prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
the girl brought the husband the coffee .,BRING,THE,to,a minister got a hero a log .,GET,A,for,-54.247833251953125,-52.89118194580078,-52.427467346191406,-50.89702224731445
the soldier brought the administration the meal .,BRING,THE,to,an opponent got a nurse an engine .,GET,A,for,-52.69174957275391,-56.156646728515625,-52.11089706420898,-52.83859252929688
the student brought the hero the tea .,BRING,THE,to,a colonel got an army a meal .,GET,A,for,-54.38163375854492,-53.90932083129883,-50.14805221557617,-49.3903923034668
the cousin brought the actor the box .,BRING,THE,to,a teacher got an author a salad .,GET,A,for,-48.03663635253906,-48.529815673828125,-48.19643020629883,-47.12635040283203
a doctor brought a chief a tea .,BRING,A,to,the champion got the bishop the pie .,GET,THE,for,-52.37459945678711,-51.0770263671875,-51.842891693115234,-50.87742233276367
a cop brought a company a meal .,BRING,A,to,the guy got the aunt the chicken .,GET,THE,for,-46.18425750732422,-47.87802505493164,-45.340667724609375,-46.02254104614258
a doctor brought an author a machine .,BRING,A,to,the child got the business the pie .,GET,THE,for,-53.3057861328125,-53.83784484863281,-52.4473762512207,-52.80464172363281
a physician brought a secretary a plate .,BRING,A,to,the professor got the administration the cheese .,GET,THE,for,-45.922306060791016,-46.84580993652344,-45.69978713989258,-43.50553512573242
a reader brought a company a chicken .,BRING,A,to,the kid got the cousin the tea .,GET,THE,for,-57.33476257324219,-57.88681411743164,-53.43384552001953,-51.27693939208984
a lawyer brought a buddy a salad .,BRING,A,to,the chief got the son the juice .,GET,THE,for,-48.04191589355469,-48.011505126953125,-46.79516220092773,-44.83671569824219
an aunt brought a band a juice .,BRING,A,to,the candidate got the attorney the beer .,GET,THE,for,-48.254493713378906,-50.00775909423828,-45.01644134521485,-45.15494918823242
a chief brought a teacher a chicken .,BRING,A,to,the king got the company the candy .,GET,THE,for,-47.73521423339844,-48.64344787597656,-44.78366088867188,-44.45221710205078
a reader brought a scientist a coffee .,BRING,A,to,the physician got the student the tea .,GET,THE,for,-46.02910614013672,-46.75086975097656,-42.34539413452149,-41.54723358154297
a singer brought an author a salad .,BRING,A,to,the wife got the lawyer the key .,GET,THE,for,-50.473854064941406,-54.69362258911133,-47.42142105102539,-47.76869583129883
a singer brought a company a meal .,BRING,A,to,the student got the aunt the pie .,GET,THE,for,-49.15214920043945,-48.14844512939453,-47.18806076049805,-44.775489807128906
a scientist brought a band a meal .,BRING,A,to,the brother got the army the guitar .,GET,THE,for,-47.52958679199219,-50.89410781860352,-46.30518341064453,-48.38343048095703
a child brought an author a chocolate .,BRING,A,to,the woman got the club the motor .,GET,THE,for,-57.68922424316406,-58.54615783691406,-54.17852020263672,-57.91268539428711
a girl brought an attorney a beer .,BRING,A,to,the woman got the administration the pie .,GET,THE,for,-49.86862182617188,-54.006683349609375,-49.12691879272461,-50.95580673217773
an aunt brought a company a cup .,BRING,A,to,the actor got the business the bag .,GET,THE,for,-46.61778259277344,-48.16248321533203,-39.29821395874024,-37.87934112548828
a sheriff brought a scientist a pie .,BRING,A,to,the nurse got the army the beer .,GET,THE,for,-49.14958190917969,-50.22930145263672,-47.652462005615234,-45.76993942260742
a girl brought an attorney a beer .,BRING,A,to,the husband got the bishop the cigarette .,GET,THE,for,-51.19186019897461,-50.74850845336914,-51.49794387817383,-48.73403930664063
a hero brought a lady a coffee .,BRING,A,to,the lawyer got the bishop the salad .,GET,THE,for,-49.1529541015625,-49.5126838684082,-48.39480972290039,-47.374637603759766
a professor brought a student a newspaper .,BRING,A,to,the worker got the girl the cheese .,GET,THE,for,-47.88493347167969,-44.59199523925781,-45.31196212768555,-41.09000778198242
a cousin brought an administration a beer .,BRING,A,to,the soldier got the army the log .,GET,THE,for,-45.49725341796875,-48.65385818481445,-44.59373474121094,-44.98099899291992
a leader brought a reader a crystal .,BRING,A,to,the doctor got the administration the meal .,GET,THE,for,-53.475704193115234,-56.27735137939453,-49.71747589111328,-52.34141159057617
a bishop brought a scientist a key .,BRING,A,to,the wife got the child the chicken .,GET,THE,for,-50.72015380859375,-53.275672912597656,-48.99250793457031,-49.118988037109375
a worker brought a partner a camera .,BRING,A,to,the doctor got the winner the juice .,GET,THE,for,-46.08002471923828,-45.98722076416016,-45.56254196166992,-41.38525390625
a priest brought a secretary a bell .,BRING,A,to,the president got the prince the beer .,GET,THE,for,-48.76155471801758,-46.16343307495117,-47.66681289672852,-42.931732177734375
a leader brought a mother a juice .,BRING,A,to,the worker got the business the beer .,GET,THE,for,-46.69159698486328,-46.921504974365234,-43.39665222167969,-41.0498275756836
the husband drew the administration the hat .,DRAW,THE,for,an employer got a business a book .,GET,A,for,-41.350284576416016,-47.08356475830078,-43.00525665283203,-42.95072555541992
the princess drew the administration the telephone .,DRAW,THE,for,a winner got a manager a bag .,GET,A,for,-46.66690444946289,-46.747032165527344,-45.1211051940918,-43.92661666870117
the son drew the colonel the bowl .,DRAW,THE,for,an employer got a pilot a meal .,GET,A,for,-48.96225738525391,-49.78466796875,-48.984596252441406,-45.60364532470703
the champion drew the company the pot .,DRAW,THE,for,a guest got an army a juice .,GET,A,for,-48.24784851074219,-53.03743743896485,-50.22774505615234,-48.823341369628906
the brother drew the buddy the jacket .,DRAW,THE,for,a leader got a king a salad .,GET,A,for,-41.87160873413086,-44.6500358581543,-46.751163482666016,-43.253456115722656
the king drew the priest the gun .,DRAW,THE,for,a buddy got an army a cup .,GET,A,for,-50.815460205078125,-53.83442687988281,-51.6844596862793,-52.5501708984375
the mother drew the champion the telephone .,DRAW,THE,for,a cousin got a guest a cheese .,GET,A,for,-46.14859390258789,-48.06906127929688,-46.871036529541016,-44.22085571289063
the manager drew the administration the gun .,DRAW,THE,for,an employer got a wife a beer .,GET,A,for,-46.76465606689453,-45.13277053833008,-45.190521240234375,-39.99835586547852
the uncle drew the army the glass .,DRAW,THE,for,a buddy got a winner a beer .,GET,A,for,-40.49814224243164,-45.35801696777344,-44.60707092285156,-43.23390197753906
the captain drew the guest the log .,DRAW,THE,for,an attorney got an employer a beer .,GET,A,for,-48.67718505859375,-50.23116683959961,-51.34592819213867,-47.53226852416992
the boy drew the army the cup .,DRAW,THE,for,a manager got a child a beer .,GET,A,for,-41.86661911010742,-43.8145751953125,-41.997894287109375,-41.84663009643555
the hero drew the corporation the machine .,DRAW,THE,for,a lady got an administration a crystal .,GET,A,for,-51.193172454833984,-60.34528732299805,-50.64052963256836,-51.54656982421875
the mayor drew the business the log .,DRAW,THE,for,a father got a club a pie .,GET,A,for,-42.24331665039063,-47.560508728027344,-44.28201675415039,-44.81525421142578
the scientist drew the buddy the key .,DRAW,THE,for,a sheriff got a corporation a chicken .,GET,A,for,-50.57227325439453,-50.46986389160156,-48.82130432128906,-46.56119155883789
the sheriff drew the guy the crystal .,DRAW,THE,for,a secretary got a lady a pie .,GET,A,for,-42.55558013916016,-45.70043563842773,-43.97255325317383,-42.21037292480469
the husband drew the prince the book .,DRAW,THE,for,a hero got a captain a tea .,GET,A,for,-50.31135559082031,-52.23905944824219,-49.76143646240234,-49.40570831298828
the scientist drew the army the ball .,DRAW,THE,for,a physician got a corporation a meal .,GET,A,for,-48.352046966552734,-54.60960388183594,-47.309837341308594,-45.23263549804688
the uncle drew the worker the bowl .,DRAW,THE,for,a winner got an army a pie .,GET,A,for,-44.35715866088867,-52.447540283203125,-47.183929443359375,-47.940677642822266
the priest drew the business the jacket .,DRAW,THE,for,a doctor got a company a key .,GET,A,for,-39.96499633789063,-44.38084411621094,-42.693946838378906,-40.12616729736328
the friend drew the woman the iron .,DRAW,THE,for,a guy got an employer a flower .,GET,A,for,-49.24464797973633,-48.4326400756836,-50.60213470458984,-48.02643585205078
the actor drew the administration the newspaper .,DRAW,THE,for,a princess got a club a candy .,GET,A,for,-45.666351318359375,-52.6795654296875,-47.35274505615234,-48.34852600097656
the mother drew the secretary the machine .,DRAW,THE,for,a minister got a hero a log .,GET,A,for,-46.95855712890625,-49.47985458374024,-47.19731903076172,-43.08039855957031
the soldier drew the lawyer the crystal .,DRAW,THE,for,an opponent got a nurse an engine .,GET,A,for,-44.87060928344727,-59.54606628417969,-48.23719024658203,-47.05670928955078
the author drew the reader the card .,DRAW,THE,for,a colonel got an army a meal .,GET,A,for,-59.352909088134766,-64.44097137451172,-58.16825866699219,-59.90126800537109
the man drew the band the bottle .,DRAW,THE,for,a teacher got an author a salad .,GET,A,for,-46.58837127685547,-47.28165054321289,-50.16990280151367,-46.79195022583008
a student drew a hero a computer .,DRAW,A,for,the champion got the bishop the pie .,GET,THE,for,-49.64059448242188,-51.70935821533203,-52.269561767578125,-52.6883659362793
a sheriff drew an administration a bowl .,DRAW,A,for,the guy got the aunt the chicken .,GET,THE,for,-41.228660583496094,-44.46885681152344,-44.6078987121582,-44.69076156616211
a woman drew a captain a box .,DRAW,A,for,the child got the business the pie .,GET,THE,for,-42.90559768676758,-48.78079605102539,-47.42314147949219,-46.78923416137695
a parent drew a brother a card .,DRAW,A,for,the professor got the administration the cheese .,GET,THE,for,-52.36297607421875,-56.99350357055664,-48.13525390625,-50.18704605102539
a parent drew a mayor a newspaper .,DRAW,A,for,the kid got the cousin the tea .,GET,THE,for,-45.5615234375,-45.69047546386719,-45.46297836303711,-42.88207626342773
a writer drew a woman a bowl .,DRAW,A,for,the chief got the son the juice .,GET,THE,for,-44.571102142333984,-48.77506637573242,-49.08552169799805,-47.94834899902344
a minister drew a company a bowl .,DRAW,A,for,the candidate got the attorney the beer .,GET,THE,for,-54.63148880004883,-58.2819938659668,-52.29197311401367,-51.304725646972656
a prince drew a princess a motor .,DRAW,A,for,the king got the company the candy .,GET,THE,for,-44.27519226074219,-45.54238128662109,-43.1349983215332,-41.95795440673828
a lady drew an administration a computer .,DRAW,A,for,the physician got the student the tea .,GET,THE,for,-44.951263427734375,-48.32174682617188,-46.14714431762695,-47.8133659362793
a nurse drew an adult a cigarette .,DRAW,A,for,the wife got the lawyer the key .,GET,THE,for,-46.43752670288086,-47.68384552001953,-44.13133239746094,-44.03994369506836
a partner drew a club a jacket .,DRAW,A,for,the student got the aunt the pie .,GET,THE,for,-49.59473419189453,-53.00114059448242,-44.38803863525391,-43.72085189819336
a boy drew a corporation a jacket .,DRAW,A,for,the brother got the army the guitar .,GET,THE,for,-44.91154479980469,-51.04523468017578,-43.50669097900391,-42.26750564575195
a mother drew an opponent a camera .,DRAW,A,for,the woman got the club the motor .,GET,THE,for,-43.78118133544922,-45.20094680786133,-43.85868835449219,-43.43501281738281
an opponent drew a guy a log .,DRAW,A,for,the woman got the administration the pie .,GET,THE,for,-44.18605422973633,-50.16413497924805,-46.89504623413086,-48.67716217041016
a prince drew an opponent a jacket .,DRAW,A,for,the actor got the business the bag .,GET,THE,for,-45.64567565917969,-47.94292449951172,-43.54951858520508,-42.51873016357422
a parent drew an administration an anchor .,DRAW,A,for,the nurse got the army the beer .,GET,THE,for,-44.14095687866211,-48.628055572509766,-47.72405624389648,-46.50503540039063
an attorney drew a minister a hat .,DRAW,A,for,the husband got the bishop the cigarette .,GET,THE,for,-45.57313537597656,-44.26032257080078,-46.24040603637695,-42.51972198486328
a teacher drew a cousin an engine .,DRAW,A,for,the lawyer got the bishop the salad .,GET,THE,for,-47.24364471435547,-48.820594787597656,-47.84349822998047,-44.88511657714844
a brother drew a pilot a bag .,DRAW,A,for,the worker got the girl the cheese .,GET,THE,for,-42.56998062133789,-46.18765640258789,-43.24671936035156,-42.910640716552734
a boy drew a corporation a jacket .,DRAW,A,for,the soldier got the army the log .,GET,THE,for,-42.01219177246094,-48.22077941894531,-44.29662322998047,-44.02321243286133
a nurse drew a business a pot .,DRAW,A,for,the doctor got the administration the meal .,GET,THE,for,-39.82179260253906,-48.32602691650391,-42.97443008422852,-42.82194519042969
a teacher drew a buddy a television .,DRAW,A,for,the wife got the child the chicken .,GET,THE,for,-38.223758697509766,-45.00968933105469,-40.59437942504883,-40.713340759277344
a leader drew a corporation a cigarette .,DRAW,A,for,the doctor got the winner the juice .,GET,THE,for,-42.673789978027344,-43.03229522705078,-45.05790710449219,-41.83681106567383
a chief drew a company a television .,DRAW,A,for,the president got the prince the beer .,GET,THE,for,-47.75697708129883,-47.22156524658203,-45.61162185668945,-41.66915130615234
a prince drew a winner a log .,DRAW,A,for,the worker got the business the beer .,GET,THE,for,-44.65827178955078,-48.88937759399414,-49.1057243347168,-47.73961639404297
the employee found the band the tea .,FIND,THE,for,an employer got a business a book .,GET,A,for,-40.227088928222656,-45.6385383605957,-41.882789611816406,-41.617095947265625
the captain found the woman the candy .,FIND,THE,for,a winner got a manager a bag .,GET,A,for,-48.74562454223633,-51.82578659057617,-48.56093597412109,-47.605899810791016
the president found the company the cheese .,FIND,THE,for,an employer got a pilot a meal .,GET,A,for,-49.20703506469727,-50.17970657348633,-50.58259582519531,-48.17341232299805
the professor found the business the candy .,FIND,THE,for,a guest got an army a juice .,GET,A,for,-50.77398681640625,-55.64928436279297,-52.48199081420898,-50.2905158996582
the man found the guy the meal .,FIND,THE,for,a leader got a king a salad .,GET,A,for,-40.94282531738281,-42.36971282958984,-43.51421356201172,-41.03586959838867
the employee found the attorney the computer .,FIND,THE,for,a buddy got an army a cup .,GET,A,for,-57.97329711914063,-58.23758316040039,-55.28020477294922,-52.42127990722656
the pilot found the sheriff the beer .,FIND,THE,for,a cousin got a guest a cheese .,GET,A,for,-55.837013244628906,-60.0579948425293,-54.43726348876953,-52.99559020996094
the student found the friend the juice .,FIND,THE,for,an employer got a wife a beer .,GET,A,for,-45.40459060668945,-48.93235778808594,-46.94013977050781,-42.55513000488281
the adult found the army the salad .,FIND,THE,for,a buddy got a winner a beer .,GET,A,for,-42.16629409790039,-46.286659240722656,-41.64825439453125,-42.49574279785156
the kid found the corporation the juice .,FIND,THE,for,an attorney got an employer a beer .,GET,A,for,-42.808895111083984,-46.60715866088867,-46.81078720092773,-42.76969528198242
the daughter found the band the jacket .,FIND,THE,for,a manager got a child a beer .,GET,A,for,-44.300140380859375,-46.39117050170898,-45.39885711669922,-43.7583122253418
the mayor found the company the cigarette .,FIND,THE,for,a lady got an administration a crystal .,GET,A,for,-50.19355010986328,-56.69042205810547,-53.90884399414063,-54.15190505981445
the wife found the cousin the hat .,FIND,THE,for,a father got a club a pie .,GET,A,for,-43.68433380126953,-52.06891632080078,-45.1489486694336,-47.30815887451172
the actress found the girl the beer .,FIND,THE,for,a sheriff got a corporation a chicken .,GET,A,for,-51.50337600708008,-52.01642608642578,-55.424407958984375,-52.268402099609375
the king found the company the juice .,FIND,THE,for,a secretary got a lady a pie .,GET,A,for,-39.78375625610352,-41.59795379638672,-42.1729850769043,-39.91311264038086
the singer found the colonel the beer .,FIND,THE,for,a hero got a captain a tea .,GET,A,for,-45.70699691772461,-52.875267028808594,-48.75952911376953,-45.803829193115234
the candidate found the adult the newspaper .,FIND,THE,for,a physician got a corporation a meal .,GET,A,for,-53.86064147949219,-58.985782623291016,-50.94091796875,-51.43795776367188
the priest found the student the juice .,FIND,THE,for,a winner got an army a pie .,GET,A,for,-49.782073974609375,-54.628868103027344,-51.28836441040039,-52.94136047363281
the champion found the employer the camera .,FIND,THE,for,a doctor got a company a key .,GET,A,for,-37.54721832275391,-40.68855285644531,-38.59321594238281,-36.39236068725586
the author found the club the hat .,FIND,THE,for,a guy got an employer a flower .,GET,A,for,-50.33083724975586,-50.92009353637695,-53.331809997558594,-51.67668151855469
the aunt found the company the cheese .,FIND,THE,for,a princess got a club a candy .,GET,A,for,-46.08385848999024,-52.28995132446289,-47.7158088684082,-48.80223846435547
the winner found the president the coffee .,FIND,THE,for,a minister got a hero a log .,GET,A,for,-46.1249885559082,-50.98117065429688,-47.373870849609375,-48.00440979003906
the attorney found the corporation the camera .,FIND,THE,for,an opponent got a nurse an engine .,GET,A,for,-53.23598098754883,-60.66742706298828,-52.0755615234375,-54.33876800537109
the son found the brother the television .,FIND,THE,for,a colonel got an army a meal .,GET,A,for,-47.14071273803711,-52.81348037719727,-47.19130706787109,-46.332740783691406
the singer found the army the anchor .,FIND,THE,for,a teacher got an author a salad .,GET,A,for,-48.49102020263672,-47.50554656982422,-50.583892822265625,-47.78022384643555
a wife found a club a chicken .,FIND,A,for,the champion got the bishop the pie .,GET,THE,for,-47.09805679321289,-49.43930816650391,-48.66398620605469,-48.51124572753906
a cousin found a minister a cheese .,FIND,A,for,the guy got the aunt the chicken .,GET,THE,for,-41.48331451416016,-43.94596481323242,-39.70192337036133,-39.09186553955078
an opponent found a buddy a flower .,FIND,A,for,the child got the business the pie .,GET,THE,for,-43.28033828735352,-49.14122009277344,-45.22680282592773,-44.92953872680664
a reader found a chief a key .,FIND,A,for,the professor got the administration the cheese .,GET,THE,for,-48.682228088378906,-55.60530853271485,-46.54440307617188,-49.44108581542969
a pilot found a club a wire .,FIND,A,for,the kid got the cousin the tea .,GET,THE,for,-45.912933349609375,-48.33646011352539,-48.67672348022461,-47.45799255371094
a mayor found a child a chicken .,FIND,A,for,the chief got the son the juice .,GET,THE,for,-41.97052383422852,-46.495750427246094,-44.32192611694336,-43.290958404541016
a guest found a corporation a chicken .,FIND,A,for,the candidate got the attorney the beer .,GET,THE,for,-48.08006286621094,-52.37630081176758,-47.65766525268555,-48.311954498291016
a priest found a guy a pie .,FIND,A,for,the king got the company the candy .,GET,THE,for,-46.98373031616211,-49.79489517211914,-50.99187850952149,-46.55824279785156
a princess found a lady a chicken .,FIND,A,for,the physician got the student the tea .,GET,THE,for,-43.35545349121094,-44.86870574951172,-47.13003158569336,-43.45848846435547
a guy found an army a cheese .,FIND,A,for,the wife got the lawyer the key .,GET,THE,for,-38.41166305541992,-43.93502807617188,-42.29188537597656,-44.18748092651367
a guy found an army a chocolate .,FIND,A,for,the student got the aunt the pie .,GET,THE,for,-43.4028205871582,-44.344383239746094,-47.49877166748047,-44.06053924560547
a professor found a singer a beer .,FIND,A,for,the brother got the army the guitar .,GET,THE,for,-41.84949493408203,-48.44956588745117,-45.61409759521485,-45.39834976196289
a physician found an army a salad .,FIND,A,for,the woman got the club the motor .,GET,THE,for,-46.36677551269531,-49.95155715942383,-48.51560974121094,-49.54046249389648
an opponent found a club an engine .,FIND,A,for,the woman got the administration the pie .,GET,THE,for,-49.31482696533203,-53.8047103881836,-48.39803314208984,-47.6243782043457
a guy found a colonel a log .,FIND,A,for,the actor got the business the bag .,GET,THE,for,-47.27432632446289,-49.91656875610352,-51.3701286315918,-47.86211395263672
a wife found a club a chicken .,FIND,A,for,the nurse got the army the beer .,GET,THE,for,-44.56187438964844,-47.45724487304688,-46.61653137207031,-45.367218017578125
a worker found a kid a salad .,FIND,A,for,the husband got the bishop the cigarette .,GET,THE,for,-47.03466796875,-46.94939804077149,-49.05657196044922,-46.00180816650391
an aunt found an administration a newspaper .,FIND,A,for,the lawyer got the bishop the salad .,GET,THE,for,-45.47676086425781,-46.64911651611328,-48.350467681884766,-46.66303253173828
a prince found a company a log .,FIND,A,for,the worker got the girl the cheese .,GET,THE,for,-43.90019226074219,-44.67111587524414,-45.28646087646485,-42.742958068847656
an employer found a reader a juice .,FIND,A,for,the soldier got the army the log .,GET,THE,for,-42.051361083984375,-46.329219818115234,-43.91904067993164,-42.50008010864258
a minister found a mayor a glass .,FIND,A,for,the doctor got the administration the meal .,GET,THE,for,-40.49753189086914,-47.13766098022461,-44.98776245117188,-44.4948844909668
a pilot found an administration a telephone .,FIND,A,for,the wife got the child the chicken .,GET,THE,for,-38.853248596191406,-43.57418823242188,-43.93670654296875,-46.1370849609375
a champion found an adult a machine .,FIND,A,for,the doctor got the winner the juice .,GET,THE,for,-38.3592529296875,-38.20623397827149,-38.94965744018555,-36.92763900756836
a student found a girl a tea .,FIND,A,for,the president got the prince the beer .,GET,THE,for,-43.64786529541016,-42.378204345703125,-46.62401580810547,-41.756935119628906
a man found a corporation a salad .,FIND,A,for,the worker got the business the beer .,GET,THE,for,-39.5286750793457,-43.42365264892578,-40.82210540771485,-38.942474365234375
the author gave the band the chicken .,GIVE,THE,to,an employer got a business a book .,GET,A,for,-47.84962844848633,-51.44023895263672,-47.01356506347656,-47.913455963134766
the actor gave the prince the beer .,GIVE,THE,to,a winner got a manager a bag .,GET,A,for,-56.92007446289063,-53.20270538330078,-54.02979278564453,-50.75055694580078
the cop gave the company the tea .,GIVE,THE,to,an employer got a pilot a meal .,GET,A,for,-47.7097282409668,-45.87178039550781,-48.86811828613281,-46.23320007324219
the daughter gave the manager the salad .,GIVE,THE,to,a guest got an army a juice .,GET,A,for,-53.168418884277344,-54.029273986816406,-52.41814804077149,-52.12440490722656
the priest gave the band the tea .,GIVE,THE,to,a leader got a king a salad .,GET,A,for,-47.72185516357422,-46.17698287963867,-48.0981330871582,-44.3799934387207
the student gave the business the candy .,GIVE,THE,to,a buddy got an army a cup .,GET,A,for,-56.284156799316406,-57.24679946899414,-55.48344421386719,-55.7717170715332
the princess gave the employer the motor .,GIVE,THE,to,a cousin got a guest a cheese .,GET,A,for,-45.3931999206543,-48.49856948852539,-45.426048278808594,-45.3416748046875
the lawyer gave the company the salad .,GIVE,THE,to,an employer got a wife a beer .,GET,A,for,-45.71449279785156,-47.470176696777344,-46.27278137207031,-43.16394805908203
the chief gave the daughter the meal .,GIVE,THE,to,a buddy got a winner a beer .,GET,A,for,-47.092994689941406,-48.31632232666016,-45.77947616577149,-45.898738861083984
the professor gave the corporation the juice .,GIVE,THE,to,an attorney got an employer a beer .,GET,A,for,-44.35498428344727,-46.797454833984375,-47.61523818969727,-42.1981086730957
the chief gave the army the meal .,GIVE,THE,to,a manager got a child a beer .,GET,A,for,-41.86853790283203,-44.53277587890625,-39.25370788574219,-40.57768630981445
the sheriff gave the actress the camera .,GIVE,THE,to,a lady got an administration a crystal .,GET,A,for,-56.37984848022461,-61.50250625610352,-54.12367630004883,-57.19449996948242
the student gave the guy the coffee .,GIVE,THE,to,a father got a club a pie .,GET,A,for,-50.96540832519531,-53.58558654785156,-49.67646026611328,-50.99933624267578
the partner gave the club the camera .,GIVE,THE,to,a sheriff got a corporation a chicken .,GET,A,for,-54.62721252441406,-54.83872985839844,-53.43241882324219,-50.5046501159668
the sheriff gave the actress the camera .,GIVE,THE,to,a secretary got a lady a pie .,GET,A,for,-49.549713134765625,-42.85305404663086,-45.95515060424805,-39.99532699584961
the author gave the partner the telephone .,GIVE,THE,to,a hero got a captain a tea .,GET,A,for,-50.695762634277344,-54.72435760498047,-51.466339111328125,-52.87309646606445
the parent gave the administration the chicken .,GIVE,THE,to,a physician got a corporation a meal .,GET,A,for,-51.00059127807617,-53.79471969604492,-49.647193908691406,-52.64608001708984
the priest gave the company the salad .,GIVE,THE,to,a winner got an army a pie .,GET,A,for,-50.53824615478516,-54.61014175415039,-48.012184143066406,-52.52684020996094
the scientist gave the club the cup .,GIVE,THE,to,a doctor got a company a key .,GET,A,for,-42.175811767578125,-48.35499954223633,-41.7222900390625,-40.810848236083984
the actress gave the secretary the bowl .,GIVE,THE,to,a guy got an employer a flower .,GET,A,for,-57.48616027832031,-53.42989730834961,-49.605010986328125,-46.931827545166016
the parent gave the company the juice .,GIVE,THE,to,a princess got a club a candy .,GET,A,for,-48.344329833984375,-51.35042572021485,-48.01518630981445,-50.8393783569336
the colonel gave the king the chocolate .,GIVE,THE,to,a minister got a hero a log .,GET,A,for,-46.77616882324219,-48.2809944152832,-47.16511535644531,-47.16135787963867
the friend gave the employer the anchor .,GIVE,THE,to,an opponent got a nurse an engine .,GET,A,for,-51.75291061401367,-58.59747314453125,-54.00556182861328,-58.96939086914063
the candidate gave the priest the bell .,GIVE,THE,to,a colonel got an army a meal .,GET,A,for,-50.60514068603516,-53.138092041015625,-49.86038589477539,-53.82402801513672
the singer gave the business the engine .,GIVE,THE,to,a teacher got an author a salad .,GET,A,for,-47.462852478027344,-46.129844665527344,-53.0935173034668,-51.04497528076172
a nurse gave a parent a beer .,GIVE,A,to,the champion got the bishop the pie .,GET,THE,for,-52.62318420410156,-54.41501235961914,-53.10796356201172,-52.742095947265625
a professor gave a business a tea .,GIVE,A,to,the guy got the aunt the chicken .,GET,THE,for,-50.76420593261719,-48.40377807617188,-50.0592041015625,-47.28635787963867
a friend gave an administration a juice .,GIVE,A,to,the child got the business the pie .,GET,THE,for,-42.70101165771485,-47.68785858154297,-43.42321395874024,-45.96746063232422
a secretary gave a reader an anchor .,GIVE,A,to,the professor got the administration the cheese .,GET,THE,for,-46.58023071289063,-50.88507843017578,-44.30448913574219,-47.94626998901367
a champion gave an administration a candy .,GIVE,A,to,the kid got the cousin the tea .,GET,THE,for,-50.9172248840332,-53.01047897338867,-50.547645568847656,-49.56822204589844
a kid gave an administration a salad .,GIVE,A,to,the chief got the son the juice .,GET,THE,for,-45.87218475341797,-46.36992645263672,-46.0020751953125,-45.985618591308594
a guy gave a band a pie .,GIVE,A,to,the candidate got the attorney the beer .,GET,THE,for,-57.53927230834961,-53.8134994506836,-58.84188079833984,-53.27388000488281
a physician gave a business a juice .,GIVE,A,to,the king got the company the candy .,GET,THE,for,-49.07960510253906,-50.57331085205078,-48.22454833984375,-47.168643951416016
a candidate gave a lady a glass .,GIVE,A,to,the physician got the student the tea .,GET,THE,for,-44.91333770751953,-45.56028747558594,-45.117942810058594,-44.317970275878906
a teacher gave a company a beer .,GIVE,A,to,the wife got the lawyer the key .,GET,THE,for,-44.03524017333984,-45.533477783203125,-45.00817489624024,-45.778114318847656
a cousin gave an army a hat .,GIVE,A,to,the student got the aunt the pie .,GET,THE,for,-51.735687255859375,-42.23033905029297,-45.83829498291016,-38.8206787109375
a teacher gave a club a chocolate .,GIVE,A,to,the brother got the army the guitar .,GET,THE,for,-47.67909622192383,-52.33565139770508,-51.85296630859375,-48.92583847045898
a student gave an administration a camera .,GIVE,A,to,the woman got the club the motor .,GET,THE,for,-51.4748649597168,-55.27040481567383,-50.79548263549805,-52.53895568847656
an author gave a business a motor .,GIVE,A,to,the woman got the administration the pie .,GET,THE,for,-49.539817810058594,-52.5128059387207,-49.08123779296875,-49.75114822387695
a father gave a teacher a pie .,GIVE,A,to,the actor got the business the bag .,GET,THE,for,-53.17076873779297,-54.17776870727539,-50.62049102783203,-51.67745590209961
a boy gave a band an iron .,GIVE,A,to,the nurse got the army the beer .,GET,THE,for,-44.24517059326172,-47.35371398925781,-45.67884826660156,-43.482791900634766
a guy gave a band a pie .,GIVE,A,to,the husband got the bishop the cigarette .,GET,THE,for,-52.53460693359375,-49.829627990722656,-54.10234069824219,-50.86301040649414
a captain gave a partner a cheese .,GIVE,A,to,the lawyer got the bishop the salad .,GET,THE,for,-45.99406433105469,-47.86843490600586,-48.63105010986328,-46.1489486694336
an adult gave a singer a tea .,GIVE,A,to,the worker got the girl the cheese .,GET,THE,for,-46.479278564453125,-47.02047348022461,-45.09561538696289,-45.51546478271485
a king gave an administration a tea .,GIVE,A,to,the soldier got the army the log .,GET,THE,for,-44.79574203491211,-49.7864990234375,-44.728981018066406,-45.663421630859375
a scientist gave a man a juice .,GIVE,A,to,the doctor got the administration the meal .,GET,THE,for,-49.49385833740234,-51.563232421875,-48.98849487304688,-51.00637435913086
a teacher gave a corporation a juice .,GIVE,A,to,the wife got the child the chicken .,GET,THE,for,-43.02490997314453,-45.36165237426758,-43.57823944091797,-46.76380157470703
an employee gave a brother a coat .,GIVE,A,to,the doctor got the winner the juice .,GET,THE,for,-52.32709503173828,-48.69888687133789,-49.14075469970703,-45.442684173583984
a manager gave an army a guitar .,GIVE,A,to,the president got the prince the beer .,GET,THE,for,-46.44932174682617,-43.875526428222656,-45.73518753051758,-42.47874450683594
a scientist gave a band a bowl .,GIVE,A,to,the worker got the business the beer .,GET,THE,for,-44.2432975769043,-47.58804321289063,-49.7107048034668,-49.853607177734375
