prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
a sheriff got you a meal .,GET,A,for,the lawyer found him the juice .,FIND,THE,for,-36.53528594970703,-34.85150146484375,-36.4045524597168,-32.88325500488281
a soldier got me a knife .,GET,A,for,the singer found you the coffee .,FIND,THE,for,-37.68543243408203,-38.256141662597656,-41.53616714477539,-38.01494598388672
a candidate got them a beer .,GET,A,for,the daughter found you the cup .,FIND,THE,for,-40.27165603637695,-40.03473663330078,-41.54541778564453,-38.838478088378906
an opponent got it a cheese .,GET,A,for,the bishop found him the juice .,FIND,THE,for,-40.83727645874024,-42.127716064453125,-40.67302322387695,-38.93031311035156
an author got you a bowl .,GET,A,for,the hero found me the flower .,FIND,THE,for,-34.47639465332031,-38.9797477722168,-35.24347686767578,-34.848628997802734
a husband got us a juice .,GET,A,for,the daughter found her the meal .,FIND,THE,for,-35.959957122802734,-36.47539520263672,-34.90021514892578,-35.41187286376953
a scientist got us a tea .,GET,A,for,the cop found me the pie .,FIND,THE,for,-36.86250686645508,-37.27617263793945,-36.85955810546875,-33.7727165222168
an actor got you a salad .,GET,A,for,the king found her the guitar .,FIND,THE,for,-36.89543151855469,-38.400482177734375,-39.51238632202149,-38.02902221679688
an author got me a cigarette .,GET,A,for,the singer found him the log .,FIND,THE,for,-42.06208038330078,-41.81554412841797,-42.48689270019531,-41.05952072143555
a mayor got me a cup .,GET,A,for,the woman found you the tea .,FIND,THE,for,-33.5676383972168,-35.18355178833008,-35.80012512207031,-35.0765380859375
a daughter got them a candy .,GET,A,for,the reader found her the wire .,FIND,THE,for,-40.29912185668945,-42.30831909179688,-39.042274475097656,-40.159481048583984
a friend got him a hat .,GET,A,for,the author found them the ball .,FIND,THE,for,-36.46491622924805,-39.52235794067383,-37.73036575317383,-39.502777099609375
a guy got me a flower .,GET,A,for,the teacher found them the instrument .,FIND,THE,for,-38.94633865356445,-39.83794403076172,-39.25972366333008,-40.50277328491211
an uncle got us a chocolate .,GET,A,for,the professor found it the candy .,FIND,THE,for,-36.89108657836914,-37.51264190673828,-36.98198699951172,-35.94770050048828
a leader got it a salad .,GET,A,for,the employer found me the tea .,FIND,THE,for,-39.61648941040039,-38.986595153808594,-39.26932907104492,-36.74010848999024
a winner got you a bag .,GET,A,for,the partner found me the tea .,FIND,THE,for,-38.53242874145508,-41.12493133544922,-40.55671310424805,-39.91118621826172
a guest got them a chocolate .,GET,A,for,the actress found us the tea .,FIND,THE,for,-41.46603775024414,-42.009708404541016,-42.544044494628906,-41.316184997558594
a leader got it a meal .,GET,A,for,the reader found her the candy .,FIND,THE,for,-39.33301162719727,-39.482177734375,-39.17465591430664,-38.57646942138672
a writer got her a meal .,GET,A,for,the actress found me the instrument .,FIND,THE,for,-39.73110961914063,-40.00940704345703,-39.07410430908203,-36.70076751708984
a priest got him a candy .,GET,A,for,the champion found you the camera .,FIND,THE,for,-40.123626708984375,-42.40232467651367,-40.94637298583984,-40.79096221923828
the actress gave you the meal .,GIVE,THE,to,a reader found us a key .,FIND,A,for,-37.24100875854492,-37.91307830810547,-37.27407836914063,-36.30792999267578
the priest gave me the newspaper .,GIVE,THE,to,a husband found it a salad .,FIND,A,for,-46.02935028076172,-43.54290008544922,-46.96600341796875,-45.01959228515625
the kid gave you the log .,GIVE,THE,to,a colonel found me a meal .,FIND,A,for,-41.8758659362793,-40.68971252441406,-42.32319641113281,-39.89418411254883
the actress gave you the juice .,GIVE,THE,to,a son found them a computer .,FIND,A,for,-40.864013671875,-39.91908645629883,-44.17509078979492,-42.12936401367188
the singer gave them the engine .,GIVE,THE,to,a guy found me a beer .,FIND,A,for,-36.93331146240234,-37.20069122314453,-35.220916748046875,-35.63693618774414
the minister gave you the motor .,GIVE,THE,to,a sheriff found us a tea .,FIND,A,for,-43.3830680847168,-43.80924224853516,-45.650428771972656,-44.92316818237305
the candidate gave me the gun .,GIVE,THE,to,a champion found her a beer .,FIND,A,for,-44.73714447021485,-43.77675628662109,-45.3745002746582,-43.07534790039063
the candidate gave you the juice .,GIVE,THE,to,a scientist found them a coffee .,FIND,A,for,-41.21123123168945,-39.83697128295898,-44.74517059326172,-42.641021728515625
the minister gave him the motor .,GIVE,THE,to,a writer found us an engine .,FIND,A,for,-39.73325347900391,-38.34643173217773,-40.15803146362305,-37.63038635253906
the actress gave you the machine .,GIVE,THE,to,a reader found him a cheese .,FIND,A,for,-42.14748764038086,-43.82870864868164,-41.83023071289063,-42.63129425048828
the lady gave me the chocolate .,GIVE,THE,to,a sheriff found you a glass .,FIND,A,for,-45.42528533935547,-45.77584457397461,-45.04459381103516,-43.67111206054688
the father gave him the salad .,GIVE,THE,to,an author found us a coffee .,FIND,A,for,-42.30797576904297,-43.160430908203125,-44.342411041259766,-43.032073974609375
the actress gave you the cheese .,GIVE,THE,to,a friend found him a tea .,FIND,A,for,-36.4575080871582,-36.20811462402344,-39.227386474609375,-36.29123306274414
the child gave us the newspaper .,GIVE,THE,to,a chief found me a chocolate .,FIND,A,for,-41.97176361083984,-42.263404846191406,-43.17555618286133,-42.31988906860352
the daughter gave you the pie .,GIVE,THE,to,a scientist found me a cheese .,FIND,A,for,-38.04024505615234,-39.19557189941406,-39.74787902832031,-38.75244522094727
the employee gave us the chocolate .,GIVE,THE,to,a singer found me a pie .,FIND,A,for,-40.27574920654297,-40.37331008911133,-40.35679244995117,-39.18782806396485
the actress gave us the meal .,GIVE,THE,to,a mother found you a chocolate .,FIND,A,for,-37.58604049682617,-37.2890510559082,-39.35163879394531,-38.25582885742188
the leader gave us the coffee .,GIVE,THE,to,a brother found me a motor .,FIND,A,for,-37.07284927368164,-38.70014190673828,-36.52960968017578,-36.68994140625
the adult gave it the pie .,GIVE,THE,to,a doctor found you a candy .,FIND,A,for,-38.53655242919922,-37.08756637573242,-37.2054443359375,-35.78622055053711
the manager gave you the juice .,GIVE,THE,to,a pilot found them a wire .,FIND,A,for,-42.566688537597656,-42.11430358886719,-41.94328308105469,-40.49835205078125
the son gave it the coffee .,GIVE,THE,to,an adult found him a salad .,FIND,A,for,-40.40803146362305,-40.412933349609375,-39.86517333984375,-39.88768005371094
the girl gave them the beer .,GIVE,THE,to,a parent found it a candy .,FIND,A,for,-42.76264572143555,-42.25278854370117,-44.75115585327149,-43.04303741455078
the singer gave him the juice .,GIVE,THE,to,a buddy found us a jacket .,FIND,A,for,-40.4979248046875,-40.12800598144531,-39.87247467041016,-37.660438537597656
the adult gave you the camera .,GIVE,THE,to,a priest found me a coffee .,FIND,A,for,-42.46865463256836,-40.55712127685547,-43.22225570678711,-40.84903717041016
the candidate gave us the pie .,GIVE,THE,to,a husband found it a card .,FIND,A,for,-39.50038146972656,-39.97674560546875,-38.14736557006836,-38.57389831542969
a bishop gave me a beer .,GIVE,A,to,the king found them the juice .,FIND,THE,for,-40.29576110839844,-42.88059616088867,-43.300872802734375,-44.02480316162109
a doctor gave him a cheese .,GIVE,A,to,the pilot found them the box .,FIND,THE,for,-39.89491653442383,-40.699317932128906,-39.4658088684082,-39.78893661499024
a hero gave it a juice .,GIVE,A,to,the reader found us the tea .,FIND,THE,for,-37.9012451171875,-39.31555938720703,-38.35773468017578,-37.57964706420898
a secretary gave me a beer .,GIVE,A,to,the leader found him the tea .,FIND,THE,for,-35.619842529296875,-38.90723419189453,-39.02251434326172,-38.587677001953125
a professor gave you a beer .,GIVE,A,to,the student found me the hat .,FIND,THE,for,-38.03763198852539,-40.52101516723633,-38.67033767700195,-38.72357940673828
a professor gave you a beer .,GIVE,A,to,the lawyer found him the juice .,FIND,THE,for,-37.85407638549805,-38.25386428833008,-39.54066467285156,-38.30104064941406
a minister gave him a coat .,GIVE,A,to,the singer found you the coffee .,FIND,THE,for,-40.934608459472656,-42.38907623291016,-41.50027847290039,-38.376564025878906
a nurse gave him a juice .,GIVE,A,to,the daughter found you the cup .,FIND,THE,for,-39.73820114135742,-41.17401885986328,-38.44753646850586,-38.520606994628906
a hero gave you a computer .,GIVE,A,to,the bishop found him the juice .,FIND,THE,for,-43.04936218261719,-44.58525085449219,-43.225196838378906,-40.5067024230957
a student gave us a meal .,GIVE,A,to,the hero found me the flower .,FIND,THE,for,-37.188720703125,-40.98974990844727,-38.39149856567383,-40.45314407348633
a sheriff gave you a wire .,GIVE,A,to,the daughter found her the meal .,FIND,THE,for,-42.25691604614258,-42.04631423950195,-43.44306182861328,-43.564823150634766
an uncle gave you a salad .,GIVE,A,to,the cop found me the pie .,FIND,THE,for,-40.98050308227539,-42.116188049316406,-40.79419708251953,-39.896766662597656
a guest gave me a chocolate .,GIVE,A,to,the king found her the guitar .,FIND,THE,for,-39.200531005859375,-41.74691009521485,-36.36371612548828,-37.98228073120117
a doctor gave you a salad .,GIVE,A,to,the singer found him the log .,FIND,THE,for,-43.28253555297852,-42.661563873291016,-44.31906509399414,-42.39412307739258
a prince gave it a juice .,GIVE,A,to,the woman found you the tea .,FIND,THE,for,-35.41859436035156,-36.48157501220703,-35.98030471801758,-35.99660873413086
an adult gave them a tea .,GIVE,A,to,the reader found her the wire .,FIND,THE,for,-42.57471466064453,-41.87432861328125,-42.21524810791016,-40.95395660400391
a parent gave us a salad .,GIVE,A,to,the author found them the ball .,FIND,THE,for,-40.153785705566406,-41.32701873779297,-40.159297943115234,-40.86896514892578
a mother gave us a tea .,GIVE,A,to,the teacher found them the instrument .,FIND,THE,for,-38.61994552612305,-39.85912704467773,-37.34446334838867,-37.2205924987793
an employee gave them a meal .,GIVE,A,to,the professor found it the candy .,FIND,THE,for,-40.19854736328125,-40.8054084777832,-40.67764663696289,-42.97988128662109
a cop gave you a candy .,GIVE,A,to,the employer found me the tea .,FIND,THE,for,-44.81509399414063,-43.94991683959961,-43.42109298706055,-41.77437210083008
a son gave you a crystal .,GIVE,A,to,the partner found me the tea .,FIND,THE,for,-42.3775749206543,-45.38501739501953,-43.59637069702149,-44.27476119995117
a secretary gave it a newspaper .,GIVE,A,to,the actress found us the tea .,FIND,THE,for,-43.25349044799805,-41.610496520996094,-40.26618957519531,-37.385379791259766
an author gave us a meal .,GIVE,A,to,the reader found her the candy .,FIND,THE,for,-36.377197265625,-37.03403854370117,-37.85195541381836,-35.36152648925781
a cop gave them a cigarette .,GIVE,A,to,the actress found me the instrument .,FIND,THE,for,-41.15627670288086,-43.83059310913086,-42.59296417236328,-42.86176300048828
a secretary gave them an anchor .,GIVE,A,to,the champion found you the camera .,FIND,THE,for,-41.18737411499024,-41.49652862548828,-41.37778854370117,-40.0618782043457
the professor kept it the chicken .,KEEP,THE,for,a reader found us a key .,FIND,A,for,-37.523067474365234,-36.7496337890625,-37.305206298828125,-36.25248718261719
the manager kept me the coffee .,KEEP,THE,for,a husband found it a salad .,FIND,A,for,-41.02653503417969,-42.75440979003906,-41.87286376953125,-40.3344955444336
the friend kept us the camera .,KEEP,THE,for,a colonel found me a meal .,FIND,A,for,-41.79141616821289,-40.01421356201172,-41.00352478027344,-38.44097900390625
the lady kept you the meal .,KEEP,THE,for,a son found them a computer .,FIND,A,for,-38.70817565917969,-39.337772369384766,-37.59440231323242,-36.37687683105469
the partner kept you the meal .,KEEP,THE,for,a guy found me a beer .,FIND,A,for,-34.391414642333984,-32.6124153137207,-35.84138488769531,-30.75376892089844
the leader kept it the beer .,KEEP,THE,for,a sheriff found us a tea .,FIND,A,for,-43.40145492553711,-43.053802490234375,-43.28574752807617,-41.92274856567383
the secretary kept you the log .,KEEP,THE,for,a champion found her a beer .,FIND,A,for,-42.17197799682617,-41.75847625732422,-43.25157165527344,-40.94048690795898
the nurse kept you the chicken .,KEEP,THE,for,a scientist found them a coffee .,FIND,A,for,-41.38311004638672,-43.43885803222656,-41.43947982788086,-38.85366821289063
the brother kept them the button .,KEEP,THE,for,a writer found us an engine .,FIND,A,for,-43.61886215209961,-43.44562530517578,-45.427242279052734,-42.70478820800781
the sheriff kept me the gun .,KEEP,THE,for,a reader found him a cheese .,FIND,A,for,-45.99219131469727,-42.63190078735352,-45.42549133300781,-43.59434127807617
the boy kept us the coat .,KEEP,THE,for,a sheriff found you a glass .,FIND,A,for,-43.60820770263672,-44.08322143554688,-44.48973846435547,-43.73360443115234
the scientist kept you the chicken .,KEEP,THE,for,an author found us a coffee .,FIND,A,for,-40.09444808959961,-41.732452392578125,-42.6865348815918,-40.05288696289063
the sheriff kept us the chocolate .,KEEP,THE,for,a friend found him a tea .,FIND,A,for,-35.05848693847656,-33.96464157104492,-37.06306838989258,-34.45026397705078
the bishop kept us the cup .,KEEP,THE,for,a chief found me a chocolate .,FIND,A,for,-41.4544563293457,-42.95893096923828,-42.48152923583984,-42.06478118896485
the son kept him the tea .,KEEP,THE,for,a scientist found me a cheese .,FIND,A,for,-41.34526824951172,-43.2573127746582,-41.54676055908203,-40.04579544067383
the lady kept you the meal .,KEEP,THE,for,a singer found me a pie .,FIND,A,for,-39.12335205078125,-39.5966682434082,-40.43096160888672,-38.40472412109375
the friend kept them the camera .,KEEP,THE,for,a mother found you a chocolate .,FIND,A,for,-42.053497314453125,-40.19279098510742,-41.07318115234375,-38.67907333374024
the bishop kept him the cup .,KEEP,THE,for,a brother found me a motor .,FIND,A,for,-40.14854431152344,-39.19096374511719,-41.39310073852539,-38.32534790039063
the winner kept us the pie .,KEEP,THE,for,a doctor found you a candy .,FIND,A,for,-41.56870651245117,-40.853702545166016,-41.74121475219727,-39.82212066650391
the student kept him the beer .,KEEP,THE,for,a pilot found them a wire .,FIND,A,for,-42.43849182128906,-42.795387268066406,-45.7531852722168,-42.511329650878906
the professor kept us the tea .,KEEP,THE,for,an adult found him a salad .,FIND,A,for,-42.8870735168457,-41.52461624145508,-42.19533157348633,-41.087249755859375
the colonel kept you the cup .,KEEP,THE,for,a parent found it a candy .,FIND,A,for,-43.85488128662109,-44.865264892578125,-44.58545684814453,-43.66487884521485
the husband kept you the bottle .,KEEP,THE,for,a buddy found us a jacket .,FIND,A,for,-38.54137420654297,-37.00810241699219,-38.95833206176758,-35.032596588134766
the leader kept you the cheese .,KEEP,THE,for,a priest found me a coffee .,FIND,A,for,-38.27074432373047,-39.40028762817383,-43.47666549682617,-39.92938995361328
the cousin kept me the pot .,KEEP,THE,for,a husband found it a card .,FIND,A,for,-37.55382537841797,-37.92790603637695,-38.49637222290039,-37.74943923950195
a winner kept me a cheese .,KEEP,A,for,the king found them the juice .,FIND,THE,for,-39.86711883544922,-41.02876663208008,-39.614013671875,-37.72713470458984
a priest kept us a beer .,KEEP,A,for,the pilot found them the box .,FIND,THE,for,-39.30260848999024,-39.64177322387695,-39.17782974243164,-39.28278350830078
an employee kept her a chicken .,KEEP,A,for,the reader found us the tea .,FIND,THE,for,-41.66039276123047,-41.214691162109375,-42.03977966308594,-40.9139404296875
a priest kept her a jacket .,KEEP,A,for,the leader found him the tea .,FIND,THE,for,-37.05730819702149,-40.96743774414063,-43.01327133178711,-42.20198059082031
a cop kept you a cheese .,KEEP,A,for,the student found me the hat .,FIND,THE,for,-36.11308670043945,-40.29294204711914,-36.32269287109375,-36.49348449707031
an actor kept you a ball .,KEEP,A,for,the lawyer found him the juice .,FIND,THE,for,-36.83543395996094,-36.58548355102539,-38.04176712036133,-35.774497985839844
a father kept us a pie .,KEEP,A,for,the singer found you the coffee .,FIND,THE,for,-40.52995300292969,-40.26412963867188,-42.06596755981445,-40.004127502441406
a worker kept it a cheese .,KEEP,A,for,the daughter found you the cup .,FIND,THE,for,-39.71749496459961,-39.80299377441406,-39.71129608154297,-38.02423095703125
a reader kept us a salad .,KEEP,A,for,the bishop found him the juice .,FIND,THE,for,-39.26103973388672,-40.756813049316406,-39.14840698242188,-38.38233947753906
a nurse kept him a beer .,KEEP,A,for,the hero found me the flower .,FIND,THE,for,-35.42945861816406,-38.77637481689453,-37.8914794921875,-39.62831115722656
a lady kept you a beer .,KEEP,A,for,the daughter found her the meal .,FIND,THE,for,-38.873779296875,-39.53726959228516,-39.60749816894531,-38.73836517333984
a girl kept you a chicken .,KEEP,A,for,the cop found me the pie .,FIND,THE,for,-40.81651306152344,-41.63584518432617,-40.54042434692383,-38.3429069519043
a candidate kept it a beer .,KEEP,A,for,the king found her the guitar .,FIND,THE,for,-38.2983283996582,-38.331321716308594,-38.55621719360352,-37.47604370117188
an uncle kept me a tea .,KEEP,A,for,the singer found him the log .,FIND,THE,for,-39.70682907104492,-42.017845153808594,-40.3389892578125,-39.86627960205078
a son kept it a juice .,KEEP,A,for,the woman found you the tea .,FIND,THE,for,-33.93477249145508,-35.57135009765625,-36.66326141357422,-36.36402893066406
a winner kept me a telephone .,KEEP,A,for,the reader found her the wire .,FIND,THE,for,-38.87211227416992,-38.47127532958984,-40.21378326416016,-39.083892822265625
a nurse kept us a jacket .,KEEP,A,for,the author found them the ball .,FIND,THE,for,-39.79771041870117,-42.72226333618164,-40.90204620361328,-41.739070892333984
an actress kept us an anchor .,KEEP,A,for,the teacher found them the instrument .,FIND,THE,for,-37.12784957885742,-39.13819122314453,-38.32879638671875,-37.4492301940918
a prince kept us a salad .,KEEP,A,for,the professor found it the candy .,FIND,THE,for,-39.08252334594727,-42.94057083129883,-39.76798629760742,-39.97026062011719
a cop kept you a knife .,KEEP,A,for,the employer found me the tea .,FIND,THE,for,-44.76845932006836,-44.86551284790039,-43.36266326904297,-41.018531799316406
a mother kept him a guitar .,KEEP,A,for,the partner found me the tea .,FIND,THE,for,-39.97227478027344,-43.15896987915039,-43.049415588378906,-42.162784576416016
a lawyer kept him a pot .,KEEP,A,for,the actress found us the tea .,FIND,THE,for,-42.63677978515625,-41.21721649169922,-42.305084228515625,-39.43546676635742
an employee kept you a cheese .,KEEP,A,for,the reader found her the candy .,FIND,THE,for,-39.20957565307617,-39.136348724365234,-39.175025939941406,-38.3634147644043
a lady kept him a log .,KEEP,A,for,the actress found me the instrument .,FIND,THE,for,-42.57610702514648,-43.74971771240234,-40.94845199584961,-41.21493911743164
a student kept me a key .,KEEP,A,for,the champion found you the camera .,FIND,THE,for,-43.51826858520508,-44.56847381591797,-45.72796630859375,-44.401023864746094
the boy left me the salad .,LEAVE,THE,for,a reader found us a key .,FIND,A,for,-37.34099960327149,-36.79826354980469,-39.198463439941406,-37.39825820922852
the actor left you the beer .,LEAVE,THE,for,a husband found it a salad .,FIND,A,for,-41.89852142333984,-41.78661346435547,-41.80240631103516,-38.261837005615234
the aunt left it the cigarette .,LEAVE,THE,for,a colonel found me a meal .,FIND,A,for,-39.85584259033203,-38.296669006347656,-39.779579162597656,-37.41615295410156
the child left us the bowl .,LEAVE,THE,for,a son found them a computer .,FIND,A,for,-37.01912689208984,-38.735111236572266,-40.537254333496094,-37.57540512084961
the husband left him the box .,LEAVE,THE,for,a guy found me a beer .,FIND,A,for,-36.44246673583984,-36.12628936767578,-37.20737838745117,-34.974117279052734
the brother left me the beer .,LEAVE,THE,for,a sheriff found us a tea .,FIND,A,for,-45.262840270996094,-43.97278594970703,-46.38806915283203,-43.05613708496094
the cousin left us the chicken .,LEAVE,THE,for,a champion found her a beer .,FIND,A,for,-40.96516036987305,-42.39694213867188,-43.23762130737305,-42.15285873413086
the husband left you the box .,LEAVE,THE,for,a scientist found them a coffee .,FIND,A,for,-41.88837432861328,-43.4653434753418,-44.41766357421875,-42.98544692993164
the employee left them the computer .,LEAVE,THE,for,a writer found us an engine .,FIND,A,for,-45.79036712646485,-44.329498291015625,-47.03337860107422,-43.50094223022461
the guy left them the flower .,LEAVE,THE,for,a reader found him a cheese .,FIND,A,for,-39.66376876831055,-38.95758438110352,-42.48223114013672,-38.79922866821289
the king left us the pie .,LEAVE,THE,for,a sheriff found you a glass .,FIND,A,for,-41.57109832763672,-41.40407943725586,-44.23847579956055,-42.5328369140625
the girl left you the candy .,LEAVE,THE,for,an author found us a coffee .,FIND,A,for,-43.38103485107422,-44.21659851074219,-45.00568771362305,-41.42772674560547
the sheriff left you the flower .,LEAVE,THE,for,a friend found him a tea .,FIND,A,for,-40.26136016845703,-36.71010208129883,-39.88274765014648,-35.13288497924805
the winner left him the cheese .,LEAVE,THE,for,a chief found me a chocolate .,FIND,A,for,-43.24790573120117,-43.76053237915039,-44.6249885559082,-42.49650955200195
the singer left you the coffee .,LEAVE,THE,for,a scientist found me a cheese .,FIND,A,for,-36.49457550048828,-39.81099319458008,-40.544700622558594,-37.98087310791016
the child left him the tea .,LEAVE,THE,for,a singer found me a pie .,FIND,A,for,-39.909934997558594,-40.738224029541016,-42.77082443237305,-40.11430740356445
the worker left us the key .,LEAVE,THE,for,a mother found you a chocolate .,FIND,A,for,-39.16427993774414,-38.4003791809082,-40.989253997802734,-39.80418395996094
the lawyer left them the gun .,LEAVE,THE,for,a brother found me a motor .,FIND,A,for,-40.67695999145508,-41.30573272705078,-43.16585159301758,-40.56501007080078
the author left him the meal .,LEAVE,THE,for,a doctor found you a candy .,FIND,A,for,-38.91268539428711,-39.16749954223633,-42.77587890625,-41.13111114501953
the teacher left him the beer .,LEAVE,THE,for,a pilot found them a wire .,FIND,A,for,-43.84345626831055,-43.357723236083984,-45.96369171142578,-42.48351287841797
the chief left them the coffee .,LEAVE,THE,for,an adult found him a salad .,FIND,A,for,-40.366310119628906,-41.45841217041016,-41.56954574584961,-41.12757873535156
the author left him the pie .,LEAVE,THE,for,a parent found it a candy .,FIND,A,for,-38.722450256347656,-40.15045928955078,-41.31808471679688,-39.87358856201172
the parent left you the guitar .,LEAVE,THE,for,a buddy found us a jacket .,FIND,A,for,-37.09256362915039,-37.4818229675293,-38.91310119628906,-36.36085891723633
the nurse left us the chicken .,LEAVE,THE,for,a priest found me a coffee .,FIND,A,for,-36.953895568847656,-35.651893615722656,-38.83016204833984,-36.154441833496094
the girl left me the tea .,LEAVE,THE,for,a husband found it a card .,FIND,A,for,-37.8327751159668,-39.72684097290039,-39.72903823852539,-40.11498641967773
a teacher left you a cheese .,LEAVE,A,for,the king found them the juice .,FIND,THE,for,-39.3112907409668,-42.18312072753906,-40.09720993041992,-39.94205093383789
a friend left me a meal .,LEAVE,A,for,the pilot found them the box .,FIND,THE,for,-40.244022369384766,-41.3980712890625,-39.69487762451172,-40.69717788696289
an adult left you a key .,LEAVE,A,for,the reader found us the tea .,FIND,THE,for,-41.98380279541016,-42.858795166015625,-43.00545883178711,-42.98080825805664
a daughter left you a hat .,LEAVE,A,for,the leader found him the tea .,FIND,THE,for,-40.41619491577149,-42.17872619628906,-41.92776107788086,-40.37733459472656
a man left you a beer .,LEAVE,A,for,the student found me the hat .,FIND,THE,for,-38.390438079833984,-40.4599609375,-37.93589782714844,-38.62276077270508
a candidate left me a motor .,LEAVE,A,for,the lawyer found him the juice .,FIND,THE,for,-39.19213485717773,-39.78411483764648,-39.45940780639648,-38.29840850830078
a mayor left him a pie .,LEAVE,A,for,the singer found you the coffee .,FIND,THE,for,-37.60428237915039,-40.702484130859375,-40.00473785400391,-40.13731384277344
a son left him a cheese .,LEAVE,A,for,the daughter found you the cup .,FIND,THE,for,-33.80900573730469,-34.704322814941406,-37.05009841918945,-34.745079040527344
a king left you a flower .,LEAVE,A,for,the bishop found him the juice .,FIND,THE,for,-41.76699066162109,-42.95003890991211,-42.1879997253418,-42.20856857299805
a captain left you a ball .,LEAVE,A,for,the hero found me the flower .,FIND,THE,for,-35.77899932861328,-42.25595474243164,-36.9405403137207,-38.588680267333984
a man left us a chicken .,LEAVE,A,for,the daughter found her the meal .,FIND,THE,for,-37.45410919189453,-38.81999969482422,-37.657257080078125,-39.939231872558594
a son left you a salad .,LEAVE,A,for,the cop found me the pie .,FIND,THE,for,-38.33797073364258,-41.23055267333984,-40.17714691162109,-38.66936874389648
an opponent left him a coffee .,LEAVE,A,for,the king found her the guitar .,FIND,THE,for,-37.60311508178711,-40.21926498413086,-39.50216293334961,-38.91291809082031
a husband left it a pie .,LEAVE,A,for,the singer found him the log .,FIND,THE,for,-40.16188430786133,-41.47542572021485,-40.1614875793457,-38.51439666748047
an actor left me a telephone .,LEAVE,A,for,the woman found you the tea .,FIND,THE,for,-37.06214904785156,-38.973915100097656,-38.9870719909668,-39.58200073242188
a cousin left it a beer .,LEAVE,A,for,the reader found her the wire .,FIND,THE,for,-41.21786117553711,-42.288822174072266,-41.82716369628906,-41.80860900878906
a teacher left us a coffee .,LEAVE,A,for,the author found them the ball .,FIND,THE,for,-39.56496047973633,-42.63336563110352,-40.39562225341797,-41.315879821777344
an actress left us a cigarette .,LEAVE,A,for,the teacher found them the instrument .,FIND,THE,for,-39.61222457885742,-40.40680694580078,-37.90908432006836,-39.46002197265625
a teacher left you a cheese .,LEAVE,A,for,the professor found it the candy .,FIND,THE,for,-39.49723052978516,-39.20520782470703,-38.02507019042969,-35.92474365234375
a soldier left her a bell .,LEAVE,A,for,the employer found me the tea .,FIND,THE,for,-43.70043563842773,-44.77115249633789,-43.79349899291992,-42.81555938720703
a husband left you a candy .,LEAVE,A,for,the partner found me the tea .,FIND,THE,for,-38.15860366821289,-41.05685424804688,-40.740684509277344,-39.91472625732422
a kid left him a motor .,LEAVE,A,for,the actress found us the tea .,FIND,THE,for,-44.64617156982422,-44.5976791381836,-45.72701644897461,-43.70009231567383
an attorney left it a wire .,LEAVE,A,for,the reader found her the candy .,FIND,THE,for,-39.43525695800781,-40.71400833129883,-39.88998794555664,-40.33074188232422
a soldier left them a coffee .,LEAVE,A,for,the actress found me the instrument .,FIND,THE,for,-44.226600646972656,-45.60282897949219,-40.99212265014648,-41.02650451660156
an attorney left them a wire .,LEAVE,A,for,the champion found you the camera .,FIND,THE,for,-41.896484375,-43.78160858154297,-42.03670883178711,-42.93880081176758
the scientist made them the motor .,MAKE,THE,for,a reader found us a key .,FIND,A,for,-35.469295501708984,-37.20220947265625,-36.96503448486328,-35.0657958984375
the champion made me the television .,MAKE,THE,for,a husband found it a salad .,FIND,A,for,-42.69363021850586,-42.69099426269531,-42.12810516357422,-38.94948196411133
the reader made you the log .,MAKE,THE,for,a colonel found me a meal .,FIND,A,for,-41.62643051147461,-41.32345581054688,-41.82494735717773,-39.33622741699219
the colonel made him the flower .,MAKE,THE,for,a son found them a computer .,FIND,A,for,-38.22695159912109,-38.63447189331055,-39.94097137451172,-38.94029998779297
the adult made it the guitar .,MAKE,THE,for,a guy found me a beer .,FIND,A,for,-38.01354598999024,-36.80322647094727,-35.61472702026367,-33.88959884643555
the aunt made you the wire .,MAKE,THE,for,a sheriff found us a tea .,FIND,A,for,-44.8261947631836,-45.4804916381836,-46.031097412109375,-44.76014709472656
the girl made me the computer .,MAKE,THE,for,a champion found her a beer .,FIND,A,for,-41.81808853149414,-42.724884033203125,-43.234989166259766,-41.21605682373047
the husband made it the crystal .,MAKE,THE,for,a scientist found them a coffee .,FIND,A,for,-45.8861083984375,-45.016937255859375,-42.122520446777344,-40.98492813110352
the reader made her the jacket .,MAKE,THE,for,a writer found us an engine .,FIND,A,for,-42.38192367553711,-41.04114532470703,-42.64544677734375,-39.80983352661133
the leader made us the guitar .,MAKE,THE,for,a reader found him a cheese .,FIND,A,for,-41.80106735229492,-42.74127197265625,-40.79058837890625,-38.7935676574707
the buddy made it the coat .,MAKE,THE,for,a sheriff found you a glass .,FIND,A,for,-45.51116180419922,-43.43661117553711,-43.67559814453125,-41.28403472900391
the colonel made you the iron .,MAKE,THE,for,an author found us a coffee .,FIND,A,for,-41.12677383422852,-43.89907836914063,-44.010047912597656,-42.27526473999024
the writer made you the bell .,MAKE,THE,for,a friend found him a tea .,FIND,A,for,-38.26468276977539,-37.085391998291016,-40.12179946899414,-37.37992858886719
the scientist made it the camera .,MAKE,THE,for,a chief found me a chocolate .,FIND,A,for,-43.59961700439453,-45.98410034179688,-43.726356506347656,-42.29072952270508
