prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
an administration designed a company a plate .,DESIGN,A,for,the mother brought the buddy the coffee .,BRING,THE,to,-47.17962265014648,-50.970829010009766,-42.405906677246094,-45.57884979248047
a chief designed a priest a log .,DESIGN,A,for,the author brought the company the guitar .,BRING,THE,to,-41.47212219238281,-43.96873474121094,-41.69146728515625,-43.55328369140625
an opponent designed a colonel a book .,DESIGN,A,for,the guy brought the author the iron .,BRING,THE,to,-37.23113250732422,-40.44384002685547,-37.12765121459961,-39.60678863525391
a brother designed a captain a log .,DESIGN,A,for,the employee brought the doctor the television .,BRING,THE,to,-39.02886199951172,-42.73514938354492,-39.52674865722656,-40.860801696777344
a captain designed a nurse a box .,DESIGN,A,for,the lady brought the club the key .,BRING,THE,to,-38.85128784179688,-43.87443923950195,-36.098777770996094,-40.78109359741211
a business designed an army a machine .,DESIGN,A,for,the professor brought the kid the meal .,BRING,THE,to,-44.19892120361328,-43.90617370605469,-43.81698226928711,-43.733436584472656
a company designed a corporation a book .,DESIGN,A,for,the bishop brought the club the pie .,BRING,THE,to,-45.22836685180664,-48.40944290161133,-42.93553161621094,-42.95669555664063
an aunt designed a brother a bag .,DESIGN,A,for,the lawyer brought the corporation the newspaper .,BRING,THE,to,-39.3565559387207,-42.37408828735352,-39.33625030517578,-38.958770751953125
an attorney designed an actor an instrument .,DESIGN,A,for,the lady brought the administration the cigarette .,BRING,THE,to,-48.097938537597656,-52.9500617980957,-49.19200134277344,-51.418190002441406
a captain designed a winner a bowl .,DESIGN,A,for,the worker brought the corporation the pie .,BRING,THE,to,-43.269813537597656,-47.87076568603516,-45.123653411865234,-47.77866744995117
an aunt designed a woman a plate .,DESIGN,A,for,the worker brought the club the coffee .,BRING,THE,to,-41.931129455566406,-46.20434188842773,-42.10672378540039,-46.23808288574219
an army designed a company a crystal .,DESIGN,A,for,the actor brought the aunt the glass .,BRING,THE,to,-40.70891952514648,-46.65461349487305,-41.04369735717773,-42.92619705200195
a buddy designed a prince a ball .,DESIGN,A,for,the mayor brought the actress the key .,BRING,THE,to,-40.13995361328125,-42.30754852294922,-39.26208114624024,-40.02604293823242
a boy designed an aunt a key .,DESIGN,A,for,the guy brought the business the beer .,BRING,THE,to,-41.814823150634766,-46.03596496582031,-42.79754638671875,-45.74744415283203
a partner designed a lady a computer .,DESIGN,A,for,the husband brought the business the beer .,BRING,THE,to,-41.08135223388672,-43.1060791015625,-40.5015983581543,-41.87546920776367
a daughter designed a minister a newspaper .,DESIGN,A,for,the parent brought the king the beer .,BRING,THE,to,-44.821510314941406,-46.08310317993164,-43.178489685058594,-43.55628967285156
a corporation designed a club a telephone .,DESIGN,A,for,the secretary brought the soldier the chocolate .,BRING,THE,to,-46.614234924316406,-45.79878234863281,-45.46451950073242,-45.32452774047852
a lady designed a president an iron .,DESIGN,A,for,the priest brought the partner the pot .,BRING,THE,to,-42.53596878051758,-46.14419937133789,-41.70333480834961,-43.27275848388672
the opponent took the guy the computer .,TAKE,THE,to,a lady brought a club a pie .,BRING,A,to,-39.87509536743164,-44.72476959228516,-40.177188873291016,-43.54491424560547
the son took the lawyer the box .,TAKE,THE,to,a cousin brought a company a bag .,BRING,A,to,-43.97138214111328,-50.84614944458008,-44.79859161376953,-47.40177536010742
the pilot took the actor the engine .,TAKE,THE,to,an uncle brought a priest an anchor .,BRING,A,to,-39.82872772216797,-46.1416015625,-46.62470626831055,-46.285919189453125
the hero took the lady the guitar .,TAKE,THE,to,a man brought an administration a book .,BRING,A,to,-40.83756256103516,-46.23248291015625,-39.30580139160156,-42.22774505615234
the king took the priest the computer .,TAKE,THE,to,a girl brought a guy a coffee .,BRING,A,to,-36.36817169189453,-34.79825210571289,-34.257469177246094,-31.95988655090332
the student took the professor the coat .,TAKE,THE,to,a princess brought an adult a coffee .,BRING,A,to,-46.63824462890625,-44.34132385253906,-44.7143669128418,-42.80770492553711
the mayor took the candidate the guitar .,TAKE,THE,to,a lady brought an employer a computer .,BRING,A,to,-40.90690231323242,-43.64779281616211,-44.45484924316406,-42.12041091918945
the scientist took the brother the cigarette .,TAKE,THE,to,a colonel brought a candidate a television .,BRING,A,to,-47.07846450805664,-50.38582992553711,-47.664825439453125,-46.96469497680664
the father took the girl the anchor .,TAKE,THE,to,a teacher brought a singer an engine .,BRING,A,to,-42.17697525024414,-47.33911895751953,-44.74599075317383,-44.12891006469727
the guest took the woman the television .,TAKE,THE,to,a mayor brought a band an instrument .,BRING,A,to,-42.041786193847656,-45.06391525268555,-43.79273986816406,-43.10007858276367
the attorney took the king the pot .,TAKE,THE,to,a colonel brought a business a tea .,BRING,A,to,-51.78431701660156,-53.711692810058594,-51.151275634765625,-50.07939529418945
the author took the daughter the machine .,TAKE,THE,to,an aunt brought an army a jacket .,BRING,A,to,-46.589111328125,-47.71742248535156,-45.05372619628906,-44.41419982910156
the secretary took the minister the box .,TAKE,THE,to,a hero brought a wife a chocolate .,BRING,A,to,-47.87239456176758,-45.86674118041992,-46.86249923706055,-44.1049690246582
the prince took the girl the crystal .,TAKE,THE,to,a soldier brought a scientist a cup .,BRING,A,to,-41.63499450683594,-45.641090393066406,-40.78629684448242,-42.90092086791992
the president took the soldier the book .,TAKE,THE,to,an employee brought a business a camera .,BRING,A,to,-40.974342346191406,-49.13700485229492,-40.30244064331055,-45.52226638793945
the sheriff took the professor the telephone .,TAKE,THE,to,a parent brought a club a meal .,BRING,A,to,-46.40812301635742,-49.45561599731445,-44.77931213378906,-46.44041442871094
the attorney took the son the key .,TAKE,THE,to,a prince brought a business a motor .,BRING,A,to,-48.86634826660156,-50.230262756347656,-48.56089782714844,-48.37635040283203
the cop took the employee the cup .,TAKE,THE,to,a colonel brought a business a bottle .,BRING,A,to,-45.71846008300781,-50.41915893554688,-45.168575286865234,-47.66155624389648
the guest took the woman the television .,TAKE,THE,to,a professor brought a band a tea .,BRING,A,to,-47.009464263916016,-48.051536560058594,-46.844146728515625,-44.83901977539063
the minister took the attorney the bowl .,TAKE,THE,to,a soldier brought a kid a telephone .,BRING,A,to,-43.24833679199219,-48.124786376953125,-43.92330551147461,-44.97158432006836
the captain took the manager the card .,TAKE,THE,to,a father brought a corporation a beer .,BRING,A,to,-50.85224151611328,-51.46577453613281,-48.62762451171875,-47.159324645996094
the son took the priest the box .,TAKE,THE,to,a doctor brought a chief a tea .,BRING,A,to,-49.18111801147461,-49.15837478637695,-46.820125579833984,-45.63433837890625
the daughter took the boy the card .,TAKE,THE,to,a candidate brought a man a chocolate .,BRING,A,to,-43.664154052734375,-46.029972076416016,-41.23185348510742,-40.38903427124024
the friend took the bishop the motor .,TAKE,THE,to,a mayor brought a priest a coffee .,BRING,A,to,-42.11050796508789,-42.571075439453125,-40.268775939941406,-37.103294372558594
the professor took the husband the box .,TAKE,THE,to,an employer brought an attorney a tea .,BRING,A,to,-50.93189239501953,-52.99358749389648,-49.56731796264648,-48.48625183105469
a child took a physician a wire .,TAKE,A,to,the husband brought the candidate the newspaper .,BRING,THE,to,-39.65499496459961,-43.3265495300293,-41.40077209472656,-42.29596710205078
a parent took a lawyer a newspaper .,TAKE,A,to,the secretary brought the soldier the beer .,BRING,THE,to,-43.79801177978516,-44.484745025634766,-43.22760009765625,-40.4554443359375
a priest took a king a glass .,TAKE,A,to,the champion brought the guy the hat .,BRING,THE,to,-41.76244735717773,-43.99958038330078,-42.26177215576172,-42.18676376342773
a president took a father a telephone .,TAKE,A,to,the parent brought the buddy the chocolate .,BRING,THE,to,-45.07312774658203,-47.13325500488281,-45.21687698364258,-43.52656555175781
a parent took an opponent a guitar .,TAKE,A,to,the secretary brought the corporation the juice .,BRING,THE,to,-42.85709762573242,-46.39748764038086,-43.93801498413086,-45.050392150878906
a woman took a husband a key .,TAKE,A,to,the pilot brought the band the pie .,BRING,THE,to,-44.80956268310547,-45.80528259277344,-46.22450256347656,-44.30764389038086
a reader took a leader a cigarette .,TAKE,A,to,the mother brought the club the plate .,BRING,THE,to,-37.39530944824219,-44.587364196777344,-38.86009979248047,-40.48737716674805
an employee took a winner a jacket .,TAKE,A,to,the mother brought the buddy the coffee .,BRING,THE,to,-41.53366088867188,-45.4384994506836,-43.3245849609375,-46.17435836791992
a president took a girl an iron .,TAKE,A,to,the author brought the company the guitar .,BRING,THE,to,-38.47005844116211,-44.5422477722168,-39.31772613525391,-40.82516098022461
a daughter took an opponent an anchor .,TAKE,A,to,the guy brought the author the iron .,BRING,THE,to,-37.30242538452149,-41.42798614501953,-39.58853530883789,-40.22026062011719
a child took a physician a wire .,TAKE,A,to,the employee brought the doctor the television .,BRING,THE,to,-35.07526016235352,-37.71931076049805,-35.319461822509766,-36.40435409545898
a sheriff took a champion a newspaper .,TAKE,A,to,the lady brought the club the key .,BRING,THE,to,-37.15825653076172,-40.568092346191406,-36.07132339477539,-38.171573638916016
a bishop took an employer a cigarette .,TAKE,A,to,the professor brought the kid the meal .,BRING,THE,to,-40.30362319946289,-42.269622802734375,-39.46279144287109,-39.50873565673828
a mayor took an actress a book .,TAKE,A,to,the bishop brought the club the pie .,BRING,THE,to,-40.69320297241211,-43.53553771972656,-42.64207458496094,-42.57828521728516
a buddy took a hero a pot .,TAKE,A,to,the lawyer brought the corporation the newspaper .,BRING,THE,to,-44.091896057128906,-46.46157455444336,-43.73869323730469,-45.02056121826172
a woman took a husband a key .,TAKE,A,to,the lady brought the administration the cigarette .,BRING,THE,to,-42.243412017822266,-46.95913696289063,-43.856571197509766,-45.35898971557617
a lawyer took a pilot a cup .,TAKE,A,to,the worker brought the corporation the pie .,BRING,THE,to,-41.0859603881836,-45.82033920288086,-40.82199096679688,-43.880836486816406
a husband took a doctor a bottle .,TAKE,A,to,the worker brought the club the coffee .,BRING,THE,to,-45.21684646606445,-51.18242263793945,-42.87298583984375,-47.80612182617188
an opponent took a mayor a box .,TAKE,A,to,the actor brought the aunt the glass .,BRING,THE,to,-37.03536605834961,-42.04511260986328,-39.95726013183594,-41.069942474365234
a woman took a priest a cup .,TAKE,A,to,the mayor brought the actress the key .,BRING,THE,to,-41.03681945800781,-41.65611267089844,-41.24715423583984,-39.2681770324707
a chief took a king a glass .,TAKE,A,to,the guy brought the business the beer .,BRING,THE,to,-37.22460174560547,-42.95784759521485,-38.5403938293457,-41.71938705444336
a son took a president a bottle .,TAKE,A,to,the husband brought the business the beer .,BRING,THE,to,-37.42033386230469,-41.73603057861328,-37.16855239868164,-38.0052375793457
a brother took a reader an instrument .,TAKE,A,to,the parent brought the king the beer .,BRING,THE,to,-42.36189270019531,-45.326507568359375,-43.01493835449219,-42.54907989501953
a minister took a king a jacket .,TAKE,A,to,the secretary brought the soldier the chocolate .,BRING,THE,to,-39.0093994140625,-41.71958541870117,-36.69528579711914,-38.90996551513672
a brother took a reader an instrument .,TAKE,A,to,the priest brought the partner the pot .,BRING,THE,to,-39.53446578979492,-43.42402648925781,-39.81997680664063,-40.27205276489258
the buddy fed the child the meal .,FEED,THE,to,a lady brought a club a pie .,BRING,A,to,-37.81529998779297,-43.35993576049805,-38.4295768737793,-43.775333404541016
the pilot fed the daughter the chicken .,FEED,THE,to,a cousin brought a company a bag .,BRING,A,to,-43.24643707275391,-47.75797271728516,-43.47426223754883,-47.37615203857422
the daughter fed the child the salad .,FEED,THE,to,an uncle brought a priest an anchor .,BRING,A,to,-43.237640380859375,-46.47755813598633,-44.437042236328125,-46.30483627319336
the soldier fed the son the cheese .,FEED,THE,to,a man brought an administration a book .,BRING,A,to,-38.49409484863281,-42.30465698242188,-40.24595642089844,-42.95550537109375
the pilot fed the daughter the chicken .,FEED,THE,to,a girl brought a guy a coffee .,BRING,A,to,-35.50940704345703,-34.89912414550781,-35.570220947265625,-33.95272445678711
the leader fed the student the cheese .,FEED,THE,to,a princess brought an adult a coffee .,BRING,A,to,-41.90548324584961,-41.90345764160156,-43.7744026184082,-41.6168098449707
the author fed the hero the salad .,FEED,THE,to,a lady brought an employer a computer .,BRING,A,to,-47.17441177368164,-43.82463455200195,-45.83567428588867,-41.41983795166016
the princess fed the scientist the salad .,FEED,THE,to,a colonel brought a candidate a television .,BRING,A,to,-42.64714050292969,-44.611907958984375,-44.12020111083984,-44.60459899902344
the brother fed the attorney the chocolate .,FEED,THE,to,a teacher brought a singer an engine .,BRING,A,to,-43.45072937011719,-45.21348190307617,-45.236793518066406,-44.43765258789063
the cop fed the guest the pie .,FEED,THE,to,a mayor brought a band an instrument .,BRING,A,to,-39.9489860534668,-45.0155143737793,-40.89438629150391,-44.0743408203125
the mayor fed the king the salad .,FEED,THE,to,a colonel brought a business a tea .,BRING,A,to,-49.327728271484375,-50.62306213378906,-48.2360725402832,-48.963356018066406
the nurse fed the colonel the salad .,FEED,THE,to,an aunt brought an army a jacket .,BRING,A,to,-44.634796142578125,-45.649696350097656,-46.81036758422852,-46.20893478393555
the father fed the daughter the chicken .,FEED,THE,to,a hero brought a wife a chocolate .,BRING,A,to,-42.79528045654297,-42.86446380615234,-43.318992614746094,-41.06907653808594
the mother fed the candidate the salad .,FEED,THE,to,a soldier brought a scientist a cup .,BRING,A,to,-38.00735092163086,-39.98505401611328,-39.64149856567383,-39.96601486206055
the opponent fed the secretary the salad .,FEED,THE,to,an employee brought a business a camera .,BRING,A,to,-39.13755035400391,-46.59852981567383,-40.364540100097656,-45.47465896606445
the cop fed the actress the salad .,FEED,THE,to,a parent brought a club a meal .,BRING,A,to,-41.22724914550781,-45.7568473815918,-40.77382278442383,-44.51699066162109
the guest fed the winner the pie .,FEED,THE,to,a prince brought a business a motor .,BRING,A,to,-49.22363662719727,-51.74500274658203,-48.25823593139648,-50.805206298828125
the actress fed the leader the pie .,FEED,THE,to,a colonel brought a business a bottle .,BRING,A,to,-45.91781997680664,-49.63360595703125,-48.24467468261719,-51.19401550292969
the champion fed the pilot the chocolate .,FEED,THE,to,a professor brought a band a tea .,BRING,A,to,-45.741607666015625,-47.08771133422852,-46.56657028198242,-46.08470153808594
the champion fed the pilot the chocolate .,FEED,THE,to,a soldier brought a kid a telephone .,BRING,A,to,-40.17364501953125,-41.94978332519531,-40.95326232910156,-41.55795669555664
the daughter fed the parent the candy .,FEED,THE,to,a father brought a corporation a beer .,BRING,A,to,-41.36788177490234,-46.36470031738281,-42.69985961914063,-44.07638549804688
the captain fed the prince the salad .,FEED,THE,to,a doctor brought a chief a tea .,BRING,A,to,-39.17293548583984,-41.2534065246582,-39.5731201171875,-39.42770385742188
the writer fed the cop the cheese .,FEED,THE,to,a candidate brought a man a chocolate .,BRING,A,to,-43.19987106323242,-44.6833610534668,-44.955596923828125,-43.52690505981445
the actor fed the leader the cheese .,FEED,THE,to,a mayor brought a priest a coffee .,BRING,A,to,-40.8953857421875,-41.707950592041016,-39.03529739379883,-38.14309310913086
the aunt fed the girl the pie .,FEED,THE,to,an employer brought an attorney a tea .,BRING,A,to,-49.881866455078125,-49.6151008605957,-50.35044860839844,-49.18159866333008
a student fed a mother a meal .,FEED,A,to,the husband brought the candidate the newspaper .,BRING,THE,to,-38.91557312011719,-39.67122268676758,-39.467079162597656,-38.55024719238281
a child fed a girl a meal .,FEED,A,to,the secretary brought the soldier the beer .,BRING,THE,to,-40.03543472290039,-42.86590194702149,-39.70280456542969,-41.8587646484375
a woman fed a girl a chicken .,FEED,A,to,the champion brought the guy the hat .,BRING,THE,to,-41.78118896484375,-44.76738739013672,-42.01825714111328,-44.4090576171875
an uncle fed a lawyer a candy .,FEED,A,to,the parent brought the buddy the chocolate .,BRING,THE,to,-43.56265640258789,-46.345951080322266,-41.212501525878906,-42.74285888671875
a scientist fed a girl a pie .,FEED,A,to,the secretary brought the corporation the juice .,BRING,THE,to,-42.25004959106445,-47.08074951171875,-43.09540557861328,-44.76544570922852
an author fed a doctor a cheese .,FEED,A,to,the pilot brought the band the pie .,BRING,THE,to,-39.312950134277344,-41.05869674682617,-39.0240478515625,-38.56048583984375
a champion fed a student a meal .,FEED,A,to,the mother brought the club the plate .,BRING,THE,to,-34.09335708618164,-37.51406097412109,-36.19736862182617,-38.26140975952149
a husband fed a sheriff a candy .,FEED,A,to,the mother brought the buddy the coffee .,BRING,THE,to,-39.35697555541992,-43.99828720092773,-40.12919998168945,-41.75706481933594
a daughter fed a princess a chicken .,FEED,A,to,the author brought the company the guitar .,BRING,THE,to,-42.76627349853516,-45.543678283691406,-41.88877868652344,-44.32004928588867
a lady fed a buddy a candy .,FEED,A,to,the guy brought the author the iron .,BRING,THE,to,-43.980106353759766,-46.996238708496094,-43.09771728515625,-44.265228271484375
a father fed a winner a chicken .,FEED,A,to,the employee brought the doctor the television .,BRING,THE,to,-38.26140594482422,-42.51234436035156,-36.74519729614258,-39.28390884399414
a nurse fed an employer a chicken .,FEED,A,to,the lady brought the club the key .,BRING,THE,to,-40.09690856933594,-45.15544891357422,-38.27657699584961,-43.150028228759766
a daughter fed a husband a candy .,FEED,A,to,the professor brought the kid the meal .,BRING,THE,to,-38.330326080322266,-41.94654083251953,-37.51311492919922,-39.44491195678711
an uncle fed a buddy a candy .,FEED,A,to,the bishop brought the club the pie .,BRING,THE,to,-40.63433837890625,-46.2353630065918,-41.86044692993164,-45.11491394042969
an aunt fed an uncle a salad .,FEED,A,to,the lawyer brought the corporation the newspaper .,BRING,THE,to,-38.87699508666992,-41.18284606933594,-38.0264892578125,-39.05755233764648
a candidate fed a princess a chocolate .,FEED,A,to,the lady brought the administration the cigarette .,BRING,THE,to,-43.82660675048828,-48.09513092041016,-43.19172286987305,-44.61053466796875
a reader fed a partner a meal .,FEED,A,to,the worker brought the corporation the pie .,BRING,THE,to,-43.53887176513672,-45.81136322021485,-42.88786697387695,-44.62094879150391
a doctor fed a son a meal .,FEED,A,to,the worker brought the club the coffee .,BRING,THE,to,-39.87352752685547,-46.77635192871094,-38.493560791015625,-44.64131546020508
a priest fed a lawyer a cheese .,FEED,A,to,the actor brought the aunt the glass .,BRING,THE,to,-40.488075256347656,-43.992435455322266,-38.129188537597656,-39.220703125
a teacher fed a buddy a chicken .,FEED,A,to,the mayor brought the actress the key .,BRING,THE,to,-40.59980010986328,-42.49967193603516,-37.95931243896485,-39.707366943359375
a bishop fed a writer a cheese .,FEED,A,to,the guy brought the business the beer .,BRING,THE,to,-42.25310516357422,-45.92629623413086,-42.77048110961914,-44.987586975097656
a wife fed a manager a candy .,FEED,A,to,the husband brought the business the beer .,BRING,THE,to,-35.1640510559082,-40.24658584594727,-35.747371673583984,-37.81368255615234
a partner fed a doctor a cheese .,FEED,A,to,the parent brought the king the beer .,BRING,THE,to,-40.93862533569336,-44.56085968017578,-40.61696243286133,-42.04048156738281
a champion fed a scientist a meal .,FEED,A,to,the secretary brought the soldier the chocolate .,BRING,THE,to,-36.76253128051758,-41.51216125488281,-37.788551330566406,-41.55502700805664
a leader fed a princess a chicken .,FEED,A,to,the priest brought the partner the pot .,BRING,THE,to,-40.09587860107422,-44.1507568359375,-39.00450134277344,-40.76300430297852
the prince bought the secretary the crystal .,BUY,THE,for,a lady brought a club a pie .,BRING,A,to,-38.61408996582031,-44.43009185791016,-39.06139373779297,-44.28307723999024
the hero bought the manager the bowl .,BUY,THE,for,a cousin brought a company a bag .,BRING,A,to,-41.83649444580078,-45.712989807128906,-43.08671188354492,-43.84200668334961
the scientist bought the prince the chocolate .,BUY,THE,for,an uncle brought a priest an anchor .,BRING,A,to,-43.28146362304688,-44.01417541503906,-43.435768127441406,-42.115421295166016
the writer bought the daughter the knife .,BUY,THE,for,a man brought an administration a book .,BRING,A,to,-42.505958557128906,-48.06087112426758,-41.57836532592773,-43.48748779296875
the chief bought the actor the beer .,BUY,THE,for,a girl brought a guy a coffee .,BRING,A,to,-31.82453727722168,-30.446382522583008,-33.746612548828125,-30.77979850769043
the scientist bought the prince the chocolate .,BUY,THE,for,a princess brought an adult a coffee .,BRING,A,to,-39.92256164550781,-38.6525764465332,-40.24735641479492,-36.82978439331055
the reader bought the captain the bell .,BUY,THE,for,a lady brought an employer a computer .,BRING,A,to,-45.22015380859375,-43.74578857421875,-47.82480239868164,-43.05474853515625
the captain bought the scientist the coffee .,BUY,THE,for,a colonel brought a candidate a television .,BRING,A,to,-39.33341217041016,-41.93616485595703,-42.4771728515625,-41.91658782958984
the friend bought the nurse the salad .,BUY,THE,for,a teacher brought a singer an engine .,BRING,A,to,-43.11140441894531,-42.21620559692383,-42.9631233215332,-41.00812530517578
the adult bought the attorney the bottle .,BUY,THE,for,a mayor brought a band an instrument .,BRING,A,to,-42.44599151611328,-44.57903289794922,-43.55426788330078,-41.9393310546875
the father bought the mother the machine .,BUY,THE,for,a colonel brought a business a tea .,BRING,A,to,-52.02027893066406,-53.877197265625,-50.969200134277344,-51.872440338134766
the attorney bought the pilot the cigarette .,BUY,THE,for,an aunt brought an army a jacket .,BRING,A,to,-46.05239868164063,-47.67997360229492,-48.15563583374024,-48.087196350097656
the lady bought the champion the telephone .,BUY,THE,for,a hero brought a wife a chocolate .,BRING,A,to,-41.61465835571289,-41.03093719482422,-43.17046737670898,-41.02775573730469
the singer bought the student the card .,BUY,THE,for,a soldier brought a scientist a cup .,BRING,A,to,-43.01271057128906,-43.492149353027344,-43.400299072265625,-42.375823974609375
the kid bought the champion the tea .,BUY,THE,for,an employee brought a business a camera .,BRING,A,to,-42.3599967956543,-47.35319137573242,-43.16098785400391,-45.949493408203125
the physician bought the wife the pie .,BUY,THE,for,a parent brought a club a meal .,BRING,A,to,-39.88055419921875,-45.7807731628418,-39.98067092895508,-45.67321014404297
the parent bought the soldier the engine .,BUY,THE,for,a prince brought a business a motor .,BRING,A,to,-43.432037353515625,-46.60634231567383,-44.08395385742188,-44.62441635131836
the soldier bought the physician the candy .,BUY,THE,for,a colonel brought a business a bottle .,BRING,A,to,-42.898075103759766,-48.91568756103516,-42.36898040771485,-46.87679290771485
the employer bought the minister the juice .,BUY,THE,for,a professor brought a band a tea .,BRING,A,to,-46.36883544921875,-46.361328125,-45.82927703857422,-45.09283065795898
the mother bought the friend the cheese .,BUY,THE,for,a soldier brought a kid a telephone .,BRING,A,to,-41.79108428955078,-44.31361770629883,-42.79140472412109,-43.27378463745117
the husband bought the champion the key .,BUY,THE,for,a father brought a corporation a beer .,BRING,A,to,-44.18130493164063,-46.96906280517578,-43.340476989746094,-42.91090774536133
the kid bought the sheriff the meal .,BUY,THE,for,a doctor brought a chief a tea .,BRING,A,to,-42.30923843383789,-44.031551361083984,-41.59202194213867,-43.67668151855469
the reader bought the captain the bell .,BUY,THE,for,a candidate brought a man a chocolate .,BRING,A,to,-44.8336067199707,-44.5633544921875,-47.251564025878906,-43.519657135009766
the husband bought the champion the key .,BUY,THE,for,a mayor brought a priest a coffee .,BRING,A,to,-42.2051887512207,-44.43647766113281,-41.14591979980469,-40.71795272827149
the adult bought the bishop the pie .,BUY,THE,for,an employer brought an attorney a tea .,BRING,A,to,-46.01059341430664,-47.30074691772461,-45.120365142822266,-44.21680068969727
a lawyer bought an uncle a bowl .,BUY,A,for,the husband brought the candidate the newspaper .,BRING,THE,to,-38.225730895996094,-41.85470199584961,-38.39425277709961,-41.01716995239258
a leader bought a son a chicken .,BUY,A,for,the secretary brought the soldier the beer .,BRING,THE,to,-39.26335144042969,-40.1676139831543,-40.05564498901367,-39.85679244995117
a buddy bought an actress a computer .,BUY,A,for,the champion brought the guy the hat .,BRING,THE,to,-46.514774322509766,-47.936161041259766,-47.3665657043457,-48.31296157836914
a colonel bought a teacher a coffee .,BUY,A,for,the parent brought the buddy the chocolate .,BRING,THE,to,-46.41410446166992,-48.10829162597656,-46.97350692749024,-47.75688552856445
an adult bought a cousin an engine .,BUY,A,for,the secretary brought the corporation the juice .,BRING,THE,to,-46.01153945922852,-50.15152740478516,-46.07758331298828,-48.6493034362793
a hero bought a singer an engine .,BUY,A,for,the pilot brought the band the pie .,BRING,THE,to,-37.4081916809082,-40.3624382019043,-38.199520111083984,-36.85391616821289
a cop bought a writer a salad .,BUY,A,for,the mother brought the club the plate .,BRING,THE,to,-42.43978118896485,-46.293556213378906,-43.77959442138672,-45.7792854309082
a minister bought an adult a tea .,BUY,A,for,the mother brought the buddy the coffee .,BRING,THE,to,-36.07121276855469,-41.02955627441406,-36.28768539428711,-39.191505432128906
a friend bought a pilot a meal .,BUY,A,for,the author brought the company the guitar .,BRING,THE,to,-40.8774299621582,-45.472904205322266,-40.25926971435547,-43.55532836914063
a hero bought a girl a hat .,BUY,A,for,the guy brought the author the iron .,BRING,THE,to,-40.5210189819336,-44.56324768066406,-41.30921936035156,-44.276126861572266
a physician bought a worker a machine .,BUY,A,for,the employee brought the doctor the television .,BRING,THE,to,-29.163938522338867,-33.2503776550293,-29.05444526672364,-31.81753158569336
a friend bought an employee a beer .,BUY,A,for,the lady brought the club the key .,BRING,THE,to,-37.47857666015625,-41.76395034790039,-38.25519561767578,-43.15315246582031
a manager bought a prince a cheese .,BUY,A,for,the professor brought the kid the meal .,BRING,THE,to,-37.966041564941406,-40.7798957824707,-37.03170776367188,-38.54679489135742
a cop bought an opponent a tea .,BUY,A,for,the bishop brought the club the pie .,BRING,THE,to,-39.21287536621094,-41.99457931518555,-42.24586486816406,-43.30419921875
a winner bought a brother a motor .,BUY,A,for,the lawyer brought the corporation the newspaper .,BRING,THE,to,-40.85880661010742,-43.09516906738281,-40.10456085205078,-41.05100631713867
an aunt bought a champion a computer .,BUY,A,for,the lady brought the administration the cigarette .,BRING,THE,to,-43.99591827392578,-48.19447708129883,-46.15877532958984,-48.62581253051758
a secretary bought a girl a coat .,BUY,A,for,the worker brought the corporation the pie .,BRING,THE,to,-43.90158081054688,-47.2864875793457,-42.21318817138672,-45.35322189331055
a prince bought a man a knife .,BUY,A,for,the worker brought the club the coffee .,BRING,THE,to,-40.19157791137695,-48.62028503417969,-41.58979034423828,-49.47206497192383
a sheriff bought a singer a salad .,BUY,A,for,the actor brought the aunt the glass .,BRING,THE,to,-40.29954528808594,-43.48210906982422,-40.19377517700195,-42.154579162597656
an opponent bought an attorney a tea .,BUY,A,for,the mayor brought the actress the key .,BRING,THE,to,-40.037635803222656,-40.87654113769531,-39.90436553955078,-40.57648468017578
a child bought a cousin a chicken .,BUY,A,for,the guy brought the business the beer .,BRING,THE,to,-42.0037727355957,-45.613800048828125,-41.77920913696289,-44.81411743164063
a cop bought a girl a bottle .,BUY,A,for,the husband brought the business the beer .,BRING,THE,to,-37.59824752807617,-42.85021209716797,-38.241336822509766,-42.07506942749024
a mother bought a lawyer a chicken .,BUY,A,for,the parent brought the king the beer .,BRING,THE,to,-42.518314361572266,-45.340309143066406,-45.67998504638672,-46.25865936279297
an actor bought a buddy a pie .,BUY,A,for,the secretary brought the soldier the chocolate .,BRING,THE,to,-41.37107467651367,-42.57468032836914,-39.21148300170898,-41.716041564941406
a mother bought a bishop an anchor .,BUY,A,for,the priest brought the partner the pot .,BRING,THE,to,-38.16947937011719,-42.42591857910156,-38.88172912597656,-41.7164192199707
the princess caught the prince the pot .,CATCH,THE,for,a lady brought a club a pie .,BRING,A,to,-38.294132232666016,-45.45842361450195,-37.93537902832031,-41.04256057739258
the lady caught the parent the plate .,CATCH,THE,for,a cousin brought a company a bag .,BRING,A,to,-43.08236312866211,-46.79664993286133,-43.12263870239258,-44.94894790649414
the boy caught the wife the log .,CATCH,THE,for,an uncle brought a priest an anchor .,BRING,A,to,-44.98207092285156,-47.63998794555664,-43.86553955078125,-43.6353874206543
the opponent caught the doctor the cigarette .,CATCH,THE,for,a man brought an administration a book .,BRING,A,to,-42.0675163269043,-44.69150924682617,-39.78813171386719,-41.68535232543945
the president caught the priest the television .,CATCH,THE,for,a girl brought a guy a coffee .,BRING,A,to,-36.47325897216797,-35.48474884033203,-36.65555953979492,-33.65005874633789
