prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
a chief gave me a coffee .,GIVE,A,to,the bishop kept him the card .,KEEP,THE,for,-37.74236297607422,-43.18129348754883,-38.73420715332031,-42.46572113037109
a candidate gave us a salad .,GIVE,A,to,the wife kept you the chicken .,KEEP,THE,for,-42.53192901611328,-43.70258712768555,-42.20261764526367,-42.79793930053711
a secretary gave me a book .,GIVE,A,to,the singer kept them the button .,KEEP,THE,for,-47.250118255615234,-50.50212860107422,-45.29704284667969,-49.326019287109375
a lawyer gave him a chicken .,GIVE,A,to,the scientist kept them the anchor .,KEEP,THE,for,-54.676116943359375,-56.891204833984375,-56.23045349121094,-56.38680267333984
a sheriff gave her a salad .,GIVE,A,to,the child kept him the beer .,KEEP,THE,for,-37.14634323120117,-41.25740814208984,-40.37994384765625,-41.25251007080078
a kid gave it a candy .,GIVE,A,to,the doctor kept you the juice .,KEEP,THE,for,-40.91643524169922,-43.66671371459961,-37.214752197265625,-40.59532928466797
the actress left you the chocolate .,LEAVE,THE,for,a parent kept him a juice .,KEEP,A,for,-51.78138732910156,-55.68073272705078,-52.97383117675781,-53.7685661315918
the parent left me the tea .,LEAVE,THE,for,an employer kept it a coffee .,KEEP,A,for,-45.20567321777344,-45.768463134765625,-50.08866882324219,-45.72384643554688
the child left him the tea .,LEAVE,THE,for,a teacher kept us a bell .,KEEP,A,for,-43.96831512451172,-42.43399810791016,-42.97140121459961,-40.41117858886719
the kid left you the cheese .,LEAVE,THE,for,a writer kept us a juice .,KEEP,A,for,-49.904109954833984,-52.50664138793945,-50.36801528930664,-49.92245101928711
the champion left me the bag .,LEAVE,THE,for,a chief kept you a salad .,KEEP,A,for,-45.5946159362793,-48.80600357055664,-48.70790100097656,-47.18266677856445
the guy left me the pie .,LEAVE,THE,for,a king kept you a salad .,KEEP,A,for,-51.973899841308594,-55.69616317749024,-56.10469818115234,-54.72382354736328
the reader left it the juice .,LEAVE,THE,for,a cop kept us a bowl .,KEEP,A,for,-43.95055389404297,-45.378753662109375,-44.64380645751953,-43.26717758178711
the mother left us the camera .,LEAVE,THE,for,a prince kept me a tea .,KEEP,A,for,-47.11515045166016,-48.9661979675293,-46.31401062011719,-46.55876541137695
the employer left you the ball .,LEAVE,THE,for,a lawyer kept it a juice .,KEEP,A,for,-46.72917175292969,-45.75700759887695,-48.92425537109375,-43.26639938354492
the friend left him the cheese .,LEAVE,THE,for,a brother kept me a chicken .,KEEP,A,for,-38.88969421386719,-41.21289443969727,-40.66251373291016,-38.80796432495117
the employee left him the coffee .,LEAVE,THE,for,a teacher kept it a tea .,KEEP,A,for,-45.56417846679688,-48.19179916381836,-47.032325744628906,-46.32367706298828
the partner left him the pie .,LEAVE,THE,for,a cop kept us a coffee .,KEEP,A,for,-42.27124786376953,-40.56075286865234,-43.78446578979492,-39.321170806884766
the worker left you the plate .,LEAVE,THE,for,a partner kept him a meal .,KEEP,A,for,-42.323829650878906,-44.42120361328125,-42.28588485717773,-42.93061065673828
the minister left me the candy .,LEAVE,THE,for,a president kept you a chocolate .,KEEP,A,for,-45.13450622558594,-48.01774215698242,-46.73525619506836,-47.97734451293945
the brother left me the beer .,LEAVE,THE,for,a mayor kept us a wire .,KEEP,A,for,-52.208251953125,-54.0550651550293,-53.29039001464844,-52.87830352783203
the bishop left me the motor .,LEAVE,THE,for,a lawyer kept you a tea .,KEEP,A,for,-45.90835189819336,-50.32182693481445,-46.52581405639648,-47.37466812133789
the aunt left it the instrument .,LEAVE,THE,for,a buddy kept you a cheese .,KEEP,A,for,-49.32244491577149,-50.36053085327149,-50.9800033569336,-49.40299606323242
the chief left me the salad .,LEAVE,THE,for,a colonel kept them a plate .,KEEP,A,for,-41.57982635498047,-46.211708068847656,-41.880104064941406,-44.85094451904297
the author left them the coffee .,LEAVE,THE,for,a manager kept me a beer .,KEEP,A,for,-36.77429962158203,-40.917911529541016,-38.14913940429688,-38.773468017578125
the minister left you the candy .,LEAVE,THE,for,a winner kept him a coat .,KEEP,A,for,-45.51901245117188,-47.89076614379883,-45.699554443359375,-46.38770294189453
the mother left them the juice .,LEAVE,THE,for,a physician kept us a card .,KEEP,A,for,-49.330596923828125,-49.67956161499024,-50.1868782043457,-48.70336151123047
the teacher left you the chicken .,LEAVE,THE,for,a buddy kept him a juice .,KEEP,A,for,-49.285526275634766,-51.63543701171875,-49.48823928833008,-47.13300704956055
the guy left you the beer .,LEAVE,THE,for,a boy kept me a book .,KEEP,A,for,-34.31380844116211,-41.52482604980469,-36.96278762817383,-37.715702056884766
the leader left her the coat .,LEAVE,THE,for,a woman kept you a juice .,KEEP,A,for,-40.90318298339844,-43.70598983764648,-41.54743194580078,-41.63002395629883
the physician left him the tea .,LEAVE,THE,for,a scientist kept us a flower .,KEEP,A,for,-40.69355773925781,-41.93938446044922,-41.166690826416016,-41.61899566650391
a daughter left her a candy .,LEAVE,A,for,the actor kept them the juice .,KEEP,THE,for,-45.37337493896485,-44.59359359741211,-45.42550659179688,-43.42562103271485
a daughter left you a chicken .,LEAVE,A,for,the doctor kept it the coffee .,KEEP,THE,for,-43.80275344848633,-48.284217834472656,-45.196388244628906,-47.88594818115234
a partner left us a chocolate .,LEAVE,A,for,the brother kept you the button .,KEEP,THE,for,-42.896522521972656,-46.55591583251953,-45.36591720581055,-46.27129364013672
an attorney left us a pie .,LEAVE,A,for,the leader kept you the beer .,KEEP,THE,for,-50.16334533691406,-48.48603057861328,-50.07356262207031,-45.3266716003418
a colonel left me a cheese .,LEAVE,A,for,the writer kept you the chocolate .,KEEP,THE,for,-45.10797119140625,-49.778568267822266,-44.80637741088867,-46.73673248291016
an opponent left you a hat .,LEAVE,A,for,the buddy kept it the chicken .,KEEP,THE,for,-47.05406951904297,-46.450721740722656,-45.57512283325195,-44.65517044067383
a child left me a candy .,LEAVE,A,for,the woman kept us the beer .,KEEP,THE,for,-41.7778549194336,-46.356388092041016,-41.17858505249024,-46.14829635620117
a reader left you a beer .,LEAVE,A,for,the pilot kept him the meal .,KEEP,THE,for,-49.53033447265625,-52.31243515014648,-47.632354736328125,-48.66624450683594
an actress left you a cigarette .,LEAVE,A,for,the child kept me the gun .,KEEP,THE,for,-39.328269958496094,-41.05533981323242,-38.365325927734375,-37.42404174804688
a partner left me a candy .,LEAVE,A,for,the doctor kept them the beer .,KEEP,THE,for,-41.33727645874024,-45.153770446777344,-42.63442611694336,-44.38875198364258
a friend left them a chocolate .,LEAVE,A,for,the priest kept it the coffee .,KEEP,THE,for,-48.1418571472168,-44.51239776611328,-48.2163314819336,-44.19370269775391
a mayor left us a pie .,LEAVE,A,for,the brother kept me the wire .,KEEP,THE,for,-45.45835876464844,-47.39898681640625,-47.02072143554688,-47.78441619873047
a buddy left me a coffee .,LEAVE,A,for,the adult kept it the pie .,KEEP,THE,for,-47.34598922729492,-50.14447784423828,-46.63099670410156,-48.61767959594727
a sheriff left him a candy .,LEAVE,A,for,the king kept me the cheese .,KEEP,THE,for,-42.72462463378906,-43.03115463256836,-43.58090591430664,-42.85081100463867
a chief left it a tea .,LEAVE,A,for,the husband kept you the salad .,KEEP,THE,for,-39.37336730957031,-40.02091217041016,-42.22174072265625,-39.30011749267578
a cop left you an engine .,LEAVE,A,for,the scientist kept it the chicken .,KEEP,THE,for,-42.66462326049805,-45.59100341796875,-43.26585388183594,-45.1425895690918
a boy left him a salad .,LEAVE,A,for,the attorney kept me the cheese .,KEEP,THE,for,-45.139286041259766,-44.95857238769531,-49.43624877929688,-44.18009185791016
a parent left you a salad .,LEAVE,A,for,the hero kept me the chicken .,KEEP,THE,for,-43.74267578125,-44.53653717041016,-45.35383605957031,-42.15032196044922
a brother left us a coffee .,LEAVE,A,for,the sheriff kept you the plate .,KEEP,THE,for,-43.3880729675293,-47.38064193725586,-41.6195068359375,-44.08975982666016
a captain left us a jacket .,LEAVE,A,for,the bishop kept him the card .,KEEP,THE,for,-35.50928497314453,-43.00407409667969,-38.22987365722656,-42.93536376953125
a chief left her a coffee .,LEAVE,A,for,the wife kept you the chicken .,KEEP,THE,for,-42.73765182495117,-43.73469924926758,-42.25830459594727,-40.77108001708984
a sheriff left you a meal .,LEAVE,A,for,the singer kept them the button .,KEEP,THE,for,-45.40864562988281,-48.964385986328125,-46.07683944702149,-47.01073455810547
a husband left you a salad .,LEAVE,A,for,the scientist kept them the anchor .,KEEP,THE,for,-47.79219055175781,-51.74311065673828,-48.69133758544922,-50.27690505981445
a mayor left her a pie .,LEAVE,A,for,the child kept him the beer .,KEEP,THE,for,-41.19986724853516,-43.80962753295898,-44.2852897644043,-44.92374038696289
an uncle left her a glass .,LEAVE,A,for,the doctor kept you the juice .,KEEP,THE,for,-37.22526168823242,-45.61648178100586,-39.462188720703125,-45.48070907592773
the champion made me the television .,MAKE,THE,for,a parent kept him a juice .,KEEP,A,for,-45.14947509765625,-49.575008392333984,-43.64912414550781,-44.51153564453125
the president made you the knife .,MAKE,THE,for,an employer kept it a coffee .,KEEP,A,for,-53.88817596435547,-52.828216552734375,-54.46334457397461,-51.86335372924805
the physician made you the instrument .,MAKE,THE,for,a teacher kept us a bell .,KEEP,A,for,-43.555274963378906,-44.49013519287109,-44.6005973815918,-44.673973083496094
the actress made it the gun .,MAKE,THE,for,a writer kept us a juice .,KEEP,A,for,-48.17168426513672,-48.54194641113281,-47.16234970092773,-45.2828483581543
the worker made them the instrument .,MAKE,THE,for,a chief kept you a salad .,KEEP,A,for,-51.88122177124024,-52.77726364135742,-51.49735641479492,-49.45123672485352
the leader made me the button .,MAKE,THE,for,a king kept you a salad .,KEEP,A,for,-48.85720443725586,-48.516056060791016,-49.83861541748047,-47.329063415527344
the winner made them the motor .,MAKE,THE,for,a cop kept us a bowl .,KEEP,A,for,-48.22495651245117,-48.65509033203125,-46.21491241455078,-44.30235290527344
the adult made him the book .,MAKE,THE,for,a prince kept me a tea .,KEEP,A,for,-45.69116973876953,-46.17216491699219,-41.60089111328125,-40.606048583984375
the actress made you the bag .,MAKE,THE,for,a lawyer kept it a juice .,KEEP,A,for,-51.55149459838867,-50.63158798217773,-47.5944938659668,-44.02856063842773
the pilot made him the bottle .,MAKE,THE,for,a brother kept me a chicken .,KEEP,A,for,-43.1165885925293,-45.0313835144043,-40.42398071289063,-36.768829345703125
the captain made them the bell .,MAKE,THE,for,a teacher kept it a tea .,KEEP,A,for,-46.90746688842773,-45.37598419189453,-43.92304229736328,-41.76435470581055
the father made you the gun .,MAKE,THE,for,a cop kept us a coffee .,KEEP,A,for,-47.77740097045898,-46.377044677734375,-47.72993087768555,-43.81438446044922
the chief made you the button .,MAKE,THE,for,a partner kept him a meal .,KEEP,A,for,-45.77145385742188,-46.00602340698242,-45.60693359375,-44.60816955566406
the writer made them the flower .,MAKE,THE,for,a president kept you a chocolate .,KEEP,A,for,-46.52976608276367,-49.24660110473633,-49.11074066162109,-46.42786407470703
the manager made him the glass .,MAKE,THE,for,a mayor kept us a wire .,KEEP,A,for,-45.80342102050781,-47.127384185791016,-46.35606002807617,-42.85621643066406
the pilot made me the computer .,MAKE,THE,for,a lawyer kept you a tea .,KEEP,A,for,-50.163387298583984,-52.75058364868164,-47.07124710083008,-42.921966552734375
the worker made it the bag .,MAKE,THE,for,a buddy kept you a cheese .,KEEP,A,for,-52.29353332519531,-54.424560546875,-50.25630569458008,-49.51121520996094
the worker made me the instrument .,MAKE,THE,for,a colonel kept them a plate .,KEEP,A,for,-47.730445861816406,-50.97871017456055,-46.37126159667969,-46.99271011352539
the doctor made it the glass .,MAKE,THE,for,a manager kept me a beer .,KEEP,A,for,-41.438812255859375,-43.81170654296875,-39.414093017578125,-36.95173645019531
the kid made us the box .,MAKE,THE,for,a winner kept him a coat .,KEEP,A,for,-47.18150329589844,-48.37062072753906,-47.20504379272461,-45.38241958618164
the author made me the book .,MAKE,THE,for,a physician kept us a card .,KEEP,A,for,-55.59954833984375,-55.317474365234375,-51.67296600341797,-49.182373046875
the leader made it the cigarette .,MAKE,THE,for,a buddy kept him a juice .,KEEP,A,for,-41.33418655395508,-42.27267456054688,-41.06952667236328,-38.95370101928711
the leader made you the button .,MAKE,THE,for,a boy kept me a book .,KEEP,A,for,-35.68404769897461,-39.68379211425781,-38.59413909912109,-38.84630584716797
the lady made him the wire .,MAKE,THE,for,a woman kept you a juice .,KEEP,A,for,-41.275657653808594,-42.80305480957031,-42.86619186401367,-40.42696380615234
the woman made you the guitar .,MAKE,THE,for,a scientist kept us a flower .,KEEP,A,for,-44.8072395324707,-50.678802490234375,-43.72824096679688,-45.55974197387695
a girl made him a bottle .,MAKE,A,for,the actor kept them the juice .,KEEP,THE,for,-46.1312370300293,-44.810768127441406,-45.70787048339844,-43.99661636352539
a mother made him a wire .,MAKE,A,for,the doctor kept it the coffee .,KEEP,THE,for,-40.429443359375,-41.88612747192383,-40.82597732543945,-40.32834243774414
an employer made me a guitar .,MAKE,A,for,the brother kept you the button .,KEEP,THE,for,-47.22031021118164,-50.58975601196289,-47.2583122253418,-47.73357772827149
a scientist made them a bag .,MAKE,A,for,the leader kept you the beer .,KEEP,THE,for,-50.61367416381836,-46.978660583496094,-47.89205551147461,-42.83647155761719
a prince made me an iron .,MAKE,A,for,the writer kept you the chocolate .,KEEP,THE,for,-43.76277923583984,-46.6673583984375,-46.807247161865234,-44.7353744506836
a champion made you a television .,MAKE,A,for,the buddy kept it the chicken .,KEEP,THE,for,-49.33708190917969,-46.49353790283203,-47.29619598388672,-45.39625549316406
a lawyer made you a plate .,MAKE,A,for,the woman kept us the beer .,KEEP,THE,for,-42.95152282714844,-44.78396224975586,-46.29462432861328,-46.01219177246094
a minister made you a telephone .,MAKE,A,for,the pilot kept him the meal .,KEEP,THE,for,-43.59946823120117,-45.04281997680664,-45.445838928222656,-46.56672668457031
a captain made you a box .,MAKE,A,for,the child kept me the gun .,KEEP,THE,for,-43.61081314086914,-45.59538269042969,-46.165000915527344,-44.12291717529297
a daughter made you a machine .,MAKE,A,for,the doctor kept them the beer .,KEEP,THE,for,-43.35483169555664,-44.40779495239258,-46.52885437011719,-46.14207077026367
an adult made him a button .,MAKE,A,for,the priest kept it the coffee .,KEEP,THE,for,-46.04677581787109,-46.62129592895508,-44.55987548828125,-45.756778717041016
a cousin made them an engine .,MAKE,A,for,the brother kept me the wire .,KEEP,THE,for,-36.5764274597168,-38.71082305908203,-35.58710861206055,-37.24799346923828
a chief made us a hat .,MAKE,A,for,the adult kept it the pie .,KEEP,THE,for,-47.03879165649414,-48.64698791503906,-46.20360565185547,-48.76127624511719
a guy made them a card .,MAKE,A,for,the king kept me the cheese .,KEEP,THE,for,-47.47297668457031,-46.39447784423828,-46.1883430480957,-44.71918487548828
a secretary made him an instrument .,MAKE,A,for,the husband kept you the salad .,KEEP,THE,for,-50.71635055541992,-49.5846061706543,-47.09072494506836,-45.30799865722656
a priest made me a button .,MAKE,A,for,the scientist kept it the chicken .,KEEP,THE,for,-47.23507690429688,-47.56945037841797,-46.114356994628906,-46.6175537109375
a lady made them a motor .,MAKE,A,for,the attorney kept me the cheese .,KEEP,THE,for,-45.242488861083984,-49.13071441650391,-45.1588020324707,-46.4676513671875
a secretary made you a jacket .,MAKE,A,for,the hero kept me the chicken .,KEEP,THE,for,-42.12640380859375,-45.22344207763672,-42.336185455322266,-41.82135009765625
a king made them a cup .,MAKE,A,for,the sheriff kept you the plate .,KEEP,THE,for,-37.61001968383789,-43.60126876831055,-41.58414840698242,-42.76882553100586
a father made her a bell .,MAKE,A,for,the bishop kept him the card .,KEEP,THE,for,-37.65106964111328,-41.10356140136719,-38.909698486328125,-41.81292724609375
a lawyer made them a hat .,MAKE,A,for,the wife kept you the chicken .,KEEP,THE,for,-42.15586471557617,-41.08677291870117,-40.44068145751953,-38.89419174194336
a cop made him a hat .,MAKE,A,for,the singer kept them the button .,KEEP,THE,for,-48.98193359375,-48.463966369628906,-47.51758193969727,-46.33721160888672
a lawyer made me a key .,MAKE,A,for,the scientist kept them the anchor .,KEEP,THE,for,-47.53120040893555,-52.18088912963867,-50.89994812011719,-50.9720573425293
a sheriff made us a telephone .,MAKE,A,for,the child kept him the beer .,KEEP,THE,for,-39.17128372192383,-41.16331100463867,-38.86605072021485,-39.3792610168457
a worker made us an iron .,MAKE,A,for,the doctor kept you the juice .,KEEP,THE,for,-39.049407958984375,-46.96590423583984,-38.929931640625,-41.69216537475586
the doctor purchased us the flower .,PURCHASE,THE,for,a parent kept him a juice .,KEEP,A,for,-48.83697509765625,-50.744773864746094,-44.249324798583984,-44.4592399597168
the scientist purchased him the instrument .,PURCHASE,THE,for,an employer kept it a coffee .,KEEP,A,for,-51.1610107421875,-49.55601119995117,-48.77815246582031,-47.70104217529297
the singer purchased them the knife .,PURCHASE,THE,for,a teacher kept us a bell .,KEEP,A,for,-45.31614303588867,-44.05389022827149,-44.492469787597656,-41.60954284667969
the teacher purchased him the engine .,PURCHASE,THE,for,a writer kept us a juice .,KEEP,A,for,-48.49269485473633,-50.70746994018555,-47.940650939941406,-48.0894775390625
the father purchased him the pie .,PURCHASE,THE,for,a chief kept you a salad .,KEEP,A,for,-52.62057495117188,-52.90380859375,-52.28297424316406,-49.483036041259766
the brother purchased her the candy .,PURCHASE,THE,for,a king kept you a salad .,KEEP,A,for,-55.7768783569336,-57.1080436706543,-55.364253997802734,-53.84829330444336
the hero purchased you the hat .,PURCHASE,THE,for,a cop kept us a bowl .,KEEP,A,for,-48.51015853881836,-48.747928619384766,-47.18423461914063,-45.12921142578125
the professor purchased them the candy .,PURCHASE,THE,for,a prince kept me a tea .,KEEP,A,for,-45.92838287353516,-49.81105041503906,-43.03898239135742,-44.57145690917969
the captain purchased me the meal .,PURCHASE,THE,for,a lawyer kept it a juice .,KEEP,A,for,-58.3538932800293,-52.41927719116211,-53.42807769775391,-45.741329193115234
the lady purchased them the beer .,PURCHASE,THE,for,a brother kept me a chicken .,KEEP,A,for,-43.938812255859375,-43.61955642700195,-42.82133102416992,-41.87227249145508
the guest purchased you the television .,PURCHASE,THE,for,a teacher kept it a tea .,KEEP,A,for,-48.84775924682617,-50.58835983276367,-46.20827102661133,-46.38063049316406
the boy purchased him the motor .,PURCHASE,THE,for,a cop kept us a coffee .,KEEP,A,for,-48.05582046508789,-42.99356460571289,-45.92251586914063,-41.99544906616211
the actor purchased you the wire .,PURCHASE,THE,for,a partner kept him a meal .,KEEP,A,for,-44.25887680053711,-45.22431564331055,-42.95838165283203,-44.349029541015625
the guest purchased me the tea .,PURCHASE,THE,for,a president kept you a chocolate .,KEEP,A,for,-53.50133514404297,-54.165374755859375,-48.86645126342773,-47.6875228881836
the manager purchased you the cheese .,PURCHASE,THE,for,a mayor kept us a wire .,KEEP,A,for,-51.33152389526367,-51.22674560546875,-47.72531509399414,-45.392539978027344
the pilot purchased us the crystal .,PURCHASE,THE,for,a lawyer kept you a tea .,KEEP,A,for,-49.56840133666992,-54.98239135742188,-45.93796920776367,-46.67201614379883
the kid purchased us the candy .,PURCHASE,THE,for,a buddy kept you a cheese .,KEEP,A,for,-50.64326858520508,-53.080078125,-49.91071319580078,-50.59281539916992
the adult purchased him the coffee .,PURCHASE,THE,for,a colonel kept them a plate .,KEEP,A,for,-51.53092956542969,-53.61094284057617,-47.60113906860352,-48.99700546264648
the colonel purchased you the juice .,PURCHASE,THE,for,a manager kept me a beer .,KEEP,A,for,-42.50778579711914,-44.39132308959961,-41.156776428222656,-38.74415969848633
the student purchased you the pot .,PURCHASE,THE,for,a winner kept him a coat .,KEEP,A,for,-44.03061294555664,-45.13093948364258,-44.04840087890625,-42.284549713134766
the boy purchased me the gun .,PURCHASE,THE,for,a physician kept us a card .,KEEP,A,for,-53.03138732910156,-54.06157302856445,-52.74985122680664,-52.110107421875
the president purchased us the coffee .,PURCHASE,THE,for,a buddy kept him a juice .,KEEP,A,for,-47.86888122558594,-50.57812881469727,-45.88805389404297,-46.66533279418945
the captain purchased them the coffee .,PURCHASE,THE,for,a boy kept me a book .,KEEP,A,for,-39.04471206665039,-41.31559753417969,-36.92584609985352,-39.16742706298828
the brother purchased them the salad .,PURCHASE,THE,for,a woman kept you a juice .,KEEP,A,for,-42.560096740722656,-43.501197814941406,-42.63924789428711,-40.13030242919922
the lady purchased them the television .,PURCHASE,THE,for,a scientist kept us a flower .,KEEP,A,for,-46.113311767578125,-50.49775695800781,-46.72333526611328,-47.39170837402344
a physician purchased him a flower .,PURCHASE,A,for,the actor kept them the juice .,KEEP,THE,for,-44.805419921875,-44.396968841552734,-43.71490478515625,-40.918548583984375
a minister purchased us an anchor .,PURCHASE,A,for,the doctor kept it the coffee .,KEEP,THE,for,-44.99874114990234,-43.52314376831055,-43.81230545043945,-42.05076217651367
an actress purchased them an instrument .,PURCHASE,A,for,the brother kept you the button .,KEEP,THE,for,-45.394344329833984,-45.5484619140625,-44.59926223754883,-43.97412872314453
a writer purchased it a meal .,PURCHASE,A,for,the leader kept you the beer .,KEEP,THE,for,-39.75178909301758,-41.4588737487793,-39.40036010742188,-38.54592514038086
a king purchased us a button .,PURCHASE,A,for,the writer kept you the chocolate .,KEEP,THE,for,-43.97458267211914,-48.09109878540039,-44.270545959472656,-46.2544059753418
a pilot purchased me a meal .,PURCHASE,A,for,the buddy kept it the chicken .,KEEP,THE,for,-54.46991729736328,-50.81372833251953,-52.43844223022461,-48.334716796875
a girl purchased you a candy .,PURCHASE,A,for,the woman kept us the beer .,KEEP,THE,for,-42.35997009277344,-46.12886047363281,-43.362548828125,-42.42561721801758
a captain purchased me a salad .,PURCHASE,A,for,the pilot kept him the meal .,KEEP,THE,for,-39.22228240966797,-40.453704833984375,-38.16375732421875,-40.70357131958008
a hero purchased you an engine .,PURCHASE,A,for,the child kept me the gun .,KEEP,THE,for,-44.07834243774414,-46.44032669067383,-43.52433776855469,-43.00650787353516
a kid purchased you a salad .,PURCHASE,A,for,the doctor kept them the beer .,KEEP,THE,for,-45.39729690551758,-50.05472946166992,-43.68918228149414,-46.26811981201172
a pilot purchased me a tea .,PURCHASE,A,for,the priest kept it the coffee .,KEEP,THE,for,-42.36235427856445,-40.16767883300781,-43.1652717590332,-39.553897857666016
an actor purchased him a tea .,PURCHASE,A,for,the brother kept me the wire .,KEEP,THE,for,-42.78422546386719,-44.85247421264648,-42.88531875610352,-41.966068267822266
a president purchased you a coat .,PURCHASE,A,for,the adult kept it the pie .,KEEP,THE,for,-48.12588119506836,-50.77132797241211,-48.35563278198242,-49.30371856689453
a teacher purchased us a key .,PURCHASE,A,for,the king kept me the cheese .,KEEP,THE,for,-41.94103240966797,-44.6868782043457,-43.53137969970703,-42.53396224975586
a champion purchased him a motor .,PURCHASE,A,for,the husband kept you the salad .,KEEP,THE,for,-47.68443298339844,-48.87613296508789,-49.10434722900391,-47.30984878540039
a sheriff purchased me a key .,PURCHASE,A,for,the scientist kept it the chicken .,KEEP,THE,for,-49.23006439208984,-49.054344177246094,-48.63169479370117,-45.87935256958008
a mayor purchased us a beer .,PURCHASE,A,for,the attorney kept me the cheese .,KEEP,THE,for,-51.96295166015625,-48.97486877441406,-50.41852569580078,-46.467018127441406
a soldier purchased us a cheese .,PURCHASE,A,for,the hero kept me the chicken .,KEEP,THE,for,-40.16522979736328,-42.41680145263672,-40.23177719116211,-39.865028381347656
an author purchased him a salad .,PURCHASE,A,for,the sheriff kept you the plate .,KEEP,THE,for,-36.98988342285156,-40.53911590576172,-38.55974197387695,-41.65277862548828
a winner purchased you a chocolate .,PURCHASE,A,for,the bishop kept him the card .,KEEP,THE,for,-39.29249572753906,-41.421966552734375,-39.29042816162109,-41.81946563720703
a buddy purchased us a coffee .,PURCHASE,A,for,the wife kept you the chicken .,KEEP,THE,for,-49.382591247558594,-49.98980712890625,-48.74429321289063,-47.899559020996094
a son purchased us an engine .,PURCHASE,A,for,the singer kept them the button .,KEEP,THE,for,-44.366153717041016,-46.86256790161133,-44.77214050292969,-45.4055061340332
a minister purchased you a coffee .,PURCHASE,A,for,the scientist kept them the anchor .,KEEP,THE,for,-52.4694938659668,-55.853492736816406,-52.10118865966797,-53.29219436645508
a buddy purchased you a coat .,PURCHASE,A,for,the child kept him the beer .,KEEP,THE,for,-41.75014114379883,-46.30565643310547,-40.15298080444336,-42.98828125
a colonel purchased them a pie .,PURCHASE,A,for,the doctor kept you the juice .,KEEP,THE,for,-38.62128448486328,-43.060577392578125,-40.26724624633789,-43.76661682128906
the minister saved us the meal .,SAVE,THE,for,a parent kept him a juice .,KEEP,A,for,-50.7173080444336,-52.98460006713867,-47.67322540283203,-47.41551971435547
the child saved you the cheese .,SAVE,THE,for,an employer kept it a coffee .,KEEP,A,for,-48.48870468139648,-51.79469299316406,-53.22035598754883,-50.6689567565918
the attorney saved you the chocolate .,SAVE,THE,for,a teacher kept us a bell .,KEEP,A,for,-41.44272232055664,-46.12959289550781,-41.1645622253418,-44.011940002441406
the girl saved her the chicken .,SAVE,THE,for,a writer kept us a juice .,KEEP,A,for,-50.32199096679688,-50.085914611816406,-49.75221252441406,-47.27714920043945
the mayor saved it the cheese .,SAVE,THE,for,a chief kept you a salad .,KEEP,A,for,-42.62495803833008,-44.98944854736328,-43.95287322998047,-40.19599914550781
the employee saved him the coffee .,SAVE,THE,for,a king kept you a salad .,KEEP,A,for,-49.73659133911133,-52.74781799316406,-51.24293899536133,-50.16786956787109
the minister saved them the flower .,SAVE,THE,for,a cop kept us a bowl .,KEEP,A,for,-45.57164764404297,-48.26527786254883,-46.42742919921875,-43.17969512939453
the brother saved her the juice .,SAVE,THE,for,a prince kept me a tea .,KEEP,A,for,-41.48115158081055,-44.47529983520508,-41.89854049682617,-41.790748596191406
the minister saved them the coffee .,SAVE,THE,for,a lawyer kept it a juice .,KEEP,A,for,-50.69460678100586,-48.25521469116211,-50.72550582885742,-42.26385116577149
the uncle saved us the juice .,SAVE,THE,for,a brother kept me a chicken .,KEEP,A,for,-35.34053421020508,-42.21099472045898,-36.774681091308594,-40.12321853637695
the leader saved us the candy .,SAVE,THE,for,a teacher kept it a tea .,KEEP,A,for,-46.45790863037109,-44.15678405761719,-45.37799835205078,-43.17734909057617
the father saved him the card .,SAVE,THE,for,a cop kept us a coffee .,KEEP,A,for,-49.76285552978516,-47.21388244628906,-46.427772521972656,-42.93850326538086
the woman saved you the guitar .,SAVE,THE,for,a partner kept him a meal .,KEEP,A,for,-48.092750549316406,-48.61933517456055,-45.29500579833984,-43.70382690429688
the author saved him the ball .,SAVE,THE,for,a president kept you a chocolate .,KEEP,A,for,-49.09431457519531,-51.89438247680664,-51.93081283569336,-49.823219299316406
the physician saved them the tea .,SAVE,THE,for,a mayor kept us a wire .,KEEP,A,for,-47.78554534912109,-49.03640365600586,-49.41524887084961,-46.80007553100586
the pilot saved him the candy .,SAVE,THE,for,a lawyer kept you a tea .,KEEP,A,for,-50.34539031982422,-53.52986907958984,-49.07324981689453,-49.22196578979492
the hero saved me the meal .,SAVE,THE,for,a buddy kept you a cheese .,KEEP,A,for,-49.28209686279297,-50.61474609375,-50.42866134643555,-48.21699142456055
the wife saved me the beer .,SAVE,THE,for,a colonel kept them a plate .,KEEP,A,for,-48.99064636230469,-53.704063415527344,-48.27529144287109,-50.16606903076172
the friend saved you the meal .,SAVE,THE,for,a manager kept me a beer .,KEEP,A,for,-37.55936050415039,-41.79453659057617,-37.68068313598633,-39.702674865722656
the girl saved you the machine .,SAVE,THE,for,a winner kept him a coat .,KEEP,A,for,-46.86935043334961,-47.8422966003418,-45.41894912719727,-43.865840911865234
the woman saved him the knife .,SAVE,THE,for,a physician kept us a card .,KEEP,A,for,-51.1301155090332,-51.78715896606445,-51.667747497558594,-50.29788589477539
