size,prime_verb,pd_bias,pd_bias_ratio,target_verb,DO-DO,DO-PD,PD-DO,PD-PD
davinci-002,SAVE,0.47790378517825577,1.0053075521297206,SUPPLY,0.6492717741903046,0.3507282258096954,0.4561632582542299,0.5438367417457701
davinci-002,SAVE,0.47790378517825577,1.0053075521297206,DESIGN,0.34245251552596323,0.6575474844740367,0.13531238838708326,0.8646876116129169
davinci-002,SAVE,0.47790378517825577,1.0053075521297206,TAKE,0.4183162043967256,0.5816837956032742,0.25747777871967903,0.742522221280321
davinci-002,SAVE,0.47790378517825577,1.0053075521297206,FEED,0.8260762591701285,0.17392374082987141,0.6045885008140248,0.3954114991859752
davinci-002,SAVE,0.47790378517825577,1.0053075521297206,BUY,0.7141881204543091,0.2858118795456909,0.4666876837379389,0.5333123162620611
davinci-002,SAVE,0.47790378517825577,1.0053075521297206,CATCH,0.6389531278152547,0.3610468721847454,0.30645229816357045,0.6935477018364296
davinci-002,SAVE,0.47790378517825577,1.0053075521297206,DELIVER,0.7702241328565745,0.22977586714342543,0.4941670048593372,0.5058329951406627
davinci-002,SAVE,0.47790378517825577,1.0053075521297206,THROW,0.6046621786807178,0.3953378213192822,0.45426654453132004,0.54573345546868
davinci-002,SAVE,0.47790378517825577,1.0053075521297206,PROMISE,0.8070391848507127,0.19296081514928737,0.6502490001676997,0.34975099983230024
davinci-002,SELL,0.4319002820206445,1.013406439565693,BRING,0.603553885333727,0.39644611466627294,0.40827597882053623,0.5917240211794638
davinci-002,SELL,0.4319002820206445,1.013406439565693,DRAW,0.4690965958671783,0.5309034041328217,0.30197328709383325,0.6980267129061667
davinci-002,SELL,0.4319002820206445,1.013406439565693,FIND,0.6741910752276807,0.3258089247723193,0.4817239721455989,0.5182760278544011
davinci-002,SELL,0.4319002820206445,1.013406439565693,GET,0.6488635066778656,0.3511364933221344,0.45871938246114363,0.5412806175388564
davinci-002,SELL,0.4319002820206445,1.013406439565693,GIVE,0.6901906021088923,0.30980939789110773,0.510260653349578,0.48973934665042196
davinci-002,SELL,0.4319002820206445,1.013406439565693,KEEP,0.4041312243484152,0.5958687756515847,0.2702825060436079,0.7297174939563922
davinci-002,SELL,0.4319002820206445,1.013406439565693,LEAVE,0.6340417623490666,0.3659582376509334,0.43982173344487224,0.5601782665551278
davinci-002,SELL,0.4319002820206445,1.013406439565693,MAKE,0.60715772729971,0.39284227270029004,0.43814120226480013,0.5618587977351999
davinci-002,SELL,0.4319002820206445,1.013406439565693,PURCHASE,0.46846318496579487,0.5315368150342051,0.20686519556943883,0.7931348044305611
davinci-002,SELL,0.4319002820206445,1.013406439565693,SAVE,0.5846686934670967,0.41533130653290323,0.3785500924315314,0.6214499075684686
davinci-002,SELL,0.4319002820206445,1.013406439565693,SEND,0.5980699003816593,0.4019300996183408,0.362935800192231,0.637064199807769
davinci-002,SELL,0.4319002820206445,1.013406439565693,SHOW,0.7785263745022166,0.2214736254977834,0.5305290351154693,0.4694709648845307
davinci-002,SELL,0.4319002820206445,1.013406439565693,SUPPLY,0.651990062501397,0.348009937498603,0.2715872017880515,0.7284127982119485
davinci-002,SELL,0.4319002820206445,1.013406439565693,DESIGN,0.31596892570566065,0.6840310742943393,0.12403200508888176,0.8759679949111182
davinci-002,SELL,0.4319002820206445,1.013406439565693,TAKE,0.3678001979662666,0.6321998020337334,0.19072245894765516,0.8092775410523447
davinci-002,SELL,0.4319002820206445,1.013406439565693,FEED,0.7587858916895072,0.24121410831049286,0.45779252760705885,0.5422074723929411
davinci-002,SELL,0.4319002820206445,1.013406439565693,BUY,0.7280197173040776,0.2719802826959225,0.4957778055972318,0.5042221944027682
davinci-002,SELL,0.4319002820206445,1.013406439565693,CATCH,0.6438673268764964,0.35613267312350366,0.5048380530962844,0.4951619469037158
davinci-002,SELL,0.4319002820206445,1.013406439565693,DELIVER,0.778544778785063,0.22145522121493705,0.5924591540823103,0.40754084591768974
davinci-002,SELL,0.4319002820206445,1.013406439565693,THROW,0.5495302799849802,0.45046972001501984,0.30541585467683907,0.6945841453231608
davinci-002,SELL,0.4319002820206445,1.013406439565693,PROMISE,0.7927275684000611,0.207272431599939,0.554575951670804,0.445424048329196
davinci-002,SEND,0.3723030515687929,1.0263709418594347,BRING,0.6280317370254858,0.37196826297451424,0.3498449569072726,0.6501550430927274
davinci-002,SEND,0.3723030515687929,1.0263709418594347,DRAW,0.4739607697609199,0.5260392302390801,0.3403820735366012,0.6596179264633989
davinci-002,SEND,0.3723030515687929,1.0263709418594347,FIND,0.6468224066317976,0.3531775933682024,0.46287333970475414,0.5371266602952458
davinci-002,SEND,0.3723030515687929,1.0263709418594347,GET,0.6703505482158612,0.32964945178413885,0.478409849356833,0.5215901506431669
davinci-002,SEND,0.3723030515687929,1.0263709418594347,GIVE,0.7235433160553262,0.2764566839446739,0.524801553115842,0.475198446884158
davinci-002,SEND,0.3723030515687929,1.0263709418594347,KEEP,0.445245470899531,0.5547545291004691,0.2771330672295994,0.7228669327704006
davinci-002,SEND,0.3723030515687929,1.0263709418594347,LEAVE,0.5922237391514336,0.40777626084856644,0.3996671381191899,0.60033286188081
davinci-002,SEND,0.3723030515687929,1.0263709418594347,MAKE,0.5901651805396924,0.4098348194603075,0.44774659477889117,0.5522534052211089
davinci-002,SEND,0.3723030515687929,1.0263709418594347,PURCHASE,0.42048400989929674,0.5795159901007032,0.23778542890685841,0.7622145710931417
davinci-002,SEND,0.3723030515687929,1.0263709418594347,SAVE,0.5619008652704358,0.43809913472956424,0.3920302841093426,0.6079697158906573
davinci-002,SEND,0.3723030515687929,1.0263709418594347,SELL,0.6054721533306759,0.394527846669324,0.3431825036508445,0.6568174963491556
davinci-002,SEND,0.3723030515687929,1.0263709418594347,SHOW,0.7810428910285029,0.21895710897149723,0.5537365650956652,0.44626343490433484
davinci-002,SEND,0.3723030515687929,1.0263709418594347,SUPPLY,0.6632989486638384,0.3367010513361615,0.3396617636973366,0.6603382363026634
davinci-002,SEND,0.3723030515687929,1.0263709418594347,DESIGN,0.3090185986825744,0.6909814013174256,0.15556530467908514,0.8444346953209149
davinci-002,SEND,0.3723030515687929,1.0263709418594347,TAKE,0.38906591970769056,0.6109340802923093,0.21005882999402517,0.7899411700059747
davinci-002,SEND,0.3723030515687929,1.0263709418594347,FEED,0.7434540048437153,0.2565459951562847,0.49458240568991263,0.5054175943100873
davinci-002,SEND,0.3723030515687929,1.0263709418594347,BUY,0.707944365734107,0.292055634265893,0.516971690101791,0.48302830989820905
davinci-002,SEND,0.3723030515687929,1.0263709418594347,CATCH,0.6192064989672352,0.38079350103276466,0.4903851711537869,0.509614828846213
davinci-002,SEND,0.3723030515687929,1.0263709418594347,DELIVER,0.8199036098370711,0.18009639016292897,0.6240476510746834,0.3759523489253166
davinci-002,SEND,0.3723030515687929,1.0263709418594347,THROW,0.6031720760948919,0.3968279239051081,0.3294289615151642,0.6705710384848357
davinci-002,SEND,0.3723030515687929,1.0263709418594347,PROMISE,0.8105811192960735,0.1894188807039265,0.5697231706374795,0.43027682936252043
davinci-002,SHOW,0.23460727013924712,1.059054166698553,BRING,0.5849212014469136,0.4150787985530864,0.3615842758564733,0.6384157241435267
davinci-002,SHOW,0.23460727013924712,1.059054166698553,DRAW,0.4435118721473185,0.5564881278526815,0.29724352112984387,0.7027564788701561
davinci-002,SHOW,0.23460727013924712,1.059054166698553,FIND,0.6830375922096031,0.3169624077903969,0.5043974165867994,0.4956025834132006
davinci-002,SHOW,0.23460727013924712,1.059054166698553,GET,0.6583535248435372,0.3416464751564628,0.5173285099177789,0.4826714900822211
davinci-002,SHOW,0.23460727013924712,1.059054166698553,GIVE,0.7105731606054739,0.28942683939452607,0.5016110294666949,0.49838897053330505
davinci-002,SHOW,0.23460727013924712,1.059054166698553,KEEP,0.3937104263724055,0.6062895736275944,0.2748685987633392,0.7251314012366608
davinci-002,SHOW,0.23460727013924712,1.059054166698553,LEAVE,0.5820981666431873,0.4179018333568127,0.4358789543074785,0.5641210456925215
davinci-002,SHOW,0.23460727013924712,1.059054166698553,MAKE,0.592247647276439,0.407752352723561,0.47414216321524044,0.5258578367847595
davinci-002,SHOW,0.23460727013924712,1.059054166698553,PURCHASE,0.39181873132289247,0.6081812686771074,0.2740937802625944,0.7259062197374055
davinci-002,SHOW,0.23460727013924712,1.059054166698553,SAVE,0.5558245660332414,0.4441754339667587,0.4400635192622542,0.5599364807377458
davinci-002,SHOW,0.23460727013924712,1.059054166698553,SELL,0.5846513616325518,0.4153486383674481,0.33145602946562475,0.6685439705343751
davinci-002,SHOW,0.23460727013924712,1.059054166698553,SEND,0.5768267945943929,0.42317320540560716,0.37904193266724107,0.6209580673327589
davinci-002,SHOW,0.23460727013924712,1.059054166698553,SUPPLY,0.6267290368371775,0.3732709631628225,0.35631286777383564,0.6436871322261644
davinci-002,SHOW,0.23460727013924712,1.059054166698553,DESIGN,0.2605505725352842,0.7394494274647159,0.15712684521422518,0.8428731547857747
davinci-002,SHOW,0.23460727013924712,1.059054166698553,TAKE,0.38881618101814314,0.6111838189818569,0.22486200829696304,0.775137991703037
davinci-002,SHOW,0.23460727013924712,1.059054166698553,FEED,0.7450997894156715,0.2549002105843286,0.5227363774821417,0.4772636225178582
davinci-002,SHOW,0.23460727013924712,1.059054166698553,BUY,0.6554032568924154,0.3445967431075846,0.5204594385332372,0.47954056146676277
davinci-002,SHOW,0.23460727013924712,1.059054166698553,CATCH,0.6044075375866336,0.39559246241336643,0.5163964874604076,0.48360351253959244
davinci-002,SHOW,0.23460727013924712,1.059054166698553,DELIVER,0.7915224824407855,0.20847751755921443,0.6390810083603806,0.3609189916396194
davinci-002,SHOW,0.23460727013924712,1.059054166698553,THROW,0.548872954875209,0.45112704512479096,0.3140497256594453,0.6859502743405547
davinci-002,SHOW,0.23460727013924712,1.059054166698553,PROMISE,0.8320265810309625,0.16797341896903745,0.6174480358879364,0.38255196411206355
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,BRING,0.6469741654461152,0.3530258345538849,0.3664612460272983,0.6335387539727018
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,DRAW,0.4421401778378432,0.5578598221621568,0.29292533057961184,0.7070746694203882
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,FIND,0.6846635633706597,0.3153364366293403,0.47279111325157713,0.5272088867484228
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,GET,0.7263471649119065,0.2736528350880935,0.5078430049239447,0.49215699507605526
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,GIVE,0.7347396049787921,0.265260395021208,0.5020467734036879,0.4979532265963121
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,KEEP,0.45449541208216737,0.5455045879178326,0.2810290869104891,0.7189709130895109
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,LEAVE,0.6160198582982482,0.3839801417017517,0.41685525403855034,0.5831447459614497
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,MAKE,0.562244187779543,0.437755812220457,0.4428518894122402,0.5571481105877597
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,PURCHASE,0.5895609079661834,0.4104390920338165,0.2982023996700831,0.7017976003299168
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,SAVE,0.5585779440300283,0.44142205596997175,0.3997615273476999,0.6002384726523
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,SELL,0.6515910514629911,0.3484089485370088,0.3491717912543997,0.6508282087456003
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,SEND,0.6296747008932049,0.3703252991067951,0.3962692765569876,0.6037307234430123
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,SHOW,0.7657730107906464,0.23422698920935367,0.5284521605517488,0.4715478394482511
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,DESIGN,0.47424132308925365,0.5257586769107463,0.21636762261378759,0.7836323773862124
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,TAKE,0.46725830859467604,0.5327416914053239,0.24411743382910886,0.7558825661708911
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,FEED,0.7310108047895434,0.26898919521045656,0.4810901629638051,0.5189098370361949
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,BUY,0.7883380232427859,0.21166197675721396,0.5721377198209691,0.42786228017903094
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,CATCH,0.6102532473648253,0.3897467526351746,0.474804918592274,0.5251950814077262
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,DELIVER,0.8424087420177108,0.1575912579822892,0.6163686365479673,0.38363136345203275
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,THROW,0.6094265124208381,0.3905734875791619,0.36297053358411846,0.6370294664158815
davinci-002,SUPPLY,0.4215393687622112,1.0142595203791742,PROMISE,0.8302750237388102,0.16972497626118987,0.5290339511501974,0.4709660488498026
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,BRING,0.5738766361299804,0.42612336387001953,0.43263200433771515,0.5673679956622848
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,DRAW,0.5411873444680265,0.45881265553197353,0.21940768436011232,0.7805923156398877
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,FIND,0.703365901343685,0.29663409865631485,0.32165381333196164,0.6783461866680384
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,GET,0.7176612239518626,0.28233877604813745,0.45435101079074386,0.5456489892092562
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,GIVE,0.719861280779303,0.280138719220697,0.5865292737340709,0.41347072626592907
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,KEEP,0.5323957181118701,0.4676042818881298,0.2680974732942855,0.7319025267057145
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,LEAVE,0.64364587861523,0.35635412138476996,0.3988620527718366,0.6011379472281634
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,MAKE,0.6185521011867915,0.38144789881320856,0.27566917107676153,0.7243308289232384
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,PURCHASE,0.6618825064926872,0.33811749350731285,0.2595336509482478,0.7404663490517522
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,SAVE,0.6276497424993518,0.37235025750064815,0.34370928035754056,0.6562907196424596
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,SELL,0.5907462652229317,0.4092537347770683,0.47889334653427384,0.5211066534657262
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,SEND,0.6160019846951281,0.3839980153048719,0.4994758779758993,0.5005241220241007
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,SHOW,0.7337035119784103,0.2662964880215897,0.6279387766904858,0.3720612233095141
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,SUPPLY,0.7013871237165066,0.29861287628349337,0.4856797195456051,0.5143202804543949
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,TAKE,0.429472520209772,0.5705274797902281,0.27524310524466933,0.7247568947553308
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,FEED,0.7791913654586243,0.22080863454137564,0.6633509657654412,0.33664903423455866
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,BUY,0.8140080233935302,0.18599197660646977,0.5182071363917482,0.48179286360825185
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,CATCH,0.6930659533829262,0.30693404661707385,0.3574722225097847,0.6425277774902153
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,DELIVER,0.7703579904776301,0.22964200952236985,0.4264909370717163,0.5735090629282837
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,THROW,0.6095746217940775,0.3904253782059225,0.4455095768308068,0.5544904231691932
davinci-002,DESIGN,0.7856908523956586,0.9569413617497979,PROMISE,0.8204949034200691,0.1795050965799308,0.6795564773984388,0.32044352260156117
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,BRING,0.6312191953685459,0.3687808046314541,0.3667460061572159,0.633253993842784
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,DRAW,0.6270164732152894,0.37298352678471053,0.3483550041655667,0.6516449958344332
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,FIND,0.713382420127451,0.286617579872549,0.5149916184204895,0.48500838157951054
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,GET,0.7043879679923957,0.2956120320076043,0.4871234135760789,0.5128765864239211
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,GIVE,0.72526702592502,0.2747329740749799,0.5594519614336414,0.44054803856635855
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,KEEP,0.5629823994193793,0.4370176005806206,0.31897794061063756,0.6810220593893626
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,LEAVE,0.685905573684511,0.314094426315489,0.4665323124454606,0.5334676875545393
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,MAKE,0.6510889814638966,0.3489110185361033,0.5041685644834769,0.49583143551652314
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,PURCHASE,0.495338982382658,0.5046610176173421,0.31394408218888276,0.6860559178111171
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,SAVE,0.6992413845918839,0.3007586154081163,0.4654124082854851,0.5345875917145149
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,SELL,0.591039537012432,0.408960462987568,0.40168100873218365,0.5983189912678164
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,SEND,0.6315882295784558,0.36841177042154416,0.40891130412795673,0.5910886958720433
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,SHOW,0.7724339050983532,0.2275660949016467,0.5944730853157056,0.40552691468429436
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,SUPPLY,0.6762667595785757,0.32373324042142426,0.3575024228507766,0.6424975771492234
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,DESIGN,0.37846954789927045,0.6215304521007294,0.1832050610629017,0.8167949389370983
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,FEED,0.8173768268479954,0.1826231731520046,0.5989650496960951,0.4010349503039049
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,BUY,0.6927705935208069,0.3072294064791931,0.5639958973291381,0.43600410267086187
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,CATCH,0.8245141609900183,0.17548583900998174,0.48939164936427515,0.5106083506357249
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,DELIVER,0.8066489595157915,0.19335104048420831,0.6378875742087072,0.36211242579129277
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,THROW,0.5826087668208269,0.4173912331791731,0.30578773774604534,0.6942122622539547
davinci-002,TAKE,0.6771106788719891,0.9737586500455518,PROMISE,0.8230471402793981,0.17695285972060198,0.6933849304582865,0.3066150695417134
davinci-002,FEED,0.24325010082044854,1.0474235237971858,BRING,0.5766915648818278,0.42330843511817223,0.3840027854487262,0.6159972145512737
davinci-002,FEED,0.24325010082044854,1.0474235237971858,DRAW,0.44629720802372924,0.5537027919762708,0.27871073663759377,0.7212892633624063
davinci-002,FEED,0.24325010082044854,1.0474235237971858,FIND,0.645892423845798,0.354107576154202,0.4726249205536906,0.5273750794463095
davinci-002,FEED,0.24325010082044854,1.0474235237971858,GET,0.6910896918324476,0.30891030816755227,0.5225268550359208,0.4774731449640792
davinci-002,FEED,0.24325010082044854,1.0474235237971858,GIVE,0.7122540327978629,0.287745967202137,0.5045433074682447,0.4954566925317552
davinci-002,FEED,0.24325010082044854,1.0474235237971858,KEEP,0.4088288177490947,0.5911711822509054,0.27224542900719384,0.7277545709928062
davinci-002,FEED,0.24325010082044854,1.0474235237971858,LEAVE,0.5770141284801988,0.42298587151980127,0.39990178683548083,0.6000982131645192
davinci-002,FEED,0.24325010082044854,1.0474235237971858,MAKE,0.5911955026420285,0.4088044973579716,0.46905611170282296,0.530943888297177
davinci-002,FEED,0.24325010082044854,1.0474235237971858,PURCHASE,0.4323561131699772,0.5676438868300228,0.2764441965335741,0.7235558034664258
davinci-002,FEED,0.24325010082044854,1.0474235237971858,SAVE,0.5941325596179904,0.4058674403820096,0.385594222377662,0.6144057776223381
davinci-002,FEED,0.24325010082044854,1.0474235237971858,SELL,0.6505737945915864,0.3494262054084136,0.3351502015299655,0.6648497984700344
davinci-002,FEED,0.24325010082044854,1.0474235237971858,SEND,0.5978466183669138,0.40215338163308617,0.38977128484610146,0.6102287151538985
davinci-002,FEED,0.24325010082044854,1.0474235237971858,SHOW,0.7657768906174424,0.2342231093825577,0.557060788764287,0.442939211235713
davinci-002,FEED,0.24325010082044854,1.0474235237971858,SUPPLY,0.6591819870755705,0.3408180129244295,0.3493908871021979,0.6506091128978021
davinci-002,FEED,0.24325010082044854,1.0474235237971858,DESIGN,0.27686636298556944,0.7231336370144307,0.12663458866155022,0.8733654113384497
davinci-002,FEED,0.24325010082044854,1.0474235237971858,TAKE,0.3863387168250521,0.613661283174948,0.20403937310651077,0.7959606268934891
davinci-002,FEED,0.24325010082044854,1.0474235237971858,BUY,0.7420199980856117,0.25798000191438836,0.5726920175663934,0.4273079824336065
davinci-002,FEED,0.24325010082044854,1.0474235237971858,CATCH,0.6149797356945307,0.3850202643054692,0.461076808104226,0.538923191895774
davinci-002,FEED,0.24325010082044854,1.0474235237971858,DELIVER,0.850846234062643,0.14915376593735696,0.683526686543714,0.316473313456286
davinci-002,FEED,0.24325010082044854,1.0474235237971858,THROW,0.5651067555192764,0.43489324448072364,0.3132556983623161,0.686744301637684
davinci-002,FEED,0.24325010082044854,1.0474235237971858,PROMISE,0.8145390857526613,0.18546091424733877,0.5748932930634334,0.42510670693656655
davinci-002,BUY,0.3352068191036314,1.0301334641554312,BRING,0.6507388475332532,0.34926115246674677,0.46984743447919586,0.5301525655208041
davinci-002,BUY,0.3352068191036314,1.0301334641554312,DRAW,0.5257323908712285,0.4742676091287715,0.25067547485392516,0.749324525146075
davinci-002,BUY,0.3352068191036314,1.0301334641554312,FIND,0.6793821932093711,0.3206178067906289,0.3279296398879265,0.6720703601120736
davinci-002,BUY,0.3352068191036314,1.0301334641554312,GET,0.7479628156949616,0.2520371843050384,0.39808443314894276,0.6019155668510573
davinci-002,BUY,0.3352068191036314,1.0301334641554312,GIVE,0.6989717617182837,0.3010282382817163,0.5618375754470387,0.43816242455296134
davinci-002,BUY,0.3352068191036314,1.0301334641554312,KEEP,0.3942033789173102,0.6057966210826897,0.18998076606784736,0.8100192339321527
davinci-002,BUY,0.3352068191036314,1.0301334641554312,LEAVE,0.6014583223135551,0.3985416776864449,0.33204622017197494,0.6679537798280251
davinci-002,BUY,0.3352068191036314,1.0301334641554312,MAKE,0.590620101961074,0.40937989803892605,0.3812373091022354,0.6187626908977646
davinci-002,BUY,0.3352068191036314,1.0301334641554312,PURCHASE,0.5762954437002005,0.4237045562997996,0.15550895923000835,0.8444910407699916
davinci-002,BUY,0.3352068191036314,1.0301334641554312,SAVE,0.5761394444970626,0.4238605555029374,0.3103415814813397,0.6896584185186603
davinci-002,BUY,0.3352068191036314,1.0301334641554312,SELL,0.6336891780121945,0.3663108219878054,0.40570031123214834,0.5942996887678517
davinci-002,BUY,0.3352068191036314,1.0301334641554312,SEND,0.599850119309428,0.4001498806905719,0.4487759021303196,0.5512240978696804
davinci-002,BUY,0.3352068191036314,1.0301334641554312,SHOW,0.7472368498538416,0.2527631501461583,0.6253420391283552,0.3746579608716448
davinci-002,BUY,0.3352068191036314,1.0301334641554312,SUPPLY,0.6663964866718635,0.3336035133281365,0.46214579733045275,0.5378542026695472
davinci-002,BUY,0.3352068191036314,1.0301334641554312,DESIGN,0.3299785636508058,0.6700214363491942,0.10052712741196622,0.8994728725880339
davinci-002,BUY,0.3352068191036314,1.0301334641554312,TAKE,0.40469139158155515,0.5953086084184449,0.256942599044284,0.7430574009557159
davinci-002,BUY,0.3352068191036314,1.0301334641554312,FEED,0.7736898098233302,0.22631019017666978,0.6208221888409535,0.3791778111590465
davinci-002,BUY,0.3352068191036314,1.0301334641554312,CATCH,0.654585535648933,0.34541446435106704,0.2864675702652755,0.7135324297347245
davinci-002,BUY,0.3352068191036314,1.0301334641554312,DELIVER,0.7638910440221467,0.23610895597785325,0.40034781138622333,0.5996521886137767
davinci-002,BUY,0.3352068191036314,1.0301334641554312,THROW,0.5972912111732325,0.4027087888267675,0.44926469279599984,0.5507353072040001
davinci-002,BUY,0.3352068191036314,1.0301334641554312,PROMISE,0.8238543141113294,0.17614568588867072,0.6662149932511805,0.3337850067488195
davinci-002,CATCH,0.44900392116635485,1.009579570899857,BRING,0.6141380543634508,0.3858619456365492,0.436914154589241,0.563085845410759
davinci-002,CATCH,0.44900392116635485,1.009579570899857,DRAW,0.5763626743886967,0.42363732561130335,0.1668399848416945,0.8331600151583055
davinci-002,CATCH,0.44900392116635485,1.009579570899857,FIND,0.7817466420601588,0.2182533579398413,0.24289171362038922,0.7571082863796107
davinci-002,CATCH,0.44900392116635485,1.009579570899857,GET,0.7215976403556735,0.27840235964432664,0.3123747556717463,0.6876252443282538
davinci-002,CATCH,0.44900392116635485,1.009579570899857,GIVE,0.6886649362408562,0.3113350637591439,0.5809135920051743,0.4190864079948257
davinci-002,CATCH,0.44900392116635485,1.009579570899857,KEEP,0.5951446051435795,0.40485539485642064,0.21291849886756534,0.7870815011324346
davinci-002,CATCH,0.44900392116635485,1.009579570899857,LEAVE,0.6441333049814435,0.3558666950185565,0.30973959847558363,0.6902604015244165
davinci-002,CATCH,0.44900392116635485,1.009579570899857,MAKE,0.6986482732719521,0.30135172672804783,0.33768509097344807,0.662314909026552
davinci-002,CATCH,0.44900392116635485,1.009579570899857,PURCHASE,0.5125785963031432,0.4874214036968569,0.18679956580423088,0.813200434195769
davinci-002,CATCH,0.44900392116635485,1.009579570899857,SAVE,0.7133260535725295,0.28667394642747035,0.29622397443974335,0.7037760255602566
davinci-002,CATCH,0.44900392116635485,1.009579570899857,SELL,0.581022179174738,0.4189778208252621,0.42468897607475214,0.5753110239252479
davinci-002,CATCH,0.44900392116635485,1.009579570899857,SEND,0.6300516067511398,0.36994839324886025,0.48148134272148946,0.5185186572785105
davinci-002,CATCH,0.44900392116635485,1.009579570899857,SHOW,0.7736229881973893,0.22637701180261074,0.6413902595631055,0.35860974043689453
davinci-002,CATCH,0.44900392116635485,1.009579570899857,SUPPLY,0.6381799906445482,0.3618200093554518,0.48535289979418006,0.5146471002058199
davinci-002,CATCH,0.44900392116635485,1.009579570899857,DESIGN,0.4058311703451086,0.5941688296548914,0.11485118140513198,0.8851488185948679
davinci-002,CATCH,0.44900392116635485,1.009579570899857,TAKE,0.5309816537775391,0.46901834622246086,0.251706934648362,0.748293065351638
davinci-002,CATCH,0.44900392116635485,1.009579570899857,FEED,0.7907502887083075,0.20924971129169248,0.6186444360806146,0.38135556391938535
davinci-002,CATCH,0.44900392116635485,1.009579570899857,BUY,0.7730596621067466,0.2269403378932536,0.3860045525483546,0.6139954474516454
davinci-002,CATCH,0.44900392116635485,1.009579570899857,DELIVER,0.7972007577651046,0.20279924223489545,0.3719235155144234,0.6280764844855766
davinci-002,CATCH,0.44900392116635485,1.009579570899857,THROW,0.565812597383504,0.434187402616496,0.4162397197611949,0.5837602802388051
davinci-002,CATCH,0.44900392116635485,1.009579570899857,PROMISE,0.821619000658619,0.17838099934138094,0.6834794876269696,0.31652051237303036
davinci-002,DELIVER,0.2844162819198192,1.0317399994417424,BRING,0.6480084086250656,0.35199159137493446,0.48976361750055636,0.5102363824994436
davinci-002,DELIVER,0.2844162819198192,1.0317399994417424,DRAW,0.5101549393598166,0.48984506064018335,0.19529011189519102,0.804709888104809
davinci-002,DELIVER,0.2844162819198192,1.0317399994417424,FIND,0.6907994981841736,0.3092005018158264,0.326209345167394,0.673790654832606
