prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
a guy brought it a candy .,BRING,A,to,the captain drew us the guitar .,DRAW,THE,for,-42.83964920043945,-42.61847686767578,-41.718204498291016,-40.97123336791992
a writer brought her a tea .,BRING,A,to,the father drew us the card .,DRAW,THE,for,-38.0825424194336,-37.89555740356445,-35.969425201416016,-36.10433578491211
a captain brought them a coffee .,BRING,A,to,the employee drew him the motor .,DRAW,THE,for,-42.31417846679688,-43.38370132446289,-41.4816780090332,-42.79664993286133
a lady brought me a tea .,BRING,A,to,the adult drew you the bell .,DRAW,THE,for,-45.04188919067383,-45.8018684387207,-45.809078216552734,-45.67680358886719
an employer brought me a juice .,BRING,A,to,the scientist drew him the telephone .,DRAW,THE,for,-43.8128547668457,-42.1125373840332,-44.6967658996582,-42.790924072265625
a wife brought us a juice .,BRING,A,to,the physician drew you the bottle .,DRAW,THE,for,-37.75177764892578,-38.85454559326172,-37.67495727539063,-37.938106536865234
an aunt brought you a cup .,BRING,A,to,the lawyer drew us the flower .,DRAW,THE,for,-41.44839096069336,-40.00117874145508,-39.78705978393555,-36.99526977539063
a reader brought you a chicken .,BRING,A,to,the man drew them the coat .,DRAW,THE,for,-36.96604919433594,-38.92714309692383,-37.76040649414063,-37.70252990722656
a minister brought it a coffee .,BRING,A,to,the lady drew you the telephone .,DRAW,THE,for,-38.04239654541016,-38.40826034545898,-38.61832427978516,-37.65547561645508
a chief brought me a chocolate .,BRING,A,to,the nurse drew you the anchor .,DRAW,THE,for,-42.48412704467773,-45.32577896118164,-41.65974044799805,-43.808406829833984
a bishop brought me a key .,BRING,A,to,the princess drew you the telephone .,DRAW,THE,for,-44.09586715698242,-43.71278762817383,-45.69744873046875,-43.53634262084961
a chief brought them a chicken .,BRING,A,to,the cousin drew her the log .,DRAW,THE,for,-40.67198944091797,-43.80161285400391,-40.29133224487305,-41.41707229614258
an author brought you a button .,BRING,A,to,the soldier drew them the crystal .,DRAW,THE,for,-43.76625061035156,-43.98323822021485,-45.54255294799805,-44.44837951660156
a writer brought me a camera .,BRING,A,to,the guy drew him the newspaper .,DRAW,THE,for,-37.40626525878906,-37.29610824584961,-38.70009231567383,-38.47344207763672
the girl found it the computer .,FIND,THE,for,a sheriff drew him a knife .,DRAW,A,for,-39.34975051879883,-40.44565200805664,-42.575965881347656,-40.58753967285156
the teacher found them the instrument .,FIND,THE,for,an uncle drew us a card .,DRAW,A,for,-36.98529815673828,-35.55581283569336,-37.61379623413086,-34.695884704589844
the author found her the juice .,FIND,THE,for,a prince drew us a wire .,DRAW,A,for,-47.63462829589844,-46.779930114746094,-46.842803955078125,-45.46867370605469
the cop found him the chocolate .,FIND,THE,for,a writer drew it a motor .,DRAW,A,for,-43.39337539672852,-44.24437713623047,-44.31309127807617,-43.28094100952149
the hero found it the motor .,FIND,THE,for,an opponent drew them a card .,DRAW,A,for,-38.21759414672852,-37.8133430480957,-40.478153228759766,-38.41609573364258
the mayor found me the cigarette .,FIND,THE,for,a nurse drew them a bell .,DRAW,A,for,-42.87309646606445,-43.46525573730469,-41.54566192626953,-42.69076156616211
the lady found me the pie .,FIND,THE,for,a mother drew us a crystal .,DRAW,A,for,-45.02067565917969,-43.9655876159668,-44.99777221679688,-42.422645568847656
the buddy found them the salad .,FIND,THE,for,a champion drew him a bottle .,DRAW,A,for,-39.302833557128906,-40.858341217041016,-40.75447082519531,-38.72380447387695
the captain found him the juice .,FIND,THE,for,a mother drew us an iron .,DRAW,A,for,-42.194766998291016,-42.24018478393555,-43.24396133422852,-42.26095199584961
the kid found her the juice .,FIND,THE,for,a priest drew us a key .,DRAW,A,for,-41.88630676269531,-41.39072799682617,-42.17163848876953,-40.6677131652832
the woman found it the coffee .,FIND,THE,for,a brother drew me a jacket .,DRAW,A,for,-40.04331207275391,-38.33525085449219,-41.05839920043945,-39.243953704833984
the opponent found me the juice .,FIND,THE,for,a candidate drew you a flower .,DRAW,A,for,-43.39609909057617,-41.91493225097656,-43.36492156982422,-40.68333435058594
the employee found us the guitar .,FIND,THE,for,a reader drew you a gun .,DRAW,A,for,-47.03303909301758,-45.62393951416016,-47.07936096191406,-44.1771240234375
the professor found us the meal .,FIND,THE,for,a chief drew you a telephone .,DRAW,A,for,-45.24094009399414,-46.37822723388672,-45.14701461791992,-44.910831451416016
the prince found her the pie .,FIND,THE,for,a worker drew you a log .,DRAW,A,for,-40.76025390625,-43.0284423828125,-41.91203308105469,-41.36248779296875
the author found us the juice .,FIND,THE,for,a cousin drew you a crystal .,DRAW,A,for,-46.84762191772461,-46.44690704345703,-47.09833526611328,-45.34464263916016
the princess found you the guitar .,FIND,THE,for,a nurse drew it a newspaper .,DRAW,A,for,-44.58865737915039,-43.82510757446289,-45.37385940551758,-44.40682601928711
the kid found him the chocolate .,FIND,THE,for,a woman drew them a bag .,DRAW,A,for,-36.52193832397461,-38.22602081298828,-37.43353271484375,-36.44297409057617
the friend found her the juice .,FIND,THE,for,a nurse drew you a knife .,DRAW,A,for,-38.22036361694336,-39.38276290893555,-40.78522491455078,-39.36347579956055
the doctor found you the coffee .,FIND,THE,for,a man drew me a card .,DRAW,A,for,-32.89704513549805,-32.14152908325195,-31.25671768188477,-29.505033493041992
the physician found it the candy .,FIND,THE,for,a winner drew us a computer .,DRAW,A,for,-47.64715576171875,-46.86638641357422,-46.57935333251953,-46.35971832275391
the mayor found them the pie .,FIND,THE,for,a parent drew you an instrument .,DRAW,A,for,-43.61969757080078,-44.04549407958984,-44.92424392700195,-42.129676818847656
the son found us the tea .,FIND,THE,for,a colonel drew me a bag .,DRAW,A,for,-43.09215545654297,-41.291648864746094,-43.59710311889648,-40.97137069702149
the student found her the candy .,FIND,THE,for,a worker drew you an engine .,DRAW,A,for,-42.92619705200195,-42.776458740234375,-43.49931716918945,-42.19095993041992
the secretary found them the box .,FIND,THE,for,a cousin drew us a camera .,DRAW,A,for,-43.31785202026367,-45.49236297607422,-44.04265213012695,-44.09627532958984
a wife found them a chicken .,FIND,A,for,the friend drew him the log .,DRAW,THE,for,-37.09613800048828,-38.21112823486328,-37.44658279418945,-36.630279541015625
an uncle found us a book .,FIND,A,for,the attorney drew me the telephone .,DRAW,THE,for,-46.236942291259766,-43.9949836730957,-47.76796722412109,-44.5528450012207
a king found it a cheese .,FIND,A,for,the leader drew you the telephone .,DRAW,THE,for,-44.23181915283203,-42.0368766784668,-45.27049255371094,-43.34959411621094
an actress found them a hat .,FIND,A,for,the girl drew us the instrument .,DRAW,THE,for,-35.674468994140625,-36.380496978759766,-37.62446594238281,-36.32483673095703
a worker found you a guitar .,FIND,A,for,the employer drew me the telephone .,DRAW,THE,for,-41.20541000366211,-42.5341911315918,-43.58287811279297,-41.0290641784668
a mother found me a chocolate .,FIND,A,for,the hero drew you the machine .,DRAW,THE,for,-40.44472885131836,-43.59172821044922,-41.47538757324219,-42.138919830322266
a guy found them a log .,FIND,A,for,the father drew you the bell .,DRAW,THE,for,-39.99202728271485,-41.28910446166992,-39.58382415771485,-39.57788848876953
a student found it a beer .,FIND,A,for,the guy drew us the iron .,DRAW,THE,for,-38.51850128173828,-39.5872688293457,-40.19440841674805,-39.95407104492188
a reader found you a television .,FIND,A,for,the bishop drew them the bell .,DRAW,THE,for,-45.42179489135742,-47.10297393798828,-44.60525131225586,-44.3524169921875
a doctor found you a camera .,FIND,A,for,the nurse drew them the log .,DRAW,THE,for,-41.12761306762695,-43.46276092529297,-41.449440002441406,-42.11051559448242
a buddy found him a jacket .,FIND,A,for,the champion drew us the knife .,DRAW,THE,for,-43.6778678894043,-44.17601013183594,-44.62396240234375,-43.81071853637695
a boy found me a pie .,FIND,A,for,the captain drew us the guitar .,DRAW,THE,for,-42.08761215209961,-41.817169189453125,-43.085235595703125,-41.81932067871094
a woman found him a coffee .,FIND,A,for,the father drew us the card .,DRAW,THE,for,-35.39784622192383,-35.80446243286133,-35.970489501953125,-35.929527282714844
a president found us a tea .,FIND,A,for,the employee drew him the motor .,DRAW,THE,for,-42.05897903442383,-42.2327995300293,-42.020137786865234,-42.29875946044922
a partner found us a machine .,FIND,A,for,the adult drew you the bell .,DRAW,THE,for,-47.16567611694336,-48.06149291992188,-46.92925643920898,-47.36137390136719
a captain found me a ball .,FIND,A,for,the scientist drew him the telephone .,DRAW,THE,for,-41.962589263916016,-42.534324645996094,-42.980228424072266,-41.135772705078125
a winner found me a salad .,FIND,A,for,the physician drew you the bottle .,DRAW,THE,for,-40.48291015625,-43.45614242553711,-40.93470001220703,-41.88029479980469
an employer found it a salad .,FIND,A,for,the lawyer drew us the flower .,DRAW,THE,for,-37.02106475830078,-37.81153869628906,-38.40858840942383,-36.6098747253418
a teacher found us a knife .,FIND,A,for,the man drew them the coat .,DRAW,THE,for,-37.16896438598633,-37.244510650634766,-38.3240852355957,-37.92573547363281
a president found her a salad .,FIND,A,for,the lady drew you the telephone .,DRAW,THE,for,-40.090911865234375,-40.70888900756836,-43.10141372680664,-39.61415863037109
a minister found me a meal .,FIND,A,for,the nurse drew you the anchor .,DRAW,THE,for,-38.55020904541016,-41.98009490966797,-41.3376579284668,-41.59693908691406
a guy found him a juice .,FIND,A,for,the princess drew you the telephone .,DRAW,THE,for,-43.75194549560547,-44.88980865478516,-45.931678771972656,-44.75186538696289
a chief found us a beer .,FIND,A,for,the cousin drew her the log .,DRAW,THE,for,-41.5389289855957,-42.79065704345703,-40.819923400878906,-41.97405242919922
a pilot found me an iron .,FIND,A,for,the soldier drew them the crystal .,DRAW,THE,for,-43.54705429077149,-44.36010360717773,-42.643104553222656,-41.63225936889648
an adult found her a juice .,FIND,A,for,the guy drew him the newspaper .,DRAW,THE,for,-34.93212127685547,-36.24949264526367,-36.855464935302734,-36.4719352722168
the priest got us the cheese .,GET,THE,for,a sheriff drew him a knife .,DRAW,A,for,-38.61498641967773,-37.46193313598633,-39.19271469116211,-36.26723861694336
the minister got you the bottle .,GET,THE,for,an uncle drew us a card .,DRAW,A,for,-37.4386100769043,-36.952125549316406,-38.17781829833984,-35.95658493041992
the guest got me the plate .,GET,THE,for,a prince drew us a wire .,DRAW,A,for,-46.13957595825195,-45.53684616088867,-46.29109573364258,-44.776397705078125
the minister got them the cheese .,GET,THE,for,a writer drew it a motor .,DRAW,A,for,-42.900726318359375,-44.27995300292969,-44.50584030151367,-44.305946350097656
the guest got us the machine .,GET,THE,for,an opponent drew them a card .,DRAW,A,for,-36.11725234985352,-37.3867073059082,-36.32200241088867,-35.860809326171875
the buddy got him the coat .,GET,THE,for,a nurse drew them a bell .,DRAW,A,for,-42.66284942626953,-43.016056060791016,-44.504859924316406,-43.285919189453125
the writer got him the key .,GET,THE,for,a mother drew us a crystal .,DRAW,A,for,-43.67795944213867,-43.38045501708984,-43.07825469970703,-41.49192810058594
the scientist got us the candy .,GET,THE,for,a champion drew him a bottle .,DRAW,A,for,-41.17501068115234,-41.05078887939453,-42.3768424987793,-41.00078582763672
the physician got them the machine .,GET,THE,for,a mother drew us an iron .,DRAW,A,for,-42.57912826538086,-42.10188293457031,-43.97803115844727,-43.45166397094727
the daughter got me the tea .,GET,THE,for,a priest drew us a key .,DRAW,A,for,-41.57693099975586,-41.46014022827149,-43.12158203125,-42.39624786376953
the uncle got it the pie .,GET,THE,for,a brother drew me a jacket .,DRAW,A,for,-38.18556213378906,-36.88256072998047,-38.749393463134766,-36.44273376464844
the colonel got us the newspaper .,GET,THE,for,a candidate drew you a flower .,DRAW,A,for,-43.94129943847656,-43.98194885253906,-44.01278305053711,-42.36231994628906
the man got him the cup .,GET,THE,for,a reader drew you a gun .,DRAW,A,for,-44.03553009033203,-43.77396011352539,-46.59602355957031,-44.70936584472656
the professor got her the juice .,GET,THE,for,a chief drew you a telephone .,DRAW,A,for,-43.809181213378906,-45.26961135864258,-46.137882232666016,-45.57146835327149
the actor got it the bag .,GET,THE,for,a worker drew you a log .,DRAW,A,for,-43.96355056762695,-45.00615692138672,-45.30002212524414,-46.50071334838867
the pilot got us the meal .,GET,THE,for,a cousin drew you a crystal .,DRAW,A,for,-46.73463821411133,-46.19792556762695,-47.85664367675781,-45.4921875
the guy got him the juice .,GET,THE,for,a nurse drew it a newspaper .,DRAW,A,for,-46.73137283325195,-47.17667388916016,-46.17485427856445,-46.60990524291992
the sheriff got it the chocolate .,GET,THE,for,a woman drew them a bag .,DRAW,A,for,-38.601829528808594,-38.90715408325195,-38.781246185302734,-38.38434982299805
the secretary got me the motor .,GET,THE,for,a nurse drew you a knife .,DRAW,A,for,-40.8819694519043,-43.222076416015625,-44.67952346801758,-45.294315338134766
the guy got you the bowl .,GET,THE,for,a man drew me a card .,DRAW,A,for,-33.08296203613281,-32.28494644165039,-35.63380813598633,-32.77524185180664
the princess got him the hat .,GET,THE,for,a winner drew us a computer .,DRAW,A,for,-46.88134765625,-46.00472259521485,-47.24095153808594,-45.20002365112305
the singer got us the juice .,GET,THE,for,a parent drew you an instrument .,DRAW,A,for,-45.67853927612305,-45.41510009765625,-45.461273193359375,-44.61712265014648
the author got him the juice .,GET,THE,for,a colonel drew me a bag .,DRAW,A,for,-43.67238998413086,-42.28105163574219,-43.93090438842773,-41.30210876464844
the adult got me the television .,GET,THE,for,a worker drew you an engine .,DRAW,A,for,-43.98256301879883,-44.10697937011719,-44.380001068115234,-43.251800537109375
the husband got me the telephone .,GET,THE,for,a cousin drew us a camera .,DRAW,A,for,-42.554595947265625,-43.4947624206543,-40.91837310791016,-40.27864074707031
a president got me a tea .,GET,A,for,the friend drew him the log .,DRAW,THE,for,-40.69115829467773,-41.203006744384766,-41.41381454467773,-40.86457824707031
a minister got you a log .,GET,A,for,the attorney drew me the telephone .,DRAW,THE,for,-40.969364166259766,-41.187618255615234,-43.34540557861328,-40.058685302734375
a president got us a camera .,GET,A,for,the leader drew you the telephone .,DRAW,THE,for,-38.89427947998047,-41.51272201538086,-40.91253662109375,-38.972686767578125
an opponent got him a coffee .,GET,A,for,the girl drew us the instrument .,DRAW,THE,for,-42.26997756958008,-42.37115097045898,-42.27592468261719,-42.51764678955078
a winner got him a bag .,GET,A,for,the employer drew me the telephone .,DRAW,THE,for,-42.92013931274414,-43.86052703857422,-45.11703872680664,-44.262813568115234
a manager got us a beer .,GET,A,for,the hero drew you the machine .,DRAW,THE,for,-40.03020858764648,-43.12374877929688,-41.18053436279297,-42.207313537597656
a hero got him a television .,GET,A,for,the father drew you the bell .,DRAW,THE,for,-38.06071853637695,-39.64913940429688,-40.62169647216797,-39.759986877441406
a doctor got him a key .,GET,A,for,the guy drew us the iron .,DRAW,THE,for,-37.07344818115234,-38.40216827392578,-37.86412048339844,-38.22546005249024
an actor got us a salad .,GET,A,for,the bishop drew them the bell .,DRAW,THE,for,-43.08285903930664,-44.29389572143555,-46.37110900878906,-44.68879699707031
a king got you a pot .,GET,A,for,the nurse drew them the log .,DRAW,THE,for,-43.53445816040039,-43.93071365356445,-42.636417388916016,-43.89778518676758
a colonel got me a meal .,GET,A,for,the champion drew us the knife .,DRAW,THE,for,-40.11450958251953,-40.59303283691406,-41.66327667236328,-41.108001708984375
a girl got them a motor .,GET,A,for,the captain drew us the guitar .,DRAW,THE,for,-42.22493743896485,-41.24234771728516,-42.07952117919922,-40.37777328491211
a kid got me a television .,GET,A,for,the father drew us the card .,DRAW,THE,for,-35.97306823730469,-35.69376754760742,-36.60799789428711,-35.66949844360352
a mayor got you a bag .,GET,A,for,the employee drew him the motor .,DRAW,THE,for,-44.34630584716797,-44.48992156982422,-45.76936340332031,-44.45088195800781
a hero got me a hat .,GET,A,for,the adult drew you the bell .,DRAW,THE,for,-43.10283279418945,-43.75268173217773,-45.99443817138672,-45.42403411865234
an attorney got her an instrument .,GET,A,for,the scientist drew him the telephone .,DRAW,THE,for,-39.166412353515625,-39.59122085571289,-39.99365997314453,-39.08295440673828
a teacher got them a button .,GET,A,for,the physician drew you the bottle .,DRAW,THE,for,-41.4858627319336,-41.88956451416016,-41.27177429199219,-40.65608978271485
a singer got her a cigarette .,GET,A,for,the lawyer drew us the flower .,DRAW,THE,for,-38.64651870727539,-38.33956527709961,-40.49317169189453,-39.03908157348633
a colonel got you a cup .,GET,A,for,the man drew them the coat .,DRAW,THE,for,-38.56455612182617,-39.62502670288086,-37.95141220092773,-38.74354553222656
a writer got us an instrument .,GET,A,for,the lady drew you the telephone .,DRAW,THE,for,-39.11936569213867,-39.811405181884766,-41.03159332275391,-39.52959060668945
a winner got us a pie .,GET,A,for,the nurse drew you the anchor .,DRAW,THE,for,-43.33572769165039,-43.6582260131836,-43.767822265625,-42.80702209472656
a pilot got me a hat .,GET,A,for,the princess drew you the telephone .,DRAW,THE,for,-42.49443435668945,-44.183841705322266,-46.4027214050293,-44.28604507446289
a parent got them a salad .,GET,A,for,the cousin drew her the log .,DRAW,THE,for,-41.85776519775391,-43.15435791015625,-42.10930252075195,-41.81941604614258
a doctor got me a hat .,GET,A,for,the soldier drew them the crystal .,DRAW,THE,for,-45.52506256103516,-45.68816757202149,-46.70883941650391,-45.4942741394043
an aunt got her a tea .,GET,A,for,the guy drew him the newspaper .,DRAW,THE,for,-36.62931823730469,-38.20540237426758,-38.80606460571289,-38.560394287109375
the leader gave you the crystal .,GIVE,THE,to,a sheriff drew him a knife .,DRAW,A,for,-40.52156066894531,-39.10382461547852,-40.67098617553711,-38.9417724609375
the father gave them the salad .,GIVE,THE,to,an uncle drew us a card .,DRAW,A,for,-35.14918899536133,-34.00896453857422,-36.78452682495117,-35.090850830078125
the guy gave it the candy .,GIVE,THE,to,a prince drew us a wire .,DRAW,A,for,-45.43318557739258,-44.80661010742188,-45.05905532836914,-44.0101203918457
the actress gave them the cheese .,GIVE,THE,to,a writer drew it a motor .,DRAW,A,for,-41.1550178527832,-41.71012115478516,-43.54207992553711,-42.41885757446289
the buddy gave me the juice .,GIVE,THE,to,an opponent drew them a card .,DRAW,A,for,-38.60965347290039,-37.69390106201172,-37.92827606201172,-36.52324676513672
the captain gave you the juice .,GIVE,THE,to,a nurse drew them a bell .,DRAW,A,for,-42.77946853637695,-44.68818664550781,-46.31930923461914,-48.02335739135742
the professor gave them the card .,GIVE,THE,to,a mother drew us a crystal .,DRAW,A,for,-41.54978561401367,-41.32624053955078,-42.66901016235352,-41.261348724365234
the father gave us the salad .,GIVE,THE,to,a champion drew him a bottle .,DRAW,A,for,-42.33440780639648,-41.38054275512695,-45.56873321533203,-43.58506774902344
the daughter gave you the beer .,GIVE,THE,to,a mother drew us an iron .,DRAW,A,for,-39.98427581787109,-39.10945129394531,-41.60162353515625,-39.469364166259766
the actress gave you the tea .,GIVE,THE,to,a priest drew us a key .,DRAW,A,for,-40.62212753295898,-40.63175964355469,-43.3485107421875,-41.49814987182617
the chief gave him the meal .,GIVE,THE,to,a brother drew me a jacket .,DRAW,A,for,-38.268253326416016,-38.04958724975586,-39.59536743164063,-38.29767990112305
the aunt gave us the juice .,GIVE,THE,to,a candidate drew you a flower .,DRAW,A,for,-42.109161376953125,-42.559757232666016,-44.44349670410156,-42.06356048583984
the actor gave her the pie .,GIVE,THE,to,a reader drew you a gun .,DRAW,A,for,-42.54322052001953,-42.93011093139648,-45.73308944702149,-43.7562255859375
the attorney gave us the beer .,GIVE,THE,to,a chief drew you a telephone .,DRAW,A,for,-46.70724105834961,-46.662200927734375,-45.785526275634766,-44.98062896728516
the president gave it the chicken .,GIVE,THE,to,a worker drew you a log .,DRAW,A,for,-40.30519485473633,-40.714599609375,-40.718505859375,-40.85364532470703
the scientist gave him the meal .,GIVE,THE,to,a cousin drew you a crystal .,DRAW,A,for,-45.27924728393555,-44.2744026184082,-46.87968063354492,-44.73548889160156
the mayor gave you the telephone .,GIVE,THE,to,a nurse drew it a newspaper .,DRAW,A,for,-41.31247329711914,-40.84425354003906,-42.63142013549805,-41.75785827636719
the chief gave me the instrument .,GIVE,THE,to,a woman drew them a bag .,DRAW,A,for,-38.298954010009766,-39.6884765625,-38.884033203125,-39.493560791015625
the aunt gave them the juice .,GIVE,THE,to,a nurse drew you a knife .,DRAW,A,for,-37.17829513549805,-39.87721633911133,-40.03042602539063,-40.88166809082031
the mother gave you the guitar .,GIVE,THE,to,a man drew me a card .,DRAW,A,for,-32.25992965698242,-30.65220642089844,-31.976545333862305,-30.160232543945312
the lady gave you the tea .,GIVE,THE,to,a winner drew us a computer .,DRAW,A,for,-47.59428787231445,-45.759422302246094,-47.91215896606445,-45.36399459838867
the author gave her the chicken .,GIVE,THE,to,a parent drew you an instrument .,DRAW,A,for,-42.10520935058594,-42.80821990966797,-42.868919372558594,-41.600494384765625
the actress gave you the meal .,GIVE,THE,to,a colonel drew me a bag .,DRAW,A,for,-44.69281005859375,-42.58586120605469,-44.66545104980469,-42.17209243774414
the candidate gave us the juice .,GIVE,THE,to,a worker drew you an engine .,DRAW,A,for,-43.7384033203125,-43.25352096557617,-44.34621047973633,-42.12474060058594
the uncle gave me the tea .,GIVE,THE,to,a cousin drew us a camera .,DRAW,A,for,-39.77984237670898,-40.25621795654297,-40.14617919921875,-39.20267868041992
an employee gave me a camera .,GIVE,A,to,the friend drew him the log .,DRAW,THE,for,-39.792510986328125,-39.586761474609375,-41.18709182739258,-40.94748306274414
an opponent gave it a beer .,GIVE,A,to,the attorney drew me the telephone .,DRAW,THE,for,-42.1950798034668,-41.847774505615234,-43.81511688232422,-43.53108215332031
a champion gave me a television .,GIVE,A,to,the leader drew you the telephone .,DRAW,THE,for,-38.93689727783203,-38.49462127685547,-41.30407333374024,-39.329471588134766
an adult gave you a coffee .,GIVE,A,to,the girl drew us the instrument .,DRAW,THE,for,-42.87479782104492,-40.6948356628418,-42.71243667602539,-40.68423843383789
a champion gave you a knife .,GIVE,A,to,the employer drew me the telephone .,DRAW,THE,for,-44.53550720214844,-43.91954040527344,-44.92148971557617,-42.97905731201172
a candidate gave them a juice .,GIVE,A,to,the hero drew you the machine .,DRAW,THE,for,-43.414306640625,-45.33271408081055,-41.234375,-42.46318054199219
a princess gave him a beer .,GIVE,A,to,the father drew you the bell .,DRAW,THE,for,-38.74020004272461,-39.23468780517578,-40.01499176025391,-40.06385040283203
a teacher gave it a cheese .,GIVE,A,to,the guy drew us the iron .,DRAW,THE,for,-40.79966354370117,-39.38271713256836,-38.90378189086914,-37.94844818115234
a man gave you a card .,GIVE,A,to,the bishop drew them the bell .,DRAW,THE,for,-42.187591552734375,-43.10724639892578,-43.50312042236328,-42.739505767822266
a son gave me a button .,GIVE,A,to,the nurse drew them the log .,DRAW,THE,for,-43.32504653930664,-45.319786071777344,-43.84346771240234,-46.87966537475586
a sheriff gave it an engine .,GIVE,A,to,the champion drew us the knife .,DRAW,THE,for,-41.88050842285156,-41.02424621582031,-43.71235275268555,-42.4854736328125
a bishop gave you a beer .,GIVE,A,to,the captain drew us the guitar .,DRAW,THE,for,-41.2099494934082,-41.53375625610352,-42.24286651611328,-40.685054779052734
a pilot gave you a bowl .,GIVE,A,to,the father drew us the card .,DRAW,THE,for,-37.479225158691406,-37.29630279541016,-36.47057342529297,-35.73440170288086
a guest gave us a coffee .,GIVE,A,to,the employee drew him the motor .,DRAW,THE,for,-41.60669708251953,-43.6008186340332,-41.10028839111328,-41.81284332275391
a cop gave him a telephone .,GIVE,A,to,the adult drew you the bell .,DRAW,THE,for,-43.07379531860352,-43.20628356933594,-45.66079711914063,-44.19087219238281
a minister gave me a coat .,GIVE,A,to,the scientist drew him the telephone .,DRAW,THE,for,-42.99351501464844,-44.3319091796875,-44.56073760986328,-43.74424743652344
a pilot gave her a coat .,GIVE,A,to,the physician drew you the bottle .,DRAW,THE,for,-39.095550537109375,-39.90437316894531,-41.42173004150391,-39.43235397338867
a secretary gave you a candy .,GIVE,A,to,the lawyer drew us the flower .,DRAW,THE,for,-38.344486236572266,-37.16190719604492,-39.30518341064453,-37.011478424072266
a kid gave us a candy .,GIVE,A,to,the man drew them the coat .,DRAW,THE,for,-36.735260009765625,-37.91210174560547,-37.08046340942383,-37.44116973876953
a buddy gave us a pie .,GIVE,A,to,the lady drew you the telephone .,DRAW,THE,for,-39.671875,-40.02869415283203,-41.794681549072266,-40.94195938110352
a sheriff gave me a juice .,GIVE,A,to,the nurse drew you the anchor .,DRAW,THE,for,-39.53440475463867,-42.02398681640625,-41.672061920166016,-43.74664688110352
a lawyer gave us a glass .,GIVE,A,to,the princess drew you the telephone .,DRAW,THE,for,-41.85530090332031,-42.10185241699219,-41.529762268066406,-40.711036682128906
a mayor gave you a ball .,GIVE,A,to,the cousin drew her the log .,DRAW,THE,for,-44.286739349365234,-44.20262908935547,-45.24945831298828,-43.82487106323242
a priest gave her a salad .,GIVE,A,to,the soldier drew them the crystal .,DRAW,THE,for,-42.325645446777344,-42.30879592895508,-44.2006950378418,-43.02896881103516
a scientist gave me a chicken .,GIVE,A,to,the guy drew him the newspaper .,DRAW,THE,for,-38.66678237915039,-39.20594024658203,-40.40202331542969,-40.84181594848633
the adult kept you the pie .,KEEP,THE,for,a sheriff drew him a knife .,DRAW,A,for,-40.10919570922852,-39.40642166137695,-40.95378112792969,-39.11875915527344
the captain kept you the anchor .,KEEP,THE,for,an uncle drew us a card .,DRAW,A,for,-36.97929000854492,-35.522186279296875,-37.93928146362305,-35.9272346496582
the secretary kept him the coffee .,KEEP,THE,for,a prince drew us a wire .,DRAW,A,for,-44.74108123779297,-43.59544372558594,-44.08537292480469,-42.32076644897461
the buddy kept you the tea .,KEEP,THE,for,a writer drew it a motor .,DRAW,A,for,-45.348236083984375,-45.82638168334961,-46.12148666381836,-45.41387939453125
the captain kept you the cheese .,KEEP,THE,for,an opponent drew them a card .,DRAW,A,for,-37.60165023803711,-37.33343124389648,-37.518192291259766,-36.79036712646485
the secretary kept me the coffee .,KEEP,THE,for,a nurse drew them a bell .,DRAW,A,for,-42.072174072265625,-43.19513702392578,-40.52778244018555,-40.24229431152344
the actress kept him the juice .,KEEP,THE,for,a mother drew us a crystal .,DRAW,A,for,-45.29940414428711,-43.665313720703125,-46.24214553833008,-43.33686065673828
the teacher kept you the chocolate .,KEEP,THE,for,a champion drew him a bottle .,DRAW,A,for,-42.75334167480469,-41.60917663574219,-43.48995208740234,-41.01596832275391
the student kept him the beer .,KEEP,THE,for,a mother drew us an iron .,DRAW,A,for,-43.90777969360352,-41.804298400878906,-43.52227020263672,-41.54977035522461
the child kept him the gun .,KEEP,THE,for,a priest drew us a key .,DRAW,A,for,-40.429080963134766,-40.567195892333984,-40.638328552246094,-38.92520904541016
the nurse kept us the juice .,KEEP,THE,for,a brother drew me a jacket .,DRAW,A,for,-38.7366828918457,-39.17243957519531,-39.11302185058594,-38.15231323242188
the professor kept us the beer .,KEEP,THE,for,a candidate drew you a flower .,DRAW,A,for,-44.85894012451172,-42.66008377075195,-42.93901062011719,-41.367523193359375
the writer kept me the card .,KEEP,THE,for,a reader drew you a gun .,DRAW,A,for,-40.67522430419922,-40.569705963134766,-39.987640380859375,-39.70081329345703
the opponent kept him the cigarette .,KEEP,THE,for,a chief drew you a telephone .,DRAW,A,for,-43.87882614135742,-45.31267547607422,-43.416202545166016,-42.66177368164063
the friend kept us the camera .,KEEP,THE,for,a worker drew you a log .,DRAW,A,for,-42.21077728271485,-43.70674133300781,-42.55963516235352,-42.634544372558594
the author kept it the beer .,KEEP,THE,for,a cousin drew you a crystal .,DRAW,A,for,-45.24079132080078,-44.60073852539063,-46.51146697998047,-45.05780792236328
the minister kept him the ball .,KEEP,THE,for,a nurse drew it a newspaper .,DRAW,A,for,-40.84806442260742,-41.00962829589844,-41.06669616699219,-40.183326721191406
the parent kept us the pie .,KEEP,THE,for,a woman drew them a bag .,DRAW,A,for,-38.212646484375,-39.94419860839844,-38.774635314941406,-39.156517028808594
