prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
a pilot found a lady an iron .,FIND,A,for,the soldier drew the lawyer the crystal .,DRAW,THE,for,-51.527626037597656,-54.385345458984375,-52.22618103027344,-49.6768798828125
a pilot found a lady an iron .,FIND,A,for,the colonel bought the guest the candy .,BUY,THE,for,-48.20971298217773,-52.78488540649414,-47.47863006591797,-49.47052383422852
a pilot found a lady an iron .,FIND,A,for,the teacher caught the daughter the wire .,CATCH,THE,for,-47.34069442749024,-48.632232666015625,-48.47390365600586,-44.98204803466797
a pilot found an administration a telephone .,FIND,A,for,the wife got the child the chicken .,GET,THE,for,-43.37385559082031,-48.78093719482422,-44.45034790039063,-48.106056213378906
a pilot gave a chief a bowl .,GIVE,A,to,the father drew the guy the card .,DRAW,THE,for,-42.55221939086914,-45.89319610595703,-41.44117736816406,-47.13578414916992
a pilot gave a chief a bowl .,GIVE,A,to,the employee sold the champion the coffee .,SELL,THE,to,-43.23529815673828,-47.55229949951172,-44.74064636230469,-47.350830078125
a pilot gave a chief a bowl .,GIVE,A,to,the employee took the actress the cigarette .,TAKE,THE,to,-44.98073959350586,-46.29566955566406,-46.94284057617188,-44.84284210205078
a pilot gave a company a coat .,GIVE,A,to,the physician drew the band the bottle .,DRAW,THE,for,-46.540184020996094,-47.832611083984375,-47.501007080078125,-49.20638656616211
a pilot gave a company a coat .,GIVE,A,to,the son sent the aunt the salad .,SEND,THE,to,-44.38432693481445,-49.62610626220703,-45.19117736816406,-48.42041778564453
a pilot gave an adult a cup .,GIVE,A,to,the professor made the company the wire .,MAKE,THE,for,-46.43626403808594,-48.82867431640625,-46.75468826293945,-48.52656555175781
a pilot gave an adult a cup .,GIVE,A,to,the father saved the professor the beer .,SAVE,THE,for,-48.59124755859375,-52.88426971435547,-48.84023666381836,-51.29304122924805
a pilot got a club a cheese .,GET,A,for,the parent showed the business the salad .,SHOW,THE,to,-47.51567077636719,-46.7036361694336,-48.58503723144531,-44.70318603515625
a pilot got a club a cheese .,GET,A,for,the worker promised the professor the candy .,PROMISE,THE,to,-48.072715759277344,-48.589942932128906,-47.83247375488281,-46.68751907348633
a pilot got a lawyer a coat .,GET,A,for,the writer kept the girl the chocolate .,KEEP,THE,for,-44.0674057006836,-46.92211151123047,-46.86268615722656,-46.936065673828125
a pilot got a lawyer a coat .,GET,A,for,the leader saved the guest the anchor .,SAVE,THE,for,-50.345489501953125,-57.65322494506836,-53.09041595458984,-59.933841705322266
a pilot got a lawyer a juice .,GET,A,for,the writer made the minister the cigarette .,MAKE,THE,for,-47.24624252319336,-49.178253173828125,-49.06412506103516,-47.135868072509766
a pilot got a lawyer a juice .,GET,A,for,the cop delivered the kid the candy .,DELIVER,THE,for,-42.39356231689453,-41.83656311035156,-43.167945861816406,-39.825721740722656
a pilot got an actor a hat .,GET,A,for,the princess drew the company the telephone .,DRAW,THE,for,-49.89097595214844,-53.655067443847656,-51.04560089111328,-51.433963775634766
a pilot got an actor a hat .,GET,A,for,the captain designed the author the bell .,DESIGN,THE,for,-47.38436126708984,-53.56243515014648,-48.64149475097656,-51.06577682495117
a pilot got an actor a hat .,GET,A,for,the writer promised the employer the coffee .,PROMISE,THE,to,-49.36080551147461,-49.72116088867188,-50.83563995361328,-48.66448211669922
a pilot got an administration a book .,GET,A,for,the sheriff threw the bishop the salad .,THROW,THE,to,-48.47025680541992,-49.6313705444336,-49.39737701416016,-48.23554611206055
a pilot got an army a wire .,GET,A,for,the worker brought the club the coffee .,BRING,THE,to,-39.30574035644531,-42.31145095825195,-39.42481994628906,-40.90144348144531
a pilot got an army a wire .,GET,A,for,the soldier sent the parent the camera .,SEND,THE,to,-44.25306701660156,-48.29242706298828,-43.60238265991211,-44.94186401367188
a pilot got an army a wire .,GET,A,for,the child fed the wife the candy .,FEED,THE,to,-42.61042022705078,-42.84312438964844,-43.03102493286133,-41.460933685302734
a pilot got an army a wire .,GET,A,for,the child bought the author the candy .,BUY,THE,for,-44.13346862792969,-48.44891357421875,-46.5230712890625,-47.72618103027344
a pilot kept a band a pie .,KEEP,A,for,the captain designed the author the bell .,DESIGN,THE,for,-48.47705078125,-53.80549621582031,-48.34844207763672,-50.5579833984375
a pilot kept a band a pie .,KEEP,A,for,the teacher promised the son the bag .,PROMISE,THE,to,-42.36468505859375,-44.37330627441406,-42.6605339050293,-43.393856048583984
a pilot kept a business a motor .,KEEP,A,for,the cousin left the club the chicken .,LEAVE,THE,for,-47.08853149414063,-53.19055938720703,-48.45137023925781,-50.86228942871094
a pilot kept a business a motor .,KEEP,A,for,the princess promised the author the tea .,PROMISE,THE,to,-48.484371185302734,-49.12643432617188,-49.02098846435547,-49.43023681640625
a pilot left a worker a beer .,LEAVE,A,for,the hero delivered the champion the salad .,DELIVER,THE,for,-50.11646270751953,-51.62833023071289,-51.87065124511719,-50.41735076904297
a pilot made a husband an instrument .,MAKE,A,for,the father drew the guy the card .,DRAW,THE,for,-41.79891204833984,-47.479148864746094,-42.4694938659668,-45.646095275878906
a pilot made a wife a motor .,MAKE,A,for,the partner sent the band the wire .,SEND,THE,to,-43.55766296386719,-44.99431610107422,-44.48146057128906,-46.033302307128906
a pilot made a wife a motor .,MAKE,A,for,the winner designed the president the gun .,DESIGN,THE,for,-42.11967086791992,-47.85735321044922,-43.26054763793945,-45.39225006103516
a pilot promised a brother a juice .,PROMISE,A,to,the lady brought the administration the cigarette .,BRING,THE,to,-45.69889068603516,-46.604759216308594,-47.0853271484375,-45.93194580078125
a pilot promised a guy a beer .,PROMISE,A,to,the secretary supplied the business the knife .,SUPPLY,THE,to,-48.43705749511719,-50.196903228759766,-49.62234878540039,-49.63863754272461
a pilot promised a guy a beer .,PROMISE,A,to,the manager took the employee the bottle .,TAKE,THE,to,-36.98325347900391,-43.84684753417969,-38.420928955078125,-42.90385437011719
a pilot promised a guy a beer .,PROMISE,A,to,the boy fed the bishop the chicken .,FEED,THE,to,-40.68101501464844,-42.57999420166016,-42.55790710449219,-42.13721466064453
a pilot promised a guy a knife .,PROMISE,A,to,the mayor saved the corporation the chicken .,SAVE,THE,for,-48.485652923583984,-52.76422119140625,-47.95965576171875,-52.4078483581543
a pilot promised a leader a coffee .,PROMISE,A,to,the hero sold the reader the meal .,SELL,THE,to,-44.9766845703125,-48.43051910400391,-45.02318954467773,-46.54972457885742
a pilot promised a professor a pie .,PROMISE,A,to,the bishop drew the student the bell .,DRAW,THE,for,-45.24916458129883,-47.111812591552734,-44.98783874511719,-45.88111114501953
a pilot promised a professor a pie .,PROMISE,A,to,the colonel supplied the brother the coffee .,SUPPLY,THE,to,-45.02783966064453,-47.02040100097656,-46.67640686035156,-44.8310546875
a pilot promised an opponent a cup .,PROMISE,A,to,the champion brought the guy the hat .,BRING,THE,to,-41.57106018066406,-44.884063720703125,-42.25006103515625,-46.913482666015625
a pilot promised an opponent a cup .,PROMISE,A,to,the singer kept the band the button .,KEEP,THE,for,-45.30479431152344,-49.83885192871094,-45.46094512939453,-49.50526809692383
a pilot promised an opponent a cup .,PROMISE,A,to,the captain purchased the child the television .,PURCHASE,THE,for,-45.59770202636719,-51.06288146972656,-44.81261444091797,-49.98455429077149
a pilot purchased a brother a log .,PURCHASE,A,for,the princess made the club the cigarette .,MAKE,THE,for,-51.05500030517578,-51.72233963012695,-52.620338439941406,-50.647491455078125
a pilot purchased a nurse a tea .,PURCHASE,A,for,the priest kept the employee the coffee .,KEEP,THE,for,-43.63599395751953,-47.4403190612793,-47.76612091064453,-44.52934265136719
a pilot purchased a son a bowl .,PURCHASE,A,for,the brother sent the minister the television .,SEND,THE,to,-46.3100814819336,-49.36309051513672,-46.95450592041016,-48.74922943115234
a pilot purchased a son a bowl .,PURCHASE,A,for,the physician took the chief the newspaper .,TAKE,THE,to,-43.6685676574707,-49.75440216064453,-44.62062072753906,-50.521915435791016
a pilot purchased an administration a meal .,PURCHASE,A,for,the buddy kept the company the chicken .,KEEP,THE,for,-48.47188568115234,-53.47530746459961,-50.85517120361328,-51.698486328125
a pilot purchased an administration a meal .,PURCHASE,A,for,the hero saved the company the coffee .,SAVE,THE,for,-42.78046798706055,-46.04252243041992,-46.13867950439453,-45.14129638671875
a pilot purchased an administration a meal .,PURCHASE,A,for,the girl fed the father the salad .,FEED,THE,to,-41.685691833496094,-40.24884796142578,-45.2315559387207,-41.51879501342773
a pilot purchased an administration a meal .,PURCHASE,A,for,the actor promised the bishop the box .,PROMISE,THE,to,-50.53151321411133,-50.34010314941406,-51.213844299316406,-49.856876373291016
a pilot saved a writer a chocolate .,SAVE,A,for,the bishop drew the student the bell .,DRAW,THE,for,-47.191532135009766,-50.41108703613281,-47.00936126708984,-46.672584533691406
a pilot saved a writer a chocolate .,SAVE,A,for,the worker got the business the beer .,GET,THE,for,-41.94235229492188,-46.34237289428711,-43.8757209777832,-43.74632263183594
a pilot saved a writer a chocolate .,SAVE,A,for,the cop supplied the band the candy .,SUPPLY,THE,to,-46.48554611206055,-47.39677810668945,-47.28462219238281,-44.74966430664063
a pilot sent a club a juice .,SEND,A,to,the bishop caught the attorney the flower .,CATCH,THE,for,-54.95063018798828,-53.84832000732422,-55.65168380737305,-52.02354431152344
a pilot sent a professor a candy .,SEND,A,to,the wife got the lawyer the key .,GET,THE,for,-46.59444427490234,-47.25846862792969,-46.882789611816406,-46.34662628173828
a pilot sent a professor a candy .,SEND,A,to,the adult left the corporation the juice .,LEAVE,THE,for,-51.92330551147461,-55.59040069580078,-53.02669525146485,-54.87544250488281
a pilot sent a professor a candy .,SEND,A,to,the son fed the nurse the chicken .,FEED,THE,to,-43.55812454223633,-43.873870849609375,-45.49366760253906,-42.65568542480469
a pilot sent a soldier a motor .,SEND,A,to,the prince purchased the corporation the chicken .,PURCHASE,THE,for,-49.478782653808594,-53.8438835144043,-49.55821228027344,-52.46051788330078
a pilot sent a soldier a motor .,SEND,A,to,the reader sold the administration the coffee .,SELL,THE,to,-49.26031494140625,-50.23517608642578,-49.497676849365234,-49.77718353271485
a pilot showed a business a motor .,SHOW,A,to,the writer designed the bishop the machine .,DESIGN,THE,for,-48.14196395874024,-53.01947021484375,-48.87181854248047,-53.35374069213867
a pilot showed a candidate a salad .,SHOW,A,to,the hero found the adult the flower .,FIND,THE,for,-45.35517120361328,-48.07850646972656,-46.2339096069336,-48.36478042602539
a pilot showed a woman a wire .,SHOW,A,to,the champion brought the guy the hat .,BRING,THE,to,-40.67839050292969,-45.81072998046875,-42.62538146972656,-44.43858337402344
a pilot showed a woman a wire .,SHOW,A,to,the secretary purchased the friend the juice .,PURCHASE,THE,for,-55.0975341796875,-60.24627685546875,-57.79923248291016,-61.19766998291016
a pilot showed a woman a wire .,SHOW,A,to,the colonel saved the president the candy .,SAVE,THE,for,-48.657203674316406,-51.54336166381836,-49.15473175048828,-50.10804748535156
a pilot showed an employee a juice .,SHOW,A,to,the cop saved the adult the beer .,SAVE,THE,for,-46.179420471191406,-50.44631576538086,-47.221435546875,-49.47187042236328
a pilot sold a band a cigarette .,SELL,A,to,the bishop left the priest the juice .,LEAVE,THE,for,-44.91401672363281,-46.35337066650391,-45.024112701416016,-44.20861053466797
a pilot sold a band a cigarette .,SELL,A,to,the winner fed the parent the pie .,FEED,THE,to,-51.36351013183594,-50.63325500488281,-50.92689895629883,-48.20600509643555
a pilot sold a band a coffee .,SELL,A,to,the child fed the wife the candy .,FEED,THE,to,-43.30851745605469,-41.92934799194336,-44.478004455566406,-40.65159225463867
a pilot sold a band a knife .,SELL,A,to,the writer took the teacher the cigarette .,TAKE,THE,to,-44.03905487060547,-47.55318832397461,-44.28150939941406,-46.12326431274414
a pilot sold a band a knife .,SELL,A,to,the secretary delivered the candidate the book .,DELIVER,THE,for,-51.93981552124024,-50.00102996826172,-50.28727722167969,-47.869667053222656
a pilot sold a business a cheese .,SELL,A,to,the writer designed the bishop the machine .,DESIGN,THE,for,-48.716583251953125,-54.43203353881836,-48.16571044921875,-51.74442672729492
a pilot sold a club a coffee .,SELL,A,to,the secretary purchased the friend the juice .,PURCHASE,THE,for,-55.67013549804688,-60.053184509277344,-55.4509162902832,-55.90584945678711
a pilot sold a club a coffee .,SELL,A,to,the employer took the daughter the button .,TAKE,THE,to,-48.62183380126953,-51.03510284423828,-47.21498107910156,-49.4154052734375
a pilot sold a woman a newspaper .,SELL,A,to,the child purchased the wife the chocolate .,PURCHASE,THE,for,-44.57261657714844,-47.24319839477539,-45.05321502685547,-44.295631408691406
a pilot sold a woman a newspaper .,SELL,A,to,the girl fed the father the salad .,FEED,THE,to,-43.90946960449219,-41.96614074707031,-46.174198150634766,-42.4297981262207
a pilot sold a woman a newspaper .,SELL,A,to,the hero threw the father the flower .,THROW,THE,to,-44.75278091430664,-44.16196060180664,-46.19343185424805,-43.041725158691406
a pilot supplied a child a television .,SUPPLY,A,to,the hero drew the corporation the machine .,DRAW,THE,for,-55.08733367919922,-56.46310424804688,-53.7030029296875,-53.35825347900391
a pilot supplied a child a television .,SUPPLY,A,to,the manager bought the singer the cheese .,BUY,THE,for,-49.72771453857422,-52.403465270996094,-49.03416061401367,-49.21923065185547
a pilot supplied a club a pie .,SUPPLY,A,to,the guy delivered the uncle the juice .,DELIVER,THE,for,-50.02411651611328,-47.80319213867188,-49.408935546875,-46.07134628295898
a pilot supplied a club a pie .,SUPPLY,A,to,the buddy promised the candidate the beer .,PROMISE,THE,to,-51.44245529174805,-51.604148864746094,-51.69047927856445,-49.76142883300781
a pilot supplied a colonel a juice .,SUPPLY,A,to,the secretary took the president the machine .,TAKE,THE,to,-40.13496398925781,-47.781959533691406,-41.495601654052734,-46.30754852294922
a pilot supplied a doctor a chocolate .,SUPPLY,A,to,the reader found the opponent the wire .,FIND,THE,for,-52.20615768432617,-52.17607116699219,-52.29276657104492,-50.78251266479492
a pilot supplied a doctor a chocolate .,SUPPLY,A,to,the son sent the aunt the salad .,SEND,THE,to,-45.85242462158203,-49.2486457824707,-46.32093811035156,-46.501373291015625
a pilot supplied a guest a bottle .,SUPPLY,A,to,the chief gave the author the instrument .,GIVE,THE,to,-49.18110656738281,-48.853214263916016,-49.33080673217773,-47.04967498779297
a pilot supplied a guest a bottle .,SUPPLY,A,to,the minister threw the colonel the bell .,THROW,THE,to,-48.83383941650391,-52.41071701049805,-49.03652191162109,-50.79376983642578
a pilot supplied a reader a motor .,SUPPLY,A,to,the cousin left the club the chicken .,LEAVE,THE,for,-49.61316680908203,-55.70718383789063,-49.657752990722656,-53.517974853515625
a pilot supplied a reader a motor .,SUPPLY,A,to,the aunt left the guy the cigarette .,LEAVE,THE,for,-46.39427185058594,-47.17463684082031,-46.842315673828125,-45.777931213378906
a pilot supplied a reader a motor .,SUPPLY,A,to,the cousin left the company the cheese .,LEAVE,THE,for,-49.07634735107422,-53.34348678588867,-50.11548614501953,-52.42518615722656
a pilot threw a doctor a key .,THROW,A,to,the friend purchased the son the box .,PURCHASE,THE,for,-43.86165618896485,-48.71908950805664,-43.660430908203125,-45.47170639038086
a pilot threw a leader a chocolate .,THROW,A,to,the guest designed the adult the crystal .,DESIGN,THE,for,-49.705078125,-54.116966247558594,-50.15306854248047,-54.36125183105469
a pilot threw a leader a chocolate .,THROW,A,to,the opponent caught the scientist the hat .,CATCH,THE,for,-50.81156539916992,-52.06915283203125,-51.92510223388672,-50.49360656738281
a pilot threw a mother a cheese .,THROW,A,to,the secretary brought the soldier the chocolate .,BRING,THE,to,-46.39638519287109,-48.416290283203125,-50.01679229736328,-47.02360153198242
a pilot took a daughter a jacket .,TAKE,A,to,the lawyer delivered the buddy the juice .,DELIVER,THE,for,-54.72814178466797,-54.53677368164063,-54.48410034179688,-52.63066101074219
a pilot took a guy an engine .,TAKE,A,to,the brother kept the mother the button .,KEEP,THE,for,-48.11670684814453,-50.8428955078125,-48.150535583496094,-48.18145751953125
a pilot took a guy an engine .,TAKE,A,to,the manager fed the employee the cheese .,FEED,THE,to,-45.415489196777344,-44.23273849487305,-46.30723571777344,-43.50270462036133
a pilot took a guy an engine .,TAKE,A,to,the adult delivered the priest the pie .,DELIVER,THE,for,-51.30445098876953,-49.887168884277344,-50.79253387451172,-48.178367614746094
a pilot took a guy an engine .,TAKE,A,to,the princess promised the candidate the chicken .,PROMISE,THE,to,-51.027381896972656,-51.166748046875,-52.24232864379883,-50.18023681640625
a pilot took a mayor a bag .,TAKE,A,to,the physician got the student the tea .,GET,THE,for,-47.00436401367188,-45.86640930175781,-47.27820587158203,-43.68461608886719
a pilot took a mayor a bag .,TAKE,A,to,the friend sent the administration the pie .,SEND,THE,to,-44.79666519165039,-48.99876403808594,-48.64691925048828,-49.36201095581055
a pilot took a minister an instrument .,TAKE,A,to,the leader showed the company the coffee .,SHOW,THE,to,-48.08743667602539,-47.04657745361328,-49.50983428955078,-46.97187042236328
a pilot took a minister an instrument .,TAKE,A,to,the aunt delivered the king the chicken .,DELIVER,THE,for,-48.24897003173828,-50.38497161865234,-48.3163948059082,-48.73372268676758
a pilot took a princess a cigarette .,TAKE,A,to,the man promised the scientist the candy .,PROMISE,THE,to,-44.27149963378906,-43.85697555541992,-44.8374137878418,-42.49349212646485
a pilot took a sheriff a ball .,TAKE,A,to,the soldier got the army the log .,GET,THE,for,-43.4053955078125,-44.494422912597656,-46.50983810424805,-43.84666061401367
a pilot took an actress a bowl .,TAKE,A,to,the guy showed the father the juice .,SHOW,THE,to,-43.921852111816406,-42.91287612915039,-45.50932312011719,-42.252437591552734
a president bought a partner a salad .,BUY,A,for,the secretary showed the father the tea .,SHOW,THE,to,-44.23046875,-44.027305603027344,-46.61731719970703,-43.938438415527344
a president bought a pilot a log .,BUY,A,for,the princess made the club the book .,MAKE,THE,for,-45.46820068359375,-47.76668548583984,-46.5931396484375,-46.15620803833008
a president bought a pilot a log .,BUY,A,for,the leader showed the buddy the instrument .,SHOW,THE,to,-50.32833099365234,-53.36441040039063,-51.53075408935547,-53.35816192626953
a president bought a sheriff a box .,BUY,A,for,the boy gave the corporation the beer .,GIVE,THE,to,-45.622047424316406,-46.50306701660156,-47.263275146484375,-46.5984992980957
a president bought a sheriff a box .,BUY,A,for,the colonel left the band the tea .,LEAVE,THE,for,-43.90715408325195,-51.17088317871094,-44.99359893798828,-49.832550048828125
a president bought a son a beer .,BUY,A,for,the buddy kept the company the chicken .,KEEP,THE,for,-49.89251708984375,-52.3196907043457,-49.89192199707031,-51.52372741699219
a president bought a son a beer .,BUY,A,for,the mayor saved the corporation the chicken .,SAVE,THE,for,-46.22750854492188,-51.56394958496094,-47.0487060546875,-49.86589813232422
a president bought a wife a salad .,BUY,A,for,the child kept the secretary the gun .,KEEP,THE,for,-45.12848663330078,-49.12963104248047,-46.76968765258789,-47.90633010864258
a president bought a wife a salad .,BUY,A,for,the man promised the scientist the candy .,PROMISE,THE,to,-44.583106994628906,-42.7407455444336,-44.7114486694336,-42.499629974365234
a president bought an aunt a tea .,BUY,A,for,the student sold the sheriff the salad .,SELL,THE,to,-44.064300537109375,-50.57268905639648,-45.18283462524414,-49.40039825439453
a president bought an aunt a tea .,BUY,A,for,the cop showed the priest the flower .,SHOW,THE,to,-42.945919036865234,-43.11055374145508,-44.46791076660156,-43.0859603881836
a president bought an aunt a tea .,BUY,A,for,the buddy promised the candidate the beer .,PROMISE,THE,to,-51.43272399902344,-50.30821228027344,-53.19630432128906,-50.780860900878906
a president brought a band a meal .,BRING,A,to,the bishop threw the aunt the tea .,THROW,THE,to,-47.932838439941406,-53.12979888916016,-48.70195388793945,-52.40706253051758
a president brought a partner a bowl .,BRING,A,to,the child kept the secretary the gun .,KEEP,THE,for,-44.95313262939453,-49.14132308959961,-46.762168884277344,-47.688232421875
a president brought a partner a bowl .,BRING,A,to,the guest caught the father the bag .,CATCH,THE,for,-47.808204650878906,-48.85025024414063,-49.58616638183594,-48.12331771850586
a president brought an administration a coffee .,BRING,A,to,the brother kept the business the wire .,KEEP,THE,for,-49.751121520996094,-52.165924072265625,-50.25505828857422,-50.88264083862305
a president caught a teacher a camera .,CATCH,A,for,the candidate got the attorney the beer .,GET,THE,for,-47.02274703979492,-48.8752555847168,-49.62630844116211,-47.68565368652344
a president caught an actor a machine .,CATCH,A,for,the child left the corporation the beer .,LEAVE,THE,for,-46.90684509277344,-51.19440460205078,-47.67203140258789,-49.93035507202149
a president delivered a cousin a cheese .,DELIVER,A,for,the bishop drew the student the bell .,DRAW,THE,for,-46.538333892822266,-49.12945556640625,-46.93397521972656,-46.06294250488281
a president delivered a cousin a cheese .,DELIVER,A,for,the doctor kept the writer the coffee .,KEEP,THE,for,-43.76155853271485,-48.51103973388672,-44.89788055419922,-46.93585586547852
a president delivered a cousin a cheese .,DELIVER,A,for,the manager took the employee the bottle .,TAKE,THE,to,-40.02645111083984,-46.00884246826172,-39.3348274230957,-44.09561920166016
a president delivered a cousin a cheese .,DELIVER,A,for,the nurse took the adult the box .,TAKE,THE,to,-44.40434265136719,-47.444297790527344,-44.06731414794922,-45.85540008544922
a president delivered a cousin a cheese .,DELIVER,A,for,the nurse fed the bishop the candy .,FEED,THE,to,-49.14390563964844,-46.08004379272461,-49.019901275634766,-44.25825500488281
a president delivered a lawyer a salad .,DELIVER,A,for,the soldier got the army the log .,GET,THE,for,-46.974571228027344,-47.33655548095703,-48.33073425292969,-46.54238128662109
a president delivered a lawyer a salad .,DELIVER,A,for,the candidate gave the administration the bag .,GIVE,THE,to,-44.50428009033203,-42.632755279541016,-45.005897521972656,-41.99671173095703
a president delivered a lawyer a salad .,DELIVER,A,for,the candidate sold the husband the book .,SELL,THE,to,-41.90434265136719,-44.40629577636719,-41.45243835449219,-43.273738861083984
a president delivered a leader a button .,DELIVER,A,for,the partner found the teacher the tea .,FIND,THE,for,-45.99336242675781,-49.664207458496094,-47.93517303466797,-48.72942733764648
a president delivered a leader a button .,DELIVER,A,for,the cop saved the adult the beer .,SAVE,THE,for,-47.01404571533203,-51.70503616333008,-47.73794555664063,-50.182918548583984
a president delivered a leader a button .,DELIVER,A,for,the professor sold the actress the tea .,SELL,THE,to,-45.59794616699219,-49.32989883422852,-44.89185333251953,-48.12405776977539
a president delivered a man a coffee .,DELIVER,A,for,the actress found the band the tea .,FIND,THE,for,-46.99738693237305,-49.26624298095703,-47.11590576171875,-47.2307243347168
a president delivered a man a coffee .,DELIVER,A,for,the mayor showed the army the bag .,SHOW,THE,to,-45.51954650878906,-44.07356643676758,-45.18458557128906,-42.80992889404297
a president delivered a man a coffee .,DELIVER,A,for,the club designed the band the flower .,DESIGN,THE,for,-45.34946823120117,-49.78704071044922,-46.18844604492188,-48.140533447265625
a president delivered an actor a cup .,DELIVER,A,for,the captain gave the brother the coffee .,GIVE,THE,to,-41.816162109375,-41.16238784790039,-41.73911666870117,-39.02400207519531
a president delivered an actor a cup .,DELIVER,A,for,the child kept the wife the beer .,KEEP,THE,for,-42.91854476928711,-45.497066497802734,-46.172019958496094,-44.31221389770508
a president delivered an actor a cup .,DELIVER,A,for,the reader left the winner the log .,LEAVE,THE,for,-44.71772384643555,-49.36103057861328,-46.07315826416016,-48.83388900756836
a president delivered an actor a cup .,DELIVER,A,for,the captain saved the minister the cheese .,SAVE,THE,for,-46.81867218017578,-52.22523498535156,-48.66066360473633,-47.815406799316406
a president delivered an actor a cup .,DELIVER,A,for,the author designed the colonel the instrument .,DESIGN,THE,for,-46.07769393920898,-52.128662109375,-46.22336959838867,-49.80006408691406
a president drew a corporation a plate .,DRAW,A,for,the adult kept the army the pie .,KEEP,THE,for,-50.79478454589844,-57.10959243774414,-53.45159530639648,-55.64909744262695
a president drew an administration a motor .,DRAW,A,for,the lawyer saved the champion the newspaper .,SAVE,THE,for,-49.3404655456543,-54.249794006347656,-50.50007629394531,-53.41072463989258
a president drew an administration a motor .,DRAW,A,for,the actress threw the king the cheese .,THROW,THE,to,-48.83075714111328,-51.83875274658203,-48.91828155517578,-51.815765380859375
a president drew an administration a motor .,DRAW,A,for,the kid promised the lawyer the tea .,PROMISE,THE,to,-49.67812728881836,-48.225685119628906,-50.33332824707031,-47.65106201171875
a president fed a minister a pie .,FEED,A,to,the aunt made the winner the television .,MAKE,THE,for,-49.36578750610352,-59.10527801513672,-47.91036224365234,-56.61517333984375
a president fed a minister a pie .,FEED,A,to,the champion designed the princess the coat .,DESIGN,THE,for,-50.70314025878906,-54.31208038330078,-49.86236572265625,-53.1405143737793
a president fed an author a candy .,FEED,A,to,the kid promised the lawyer the tea .,PROMISE,THE,to,-46.145606994628906,-46.17316436767578,-48.39126586914063,-45.00196838378906
a president found a business a beer .,FIND,A,for,the employee sold the champion the coffee .,SELL,THE,to,-45.06562805175781,-47.557918548583984,-44.119659423828125,-45.44156646728516
a president found a company a juice .,FIND,A,for,the bishop caught the attorney the flower .,CATCH,THE,for,-52.606590270996094,-54.10134506225586,-53.7103157043457,-48.91048812866211
a president found a corporation a coffee .,FIND,A,for,the professor gave the club the card .,GIVE,THE,to,-39.74860382080078,-41.17960357666016,-39.253604888916016,-39.24546051025391
a president found a corporation a coffee .,FIND,A,for,the leader took the reader the iron .,TAKE,THE,to,-46.02999114990234,-57.76346206665039,-45.81749725341797,-54.55214691162109
a president found a corporation a coffee .,FIND,A,for,the father fed the cousin the meal .,FEED,THE,to,-47.42096710205078,-45.42699813842773,-46.57752990722656,-43.55801773071289
a president found a cousin a tea .,FIND,A,for,the employee drew the son the motor .,DRAW,THE,for,-47.55681610107422,-52.91692352294922,-49.15249633789063,-51.38439178466797
a president found a cousin a tea .,FIND,A,for,the scientist kept the corporation the chicken .,KEEP,THE,for,-49.86297607421875,-54.62328338623047,-51.78538513183594,-52.20063781738281
a president found a nurse a salad .,FIND,A,for,the lady drew the partner the telephone .,DRAW,THE,for,-46.10087585449219,-50.7627182006836,-46.64301681518555,-47.60440826416016
a president found a secretary a book .,FIND,A,for,the leader gave the corporation the log .,GIVE,THE,to,-51.2276611328125,-50.55169677734375,-51.4637451171875,-50.3074951171875
a president found a secretary a book .,FIND,A,for,the bishop kept the business the card .,KEEP,THE,for,-45.27576446533203,-50.09661102294922,-46.18621826171875,-48.57342529296875
a president found a secretary a book .,FIND,A,for,the woman delivered the soldier the crystal .,DELIVER,THE,for,-45.019569396972656,-46.72421646118164,-46.10429382324219,-45.60932159423828
a president gave a club a salad .,GIVE,A,to,the guest designed the adult the crystal .,DESIGN,THE,for,-52.416015625,-57.050201416015625,-52.0712776184082,-56.410926818847656
a president gave a club a salad .,GIVE,A,to,the champion delivered the cousin the beer .,DELIVER,THE,for,-51.31672286987305,-50.646610260009766,-50.34820556640625,-49.07147979736328
a president gave a club a salad .,GIVE,A,to,the author promised the priest the anchor .,PROMISE,THE,to,-53.85044860839844,-51.024505615234375,-53.52382659912109,-49.71183013916016
a president gave an administration a salad .,GIVE,A,to,the brother sent the minister the television .,SEND,THE,to,-45.094032287597656,-48.08833312988281,-46.60350799560547,-47.20817565917969
a president gave an administration a salad .,GIVE,A,to,the guy showed the father the juice .,SHOW,THE,to,-43.49089050292969,-43.00016784667969,-46.04558563232422,-42.54193115234375
a president gave an administration a salad .,GIVE,A,to,the man took the father the motor .,TAKE,THE,to,-44.37159729003906,-47.21537399291992,-46.58318710327149,-46.6289176940918
a president gave an army a ball .,GIVE,A,to,the leader made the manager the guitar .,MAKE,THE,for,-52.46360778808594,-52.18403244018555,-50.518829345703125,-50.51741790771485
a president gave an army a ball .,GIVE,A,to,the bishop took the son the bag .,TAKE,THE,to,-41.98535919189453,-44.48571014404297,-41.448486328125,-42.912818908691406
a president got a bishop a meal .,GET,A,for,the child purchased the wife the chocolate .,PURCHASE,THE,for,-43.28849792480469,-46.88713073730469,-45.618309020996094,-44.28385925292969
