prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
a cop got a club a meal .,GET,A,for,the manager designed the attorney the camera .,DESIGN,THE,for,-48.329689025878906,-55.42917251586914,-48.86560821533203,-54.930320739746094
a cop got a club a meal .,GET,A,for,the man promised the scientist the candy .,PROMISE,THE,to,-44.30948638916016,-44.329833984375,-45.047401428222656,-43.87546157836914
a cop got an administration a jacket .,GET,A,for,the student found the corporation the hat .,FIND,THE,for,-43.59239196777344,-52.11223602294922,-47.45001983642578,-50.56098175048828
a cop got an administration a telephone .,GET,A,for,the buddy delivered the woman the bowl .,DELIVER,THE,for,-52.350128173828125,-51.11963272094727,-52.92975234985352,-50.386940002441406
a cop got an administration a telephone .,GET,A,for,the friend promised the actor the chocolate .,PROMISE,THE,to,-50.78334045410156,-50.08561325073242,-50.933143615722656,-49.633392333984375
a cop kept a band an instrument .,KEEP,A,for,the father fed the mayor the pie .,FEED,THE,to,-49.29828643798828,-47.445438385009766,-48.83259963989258,-47.13238525390625
a cop kept a band an instrument .,KEEP,A,for,the buddy bought the king the coffee .,BUY,THE,for,-47.77450180053711,-52.17271423339844,-48.70845413208008,-51.13693237304688
a cop kept a club a cheese .,KEEP,A,for,the student found the corporation the hat .,FIND,THE,for,-44.83685302734375,-51.93842315673828,-47.01828384399414,-50.15877914428711
a cop kept a club a cheese .,KEEP,A,for,the uncle caught the captain the cup .,CATCH,THE,for,-47.01543426513672,-50.824684143066406,-48.50798034667969,-48.79792022705078
a cop kept a company a knife .,KEEP,A,for,the employer found the corporation the tea .,FIND,THE,for,-47.50693130493164,-54.033992767333984,-49.94449615478516,-52.67373275756836
a cop kept a company a knife .,KEEP,A,for,the sheriff showed the club the bowl .,SHOW,THE,to,-46.18657302856445,-45.86179733276367,-46.577938079833984,-45.25396728515625
a cop kept a company a knife .,KEEP,A,for,the administration designed the band the jacket .,DESIGN,THE,for,-48.84910583496094,-52.53499603271485,-50.3602409362793,-50.20801544189453
a cop kept a company a knife .,KEEP,A,for,the physician promised the writer the juice .,PROMISE,THE,to,-50.469993591308594,-49.531883239746094,-51.50439453125,-49.86618041992188
a cop kept an aunt a bowl .,KEEP,A,for,the uncle saved the business the chicken .,SAVE,THE,for,-47.122161865234375,-54.31043243408203,-48.38245391845703,-52.39623260498047
a cop kept an author a candy .,KEEP,A,for,the teacher fed the scientist the chocolate .,FEED,THE,to,-44.865196228027344,-42.4263916015625,-46.25221252441406,-41.60756301879883
a cop kept an author a candy .,KEEP,A,for,the opponent caught the scientist the hat .,CATCH,THE,for,-51.550086975097656,-53.339786529541016,-53.42304229736328,-50.52564239501953
a cop kept an author a candy .,KEEP,A,for,the minister delivered the employee the juice .,DELIVER,THE,for,-53.936012268066406,-54.835105895996094,-54.62469482421875,-53.46041870117188
a cop left a brother an engine .,LEAVE,A,for,the scientist kept the corporation the chicken .,KEEP,THE,for,-49.46609115600586,-53.45433807373047,-51.10228729248047,-51.91887283325195
a cop left a brother an engine .,LEAVE,A,for,the lawyer saved the champion the newspaper .,SAVE,THE,for,-49.49256134033203,-54.93022155761719,-50.89822769165039,-53.02800750732422
a cop left a business a book .,LEAVE,A,for,the worker got the girl the cheese .,GET,THE,for,-44.073204040527344,-46.87679290771485,-44.37187957763672,-44.585784912109375
a cop left a business a book .,LEAVE,A,for,the guy gave the child the meal .,GIVE,THE,to,-39.4141731262207,-40.88092803955078,-39.672176361083984,-40.69392395019531
a cop left a business a book .,LEAVE,A,for,the priest gave the band the tea .,GIVE,THE,to,-41.17584991455078,-43.144622802734375,-41.69519805908203,-42.75228118896485
a cop left a club a book .,LEAVE,A,for,the lady promised the attorney the meal .,PROMISE,THE,to,-50.36849594116211,-48.82123947143555,-50.6061897277832,-47.79148864746094
a cop left a club a chocolate .,LEAVE,A,for,the scientist made the administration the motor .,MAKE,THE,for,-49.98954772949219,-53.27470397949219,-51.206180572509766,-53.169708251953125
a cop left a club a chocolate .,LEAVE,A,for,the partner purchased the secretary the salad .,PURCHASE,THE,for,-52.25584030151367,-55.64031600952149,-52.29536437988281,-52.04116439819336
a cop left a parent a beer .,LEAVE,A,for,the prince designed the buddy the card .,DESIGN,THE,for,-50.012237548828125,-55.55632781982422,-49.49534606933594,-53.56403350830078
a cop left a parent a beer .,LEAVE,A,for,the lady bought the child the cup .,BUY,THE,for,-40.80208587646485,-45.56320190429688,-42.06560516357422,-43.28569793701172
a cop left a partner a key .,LEAVE,A,for,the employer sent the club the flower .,SEND,THE,to,-45.92829895019531,-49.29718780517578,-45.06892395019531,-47.82501220703125
a cop left a partner a key .,LEAVE,A,for,the secretary fed the nurse the chicken .,FEED,THE,to,-48.19598007202149,-49.157493591308594,-48.69917297363281,-48.91426849365234
a cop left an administration a plate .,LEAVE,A,for,the man drew the band the coat .,DRAW,THE,for,-43.38904571533203,-46.916778564453125,-44.72011566162109,-45.302024841308594
a cop left an administration a plate .,LEAVE,A,for,the adult gave the woman the coffee .,GIVE,THE,to,-42.318450927734375,-40.83116149902344,-42.76474380493164,-39.96035003662109
a cop left an army a candy .,LEAVE,A,for,the child purchased the wife the chocolate .,PURCHASE,THE,for,-45.45371627807617,-49.704376220703125,-47.679229736328125,-48.73715972900391
a cop made a club a ball .,MAKE,A,for,the president fed the reader the candy .,FEED,THE,to,-47.57426452636719,-47.15674591064453,-46.55974960327149,-46.153358459472656
a cop made a company a hat .,MAKE,A,for,the singer kept the band the button .,KEEP,THE,for,-44.62643432617188,-49.40377807617188,-46.3469123840332,-48.64669036865234
a cop made a company a hat .,MAKE,A,for,the man bought the reader the meal .,BUY,THE,for,-45.9215087890625,-48.28709411621094,-46.46725845336914,-47.81187438964844
a cop made a corporation a pot .,MAKE,A,for,the opponent left the band the beer .,LEAVE,THE,for,-44.6356315612793,-47.52899169921875,-46.23128128051758,-45.90010070800781
a cop made a girl a bag .,MAKE,A,for,the author sold the company the cheese .,SELL,THE,to,-44.754913330078125,-45.82982635498047,-44.35527801513672,-44.39390563964844
a cop made an army a camera .,MAKE,A,for,the employer took the daughter the button .,TAKE,THE,to,-48.65857696533203,-51.581016540527344,-48.67229843139648,-50.41616439819336
a cop made an army a cigarette .,MAKE,A,for,the partner purchased the secretary the salad .,PURCHASE,THE,for,-52.21725082397461,-56.16206359863281,-53.05919647216797,-54.59577178955078
a cop made an army a cigarette .,MAKE,A,for,the writer bought the brother the pie .,BUY,THE,for,-49.27368927001953,-50.76055908203125,-49.77110290527344,-49.42549133300781
a cop promised a father a pie .,PROMISE,A,to,the colonel saved the president the candy .,SAVE,THE,for,-48.365047454833984,-50.09880447387695,-49.06349182128906,-48.665130615234375
a cop promised a father a pie .,PROMISE,A,to,the king sent the partner the tea .,SEND,THE,to,-43.91303634643555,-46.44706726074219,-44.87374877929688,-45.220645904541016
a cop promised a father a pie .,PROMISE,A,to,the guy delivered the uncle the juice .,DELIVER,THE,for,-49.034454345703125,-46.94293212890625,-48.5404167175293,-45.80193328857422
a cop promised a mayor a coat .,PROMISE,A,to,the husband brought the business the beer .,BRING,THE,to,-39.82683944702149,-44.45280838012695,-41.34571838378906,-44.37024688720703
a cop promised a mayor a coat .,PROMISE,A,to,the physician left the boy the tea .,LEAVE,THE,for,-43.760498046875,-47.41364288330078,-44.77299118041992,-47.87493896484375
a cop promised a mayor a coat .,PROMISE,A,to,the priest sold the mother the wire .,SELL,THE,to,-46.19546890258789,-48.53975296020508,-46.64690780639648,-47.79791259765625
a cop promised a pilot a tea .,PROMISE,A,to,the army designed the band the engine .,DESIGN,THE,for,-45.67062377929688,-49.78507232666016,-45.560977935791016,-49.93291473388672
a cop promised a secretary a salad .,PROMISE,A,to,the teacher purchased the brother the tea .,PURCHASE,THE,for,-45.61531448364258,-50.07415008544922,-45.82671356201172,-48.06903839111328
a cop promised a soldier a candy .,PROMISE,A,to,the priest saved the business the meal .,SAVE,THE,for,-47.48664855957031,-51.78385162353516,-48.50872421264648,-52.15096282958984
a cop promised an author a chicken .,PROMISE,A,to,the nurse threw the hero the engine .,THROW,THE,to,-50.96884536743164,-52.86225891113281,-51.48525619506836,-51.69572448730469
a cop purchased a corporation a juice .,PURCHASE,A,for,the lady brought the club the key .,BRING,THE,to,-38.58990478515625,-44.200225830078125,-39.213966369628906,-42.874149322509766
a cop purchased a corporation a juice .,PURCHASE,A,for,the mother sold the cousin the pot .,SELL,THE,to,-41.99829864501953,-47.4966049194336,-42.32931518554688,-45.50942611694336
a cop saved a business a bottle .,SAVE,A,for,the aunt supplied the scientist the chocolate .,SUPPLY,THE,to,-51.02658081054688,-52.476341247558594,-51.801055908203125,-51.2173957824707
a cop saved a business a bottle .,SAVE,A,for,the opponent caught the scientist the hat .,CATCH,THE,for,-53.92530059814453,-54.16470336914063,-53.70700454711914,-51.97157287597656
a cop saved a business a cheese .,SAVE,A,for,the bishop left the priest the juice .,LEAVE,THE,for,-43.64252853393555,-47.0505485534668,-45.24809646606445,-45.12109756469727
a cop saved a business a cheese .,SAVE,A,for,the wife showed the corporation the beer .,SHOW,THE,to,-49.645652770996094,-50.497314453125,-50.58073425292969,-49.75846481323242
a cop saved a business a cheese .,SAVE,A,for,the daughter bought the father the tea .,BUY,THE,for,-47.14117813110352,-48.93626403808594,-47.12148284912109,-47.543731689453125
a cop saved a champion a knife .,SAVE,A,for,the chief supplied the actress the anchor .,SUPPLY,THE,to,-50.64064025878906,-54.89485168457031,-50.815189361572266,-53.880821228027344
a cop saved a champion a knife .,SAVE,A,for,the attorney supplied the administration the guitar .,SUPPLY,THE,to,-52.650146484375,-53.57733154296875,-52.04566192626953,-51.935035705566406
a cop saved a champion a knife .,SAVE,A,for,the kid promised the lawyer the tea .,PROMISE,THE,to,-50.09853363037109,-48.08721923828125,-49.53793716430664,-46.76163864135742
a cop saved a company a juice .,SAVE,A,for,the partner sent the band the wire .,SEND,THE,to,-44.20221328735352,-46.20641326904297,-44.96110153198242,-45.40752410888672
a cop saved a company a juice .,SAVE,A,for,the hero supplied the pilot the bell .,SUPPLY,THE,to,-48.295406341552734,-49.76861190795898,-48.23702239990234,-48.37471771240234
a cop saved a physician a juice .,SAVE,A,for,the partner gave the corporation the salad .,GIVE,THE,to,-49.65817642211914,-49.431549072265625,-50.504051208496094,-48.25703430175781
a cop saved a physician a juice .,SAVE,A,for,the student purchased the club the cheese .,PURCHASE,THE,for,-46.3286361694336,-55.17632675170898,-46.59353256225586,-50.63075637817383
a cop saved an administration a meal .,SAVE,A,for,the minister bought the brother the chicken .,BUY,THE,for,-48.97099304199219,-51.57148742675781,-49.90629577636719,-49.771141052246094
a cop sent a colonel a gun .,SEND,A,to,the manager gave the candidate the chicken .,GIVE,THE,to,-46.503055572509766,-43.20685577392578,-47.75507354736328,-42.2696647644043
a cop sent a colonel a gun .,SEND,A,to,the priest saved the band the machine .,SAVE,THE,for,-50.42900085449219,-52.29341506958008,-51.01764678955078,-51.68365097045898
a cop sent a colonel a gun .,SEND,A,to,the guest caught the father the bag .,CATCH,THE,for,-49.76738739013672,-50.532691955566406,-50.624603271484375,-49.15935516357422
a cop sent a corporation a juice .,SEND,A,to,the father fed the mayor the pie .,FEED,THE,to,-46.99446105957031,-46.06580352783203,-48.13280487060547,-45.30976867675781
a cop sent a cousin a cup .,SEND,A,to,the husband kept the prince the salad .,KEEP,THE,for,-48.40576171875,-53.72209167480469,-47.84245300292969,-51.072601318359375
a cop sent a guest a pie .,SEND,A,to,the man fed the writer the cheese .,FEED,THE,to,-44.29344940185547,-44.924583435058594,-45.18613052368164,-43.85465621948242
a cop sent a physician a beer .,SEND,A,to,the adult made the club the guitar .,MAKE,THE,for,-46.15504837036133,-51.57495880126953,-46.85870742797852,-51.09367370605469
a cop sent a woman a hat .,SEND,A,to,the attorney supplied the administration the meal .,SUPPLY,THE,to,-49.81414031982422,-51.96923065185547,-51.05912780761719,-51.55511474609375
a cop sent an actor a candy .,SEND,A,to,the bishop brought the club the pie .,BRING,THE,to,-43.37400436401367,-48.04240036010742,-44.61501693725586,-46.73468017578125
a cop sent an actor a candy .,SEND,A,to,the writer made the minister the cigarette .,MAKE,THE,for,-48.43821334838867,-49.37822723388672,-49.4915771484375,-48.71686935424805
a cop showed a bishop a book .,SHOW,A,to,the physician purchased the worker the cheese .,PURCHASE,THE,for,-52.22637939453125,-53.45670700073242,-51.91297149658203,-52.77094268798828
a cop showed a chief a beer .,SHOW,A,to,the employee threw the daughter the tea .,THROW,THE,to,-42.00536346435547,-46.07659149169922,-42.78033447265625,-44.77197647094727
a cop showed a corporation a chicken .,SHOW,A,to,the writer bought the mother the meal .,BUY,THE,for,-45.75047302246094,-47.43409729003906,-45.83240509033203,-45.76122283935547
a cop showed a corporation a meal .,SHOW,A,to,the singer gave the business the juice .,GIVE,THE,to,-41.83041763305664,-44.89963912963867,-43.674354553222656,-43.855716705322266
a cop showed a corporation a meal .,SHOW,A,to,the chief saved the pilot the coat .,SAVE,THE,for,-48.9457893371582,-52.680908203125,-49.339805603027344,-52.83013916015625
a cop showed a manager a telephone .,SHOW,A,to,the candidate sold the husband the book .,SELL,THE,to,-41.44123077392578,-45.93247222900391,-42.15871810913086,-45.7855110168457
a cop showed a winner a chicken .,SHOW,A,to,the employer found the corporation the tea .,FIND,THE,for,-51.72599792480469,-54.89205932617188,-50.79707336425781,-53.89195251464844
a cop showed an army a beer .,SHOW,A,to,the attorney drew the company the telephone .,DRAW,THE,for,-45.03346252441406,-49.87316131591797,-45.33995819091797,-48.14591598510742
a cop sold a reader a pot .,SELL,A,to,the lady made the club the engine .,MAKE,THE,for,-46.98157501220703,-48.00294494628906,-46.8921012878418,-47.11161804199219
a cop sold a reader a pot .,SELL,A,to,the parent showed the business the salad .,SHOW,THE,to,-47.69367980957031,-47.45871353149414,-49.21555709838867,-47.02434158325195
a cop supplied a buddy a coffee .,SUPPLY,A,to,the bishop kept the business the card .,KEEP,THE,for,-46.00926208496094,-49.60346221923828,-46.86245727539063,-50.78216552734375
a cop supplied a buddy a coffee .,SUPPLY,A,to,the employer showed the corporation the chicken .,SHOW,THE,to,-49.7237434387207,-47.95469665527344,-51.1426010131836,-47.5748291015625
a cop supplied a business a chicken .,SUPPLY,A,to,the girl drew the administration the instrument .,DRAW,THE,for,-49.37620162963867,-54.03358840942383,-49.96111679077149,-53.34611511230469
a cop supplied a business a chicken .,SUPPLY,A,to,the hero sold the reader the meal .,SELL,THE,to,-46.617095947265625,-49.776611328125,-47.06746292114258,-48.794410705566406
a cop supplied a business a chicken .,SUPPLY,A,to,the guest caught the attorney the crystal .,CATCH,THE,for,-56.45384979248047,-55.89366149902344,-55.877662658691406,-54.22764587402344
a cop supplied a business a meal .,SUPPLY,A,to,the president showed the author the beer .,SHOW,THE,to,-47.21983337402344,-44.76274108886719,-47.4726791381836,-44.43568420410156
a cop supplied a business a meal .,SUPPLY,A,to,the singer promised the nurse the salad .,PROMISE,THE,to,-51.99509811401367,-52.240482330322266,-52.07599639892578,-51.44026947021485
a cop supplied a corporation a key .,SUPPLY,A,to,the king found the business the guitar .,FIND,THE,for,-47.04549026489258,-51.2934455871582,-46.26816940307617,-50.202598571777344
a cop supplied a corporation a key .,SUPPLY,A,to,the leader saved the guest the anchor .,SAVE,THE,for,-53.35565185546875,-60.904518127441406,-53.11788940429688,-59.540069580078125
a cop supplied a corporation a key .,SUPPLY,A,to,the administration designed the club the coat .,DESIGN,THE,for,-50.226356506347656,-56.974796295166016,-49.78289413452149,-55.125770568847656
a cop supplied a corporation a key .,SUPPLY,A,to,the uncle caught the captain the cup .,CATCH,THE,for,-49.98937225341797,-52.197696685791016,-49.59854888916016,-50.025367736816406
a cop supplied a minister a bell .,SUPPLY,A,to,the guy brought the author the iron .,BRING,THE,to,-43.43004608154297,-47.41266632080078,-44.73874282836914,-46.00691223144531
a cop supplied a minister a bell .,SUPPLY,A,to,the attorney fed the reader the chocolate .,FEED,THE,to,-47.80321502685547,-49.85881805419922,-49.07611846923828,-48.03610229492188
a cop supplied an uncle a coffee .,SUPPLY,A,to,the colonel saved the employer the pie .,SAVE,THE,for,-49.96179962158203,-55.69614410400391,-51.010772705078125,-54.180320739746094
a cop supplied an uncle a coffee .,SUPPLY,A,to,the aunt threw the professor the motor .,THROW,THE,to,-55.8006591796875,-57.29970550537109,-55.17906951904297,-55.10953521728516
a cop threw a bishop an iron .,THROW,A,to,the son gave the daughter the glass .,GIVE,THE,to,-39.51262283325195,-38.69104766845703,-40.3193588256836,-38.27649688720703
a cop threw a bishop an iron .,THROW,A,to,the leader bought the boy the tea .,BUY,THE,for,-48.89281463623047,-50.35734939575195,-49.383087158203125,-50.22261047363281
a cop threw a candidate a salad .,THROW,A,to,the nurse took the adult the box .,TAKE,THE,to,-43.57081604003906,-46.92002487182617,-44.9359130859375,-46.22227096557617
a cop threw a chief a jacket .,THROW,A,to,the wife showed the band the telephone .,SHOW,THE,to,-44.65777587890625,-44.17974853515625,-45.098106384277344,-43.54593276977539
a cop threw a pilot a chocolate .,THROW,A,to,the teacher caught the daughter the wire .,CATCH,THE,for,-49.97061920166016,-49.155540466308594,-49.43230056762695,-47.35274505615234
a cop took a champion an anchor .,TAKE,A,to,the brother got the army the guitar .,GET,THE,for,-49.2521858215332,-53.64105224609375,-50.21185302734375,-52.74840927124024
a cop took a champion an anchor .,TAKE,A,to,the winner made the club the hat .,MAKE,THE,for,-45.34870147705078,-50.63286209106445,-43.65587615966797,-48.81063461303711
a cop took a champion an anchor .,TAKE,A,to,the son fed the nurse the chicken .,FEED,THE,to,-45.43560028076172,-44.79131317138672,-46.67503356933594,-44.46763610839844
a cop took a champion an anchor .,TAKE,A,to,the guy delivered the uncle the juice .,DELIVER,THE,for,-50.19614410400391,-48.055084228515625,-50.42819213867188,-47.94055938720703
a cop took a king an iron .,TAKE,A,to,the daughter found the president the meal .,FIND,THE,for,-47.65248107910156,-51.29341125488281,-48.35357666015625,-50.35942840576172
a cop took a king an iron .,TAKE,A,to,the secretary showed the father the tea .,SHOW,THE,to,-47.5560302734375,-47.25053405761719,-48.12517166137695,-46.93744659423828
a cop took a king an iron .,TAKE,A,to,the candidate supplied the employee the candy .,SUPPLY,THE,to,-48.04468536376953,-48.80551528930664,-47.3983154296875,-47.27557373046875
a cop took a king an iron .,TAKE,A,to,the teacher promised the son the bag .,PROMISE,THE,to,-42.88397979736328,-44.531005859375,-43.00724029541016,-43.18074798583984
a corporation designed a band a bowl .,DESIGN,A,for,the worker bought the adult the beer .,BUY,THE,for,-45.73948669433594,-51.40922927856445,-46.15365219116211,-48.76280212402344
a corporation designed a band a box .,DESIGN,A,for,the guest took the physician the camera .,TAKE,THE,to,-47.474266052246094,-53.02787780761719,-47.220977783203125,-51.94988250732422
a corporation designed a band a button .,DESIGN,A,for,the pilot gave the business the beer .,GIVE,THE,to,-45.433685302734375,-44.48979187011719,-45.181522369384766,-43.818450927734375
a corporation designed a band a key .,DESIGN,A,for,the adult showed the woman the candy .,SHOW,THE,to,-45.79010009765625,-42.311065673828125,-45.509056091308594,-41.868194580078125
a corporation designed a band a key .,DESIGN,A,for,the manager took the employee the bottle .,TAKE,THE,to,-42.21749496459961,-48.473480224609375,-42.21353149414063,-47.207313537597656
a corporation designed a band a key .,DESIGN,A,for,the colonel caught the husband the cup .,CATCH,THE,for,-51.13964080810547,-51.71896743774414,-51.68670654296875,-50.12954711914063
a corporation designed a business a box .,DESIGN,A,for,the aunt left the guy the cigarette .,LEAVE,THE,for,-48.072715759277344,-49.68796920776367,-49.13135528564453,-49.100868225097656
a corporation designed a business a box .,DESIGN,A,for,the physician purchased the worker the cheese .,PURCHASE,THE,for,-52.81851577758789,-54.90232467651367,-53.29583358764648,-53.11994934082031
a corporation designed a business a box .,DESIGN,A,for,the soldier bought the physician the candy .,BUY,THE,for,-51.00159454345703,-52.826942443847656,-51.60432434082031,-51.75096130371094
a corporation designed a business a machine .,DESIGN,A,for,the teacher left the administration the chicken .,LEAVE,THE,for,-49.6605224609375,-50.957008361816406,-50.92427444458008,-48.951934814453125
a corporation designed a business a machine .,DESIGN,A,for,the guy supplied the scientist the coffee .,SUPPLY,THE,to,-46.27473449707031,-48.18069839477539,-46.8955078125,-47.22076034545898
a corporation designed a business a wire .,DESIGN,A,for,the colonel left the band the tea .,LEAVE,THE,for,-46.13017272949219,-51.960487365722656,-46.796913146972656,-50.05858612060547
a corporation designed a business a wire .,DESIGN,A,for,the bishop caught the attorney the flower .,CATCH,THE,for,-54.45809173583984,-54.32525634765625,-54.77214431762695,-53.09835052490234
a corporation designed a club a telephone .,DESIGN,A,for,the secretary brought the soldier the chocolate .,BRING,THE,to,-50.80605316162109,-51.12570571899414,-51.59444046020508,-51.21430969238281
a corporation designed a club a telephone .,DESIGN,A,for,the leader saved the guest the anchor .,SAVE,THE,for,-52.17250061035156,-60.214454650878906,-52.839447021484375,-58.92779541015625
a corporation designed a club a telephone .,DESIGN,A,for,the bishop promised the princess the coffee .,PROMISE,THE,to,-45.82862091064453,-45.75173568725586,-46.37570190429688,-45.65255355834961
a corporation designed a company a flower .,DESIGN,A,for,the author threw the cousin the juice .,THROW,THE,to,-54.274017333984375,-54.43946838378906,-55.390506744384766,-53.66789627075195
a corporation designed a company a motor .,DESIGN,A,for,the adult gave the woman the coffee .,GIVE,THE,to,-42.61127471923828,-40.83072280883789,-43.57878112792969,-40.846168518066406
a corporation designed a company a motor .,DESIGN,A,for,the prince showed the buddy the juice .,SHOW,THE,to,-51.85143280029297,-53.74949645996094,-52.65359878540039,-53.43323516845703
a corporation designed an administration a book .,DESIGN,A,for,the physician promised the writer the juice .,PROMISE,THE,to,-50.183143615722656,-49.2825927734375,-51.02663803100586,-48.90461730957031
a corporation designed an administration a box .,DESIGN,A,for,the boy delivered the wife the tea .,DELIVER,THE,for,-42.91764068603516,-43.917667388916016,-43.77413177490234,-43.51591491699219
a corporation designed an administration a gun .,DESIGN,A,for,the girl caught the lawyer the bag .,CATCH,THE,for,-43.691162109375,-46.74921417236328,-44.45929718017578,-44.37093353271485
a corporation designed an administration a gun .,DESIGN,A,for,the teacher promised the son the bag .,PROMISE,THE,to,-43.79461288452149,-45.12336730957031,-44.02484893798828,-44.215579986572266
a corporation designed an administration a jacket .,DESIGN,A,for,the husband got the bishop the cigarette .,GET,THE,for,-50.58216857910156,-50.17169189453125,-51.860595703125,-47.77154159545898
a corporation designed an administration a knife .,DESIGN,A,for,the son sold the author the beer .,SELL,THE,to,-47.09577560424805,-50.76234817504883,-47.63421249389648,-49.730899810791016
a corporation designed an administration a knife .,DESIGN,A,for,the cop threw the sheriff the beer .,THROW,THE,to,-46.08456802368164,-45.095001220703125,-46.29569625854492,-43.80897521972656
a corporation designed an administration an iron .,DESIGN,A,for,the wife got the lawyer the key .,GET,THE,for,-46.414207458496094,-46.0406494140625,-47.69512176513672,-44.96725845336914
a corporation designed an administration an iron .,DESIGN,A,for,the aunt saved the army the meal .,SAVE,THE,for,-52.57720184326172,-60.39727020263672,-54.1362190246582,-60.40615463256836
a corporation designed an administration an iron .,DESIGN,A,for,the man saved the business the juice .,SAVE,THE,for,-46.03065490722656,-48.59559631347656,-47.95270919799805,-47.37939834594727
a corporation designed an army a ball .,DESIGN,A,for,the scientist purchased the actor the instrument .,PURCHASE,THE,for,-50.48002624511719,-53.13343048095703,-51.62428283691406,-51.88742446899414
a corporation designed an army a gun .,DESIGN,A,for,the physician left the boy the tea .,LEAVE,THE,for,-44.99885940551758,-49.8428955078125,-46.43397903442383,-49.08749008178711
a corporation designed an army a gun .,DESIGN,A,for,the secretary showed the father the tea .,SHOW,THE,to,-48.86655807495117,-48.33500671386719,-49.2685661315918,-48.12518310546875
a corporation designed an army a key .,DESIGN,A,for,the writer made the minister the cigarette .,MAKE,THE,for,-49.4004020690918,-51.55237579345703,-50.689231872558594,-50.61469268798828
a corporation designed an army an instrument .,DESIGN,A,for,the reader found the opponent the wire .,FIND,THE,for,-51.916770935058594,-51.28424835205078,-53.74147415161133,-51.052520751953125
a cousin bought a husband a button .,BUY,A,for,the professor purchased the bishop the beer .,PURCHASE,THE,for,-47.3720932006836,-50.867218017578125,-49.69709396362305,-48.27486038208008
a cousin bought a lady a tea .,BUY,A,for,the adult purchased the business the cigarette .,PURCHASE,THE,for,-46.51380920410156,-51.60457229614258,-49.000091552734375,-50.68133544921875
a cousin bought a lady a tea .,BUY,A,for,the child fed the wife the candy .,FEED,THE,to,-44.06306457519531,-42.45794677734375,-44.0742416381836,-40.767127990722656
a cousin bought a prince a tea .,BUY,A,for,the uncle made the administration the iron .,MAKE,THE,for,-51.09351348876953,-54.902530670166016,-52.05926513671875,-54.53667449951172
a cousin bought a prince a tea .,BUY,A,for,the son sold the author the beer .,SELL,THE,to,-43.28704071044922,-47.53874206542969,-44.449928283691406,-46.107383728027344
a cousin bought a prince a tea .,BUY,A,for,the manager fed the employee the cheese .,FEED,THE,to,-46.66889572143555,-45.69658279418945,-46.61552429199219,-44.58726501464844
a cousin bought a student a pie .,BUY,A,for,the lawyer saved the champion the newspaper .,SAVE,THE,for,-48.70708084106445,-55.04116821289063,-50.11967468261719,-54.909278869628906
a cousin bought an actress a chicken .,BUY,A,for,the guy drew the administration the newspaper .,DRAW,THE,for,-48.58509826660156,-54.31614685058594,-49.74137115478516,-51.82198333740234
a cousin bought an actress a chicken .,BUY,A,for,the employee left the daughter the coffee .,LEAVE,THE,for,-41.31591796875,-46.98389434814453,-42.91974258422852,-44.31708526611328
a cousin brought a business a newspaper .,BRING,A,to,the actor left the minister the beer .,LEAVE,THE,for,-49.89433288574219,-52.6259651184082,-49.96149444580078,-50.16963195800781
a cousin brought a business a newspaper .,BRING,A,to,the chief caught the husband the bag .,CATCH,THE,for,-48.48671722412109,-49.484405517578125,-48.589599609375,-47.64712524414063
a cousin brought a champion a tea .,BRING,A,to,the husband sent the boy the coffee .,SEND,THE,to,-38.41899871826172,-38.96833038330078,-39.54644775390625,-36.87123107910156
a cousin brought a company a camera .,BRING,A,to,the reader caught the manager the guitar .,CATCH,THE,for,-55.10068893432617,-55.32588195800781,-55.9560775756836,-54.506935119628906
a cousin brought a company a camera .,BRING,A,to,the boy threw the actress the cheese .,THROW,THE,to,-48.42649841308594,-50.7172966003418,-48.73600769042969,-49.21352005004883
a cousin brought a winner a meal .,BRING,A,to,the author found the army the ball .,FIND,THE,for,-46.19783782958984,-47.21427154541016,-46.14807891845703,-47.01131439208984
a cousin brought a winner a meal .,BRING,A,to,the employer purchased the kid the salad .,PURCHASE,THE,for,-47.62967300415039,-54.41899871826172,-48.54042434692383,-53.56033706665039
a cousin brought an administration a beer .,BRING,A,to,the soldier got the army the log .,GET,THE,for,-45.65176010131836,-46.038612365722656,-46.304176330566406,-44.69862365722656
a cousin brought an administration a cheese .,BRING,A,to,the doctor made the buddy the engine .,MAKE,THE,for,-51.36014175415039,-50.13188552856445,-51.54962539672852,-49.67627334594727
a cousin brought an administration a cheese .,BRING,A,to,the cop threw the mayor the pie .,THROW,THE,to,-46.4835090637207,-46.83657836914063,-47.52225875854492,-44.69306182861328
a cousin brought an administration a cheese .,BRING,A,to,the hero threw the minister the beer .,THROW,THE,to,-44.84049987792969,-46.606929779052734,-46.67582321166992,-45.52607727050781
a cousin caught a man a button .,CATCH,A,for,the husband kept the prince the salad .,KEEP,THE,for,-46.48311614990234,-52.56361389160156,-47.55741500854492,-50.0947380065918
a cousin caught a man a button .,CATCH,A,for,the buddy promised the candidate the beer .,PROMISE,THE,to,-53.30168533325195,-52.64682769775391,-53.390235900878906,-52.6849365234375
a cousin caught a mayor a bottle .,CATCH,A,for,the doctor kept the writer the coffee .,KEEP,THE,for,-43.49459838867188,-49.70928192138672,-45.17485809326172,-47.373046875
