prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
a brother sent me a chicken .,SEND,A,to,the woman got you the pie .,GET,THE,for,-37.64689254760742,-37.84021759033203,-39.67627716064453,-37.25554656982422
a brother sent us a chocolate .,SEND,A,to,the chief supplied you the anchor .,SUPPLY,THE,to,-45.82756042480469,-47.36852264404297,-47.92721557617188,-48.0255241394043
a brother sent you a beer .,SEND,A,to,the sheriff threw me the salad .,THROW,THE,to,-40.7424430847168,-42.21526336669922,-41.51216125488281,-40.74793243408203
a brother showed him a beer .,SHOW,A,to,the business designed them the gun .,DESIGN,THE,for,-39.82247924804688,-44.76144409179688,-40.622928619384766,-43.40011978149414
a brother showed him a meal .,SHOW,A,to,the king found them the juice .,FIND,THE,for,-42.02836990356445,-41.95028305053711,-42.59603500366211,-39.91160202026367
a brother showed me a chicken .,SHOW,A,to,the band designed you the cup .,DESIGN,THE,for,-39.71199035644531,-43.21326446533203,-40.48999786376953,-43.11040878295898
a brother showed them a beer .,SHOW,A,to,the president sold him the machine .,SELL,THE,to,-37.03920364379883,-36.913352966308594,-39.03679275512695,-36.90996551513672
a brother showed them a box .,SHOW,A,to,the opponent supplied it the candy .,SUPPLY,THE,to,-43.08990097045898,-43.75936508178711,-45.02335357666016,-43.29988861083984
a brother showed us a beer .,SHOW,A,to,the kid got you the tea .,GET,THE,for,-39.04300308227539,-37.10751724243164,-39.64280700683594,-35.556419372558594
a brother showed you a box .,SHOW,A,to,the wife bought me the chicken .,BUY,THE,for,-38.60343933105469,-39.74034881591797,-38.37150573730469,-37.85547637939453
a brother showed you a card .,SHOW,A,to,the priest purchased them the meal .,PURCHASE,THE,for,-40.50566482543945,-44.61720657348633,-41.59010314941406,-45.552490234375
a brother showed you a chicken .,SHOW,A,to,the employee promised them the beer .,PROMISE,THE,to,-41.23680877685547,-38.91647338867188,-42.604034423828125,-37.36513519287109
a brother sold her a cheese .,SELL,A,to,the employee threw you the tea .,THROW,THE,to,-38.58193206787109,-40.44043731689453,-39.98423767089844,-39.66569519042969
a brother sold us a beer .,SELL,A,to,the lady drew you the telephone .,DRAW,THE,for,-41.46846008300781,-42.81275939941406,-41.72213363647461,-44.03790664672852
a brother sold us a cheese .,SELL,A,to,the kid bought you the cigarette .,BUY,THE,for,-40.48118209838867,-38.8576545715332,-40.73908996582031,-39.87837219238281
a brother sold you a beer .,SELL,A,to,the leader made him the guitar .,MAKE,THE,for,-47.26709365844727,-46.31102752685547,-46.79753112792969,-46.19667053222656
a brother sold you a coffee .,SELL,A,to,the guy drew him the newspaper .,DRAW,THE,for,-42.1041374206543,-40.79643249511719,-42.24061584472656,-40.47332000732422
a brother supplied it a tea .,SUPPLY,A,to,the band designed him the bell .,DESIGN,THE,for,-39.97881317138672,-43.03882598876953,-40.11433410644531,-41.45556640625
a brother supplied it a tea .,SUPPLY,A,to,the parent fed him the cheese .,FEED,THE,to,-40.737525939941406,-37.83918762207031,-43.076690673828125,-38.015716552734375
a brother supplied me a juice .,SUPPLY,A,to,the club designed it the flower .,DESIGN,THE,for,-45.10735321044922,-47.54470443725586,-45.75292205810547,-46.39255905151367
a brother supplied you a juice .,SUPPLY,A,to,the bishop sent me the coffee .,SEND,THE,to,-34.77813720703125,-34.31409454345703,-35.92765426635742,-32.40062713623047
a brother threw her a juice .,THROW,A,to,the opponent sold you the salad .,SELL,THE,to,-42.26698303222656,-40.68626403808594,-42.72593307495117,-39.65496826171875
a brother threw him an instrument .,THROW,A,to,the scientist made us the motor .,MAKE,THE,for,-45.37600326538086,-43.931617736816406,-46.08467864990234,-42.65346145629883
a brother threw him an instrument .,THROW,A,to,the actor promised you the box .,PROMISE,THE,to,-44.43945693969727,-41.41177368164063,-44.97187423706055,-40.94269561767578
a brother threw us a motor .,THROW,A,to,the husband purchased you the pie .,PURCHASE,THE,for,-43.83320999145508,-43.805809020996094,-44.35798645019531,-42.570777893066406
a brother threw you a coffee .,THROW,A,to,the secretary showed them the tea .,SHOW,THE,to,-41.76902770996094,-38.82569122314453,-44.103126525878906,-38.1638069152832
a brother threw you a motor .,THROW,A,to,the mother brought it the coffee .,BRING,THE,to,-37.10202407836914,-36.9132080078125,-37.39484405517578,-35.745269775390625
a brother threw you a salad .,THROW,A,to,the winner designed him the gun .,DESIGN,THE,for,-40.34169006347656,-44.40748977661133,-39.98474884033203,-43.855281829833984
a brother took it a coat .,TAKE,A,to,the doctor got you the meal .,GET,THE,for,-39.90140151977539,-37.08473205566406,-40.03501129150391,-36.013771057128906
a brother took it a motor .,TAKE,A,to,the business designed them the gun .,DESIGN,THE,for,-40.62835693359375,-45.02504348754883,-41.32077407836914,-45.03049850463867
a brother took me a motor .,TAKE,A,to,the reader left him the log .,LEAVE,THE,for,-40.2062873840332,-39.555084228515625,-40.278953552246094,-38.906646728515625
a brother took me an instrument .,TAKE,A,to,the priest brought him the pot .,BRING,THE,to,-33.63397216796875,-35.56884765625,-34.13665008544922,-34.06946563720703
a brother took me an instrument .,TAKE,A,to,the child supplied him the cheese .,SUPPLY,THE,to,-39.05438232421875,-38.84051513671875,-39.82944488525391,-38.27016830444336
a brother took them an instrument .,TAKE,A,to,the parent brought it the beer .,BRING,THE,to,-39.6031379699707,-40.409156799316406,-40.74304962158203,-38.18380355834961
a brother took us a key .,TAKE,A,to,the bishop kept him the card .,KEEP,THE,for,-37.77947616577149,-42.11861038208008,-38.16570281982422,-40.81300735473633
a brother took us a key .,TAKE,A,to,the cop showed him the flower .,SHOW,THE,to,-38.89596939086914,-35.87770462036133,-38.98849868774414,-34.820308685302734
a brother took you a key .,TAKE,A,to,the buddy bought me the coffee .,BUY,THE,for,-40.64028930664063,-39.91773223876953,-40.69532012939453,-39.08119201660156
a brother took you an instrument .,TAKE,A,to,the professor purchased us the candy .,PURCHASE,THE,for,-42.61628723144531,-45.293724060058594,-43.17733001708984,-45.06405258178711
a buddy bought me a juice .,BUY,A,for,the writer purchased it the card .,PURCHASE,THE,for,-39.46614456176758,-43.98776626586914,-40.09378433227539,-43.59807968139648
a buddy bought me a juice .,BUY,A,for,the priest promised us the coffee .,PROMISE,THE,to,-43.21639633178711,-39.62980651855469,-44.52846908569336,-38.8896484375
a buddy bought me a meal .,BUY,A,for,the man drew them the coat .,DRAW,THE,for,-41.87761688232422,-42.08405303955078,-43.03097534179688,-42.680809020996094
a buddy bought me a newspaper .,BUY,A,for,the aunt delivered you the chicken .,DELIVER,THE,for,-45.76765441894531,-44.211204528808594,-46.40280151367188,-42.83663177490234
a buddy bought them a newspaper .,BUY,A,for,the employer found me the tea .,FIND,THE,for,-43.98150634765625,-45.07866287231445,-45.58049774169922,-43.432350158691406
a buddy bought us a computer .,BUY,A,for,the champion brought me the hat .,BRING,THE,to,-40.36737823486328,-39.167945861816406,-41.35683059692383,-38.55655670166016
a buddy bought us a juice .,BUY,A,for,the lady made him the engine .,MAKE,THE,for,-43.05110931396485,-42.84672164916992,-43.554718017578125,-42.2015380859375
a buddy bought us a meal .,BUY,A,for,the son sent you the salad .,SEND,THE,to,-42.9071159362793,-40.81998443603516,-44.02617645263672,-39.97531127929688
a buddy bought us an anchor .,BUY,A,for,the doctor showed him the juice .,SHOW,THE,to,-36.76829528808594,-34.12706756591797,-37.51271057128906,-33.89065170288086
a buddy bought you a meal .,BUY,A,for,the prince purchased it the beer .,PURCHASE,THE,for,-39.03466796875,-44.76815414428711,-41.79561996459961,-44.807579040527344
a buddy bought you an anchor .,BUY,A,for,the captain made them the bag .,MAKE,THE,for,-39.15812683105469,-41.67018127441406,-40.66838836669922,-41.474708557128906
a buddy brought her a salad .,BRING,A,to,the nurse caught me the log .,CATCH,THE,for,-43.0856819152832,-44.615501403808594,-42.8837890625,-44.17451858520508
a buddy brought him a beer .,BRING,A,to,the adult left her the juice .,LEAVE,THE,for,-45.04254150390625,-43.934661865234375,-46.38912963867188,-43.739871978759766
a buddy brought him a chicken .,BRING,A,to,the attorney fed us the chocolate .,FEED,THE,to,-45.56258392333984,-44.600059509277344,-47.24785232543945,-43.41908645629883
a buddy brought me a pie .,BRING,A,to,the employer took us the button .,TAKE,THE,to,-43.85869216918945,-43.15214157104492,-45.27214431762695,-42.822044372558594
a buddy brought them a salad .,BRING,A,to,the pilot kept him the meal .,KEEP,THE,for,-40.247337341308594,-43.603271484375,-41.11362457275391,-42.346378326416016
a buddy brought you a coffee .,BRING,A,to,the actor sold me the knife .,SELL,THE,to,-42.10987091064453,-41.2768783569336,-42.84443664550781,-40.62836837768555
a buddy caught me a log .,CATCH,A,for,the band designed him the bell .,DESIGN,THE,for,-39.23013305664063,-44.26697540283203,-40.476539611816406,-42.58004760742188
a buddy caught us a bell .,CATCH,A,for,the nurse fed you the candy .,FEED,THE,to,-43.99641799926758,-39.303260803222656,-44.635040283203125,-38.47245407104492
a buddy caught us a log .,CATCH,A,for,the sheriff kept you the plate .,KEEP,THE,for,-42.32067108154297,-50.15265655517578,-43.415283203125,-47.934024810791016
a buddy caught you a jacket .,CATCH,A,for,the nurse got me the beer .,GET,THE,for,-37.47541809082031,-37.138702392578125,-39.30693054199219,-35.95130157470703
a buddy caught you a jacket .,CATCH,A,for,the teacher sent us the salad .,SEND,THE,to,-39.01716995239258,-38.32039642333984,-39.55248641967773,-37.63481140136719
a buddy delivered him a candy .,DELIVER,A,for,the singer found you the coffee .,FIND,THE,for,-45.03034210205078,-43.45187377929688,-46.2928466796875,-42.898738861083984
a buddy delivered it a meal .,DELIVER,A,for,the leader made you the television .,MAKE,THE,for,-49.981483459472656,-49.06297302246094,-49.63461685180664,-48.1704330444336
a buddy delivered me a meal .,DELIVER,A,for,the opponent sold you the iron .,SELL,THE,to,-42.42774963378906,-41.83922958374024,-42.19428253173828,-40.71296691894531
a buddy delivered them a beer .,DELIVER,A,for,the attorney fed us the chocolate .,FEED,THE,to,-46.57924270629883,-45.007598876953125,-46.5302963256836,-43.18987274169922
a buddy delivered us a beer .,DELIVER,A,for,the priest sold me the wire .,SELL,THE,to,-45.310333251953125,-43.969276428222656,-45.19857025146485,-43.33097839355469
a buddy delivered us a meal .,DELIVER,A,for,the leader took him the instrument .,TAKE,THE,to,-42.41053771972656,-47.71009063720703,-42.68156051635742,-47.57729721069336
a buddy delivered us a plate .,DELIVER,A,for,the chief supplied you the anchor .,SUPPLY,THE,to,-47.15645599365234,-48.99744415283203,-47.36602783203125,-48.43247222900391
a buddy delivered you a chicken .,DELIVER,A,for,the administration designed me the cigarette .,DESIGN,THE,for,-45.87939453125,-47.09811401367188,-46.50846862792969,-45.85026168823242
a buddy delivered you a plate .,DELIVER,A,for,the husband got us the cigarette .,GET,THE,for,-39.42807388305664,-38.740509033203125,-41.36967468261719,-38.62012481689453
a buddy designed it a cigarette .,DESIGN,A,for,the scientist supplied you the tea .,SUPPLY,THE,to,-43.78996658325195,-43.930274963378906,-44.29189300537109,-43.02791595458984
a buddy designed us a ball .,DESIGN,A,for,the mayor brought you the key .,BRING,THE,to,-39.8690071105957,-39.94941711425781,-40.4189682006836,-39.18389129638672
a buddy designed us a ball .,DESIGN,A,for,the son showed him the crystal .,SHOW,THE,to,-40.777320861816406,-37.45709228515625,-41.78083038330078,-37.44612121582031
a buddy designed us a ball .,DESIGN,A,for,the secretary supplied you the knife .,SUPPLY,THE,to,-46.69416809082031,-47.72043991088867,-47.62889099121094,-46.898067474365234
a buddy designed you a box .,DESIGN,A,for,the son fed them the chicken .,FEED,THE,to,-42.79668426513672,-40.23729705810547,-43.90105438232422,-40.151763916015625
a buddy drew it a cigarette .,DRAW,A,for,the king kept me the cheese .,KEEP,THE,for,-40.61168670654297,-44.123573303222656,-40.781883239746094,-43.21155548095703
a buddy drew it a motor .,DRAW,A,for,the employer sent you the flower .,SEND,THE,to,-43.73333740234375,-41.98658752441406,-43.67540740966797,-41.08098602294922
a buddy drew them a button .,DRAW,A,for,the brother sent me the television .,SEND,THE,to,-41.09861755371094,-37.88737106323242,-40.99879455566406,-37.42903137207031
a buddy drew them a plate .,DRAW,A,for,the parent showed me the salad .,SHOW,THE,to,-42.19092559814453,-37.752662658691406,-41.61762619018555,-36.393775939941406
a buddy drew us a motor .,DRAW,A,for,the daughter found you the cup .,FIND,THE,for,-39.71072769165039,-44.25185012817383,-42.538841247558594,-43.82416534423828
a buddy drew us a plate .,DRAW,A,for,the priest purchased them the meal .,PURCHASE,THE,for,-39.39390563964844,-45.0604133605957,-40.70816802978516,-43.81132888793945
a buddy drew us a plate .,DRAW,A,for,the husband designed me the card .,DESIGN,THE,for,-37.0780143737793,-41.16519927978516,-38.09049987792969,-39.74013900756836
a buddy drew you a bell .,DRAW,A,for,the priest brought him the pot .,BRING,THE,to,-34.591331481933594,-35.9787712097168,-34.84791564941406,-35.19416046142578
a buddy drew you a bell .,DRAW,A,for,the secretary threw us the book .,THROW,THE,to,-43.96427154541016,-42.16869735717773,-44.01184844970703,-40.77569961547852
a buddy drew you a plate .,DRAW,A,for,the cop found me the pie .,FIND,THE,for,-40.92576599121094,-43.2529182434082,-41.21332550048828,-40.84893798828125
a buddy fed her a candy .,FEED,A,to,the lawyer sold you the ball .,SELL,THE,to,-41.83882141113281,-40.440338134765625,-42.131439208984375,-39.15882873535156
a buddy fed me a cheese .,FEED,A,to,the parent threw you the beer .,THROW,THE,to,-42.655181884765625,-42.137451171875,-42.80004119873047,-39.28101348876953
a buddy fed you a candy .,FEED,A,to,the writer saved him the coffee .,SAVE,THE,for,-38.73165893554688,-40.673118591308594,-39.321075439453125,-40.60357666015625
a buddy fed you a candy .,FEED,A,to,the guest caught us the crystal .,CATCH,THE,for,-44.83987808227539,-50.60993194580078,-46.22944259643555,-49.60128021240234
a buddy found her a jacket .,FIND,A,for,the president took us the telephone .,TAKE,THE,to,-41.30439758300781,-41.27895736694336,-40.6304931640625,-39.44277191162109
a buddy found her a pot .,FIND,A,for,the attorney gave me the machine .,GIVE,THE,to,-42.963016510009766,-39.450294494628906,-43.55894470214844,-38.69977569580078
a buddy found him a coffee .,FIND,A,for,the husband left me the meal .,LEAVE,THE,for,-36.099403381347656,-35.14346694946289,-37.98868942260742,-32.53369140625
a buddy found him a jacket .,FIND,A,for,the champion drew us the knife .,DRAW,THE,for,-44.750450134277344,-44.681148529052734,-45.50305938720703,-43.27298355102539
a buddy found him a pot .,FIND,A,for,the captain made them the bag .,MAKE,THE,for,-38.81473159790039,-41.92450714111328,-40.55731964111328,-40.76445388793945
a buddy found me a camera .,FIND,A,for,the partner took you the ball .,TAKE,THE,to,-38.08959197998047,-43.085548400878906,-38.28551483154297,-40.80607604980469
a buddy found me a cheese .,FIND,A,for,the president caught her the coat .,CATCH,THE,for,-42.84050750732422,-45.365013122558594,-44.30413436889648,-44.18851089477539
a buddy found them a coffee .,FIND,A,for,the friend bought you the beer .,BUY,THE,for,-34.639305114746094,-33.880462646484375,-37.40980529785156,-33.81324768066406
a buddy found them a salad .,FIND,A,for,the wife sold him the anchor .,SELL,THE,to,-43.671363830566406,-42.969608306884766,-43.70313262939453,-41.78730010986328
a buddy found us a coffee .,FIND,A,for,the friend took you the motor .,TAKE,THE,to,-43.94186401367188,-44.011661529541016,-44.52317810058594,-43.06531524658203
a buddy found us a jacket .,FIND,A,for,the pilot brought it the pie .,BRING,THE,to,-42.5831298828125,-44.87464904785156,-43.0294303894043,-44.028282165527344
a buddy found us a meal .,FIND,A,for,the winner fed me the pie .,FEED,THE,to,-42.75393295288086,-40.97467803955078,-44.00671005249024,-40.63970565795898
a buddy found us an iron .,FIND,A,for,the uncle caught me the cup .,CATCH,THE,for,-40.55409240722656,-46.13042449951172,-41.89110565185547,-42.09591674804688
a buddy found you a camera .,FIND,A,for,the colonel sent me the iron .,SEND,THE,to,-42.44114685058594,-39.56452178955078,-41.89152908325195,-38.20132827758789
a buddy found you a meal .,FIND,A,for,the cousin gave us the pie .,GIVE,THE,to,-40.74054336547852,-37.93658447265625,-41.18019485473633,-37.48453521728516
a buddy found you an iron .,FIND,A,for,the parent fed him the cheese .,FEED,THE,to,-43.32986831665039,-41.227420806884766,-44.870059967041016,-40.65075302124024
a buddy gave her a book .,GIVE,A,to,the candidate left him the knife .,LEAVE,THE,for,-42.01676177978516,-40.86310577392578,-41.59193420410156,-40.50251770019531
a buddy gave him a beer .,GIVE,A,to,the attorney bought us the pie .,BUY,THE,for,-47.097434997558594,-46.88364791870117,-47.288875579833984,-45.73763275146485
a buddy gave him a cheese .,GIVE,A,to,the guy supplied you the coffee .,SUPPLY,THE,to,-35.753662109375,-36.73263931274414,-38.10515594482422,-36.15962219238281
a buddy gave me a camera .,GIVE,A,to,the student threw you the candy .,THROW,THE,to,-39.87808990478516,-39.7672119140625,-40.92192077636719,-39.52836608886719
a buddy gave me a cup .,GIVE,A,to,the colonel saved you the candy .,SAVE,THE,for,-45.73231506347656,-46.93513488769531,-46.47991561889648,-47.51231384277344
a buddy gave me a juice .,GIVE,A,to,the king fed you the chicken .,FEED,THE,to,-38.97167205810547,-37.09617614746094,-40.95756149291992,-37.00766754150391
a buddy gave them a beer .,GIVE,A,to,the nurse threw us the engine .,THROW,THE,to,-46.2111701965332,-46.36375427246094,-47.33789825439453,-46.444557189941406
a buddy gave them a book .,GIVE,A,to,the minister delivered you the juice .,DELIVER,THE,for,-50.36577987670898,-46.4672737121582,-50.41950988769531,-46.29517364501953
a buddy gave us a bag .,GIVE,A,to,the friend sent them the pie .,SEND,THE,to,-37.16552734375,-36.89556884765625,-39.50167846679688,-36.97667694091797
a buddy gave us a book .,GIVE,A,to,the colonel left me the tea .,LEAVE,THE,for,-39.00489044189453,-37.59217834472656,-39.91217041015625,-38.17984771728516
a buddy gave us a camera .,GIVE,A,to,the physician showed me the tea .,SHOW,THE,to,-38.676719665527344,-35.33919906616211,-40.73371887207031,-35.452884674072266
a buddy gave us a cup .,GIVE,A,to,the captain made them the bag .,MAKE,THE,for,-37.85163879394531,-39.821102142333984,-39.396278381347656,-39.90503692626953
a buddy gave us a juice .,GIVE,A,to,the writer bought me the motor .,BUY,THE,for,-38.09341812133789,-40.55702209472656,-39.22530364990234,-40.110198974609375
a buddy gave us a pie .,GIVE,A,to,the lady drew you the telephone .,DRAW,THE,for,-41.57767868041992,-43.592735290527344,-41.60919189453125,-43.27652740478516
a buddy gave us a pie .,GIVE,A,to,the reader sold you the coffee .,SELL,THE,to,-41.7905387878418,-43.31840515136719,-42.57875061035156,-40.57414627075195
a buddy gave you a camera .,GIVE,A,to,the parent brought it the beer .,BRING,THE,to,-39.87459564208984,-40.67654800415039,-40.91442108154297,-40.432373046875
a buddy gave you a cheese .,GIVE,A,to,the parent took us the gun .,TAKE,THE,to,-40.09200286865234,-42.98221206665039,-41.46147155761719,-41.586544036865234
a buddy gave you a juice .,GIVE,A,to,the priest brought him the pot .,BRING,THE,to,-33.42287826538086,-36.06123352050781,-34.119850158691406,-35.791378021240234
a buddy gave you a juice .,GIVE,A,to,the guest caught us the crystal .,CATCH,THE,for,-45.83345031738281,-51.204864501953125,-47.13068389892578,-51.40427017211914
a buddy got it a juice .,GET,A,for,the writer bought them the meal .,BUY,THE,for,-41.14417266845703,-40.50056838989258,-43.01650619506836,-40.48836898803711
a buddy got me a gun .,GET,A,for,the pilot fed you the pie .,FEED,THE,to,-46.00141906738281,-43.1836166381836,-46.54944610595703,-42.63947296142578
a buddy got me a gun .,GET,A,for,the priest promised us the coffee .,PROMISE,THE,to,-44.839263916015625,-40.81991195678711,-45.35194396972656,-40.36529541015625
a buddy got me a juice .,GET,A,for,the uncle made us the guitar .,MAKE,THE,for,-40.77779006958008,-42.10636138916016,-41.321083068847656,-40.97808837890625
a buddy got me a juice .,GET,A,for,the captain purchased you the television .,PURCHASE,THE,for,-42.88605880737305,-46.820709228515625,-44.58406448364258,-46.08999252319336
a buddy got them a juice .,GET,A,for,the employee sold her the coffee .,SELL,THE,to,-39.63204193115234,-39.9823112487793,-39.777488708496094,-38.178741455078125
a buddy got us a beer .,GET,A,for,the writer bought me the motor .,BUY,THE,for,-36.89086151123047,-40.195892333984375,-38.405086517333984,-38.992130279541016
a buddy got us a cup .,GET,A,for,the man bought them the meal .,BUY,THE,for,-34.915313720703125,-36.968238830566406,-37.56404495239258,-36.17326736450195
a buddy got you a beer .,GET,A,for,the author sold us the cheese .,SELL,THE,to,-42.97273254394531,-39.8575439453125,-43.86177444458008,-39.22338485717773
a buddy kept him a tea .,KEEP,A,for,the adult left her the juice .,LEAVE,THE,for,-42.53359603881836,-43.18544387817383,-44.92147445678711,-41.90646743774414
a buddy kept me a cheese .,KEEP,A,for,the doctor showed him the juice .,SHOW,THE,to,-36.7867317199707,-33.56352233886719,-37.65361404418945,-32.87083053588867
a buddy kept me a cheese .,KEEP,A,for,the girl fed you the salad .,FEED,THE,to,-42.27273941040039,-38.90739822387695,-43.319122314453125,-37.89068222045898
a buddy kept me a juice .,KEEP,A,for,the teacher left you the chicken .,LEAVE,THE,for,-38.201133728027344,-39.04886245727539,-40.23703002929688,-36.89832305908203
a buddy kept me a juice .,KEEP,A,for,the lawyer saved them the newspaper .,SAVE,THE,for,-42.17768478393555,-45.41509246826172,-44.325660705566406,-42.75108337402344
a buddy kept us a key .,KEEP,A,for,the singer promised you the salad .,PROMISE,THE,to,-48.407039642333984,-44.52968978881836,-48.798221588134766,-44.37999725341797
a buddy kept us a tea .,KEEP,A,for,the administration designed you the coat .,DESIGN,THE,for,-44.45282745361328,-49.36674880981445,-45.55808639526367,-47.81980895996094
a buddy kept you a cheese .,KEEP,A,for,the employee sold her the coffee .,SELL,THE,to,-39.01014709472656,-39.92463684082031,-39.4490966796875,-39.04920196533203
a buddy kept you a juice .,KEEP,A,for,the president sold him the machine .,SELL,THE,to,-39.1153564453125,-38.145755767822266,-39.43623352050781,-37.35686492919922
a buddy kept you a juice .,KEEP,A,for,the professor sent me the tea .,SEND,THE,to,-36.14006423950195,-33.98375701904297,-36.955787658691406,-33.10470199584961
a buddy left him a cheese .,LEAVE,A,for,the partner gave you the salad .,GIVE,THE,to,-40.67498397827149,-36.40531539916992,-42.33055114746094,-36.2142333984375
a buddy left it a coffee .,LEAVE,A,for,the sheriff saved you the cup .,SAVE,THE,for,-43.27799224853516,-48.28083801269531,-45.50081634521485,-47.0478744506836
a buddy left it a flower .,LEAVE,A,for,the champion brought me the hat .,BRING,THE,to,-40.511962890625,-38.926387786865234,-40.06310272216797,-38.45545959472656
a buddy left it a meal .,LEAVE,A,for,the student sold us the salad .,SELL,THE,to,-44.21199798583984,-43.81532669067383,-44.13938522338867,-42.475345611572266
a buddy left me a cheese .,LEAVE,A,for,the administration designed them the jacket .,DESIGN,THE,for,-46.02641296386719,-49.75560760498047,-46.96481323242188,-49.06186676025391
a buddy left me a cheese .,LEAVE,A,for,the president fed him the candy .,FEED,THE,to,-39.69190979003906,-38.12318801879883,-40.13638687133789,-37.1137924194336
a buddy left me a coffee .,LEAVE,A,for,the adult kept it the pie .,KEEP,THE,for,-47.124732971191406,-47.96949005126953,-48.17096710205078,-47.12438583374024
a buddy left me a coffee .,LEAVE,A,for,the secretary took you the machine .,TAKE,THE,to,-44.01579666137695,-45.27667236328125,-44.342620849609375,-45.15396881103516
a buddy left them a cheese .,LEAVE,A,for,the guy showed us the juice .,SHOW,THE,to,-37.31586837768555,-34.09461212158203,-37.90135955810547,-33.13029098510742
a buddy left us a cheese .,LEAVE,A,for,the guest took it the camera .,TAKE,THE,to,-41.01692962646485,-41.509552001953125,-41.08251190185547,-41.34596633911133
a buddy left you a flower .,LEAVE,A,for,the colonel sent me the iron .,SEND,THE,to,-41.436744689941406,-38.81410217285156,-41.45884323120117,-37.27731323242188
a buddy made him an engine .,MAKE,A,for,the winner threw them the computer .,THROW,THE,to,-46.61537170410156,-45.40482711791992,-47.293853759765625,-44.82264709472656
a buddy made it a bottle .,MAKE,A,for,the president showed me the beer .,SHOW,THE,to,-41.4892463684082,-35.932159423828125,-41.89713287353516,-35.650978088378906
a buddy made us a plate .,MAKE,A,for,the brother bought them the bowl .,BUY,THE,for,-41.80506896972656,-44.261478424072266,-45.46937942504883,-45.6741828918457
a buddy made us an engine .,MAKE,A,for,the employer found me the tea .,FIND,THE,for,-43.69888305664063,-44.72200775146485,-44.88485336303711,-42.54944610595703
a buddy made you a cup .,MAKE,A,for,the girl threw us the computer .,THROW,THE,to,-43.48030471801758,-39.087059020996094,-42.10329818725586,-38.2523193359375
a buddy made you a jacket .,MAKE,A,for,the teacher caught it the wire .,CATCH,THE,for,-42.60200500488281,-43.34931564331055,-43.91205978393555,-44.183143615722656
a buddy made you a plate .,MAKE,A,for,the adult showed him the candy .,SHOW,THE,to,-42.55710220336914,-38.21558380126953,-43.38302612304688,-38.65358352661133
a buddy made you an engine .,MAKE,A,for,the girl drew us the instrument .,DRAW,THE,for,-40.410491943359375,-41.50072860717773,-42.77998352050781,-39.688941955566406
a buddy made you an engine .,MAKE,A,for,the writer purchased it the card .,PURCHASE,THE,for,-41.66999053955078,-45.75019836425781,-42.35710906982422,-45.70817565917969
a buddy made you an engine .,MAKE,A,for,the king delivered us the plate .,DELIVER,THE,for,-41.496864318847656,-40.65178298950195,-43.13117599487305,-40.5161018371582
a buddy promised her a telephone .,PROMISE,A,to,the writer made you the cigarette .,MAKE,THE,for,-44.16813659667969,-41.9260139465332,-44.91924285888672,-41.8377685546875
a buddy promised him a bell .,PROMISE,A,to,the partner gave you the salad .,GIVE,THE,to,-40.75185012817383,-37.54791259765625,-42.61624526977539,-37.47333526611328
a buddy promised him a candy .,PROMISE,A,to,the adult purchased it the cigarette .,PURCHASE,THE,for,-45.269439697265625,-46.97625350952149,-45.95085906982422,-47.09413909912109
a buddy promised him a juice .,PROMISE,A,to,the nurse drew you the anchor .,DRAW,THE,for,-49.434669494628906,-47.06452941894531,-49.82003784179688,-46.83216094970703
a buddy promised him a juice .,PROMISE,A,to,the employee threw you the cheese .,THROW,THE,to,-41.7495346069336,-41.62292098999024,-42.78354644775391,-40.80384826660156
a buddy promised it a telephone .,PROMISE,A,to,the daughter found you the cup .,FIND,THE,for,-42.81011199951172,-44.28002166748047,-42.89063262939453,-42.84204864501953
a buddy promised me a box .,PROMISE,A,to,the champion found you the camera .,FIND,THE,for,-41.00192260742188,-41.36238098144531,-42.42151641845703,-41.25193405151367
a buddy promised me a newspaper .,PROMISE,A,to,the scientist kept them the anchor .,KEEP,THE,for,-46.80794525146485,-49.12325286865234,-47.39401626586914,-48.63743591308594
a buddy promised me a tea .,PROMISE,A,to,the princess sent you the pie .,SEND,THE,to,-37.95247650146485,-36.97336959838867,-39.64031982421875,-36.06046295166016
a buddy promised them a candy .,PROMISE,A,to,the champion got me the pie .,GET,THE,for,-43.58375930786133,-40.96229553222656,-44.24589157104492,-40.47282409667969
a buddy promised us a candy .,PROMISE,A,to,the lady bought me the cup .,BUY,THE,for,-35.77812576293945,-36.553497314453125,-36.82134246826172,-35.96268081665039
a buddy promised us a chocolate .,PROMISE,A,to,the attorney took them the crystal .,TAKE,THE,to,-44.00172424316406,-46.87718963623047,-45.746620178222656,-46.66354370117188
a buddy promised us a tea .,PROMISE,A,to,the partner purchased him the salad .,PURCHASE,THE,for,-42.31379699707031,-43.69663619995117,-43.37231063842773,-43.35472106933594
a buddy promised you a bell .,PROMISE,A,to,the woman kept us the beer .,KEEP,THE,for,-39.792236328125,-42.39694213867188,-39.65997314453125,-41.24373626708984
a buddy promised you a candy .,PROMISE,A,to,the cop threw it the pie .,THROW,THE,to,-42.65977478027344,-46.19661712646485,-43.38372421264648,-46.0952377319336
a buddy promised you a telephone .,PROMISE,A,to,the professor sent me the tea .,SEND,THE,to,-36.38206481933594,-34.91755676269531,-37.64239883422852,-33.9745979309082
