text,structure,verb,det,prep,SUBJ,VERB,DOBJ,IOBJ,PREP,EOS,sen_prob_nospace,perplexity_nospace
a guy fed a mayor a chocolate .,DO,FEED,A,to,-11.670381546020508,-10.128429412841797,-7.716766357421875,-13.448049545288086,0.0,-6.577509880065918,-49.5411376953125,489.1368103027344
an employee fed a salad to a secretary .,PD,FEED,A,to,-11.139822006225586,-11.715527534484863,-9.325408935546875,-10.20932388305664,-1.4336978197097778,-3.495044708251953,-47.318824768066406,192.02915954589844
an employee fed a secretary a salad .,DO,FEED,A,to,-11.139822006225586,-11.715527534484863,-7.788906097412109,-14.573797225952148,0.0,-3.1846375465393066,-48.40269470214844,424.25592041015625
a girl fed a chicken to a wife .,PD,FEED,A,to,-11.087949752807617,-9.997504234313965,-5.448963165283203,-11.95849323272705,-3.545750617980957,-4.880220413208008,-46.918880462646484,183.6825408935547
a girl fed a wife a chicken .,DO,FEED,A,to,-11.087949752807617,-9.997504234313965,-6.184391975402832,-13.86591625213623,0.0,-4.259217739105225,-45.39497756958008,291.3053894042969
a nurse fed a candy to a professor .,PD,FEED,A,to,-11.826774597167969,-10.00291919708252,-10.711400985717773,-10.494063377380371,-3.4224772453308105,-3.9966444969177246,-50.45428466796875,272.06243896484375
a nurse fed a professor a candy .,DO,FEED,A,to,-11.826774597167969,-10.00291919708252,-9.702186584472656,-12.56447982788086,0.0,-5.357458114624023,-49.453819274902344,483.8269958496094
a candidate fed a candy to an employee .,PD,FEED,A,to,-12.601753234863281,-11.5480375289917,-9.464961051940918,-7.601504325866699,-3.755058765411377,-4.511551380157471,-49.48286437988281,244.2264862060547
a candidate fed an employee a candy .,DO,FEED,A,to,-12.601753234863281,-11.5480375289917,-8.749021530151367,-12.67107105255127,0.0,-5.732001304626465,-51.301883697509766,609.558837890625
a boy fed a cheese to a father .,PD,FEED,A,to,-11.110212326049805,-9.984100341796875,-8.469449043273926,-8.557753562927246,-3.9934921264648438,-4.706023216247559,-46.82102966308594,181.69630432128906
a boy fed a father a cheese .,DO,FEED,A,to,-11.110212326049805,-9.984100341796875,-9.402337074279785,-11.193439483642578,0.0,-5.441468238830566,-47.13155746459961,361.9277648925781
a leader fed a chicken to a wife .,PD,FEED,A,to,-12.169393539428711,-12.482584953308105,-7.792766571044922,-10.274432182312012,-2.74054217338562,-4.028492450714111,-49.488216400146484,244.37176513671875
a leader fed a wife a chicken .,DO,FEED,A,to,-12.169393539428711,-12.482584953308105,-7.382011413574219,-11.273149490356445,0.0,-4.001345634460449,-47.3084831237793,370.021240234375
a minister fed a candy to an attorney .,PD,FEED,A,to,-13.263641357421875,-10.72700023651123,-11.676820755004883,-12.009730339050293,-3.4593162536621094,-3.293714761734009,-54.43022155761719,423.1820068359375
a minister fed an attorney a candy .,DO,FEED,A,to,-13.263641357421875,-10.72700023651123,-11.473356246948242,-13.112184524536133,0.0,-5.5780487060546875,-54.15423583984375,870.684326171875
a mayor fed a chicken to an aunt .,PD,FEED,A,to,-14.16690444946289,-11.026094436645508,-7.901867866516113,-9.836153030395508,-2.7479248046875,-3.6111960411071777,-49.29014205932617,239.0523223876953
a mayor fed an aunt a chicken .,DO,FEED,A,to,-14.16690444946289,-11.026094436645508,-7.585478782653809,-13.106626510620117,0.0,-4.28747034072876,-50.172576904296875,529.308837890625
a pilot fed a chicken to a candidate .,PD,FEED,A,to,-11.680198669433594,-10.83315372467041,-6.1815714836120605,-12.433423042297363,-3.0067532062530518,-4.9204583168029785,-49.05555725097656,232.9019317626953
a pilot fed a candidate a chicken .,DO,FEED,A,to,-11.680198669433594,-10.83315372467041,-9.115025520324707,-12.019821166992188,0.0,-4.370683670043945,-48.018882751464844,404.38214111328125
the parent fed the chocolate to the professor .,PD,FEED,THE,to,-12.389448165893555,-12.533956527709961,-9.363044738769531,-12.890349388122559,-2.922785997390747,-1.627181053161621,-51.726768493652344,313.38067626953125
the parent fed the professor the chocolate .,DO,FEED,THE,to,-12.389448165893555,-12.533956527709961,-11.660181045532227,-12.199725151062012,0.0,-2.390098810195923,-51.17340850830078,599.8478393554688
the child fed the candy to the wife .,PD,FEED,THE,to,-11.877300262451172,-10.337095260620117,-9.385332107543945,-9.506205558776855,-3.263352155685425,-2.753819704055786,-47.12310791015625,187.89830017089844
the child fed the wife the candy .,DO,FEED,THE,to,-11.877300262451172,-10.337095260620117,-10.486705780029297,-11.197810173034668,0.0,-2.287264108657837,-46.186180114746094,321.5884094238281
the nurse fed the candy to the bishop .,PD,FEED,THE,to,-13.74125862121582,-10.648330688476562,-11.157727241516113,-12.473557472229004,-1.7912086248397827,-1.8910671472549438,-51.70315170288086,312.5594177246094
the nurse fed the bishop the candy .,DO,FEED,THE,to,-13.74125862121582,-10.648330688476562,-10.517797470092773,-11.97566032409668,0.0,-2.11489200592041,-48.99794006347656,457.0270080566406
the manager fed the cheese to the employee .,PD,FEED,THE,to,-12.341440200805664,-12.847743034362793,-12.066442489624023,-8.713997840881348,-1.4528759717941284,-2.1410164833068848,-49.56351852416992,246.42498779296875
the manager fed the employee the cheese .,DO,FEED,THE,to,-12.341440200805664,-12.847743034362793,-10.82125473022461,-10.474878311157227,0.0,-2.452061891555786,-48.9373779296875,453.58026123046875
the pilot fed the pie to the sheriff .,PD,FEED,THE,to,-11.850297927856445,-11.660446166992188,-12.550748825073242,-12.001358032226562,-2.1327757835388184,-2.3028712272644043,-52.498497009277344,341.4380798339844
the pilot fed the sheriff the pie .,DO,FEED,THE,to,-11.850297927856445,-11.660446166992188,-13.418180465698242,-12.24738883972168,0.0,-2.140331268310547,-51.316646575927734,610.6846923828125
the manager fed the meal to the teacher .,PD,FEED,THE,to,-12.341440200805664,-12.847743034362793,-9.755855560302734,-9.837965965270996,-0.870597243309021,-1.849792242050171,-47.503395080566406,196.00790405273438
the manager fed the teacher the meal .,DO,FEED,THE,to,-12.341440200805664,-12.847743034362793,-8.175782203674316,-10.77652359008789,0.0,-2.4115753173828125,-46.55306625366211,336.68011474609375
the boy fed the chicken to the bishop .,PD,FEED,THE,to,-11.604753494262695,-11.317302703857422,-7.394850730895996,-10.506223678588867,-2.5130069255828857,-2.204371929168701,-45.54050827026367,157.5994110107422
the boy fed the bishop the chicken .,DO,FEED,THE,to,-11.604753494262695,-11.317302703857422,-9.16510009765625,-11.6281156539917,0.0,-2.790151596069336,-46.50542449951172,334.6810607910156
the employer fed the meal to the bishop .,PD,FEED,THE,to,-13.396446228027344,-13.087432861328125,-9.25036907196045,-12.270263671875,-1.1688332557678223,-2.1515755653381348,-51.324920654296875,299.69610595703125
the employer fed the bishop the meal .,DO,FEED,THE,to,-13.396446228027344,-13.087432861328125,-7.8782548904418945,-11.966344833374023,0.0,-2.2735373973846436,-48.60201644897461,434.9591369628906
the secretary fed the chicken to the nurse .,PD,FEED,THE,to,-12.611576080322266,-13.706296920776367,-10.248074531555176,-9.357842445373535,-1.9470134973526,-2.121379852294922,-49.9921875,258.4461975097656
the secretary fed the nurse the chicken .,DO,FEED,THE,to,-12.611576080322266,-13.706296920776367,-10.62502670288086,-11.30634593963623,0.0,-3.0113754272460938,-51.260623931884766,606.4231567382812
the attorney fed the chocolate to the reader .,PD,FEED,THE,to,-11.87896728515625,-15.370278358459473,-10.986429214477539,-9.223453521728516,-2.788609504699707,-1.4562543630599976,-51.70399475097656,312.5887145996094
the attorney fed the reader the chocolate .,DO,FEED,THE,to,-11.87896728515625,-15.370278358459473,-12.756061553955078,-9.668131828308105,0.0,-3.134467840194702,-52.80790710449219,735.8220825195312
the minister fed the meal to the boy .,PD,FEED,THE,to,-12.409507751464844,-11.996376991271973,-10.64789867401123,-6.4292192459106445,-1.0559659004211426,-2.4601354598999023,-44.999107360839844,148.3984375
the minister fed the boy the meal .,DO,FEED,THE,to,-12.409507751464844,-11.996376991271973,-10.09811782836914,-8.45786190032959,0.0,-2.7259163856506348,-45.687782287597656,302.16485595703125
the attorney fed the cheese to the president .,PD,FEED,THE,to,-11.87896728515625,-15.370278358459473,-12.198284149169922,-7.532000541687012,-1.7536176443099976,-1.820844292640686,-50.553993225097656,275.09332275390625
the attorney fed the president the cheese .,DO,FEED,THE,to,-11.87896728515625,-15.370278358459473,-14.089249610900879,-6.244644641876221,0.0,-2.056574583053589,-49.639713287353516,495.2012023925781
the winner fed the pie to the parent .,PD,FEED,THE,to,-11.677936553955078,-14.589259147644043,-10.787260055541992,-11.974483489990234,-1.9493855237960815,-1.7670789957046509,-52.74540328979492,350.9347839355469
the winner fed the parent the pie .,DO,FEED,THE,to,-11.677936553955078,-14.589259147644043,-12.73870849609375,-12.31592845916748,0.0,-1.559989094734192,-52.88182067871094,742.6520385742188
the girl fed the salad to the father .,PD,FEED,THE,to,-11.789512634277344,-11.129995346069336,-10.889555931091309,-8.953858375549316,-2.375330686569214,-2.1831071376800537,-47.32136535644531,192.0833740234375
the girl fed the father the salad .,DO,FEED,THE,to,-11.789512634277344,-11.129995346069336,-10.587905883789062,-9.24567985534668,0.0,-2.1495985984802246,-44.90269088745117,273.9200744628906
the son fed the chicken to the nurse .,PD,FEED,THE,to,-11.546308517456055,-14.363130569458008,-7.810654640197754,-9.4357271194458,-2.2872495651245117,-2.205610752105713,-47.648685455322266,199.19781494140625
the son fed the nurse the chicken .,DO,FEED,THE,to,-11.546308517456055,-14.363130569458008,-9.212959289550781,-9.565711975097656,0.0,-3.307187795639038,-47.995296478271484,403.1916809082031
the candidate fed the cheese to the cousin .,PD,FEED,THE,to,-12.816938400268555,-11.65987491607666,-12.764982223510742,-11.980199813842773,-2.341362476348877,-2.7004010677337646,-54.26375961303711,415.4268798828125
the candidate fed the cousin the cheese .,DO,FEED,THE,to,-12.816938400268555,-11.65987491607666,-13.585391998291016,-15.368088722229004,0.0,-2.126957416534424,-55.557247161865234,1037.58984375
the father fed the meal to the cousin .,PD,FEED,THE,to,-11.165342330932617,-13.182049751281738,-10.495182991027832,-11.02600383758545,-0.9952532052993774,-2.194239616394043,-49.058074951171875,232.96710205078125
the father fed the cousin the meal .,DO,FEED,THE,to,-11.165342330932617,-13.182049751281738,-8.588748931884766,-11.947588920593262,0.0,-2.221231698989868,-47.10496520996094,360.7267150878906
the father fed the pie to the mayor .,PD,FEED,THE,to,-11.165342330932617,-13.182049751281738,-12.289667129516602,-10.914451599121094,-1.1611673831939697,-2.287029266357422,-50.99970626831055,289.0599365234375
the father fed the mayor the pie .,DO,FEED,THE,to,-11.165342330932617,-13.182049751281738,-11.92638111114502,-11.201601028442383,0.0,-2.210484027862549,-49.68586349487305,498.066162109375
the parent fed the chocolate to the scientist .,PD,FEED,THE,to,-12.389448165893555,-12.533956527709961,-9.363044738769531,-12.413392066955566,-2.922785997390747,-1.8118423223495483,-51.434471130371094,303.3663635253906
the parent fed the scientist the chocolate .,DO,FEED,THE,to,-12.389448165893555,-12.533956527709961,-11.074922561645508,-11.34234619140625,0.0,-2.559434413909912,-49.90010452270508,511.58465576171875
the parent fed the cheese to the priest .,PD,FEED,THE,to,-12.389448165893555,-12.533956527709961,-11.149922370910645,-11.186960220336914,-1.9832888841629028,-1.704553484916687,-50.94812774658203,287.4080810546875
the parent fed the priest the cheese .,DO,FEED,THE,to,-12.389448165893555,-12.533956527709961,-12.123623847961426,-10.86604118347168,0.0,-2.182936191558838,-50.09600830078125,524.2669677734375
the president fed the candy to the reader .,PD,FEED,THE,to,-9.875909805297852,-11.328409194946289,-12.2694673538208,-11.89530086517334,-2.029602289199829,-1.5799504518508911,-48.978641510009766,230.91998291015625
the president fed the reader the candy .,DO,FEED,THE,to,-9.875909805297852,-11.328409194946289,-13.290884017944336,-11.630729675292969,0.0,-2.541585683822632,-48.66751480102539,438.5348815917969
the king fed the chicken to the lady .,PD,FEED,THE,to,-11.639780044555664,-11.21607494354248,-8.744726181030273,-7.602487564086914,-2.3489294052124023,-2.271561622619629,-43.82356262207031,130.2277374267578
the king fed the lady the chicken .,DO,FEED,THE,to,-11.639780044555664,-11.21607494354248,-9.664471626281738,-9.655242919921875,0.0,-2.676779270172119,-44.852352142333984,272.2018737792969
the father fed the chicken to the daughter .,PD,FEED,THE,to,-11.165342330932617,-13.182049751281738,-7.843967437744141,-6.85369873046875,-1.8112093210220337,-1.9511643648147583,-42.80743408203125,116.32424926757812
the father fed the daughter the chicken .,DO,FEED,THE,to,-11.165342330932617,-13.182049751281738,-7.869256019592285,-6.7166290283203125,0.0,-2.8640058040618896,-41.79728317260742,185.79806518554688
the teacher fed the chocolate to the scientist .,PD,FEED,THE,to,-12.758689880371094,-11.116405487060547,-9.837054252624512,-11.990911483764648,-2.1610043048858643,-1.9050379991531372,-49.76910400390625,252.11880493164062
the teacher fed the scientist the chocolate .,DO,FEED,THE,to,-12.758689880371094,-11.116405487060547,-9.182089805603027,-11.875045776367188,0.0,-2.491367816925049,-47.4235954284668,375.38397216796875
the man fed the cheese to the writer .,PD,FEED,THE,to,-9.323136329650879,-12.434004783630371,-9.953389167785645,-12.022300720214844,-1.7527600526809692,-3.0949251651763916,-48.58051681518555,220.92762756347656
the man fed the writer the cheese .,DO,FEED,THE,to,-9.323136329650879,-12.434004783630371,-11.468175888061523,-13.330826759338379,0.0,-2.940587282180786,-49.49673080444336,486.42919921875
a minister bought a tea for an adult .,PD,BUY,A,for,-13.263641357421875,-10.590266227722168,-8.644861221313477,-9.933271408081055,-3.156081438064575,-3.7516582012176514,-49.339778900146484,240.3743896484375
a minister bought an adult a tea .,DO,BUY,A,for,-13.263641357421875,-10.590266227722168,-14.460556030273438,-10.096773147583008,0.0,-4.509123802185059,-52.92036056518555,746.2383422851562
a buddy bought an anchor for a child .,PD,BUY,A,for,-14.350969314575195,-7.048764705657959,-12.183899879455566,-8.575672149658203,-2.7097716331481934,-2.390214681625366,-47.25928497314453,190.76296997070312
a buddy bought a child an anchor .,DO,BUY,A,for,-14.350969314575195,-7.048764705657959,-15.841039657592773,-9.242802619934082,0.0,-3.258218288421631,-49.74179458618164,501.560546875
a soldier bought a meal for a candidate .,PD,BUY,A,for,-11.547574996948242,-9.218149185180664,-8.679597854614258,-11.857194900512695,-1.5016099214553833,-5.5771589279174805,-48.38128662109375,216.09075927734375
a soldier bought a candidate a meal .,DO,BUY,A,for,-11.547574996948242,-9.218149185180664,-12.825397491455078,-13.59620475769043,0.0,-4.458680152893066,-51.6460075378418,636.3514404296875
a minister bought a machine for a president .,PD,BUY,A,for,-13.263641357421875,-10.590266227722168,-8.776089668273926,-12.228642463684082,-2.560624122619629,-2.72548770904541,-50.14474868774414,262.864501953125
a minister bought a president a machine .,DO,BUY,A,for,-13.263641357421875,-10.590266227722168,-13.947673797607422,-12.079360961914062,0.0,-5.098350524902344,-54.97929382324219,965.2737426757812
a sheriff bought a motor for a champion .,PD,BUY,A,for,-12.622753143310547,-10.364180564880371,-7.742433071136475,-14.041624069213867,-6.934683322906494,-3.508479595184326,-55.21415328979492,461.6956481933594
a sheriff bought a champion a motor .,DO,BUY,A,for,-12.622753143310547,-10.364180564880371,-17.349090576171875,-12.505632400512695,0.0,-6.978977203369141,-59.82063674926758,1767.9564208984375
a bishop bought a beer for a wife .,PD,BUY,A,for,-13.564458847045898,-10.655425071716309,-8.378118515014648,-7.943154335021973,-2.421581268310547,-2.9906558990478516,-45.953399658203125,164.99798583984375
a bishop bought a wife a beer .,DO,BUY,A,for,-13.564458847045898,-10.655425071716309,-10.036497116088867,-7.892694473266602,0.0,-3.299703598022461,-45.44878387451172,293.2712707519531
a champion bought a beer for a singer .,PD,BUY,A,for,-13.267250061035156,-11.936128616333008,-7.889551639556885,-12.048971176147461,-2.4435505867004395,-2.830677032470703,-50.4161262512207,270.9114074707031
a champion bought a singer a beer .,DO,BUY,A,for,-13.267250061035156,-11.936128616333008,-9.630582809448242,-12.747891426086426,0.0,-3.3424360752105713,-50.924293518066406,581.456787109375
a priest bought a coffee for a woman .,PD,BUY,A,for,-12.331266403198242,-9.838540077209473,-7.477499008178711,-6.03454065322876,-3.4860644340515137,-4.57421875,-43.74213409423828,129.05479431152344
a priest bought a woman a coffee .,DO,BUY,A,for,-12.331266403198242,-9.838540077209473,-7.467136383056641,-6.627656936645508,0.0,-3.9076361656188965,-40.17223358154297,151.6430206298828
a princess bought a bag for a father .,PD,BUY,A,for,-14.581560134887695,-8.112570762634277,-6.111179828643799,-8.834749221801758,-4.2469916343688965,-2.7797415256500244,-44.66679382324219,143.01893615722656
a princess bought a father a bag .,DO,BUY,A,for,-14.581560134887695,-8.112570762634277,-8.008413314819336,-9.385723114013672,0.0,-5.36884880065918,-45.457115173339844,293.57684326171875
a father bought a chicken for a son .,PD,BUY,A,for,-11.081932067871094,-8.68807315826416,-6.964381694793701,-6.418519973754883,-3.125760078430176,-2.808718204498291,-39.08738327026367,76.9412841796875
a father bought a son a chicken .,DO,BUY,A,for,-11.081932067871094,-8.68807315826416,-8.258462905883789,-6.8954033851623535,0.0,-4.163760185241699,-39.08763122558594,132.41671752929688
a hero bought a chicken for a priest .,PD,BUY,A,for,-12.698009490966797,-9.13746452331543,-8.105124473571777,-11.200052261352539,-3.172510862350464,-2.1591317653656006,-46.472293853759766,174.79051208496094
a hero bought a priest a chicken .,DO,BUY,A,for,-12.698009490966797,-9.13746452331543,-10.80323600769043,-11.493041038513184,0.0,-3.4392478466033936,-47.57099914550781,382.3647155761719
a kid bought a key for a mayor .,PD,BUY,A,for,-12.857177734375,-8.01663589477539,-8.417573928833008,-13.45877456665039,-2.6615591049194336,-2.6999025344848633,-48.11162185668945,209.71212768554688
a kid bought a mayor a key .,DO,BUY,A,for,-12.857177734375,-8.01663589477539,-13.061566352844238,-14.358553886413574,0.0,-3.2406747341156006,-51.53460693359375,627.5515747070312
a mayor bought a jacket for a guy .,PD,BUY,A,for,-14.16690444946289,-10.816510200500488,-9.571907997131348,-8.727143287658691,-2.3953566551208496,-4.550304412841797,-50.22812271118164,265.3109436035156
a mayor bought a guy a jacket .,DO,BUY,A,for,-14.16690444946289,-10.816510200500488,-8.98403263092041,-10.687260627746582,0.0,-2.4668312072753906,-47.12154006958008,361.474853515625
a chief bought a candy for a cop .,PD,BUY,A,for,-12.982397079467773,-14.367264747619629,-9.656852722167969,-11.307394027709961,-4.224460124969482,-2.6484458446502686,-55.18681716918945,460.2954406738281
a chief bought a cop a candy .,DO,BUY,A,for,-12.982397079467773,-14.367264747619629,-10.975151062011719,-11.165406227111816,0.0,-5.582062721252441,-55.07228088378906,976.5589599609375
a lady bought a meal for a king .,PD,BUY,A,for,-12.528146743774414,-8.054088592529297,-8.461820602416992,-11.092354774475098,-1.508414626121521,-2.2741682529449463,-43.91899490356445,131.615966796875
a lady bought a king a meal .,DO,BUY,A,for,-12.528146743774414,-8.054088592529297,-13.176630973815918,-10.613906860351562,0.0,-2.9671690464019775,-47.339942932128906,371.47918701171875
a woman bought a salad for a lady .,PD,BUY,A,for,-8.474950790405273,-8.396068572998047,-9.9208345413208,-10.700551986694336,-2.449800491333008,-3.338590621948242,-43.280799865722656,122.6062240600586
a woman bought a lady a salad .,DO,BUY,A,for,-8.474950790405273,-8.396068572998047,-13.517929077148438,-11.06503677368164,0.0,-3.1096291542053223,-44.56361770629883,262.55279541015625
an actress bought a coffee for a husband .,PD,BUY,A,for,-13.626806259155273,-8.623066902160645,-7.9428863525390625,-7.665841102600098,-3.9298512935638428,-3.395756244659424,-45.18421173095703,151.482177734375
an actress bought a husband a coffee .,DO,BUY,A,for,-13.626806259155273,-8.623066902160645,-9.364442825317383,-8.9386568069458,0.0,-3.738340139389038,-44.29130935668945,253.7662811279297
an attorney bought a salad for an opponent .,PD,BUY,A,for,-12.025140762329102,-11.238462448120117,-11.623627662658691,-10.44325065612793,-2.3716418743133545,-2.9397246837615967,-50.641845703125,277.791748046875
an attorney bought an opponent a salad .,DO,BUY,A,for,-12.025140762329102,-11.238462448120117,-13.361028671264648,-12.028451919555664,0.0,-3.3561782836914062,-52.00925827026367,665.9118041992188
a president bought an anchor for a cousin .,PD,BUY,A,for,-13.303390502929688,-10.017407417297363,-10.728900909423828,-11.771352767944336,-2.3481791019439697,-2.683164119720459,-50.852394104003906,284.3670959472656
a president bought a cousin an anchor .,DO,BUY,A,for,-13.303390502929688,-10.017407417297363,-14.663742065429688,-11.950742721557617,0.0,-4.068367958068848,-54.00364685058594,854.4481811523438
a bishop bought a chocolate for an author .,PD,BUY,A,for,-13.564458847045898,-10.655425071716309,-8.390284538269043,-14.982096672058105,-6.760502815246582,-2.569880962371826,-56.92264938354492,558.2119750976562
a bishop bought an author a chocolate .,DO,BUY,A,for,-13.564458847045898,-10.655425071716309,-15.052318572998047,-13.566031455993652,0.0,-7.115208625793457,-59.95344161987305,1797.550537109375
an adult bought a salad for a teacher .,PD,BUY,A,for,-12.906318664550781,-9.700983047485352,-10.53174877166748,-10.580558776855469,-2.4533493518829346,-2.4634315967559814,-48.636390686035156,222.303466796875
an adult bought a teacher a salad .,DO,BUY,A,for,-12.906318664550781,-9.700983047485352,-12.506147384643555,-11.026276588439941,0.0,-3.3809499740600586,-49.52067565917969,487.8872985839844
a cop bought a coffee for a bishop .,PD,BUY,A,for,-12.759014129638672,-8.714941024780273,-8.473888397216797,-13.388827323913574,-3.3600149154663086,-2.663869619369507,-49.360557556152344,240.92999267578125
a cop bought a bishop a coffee .,DO,BUY,A,for,-12.759014129638672,-8.714941024780273,-9.370402336120605,-13.32503890991211,0.0,-3.5025579929351807,-47.671958923339844,387.2207336425781
an adult bought an engine for a cousin .,PD,BUY,A,for,-12.906318664550781,-9.700983047485352,-11.785533905029297,-10.431175231933594,-1.8495216369628906,-2.654818058013916,-49.32835006713867,240.0693359375
an adult bought a cousin an engine .,DO,BUY,A,for,-12.906318664550781,-9.700983047485352,-17.437593460083008,-11.959081649780273,0.0,-3.3521251678466797,-55.356101989746094,1011.8268432617188
a champion bought a pot for a friend .,PD,BUY,A,for,-13.267250061035156,-11.936128616333008,-9.354095458984375,-4.892474174499512,-3.8856654167175293,-2.961453437805176,-46.29706573486328,171.42030334472656
a champion bought a friend a pot .,DO,BUY,A,for,-13.267250061035156,-11.936128616333008,-8.55864429473877,-8.952219009399414,0.0,-4.583444595336914,-47.29768371582031,369.5220642089844
an actor bought a coffee for a father .,PD,BUY,A,for,-12.936017990112305,-9.0885009765625,-8.175263404846191,-8.42906379699707,-3.992537260055542,-3.538736343383789,-46.16012191772461,168.8317108154297
an actor bought a father a coffee .,DO,BUY,A,for,-12.936017990112305,-9.0885009765625,-9.978473663330078,-9.47480297088623,0.0,-3.5563392639160156,-45.03413391113281,278.4578552246094
the attorney bought the pie for the writer .,PD,BUY,THE,for,-11.87896728515625,-13.72674560546875,-13.06258487701416,-11.8477783203125,-2.242478609085083,-2.116298198699951,-54.87485122680664,444.6136474609375
the attorney bought the writer the pie .,DO,BUY,THE,for,-11.87896728515625,-13.72674560546875,-15.867513656616211,-12.066755294799805,0.0,-2.2877445220947266,-55.827728271484375,1073.270751953125
the writer bought the motor for the king .,PD,BUY,THE,for,-11.284969329833984,-9.851659774780273,-10.07172679901123,-11.48674201965332,-2.998624324798584,-2.841972827911377,-48.53569412231445,219.830078125
the writer bought the king the motor .,DO,BUY,THE,for,-11.284969329833984,-9.851659774780273,-13.8211030960083,-12.195484161376953,0.0,-4.199604511260986,-51.35281753540039,613.4520874023438
the boy bought the coat for the doctor .,PD,BUY,THE,for,-11.604753494262695,-9.661212921142578,-10.40700626373291,-10.156203269958496,-2.3161792755126953,-2.782984733581543,-46.9283447265625,183.87579345703125
the boy bought the doctor the coat .,DO,BUY,THE,for,-11.604753494262695,-9.661212921142578,-13.500648498535156,-11.94492244720459,0.0,-3.2098817825317383,-49.92142105102539,512.9496459960938
the leader bought the tea for the boy .,PD,BUY,THE,for,-10.781713485717773,-16.636463165283203,-10.888232231140137,-9.152731895446777,-2.4688541889190674,-2.725278615951538,-52.65327072143555,347.360595703125
the leader bought the boy the tea .,DO,BUY,THE,for,-10.781713485717773,-16.636463165283203,-14.207752227783203,-10.135764122009277,0.0,-3.2432565689086914,-55.00495147705078,968.37451171875
the worker bought the beer for the adult .,PD,BUY,THE,for,-13.509323120117188,-8.96455192565918,-8.602447509765625,-11.515090942382812,-2.614400863647461,-3.3332836627960205,-48.539100646972656,219.91329956054688
the worker bought the adult the beer .,DO,BUY,THE,for,-13.509323120117188,-8.96455192565918,-15.456624031066895,-11.71173095703125,0.0,-3.121586799621582,-52.763816833496094,731.7779541015625
the writer bought the pie for the brother .,PD,BUY,THE,for,-11.284969329833984,-9.851659774780273,-13.477646827697754,-11.519268989562988,-2.324005365371704,-4.098553657531738,-52.55610656738281,343.6306457519531
the writer bought the brother the pie .,DO,BUY,THE,for,-11.284969329833984,-9.851659774780273,-16.99924087524414,-11.988049507141113,0.0,-2.3563730716705322,-52.48029708862305,706.2979125976562
the writer bought the meal for the mother .,PD,BUY,THE,for,-11.284969329833984,-9.851659774780273,-12.387260437011719,-8.726675033569336,-2.1846628189086914,-2.7173233032226562,-47.152549743652344,188.5139923095703
the writer bought the mother the meal .,DO,BUY,THE,for,-11.284969329833984,-9.851659774780273,-14.482646942138672,-10.120647430419922,0.0,-2.6950173377990723,-48.434940338134766,425.96942138671875
the author bought the card for the man .,PD,BUY,THE,for,-10.327126502990723,-10.258654594421387,-8.770708084106445,-10.275724411010742,-2.3143298625946045,-3.8752832412719727,-45.82182312011719,162.60333251953125
the author bought the man the card .,DO,BUY,THE,for,-10.327126502990723,-10.258654594421387,-11.125251770019531,-10.215989112854004,0.0,-3.748688220977783,-45.67570877075195,301.7091979980469
the father bought the juice for the princess .,PD,BUY,THE,for,-11.165342330932617,-12.331388473510742,-13.009991645812988,-11.268390655517578,-2.478372097015381,-2.8523030281066895,-53.10578536987305,365.2721862792969
the father bought the princess the juice .,DO,BUY,THE,for,-11.165342330932617,-12.331388473510742,-14.989850044250488,-10.740700721740723,0.0,-3.709301710128784,-52.936580657958984,747.7529296875
the king bought the crystal for the mayor .,PD,BUY,THE,for,-11.639780044555664,-9.5812349319458,-10.433305740356445,-10.508560180664062,-2.987471103668213,-2.9268112182617188,-48.07716369628906,208.91073608398438
the king bought the mayor the crystal .,DO,BUY,THE,for,-11.639780044555664,-9.5812349319458,-13.856520652770996,-10.287057876586914,0.0,-3.824864387512207,-49.189456939697266,468.1000671386719
the employer bought the pie for the singer .,PD,BUY,THE,for,-13.396446228027344,-9.990511894226074,-13.400623321533203,-11.89263916015625,-2.4366486072540283,-2.925903081893921,-54.04277420043945,405.3507385253906
the employer bought the singer the pie .,DO,BUY,THE,for,-13.396446228027344,-9.990511894226074,-16.315412521362305,-12.668033599853516,0.0,-2.5517349243164062,-54.922142028808594,958.4024047851562
the man bought the meal for the reader .,PD,BUY,THE,for,-9.323136329650879,-9.5309476852417,-11.021536827087402,-13.124009132385254,-2.1549746990203857,-2.1172382831573486,-47.27184295654297,191.02932739257812
the man bought the reader the meal .,DO,BUY,THE,for,-9.323136329650879,-9.5309476852417,-12.579139709472656,-15.214873313903809,0.0,-3.051985502243042,-49.70008087158203,498.9521179199219
the brother bought the bowl for the pilot .,PD,BUY,THE,for,-12.820564270019531,-12.92452335357666,-11.461016654968262,-12.171842575073242,-2.6800575256347656,-2.9073405265808105,-54.96534729003906,449.1068420410156
the brother bought the pilot the bowl .,DO,BUY,THE,for,-12.820564270019531,-12.92452335357666,-17.26892852783203,-10.388731956481934,0.0,-3.449037551879883,-56.851783752441406,1219.8375244140625
the minister bought the chicken for the brother .,PD,BUY,THE,for,-12.409507751464844,-11.318754196166992,-9.642806053161621,-12.190711975097656,-2.4145495891571045,-5.39126443862915,-53.36759948730469,376.05419921875
