prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
the candidate threw him the jacket .,THROW,THE,to,a husband found it a salad .,FIND,A,for,-43.81568908691406,-38.91997146606445,-43.82364273071289,-38.78226089477539
the wife threw us the cheese .,THROW,THE,to,a colonel found me a meal .,FIND,A,for,-40.56859588623047,-40.278751373291016,-40.578311920166016,-39.14191436767578
the cop threw us the button .,THROW,THE,to,a son found them a computer .,FIND,A,for,-40.35603332519531,-41.867130279541016,-40.493408203125,-41.25494766235352
the minister threw us the bell .,THROW,THE,to,a guy found me a beer .,FIND,A,for,-34.1856575012207,-33.038475036621094,-34.513633728027344,-32.84526824951172
the cop threw you the book .,THROW,THE,to,a sheriff found us a tea .,FIND,A,for,-44.701080322265625,-45.64775466918945,-44.788211822509766,-44.25007629394531
the sheriff threw us the coffee .,THROW,THE,to,a champion found her a beer .,FIND,A,for,-40.86116790771485,-39.9871826171875,-41.23973083496094,-40.108524322509766
the actress threw him the cheese .,THROW,THE,to,a scientist found them a coffee .,FIND,A,for,-42.776702880859375,-41.409088134765625,-42.83675765991211,-40.731483459472656
the lady threw you the button .,THROW,THE,to,a writer found us an engine .,FIND,A,for,-46.094913482666016,-46.64164352416992,-45.63362503051758,-45.85486602783203
the priest threw you the beer .,THROW,THE,to,a reader found him a cheese .,FIND,A,for,-42.34723281860352,-42.20688247680664,-42.26549911499024,-41.763179779052734
the parent threw her the candy .,THROW,THE,to,a sheriff found you a glass .,FIND,A,for,-43.617618560791016,-44.47897720336914,-43.49733352661133,-44.1215934753418
the leader threw you the juice .,THROW,THE,to,an author found us a coffee .,FIND,A,for,-42.018821716308594,-41.60616302490234,-41.68293762207031,-40.58185958862305
the cousin threw you the salad .,THROW,THE,to,a friend found him a tea .,FIND,A,for,-36.96393203735352,-36.24034881591797,-35.4163703918457,-34.173431396484375
the captain threw us the candy .,THROW,THE,to,a chief found me a chocolate .,FIND,A,for,-41.67576217651367,-42.36306381225586,-41.292327880859375,-39.99518585205078
the nurse threw them the meal .,THROW,THE,to,a scientist found me a cheese .,FIND,A,for,-40.65917205810547,-41.312965393066406,-40.30905151367188,-40.50059127807617
the buddy threw him the meal .,THROW,THE,to,a singer found me a pie .,FIND,A,for,-42.55670928955078,-43.72555541992188,-42.818092346191406,-42.6148681640625
the buddy threw her the bottle .,THROW,THE,to,a mother found you a chocolate .,FIND,A,for,-45.04121017456055,-46.153282165527344,-44.70769500732422,-45.37323760986328
the buddy threw him the bottle .,THROW,THE,to,a brother found me a motor .,FIND,A,for,-45.16439437866211,-44.85472869873047,-44.47965621948242,-44.26529693603516
the aunt threw him the motor .,THROW,THE,to,a doctor found you a candy .,FIND,A,for,-42.44002532958984,-43.97026062011719,-42.42801284790039,-43.23751831054688
the teacher threw you the coffee .,THROW,THE,to,a pilot found them a wire .,FIND,A,for,-46.44429016113281,-45.20515441894531,-46.7206916809082,-45.31948471069336
the professor threw us the wire .,THROW,THE,to,an adult found him a salad .,FIND,A,for,-41.75752639770508,-40.65671920776367,-42.09099578857422,-39.58653259277344
the professor threw him the glass .,THROW,THE,to,a parent found it a candy .,FIND,A,for,-41.87084579467773,-39.88218688964844,-42.02586364746094,-39.6002197265625
the opponent threw it the camera .,THROW,THE,to,a buddy found us a jacket .,FIND,A,for,-41.8862533569336,-44.27425003051758,-41.54140853881836,-43.82416534423828
the opponent threw it the camera .,THROW,THE,to,a priest found me a coffee .,FIND,A,for,-40.523902893066406,-39.67730712890625,-40.98735427856445,-39.648067474365234
the student threw him the anchor .,THROW,THE,to,a husband found it a card .,FIND,A,for,-40.30354309082031,-41.75422668457031,-40.48851013183594,-41.355010986328125
a guy threw him a machine .,THROW,A,to,the king found them the juice .,FIND,THE,for,-42.63449478149414,-44.33674621582031,-42.66363906860352,-43.93416213989258
a scientist threw you a pie .,THROW,A,to,the pilot found them the box .,FIND,THE,for,-40.90347671508789,-42.044315338134766,-41.56512069702149,-42.36771774291992
a parent threw you a cigarette .,THROW,A,to,the reader found us the tea .,FIND,THE,for,-41.39389419555664,-40.22918701171875,-41.08348083496094,-39.52959060668945
a parent threw us a cigarette .,THROW,A,to,the leader found him the tea .,FIND,THE,for,-41.67410659790039,-43.52714538574219,-41.6984748840332,-43.14070892333984
a kid threw you an instrument .,THROW,A,to,the student found me the hat .,FIND,THE,for,-36.52711486816406,-36.08193588256836,-36.45486831665039,-35.802730560302734
a kid threw it a beer .,THROW,A,to,the lawyer found him the juice .,FIND,THE,for,-38.97174453735352,-38.62402725219727,-38.58256149291992,-37.932220458984375
a guy threw us a book .,THROW,A,to,the singer found you the coffee .,FIND,THE,for,-43.78731536865234,-42.41478729248047,-44.13603210449219,-42.20325469970703
a guest threw us a chocolate .,THROW,A,to,the daughter found you the cup .,FIND,THE,for,-37.9677848815918,-39.26668548583984,-38.00395202636719,-37.51824951171875
a princess threw you a jacket .,THROW,A,to,the bishop found him the juice .,FIND,THE,for,-43.25352478027344,-45.331787109375,-43.48545455932617,-44.27225875854492
an actress threw him a card .,THROW,A,to,the hero found me the flower .,FIND,THE,for,-40.43576049804688,-41.11174774169922,-41.18403625488281,-41.56404876708984
a guy threw us a juice .,THROW,A,to,the daughter found her the meal .,FIND,THE,for,-41.97602081298828,-42.03284454345703,-43.80035400390625,-43.16149139404297
an employee threw you a juice .,THROW,A,to,the cop found me the pie .,FIND,THE,for,-37.8130111694336,-40.20543670654297,-37.80779647827149,-38.661170959472656
a physician threw us a beer .,THROW,A,to,the king found her the guitar .,FIND,THE,for,-44.55487823486328,-44.884891510009766,-44.32687377929688,-44.81038665771485
a friend threw them a meal .,THROW,A,to,the singer found him the log .,FIND,THE,for,-43.83432388305664,-43.32760620117188,-44.27924346923828,-43.56494903564453
a candidate threw them a coffee .,THROW,A,to,the woman found you the tea .,FIND,THE,for,-35.28776931762695,-36.515750885009766,-34.82355880737305,-35.881317138671875
a kid threw me an anchor .,THROW,A,to,the reader found her the wire .,FIND,THE,for,-43.63095474243164,-41.76354598999024,-43.16539001464844,-41.499000549316406
an employee threw her a beer .,THROW,A,to,the author found them the ball .,FIND,THE,for,-44.179962158203125,-41.2729721069336,-44.08361053466797,-41.18915939331055
a chief threw me a beer .,THROW,A,to,the teacher found them the instrument .,FIND,THE,for,-44.22544479370117,-45.08568954467773,-44.38309860229492,-45.49113464355469
a candidate threw us a meal .,THROW,A,to,the professor found it the candy .,FIND,THE,for,-42.28136444091797,-39.181617736816406,-40.91444778442383,-38.84585571289063
a man threw it a telephone .,THROW,A,to,the employer found me the tea .,FIND,THE,for,-43.2702522277832,-44.36920928955078,-42.83137893676758,-43.56700134277344
a cousin threw you a juice .,THROW,A,to,the partner found me the tea .,FIND,THE,for,-40.49769592285156,-41.73503875732422,-40.45521545410156,-40.40513610839844
a winner threw you a beer .,THROW,A,to,the actress found us the tea .,FIND,THE,for,-43.38867568969727,-44.36710739135742,-43.70647811889648,-43.54655075073242
a mayor threw them a juice .,THROW,A,to,the reader found her the candy .,FIND,THE,for,-39.76691436767578,-40.57290649414063,-39.88882064819336,-40.466583251953125
a captain threw you a wire .,THROW,A,to,the actress found me the instrument .,FIND,THE,for,-41.8454704284668,-42.68788146972656,-41.97590255737305,-41.298484802246094
a physician threw me a chocolate .,THROW,A,to,the champion found you the camera .,FIND,THE,for,-47.44588470458984,-44.98239517211914,-47.7985954284668,-44.64784240722656
the parent promised you the chicken .,PROMISE,THE,to,a reader found us a key .,FIND,A,for,-39.92195892333984,-38.68709945678711,-39.63116455078125,-38.059513092041016
the cop promised them the bell .,PROMISE,THE,to,a husband found it a salad .,FIND,A,for,-44.17217254638672,-39.21581268310547,-43.59910202026367,-38.95587921142578
the lawyer promised them the salad .,PROMISE,THE,to,a colonel found me a meal .,FIND,A,for,-40.15120315551758,-40.41984558105469,-39.92273712158203,-39.76355743408203
the employer promised it the juice .,PROMISE,THE,to,a son found them a computer .,FIND,A,for,-39.63792037963867,-40.354759216308594,-40.30308532714844,-40.94337463378906
the president promised him the cheese .,PROMISE,THE,to,a guy found me a beer .,FIND,A,for,-36.85031509399414,-36.93930816650391,-36.6567268371582,-36.17697143554688
the professor promised him the camera .,PROMISE,THE,to,a sheriff found us a tea .,FIND,A,for,-47.52547454833984,-49.27989959716797,-47.78526306152344,-48.48055267333984
the uncle promised us the chicken .,PROMISE,THE,to,a champion found her a beer .,FIND,A,for,-44.42456817626953,-42.334171295166016,-44.14800643920898,-42.31010055541992
the parent promised us the tea .,PROMISE,THE,to,a scientist found them a coffee .,FIND,A,for,-40.12944030761719,-39.0177116394043,-40.07376480102539,-38.29063034057617
the student promised me the iron .,PROMISE,THE,to,a writer found us an engine .,FIND,A,for,-43.50139617919922,-42.26551055908203,-43.8661994934082,-41.9769401550293
the nurse promised you the salad .,PROMISE,THE,to,a reader found him a cheese .,FIND,A,for,-42.43301010131836,-39.93788146972656,-43.30635833740234,-39.94590759277344
the teacher promised them the juice .,PROMISE,THE,to,a sheriff found you a glass .,FIND,A,for,-43.35942459106445,-44.76822280883789,-42.62155151367188,-43.70436477661133
the professor promised you the cheese .,PROMISE,THE,to,an author found us a coffee .,FIND,A,for,-42.24715423583984,-41.18370819091797,-42.210819244384766,-39.85152053833008
the pilot promised me the meal .,PROMISE,THE,to,a friend found him a tea .,FIND,A,for,-37.23752975463867,-35.95034408569336,-37.59922409057617,-35.57451248168945
the singer promised you the juice .,PROMISE,THE,to,a chief found me a chocolate .,FIND,A,for,-48.76785659790039,-48.89813232421875,-49.01118087768555,-47.94071578979492
the winner promised him the candy .,PROMISE,THE,to,a scientist found me a cheese .,FIND,A,for,-41.84431076049805,-41.14907836914063,-42.124996185302734,-40.70505142211914
the lady promised them the coffee .,PROMISE,THE,to,a singer found me a pie .,FIND,A,for,-43.40435791015625,-43.62419509887695,-43.16118240356445,-43.187137603759766
the lawyer promised him the juice .,PROMISE,THE,to,a mother found you a chocolate .,FIND,A,for,-43.21517562866211,-43.98937225341797,-43.03062057495117,-43.47257995605469
the employee promised it the beer .,PROMISE,THE,to,a brother found me a motor .,FIND,A,for,-48.30953979492188,-48.78818130493164,-47.937278747558594,-48.35310363769531
the uncle promised them the camera .,PROMISE,THE,to,a doctor found you a candy .,FIND,A,for,-41.57559585571289,-43.41761016845703,-41.13458251953125,-42.68785095214844
the doctor promised me the chicken .,PROMISE,THE,to,a pilot found them a wire .,FIND,A,for,-44.72612762451172,-44.29810333251953,-45.25867462158203,-44.29452133178711
the uncle promised you the jacket .,PROMISE,THE,to,an adult found him a salad .,FIND,A,for,-43.24571990966797,-40.45240020751953,-43.24803161621094,-40.04384994506836
the attorney promised you the crystal .,PROMISE,THE,to,a parent found it a candy .,FIND,A,for,-43.28499603271485,-38.44283676147461,-43.7568359375,-39.156517028808594
the employer promised him the juice .,PROMISE,THE,to,a buddy found us a jacket .,FIND,A,for,-43.221466064453125,-45.10594940185547,-43.22195816040039,-45.0410385131836
the student promised it the pie .,PROMISE,THE,to,a priest found me a coffee .,FIND,A,for,-40.28034591674805,-39.34592056274414,-40.147735595703125,-39.09267425537109
the bishop promised you the tea .,PROMISE,THE,to,a husband found it a card .,FIND,A,for,-35.397705078125,-37.09602737426758,-36.29984664916992,-37.55908584594727
a mayor promised it a cheese .,PROMISE,A,to,the king found them the juice .,FIND,THE,for,-41.50145721435547,-40.33684539794922,-42.1641960144043,-40.37155532836914
a mayor promised us a chicken .,PROMISE,A,to,the pilot found them the box .,FIND,THE,for,-41.37329864501953,-39.71796798706055,-42.013916015625,-39.80899429321289
a chief promised you a coat .,PROMISE,A,to,the reader found us the tea .,FIND,THE,for,-43.22706604003906,-42.94463348388672,-42.60661315917969,-41.834754943847656
a singer promised it a meal .,PROMISE,A,to,the leader found him the tea .,FIND,THE,for,-40.134910583496094,-40.681453704833984,-40.38370895385742,-40.0410270690918
an author promised us a cigarette .,PROMISE,A,to,the student found me the hat .,FIND,THE,for,-39.737117767333984,-39.2457275390625,-41.02581405639648,-39.8960189819336
a parent promised you a pie .,PROMISE,A,to,the lawyer found him the juice .,FIND,THE,for,-40.124542236328125,-38.05552673339844,-40.55902099609375,-37.08160781860352
a lady promised us a juice .,PROMISE,A,to,the singer found you the coffee .,FIND,THE,for,-44.253692626953125,-41.63225555419922,-44.04339599609375,-40.714012145996094
a buddy promised it a telephone .,PROMISE,A,to,the daughter found you the cup .,FIND,THE,for,-41.522735595703125,-41.08134460449219,-40.80424118041992,-40.11761474609375
an adult promised it a pie .,PROMISE,A,to,the bishop found him the juice .,FIND,THE,for,-37.79206466674805,-35.891639709472656,-38.205814361572266,-35.193389892578125
a minister promised us a tea .,PROMISE,A,to,the hero found me the flower .,FIND,THE,for,-38.39425659179688,-37.85857391357422,-39.489288330078125,-38.20814895629883
an adult promised you a coffee .,PROMISE,A,to,the daughter found her the meal .,FIND,THE,for,-36.14707565307617,-35.14406204223633,-37.00600814819336,-34.81515884399414
a president promised it a tea .,PROMISE,A,to,the cop found me the pie .,FIND,THE,for,-43.01644515991211,-43.26676559448242,-43.297760009765625,-42.96363830566406
a priest promised you a coffee .,PROMISE,A,to,the king found her the guitar .,FIND,THE,for,-42.094688415527344,-40.603271484375,-41.831817626953125,-40.03662872314453
a boy promised you a pie .,PROMISE,A,to,the singer found him the log .,FIND,THE,for,-42.68447494506836,-41.05538177490234,-43.21071243286133,-40.563262939453125
an employee promised him a juice .,PROMISE,A,to,the woman found you the tea .,FIND,THE,for,-37.48264694213867,-38.58080673217773,-37.66356658935547,-38.04157257080078
a mayor promised me a machine .,PROMISE,A,to,the reader found her the wire .,FIND,THE,for,-43.42002868652344,-40.944149017333984,-43.466346740722656,-40.95282745361328
a lady promised it a key .,PROMISE,A,to,the author found them the ball .,FIND,THE,for,-40.63849258422852,-37.68576049804688,-40.37810516357422,-36.97724914550781
a president promised me a cheese .,PROMISE,A,to,the teacher found them the instrument .,FIND,THE,for,-44.90349578857422,-45.758243560791016,-44.18660354614258,-46.00551986694336
a soldier promised us a pie .,PROMISE,A,to,the professor found it the candy .,FIND,THE,for,-42.87883377075195,-39.20459365844727,-42.14250946044922,-39.051700592041016
a friend promised him a pot .,PROMISE,A,to,the employer found me the tea .,FIND,THE,for,-40.732906341552734,-40.659610748291016,-40.4595947265625,-40.20579147338867
a wife promised him a cheese .,PROMISE,A,to,the partner found me the tea .,FIND,THE,for,-41.84186935424805,-41.99178695678711,-42.16394805908203,-41.61505508422852
a minister promised them a bell .,PROMISE,A,to,the actress found us the tea .,FIND,THE,for,-46.15155029296875,-46.531494140625,-44.793601989746094,-44.94733428955078
a soldier promised it a bag .,PROMISE,A,to,the reader found her the candy .,FIND,THE,for,-38.41743469238281,-38.287696838378906,-38.71900939941406,-38.19430923461914
an actor promised him an iron .,PROMISE,A,to,the actress found me the instrument .,FIND,THE,for,-39.92855453491211,-38.833614349365234,-40.09387969970703,-37.62022018432617
a buddy promised me a box .,PROMISE,A,to,the champion found you the camera .,FIND,THE,for,-43.40785217285156,-42.33872985839844,-43.84685516357422,-42.57997894287109
the candidate brought them the bowl .,BRING,THE,to,an employer got us a book .,GET,A,for,-42.56967544555664,-39.943153381347656,-43.71091842651367,-40.35404968261719
the cousin brought us the coffee .,BRING,THE,to,a winner got it a bag .,GET,A,for,-38.26635360717773,-38.61032104492188,-38.132808685302734,-38.365997314453125
the manager brought her the iron .,BRING,THE,to,an employer got you a meal .,GET,A,for,-41.72718048095703,-39.46253967285156,-41.24974060058594,-38.06640625
the winner brought us the tea .,BRING,THE,to,a guest got you a juice .,GET,A,for,-40.53832244873047,-37.574989318847656,-42.06801223754883,-37.57383346557617
the teacher brought me the candy .,BRING,THE,to,a leader got us a salad .,GET,A,for,-43.35504913330078,-41.310943603515625,-43.46601104736328,-40.15719985961914
the king brought you the salad .,BRING,THE,to,a buddy got me a cup .,GET,A,for,-37.79599380493164,-34.0464973449707,-37.93873977661133,-34.16969299316406
the aunt brought them the juice .,BRING,THE,to,a cousin got you a cheese .,GET,A,for,-43.82764434814453,-38.97465896606445,-43.77939987182617,-38.3543586730957
the pilot brought me the juice .,BRING,THE,to,an employer got you a beer .,GET,A,for,-41.06152725219727,-37.77391052246094,-42.14232635498047,-37.90720748901367
the singer brought you the computer .,BRING,THE,to,a buddy got us a beer .,GET,A,for,-37.9501838684082,-35.94355392456055,-37.370361328125,-34.93825912475586
the mother brought you the coffee .,BRING,THE,to,an attorney got us a beer .,GET,A,for,-38.10164642333984,-35.904136657714844,-38.39377975463867,-35.48374557495117
the woman brought you the chicken .,BRING,THE,to,a manager got us a beer .,GET,A,for,-38.85600280761719,-36.98332214355469,-38.85365295410156,-36.84810256958008
the woman brought you the hat .,BRING,THE,to,a lady got them a crystal .,GET,A,for,-39.31497573852539,-41.0129508972168,-39.67376708984375,-39.36922836303711
the actress brought him the chicken .,BRING,THE,to,a father got it a pie .,GET,A,for,-36.71515655517578,-39.1088752746582,-38.69122695922852,-37.82574462890625
the mayor brought me the meal .,BRING,THE,to,a sheriff got him a chicken .,GET,A,for,-40.98978042602539,-36.698692321777344,-42.187774658203125,-36.42477416992188
the singer brought it the tea .,BRING,THE,to,a secretary got him a pie .,GET,A,for,-38.57347106933594,-36.554725646972656,-39.19852066040039,-36.28255462646485
the leader brought you the cheese .,BRING,THE,to,a hero got it a tea .,GET,A,for,-41.78881072998047,-41.10004806518555,-42.85317993164063,-43.03208923339844
the bishop brought us the coat .,BRING,THE,to,a physician got them a meal .,GET,A,for,-41.64101791381836,-41.481407165527344,-41.22482681274414,-41.581844329833984
the secretary brought him the telephone .,BRING,THE,to,a winner got you a pie .,GET,A,for,-43.79555130004883,-39.679595947265625,-43.76669692993164,-38.21017074584961
the winner brought you the salad .,BRING,THE,to,a doctor got him a key .,GET,A,for,-40.460548400878906,-37.442779541015625,-41.094993591308594,-38.70082473754883
the reader brought us the ball .,BRING,THE,to,a guy got you a flower .,GET,A,for,-38.15130615234375,-35.85874938964844,-38.21606063842773,-35.625999450683594
the employee brought her the salad .,BRING,THE,to,a princess got him a candy .,GET,A,for,-39.6485710144043,-38.62998580932617,-39.2705192565918,-37.77216720581055
the girl brought you the coffee .,BRING,THE,to,a minister got him a log .,GET,A,for,-42.7681770324707,-39.84062194824219,-43.25010681152344,-40.137332916259766
the soldier brought them the meal .,BRING,THE,to,an opponent got her an engine .,GET,A,for,-45.49752426147461,-43.4292106628418,-44.9899787902832,-41.53395080566406
the student brought me the tea .,BRING,THE,to,a colonel got you a meal .,GET,A,for,-43.5783576965332,-41.457763671875,-43.6193733215332,-40.55469512939453
the cousin brought me the box .,BRING,THE,to,a teacher got you a salad .,GET,A,for,-44.00044250488281,-40.53623962402344,-44.14014053344727,-40.21017456054688
a doctor brought you a tea .,BRING,A,to,the champion got me the pie .,GET,THE,for,-42.30898284912109,-40.51283264160156,-42.33219528198242,-40.24745178222656
a cop brought me a meal .,BRING,A,to,the guy got us the chicken .,GET,THE,for,-28.386568069458008,-26.76423072814941,-29.348371505737305,-27.405872344970703
a doctor brought us a machine .,BRING,A,to,the child got him the pie .,GET,THE,for,-37.43669509887695,-34.42395782470703,-37.54988098144531,-34.44409942626953
a physician brought it a plate .,BRING,A,to,the professor got me the cheese .,GET,THE,for,-37.00814437866211,-33.75089645385742,-36.8143196105957,-32.7527961730957
a reader brought them a chicken .,BRING,A,to,the kid got you the tea .,GET,THE,for,-39.727272033691406,-36.85565185546875,-39.68458938598633,-36.48464584350586
a lawyer brought you a salad .,BRING,A,to,the chief got us the juice .,GET,THE,for,-41.37360382080078,-38.15660858154297,-40.993873596191406,-37.46846771240234
an aunt brought him a juice .,BRING,A,to,the candidate got you the beer .,GET,THE,for,-41.25105285644531,-39.46692657470703,-41.54157257080078,-39.1809196472168
a chief brought you a chicken .,BRING,A,to,the king got us the candy .,GET,THE,for,-37.27666091918945,-36.80418395996094,-36.563087463378906,-36.04111099243164
a reader brought us a coffee .,BRING,A,to,the physician got me the tea .,GET,THE,for,-37.12274932861328,-33.94746017456055,-36.53569793701172,-33.450252532958984
a singer brought you a salad .,BRING,A,to,the wife got us the key .,GET,THE,for,-37.09242248535156,-34.57550811767578,-36.43760299682617,-34.55770492553711
a singer brought us a meal .,BRING,A,to,the student got you the pie .,GET,THE,for,-38.58013916015625,-36.5250358581543,-39.30659484863281,-36.1155891418457
a scientist brought you a meal .,BRING,A,to,the brother got me the guitar .,GET,THE,for,-42.36299896240234,-40.76951599121094,-42.0066032409668,-40.49206161499024
a child brought it a chocolate .,BRING,A,to,the woman got them the motor .,GET,THE,for,-38.58781814575195,-37.47393798828125,-38.159629821777344,-35.72195816040039
a girl brought me a beer .,BRING,A,to,the woman got you the pie .,GET,THE,for,-36.18440628051758,-34.59758758544922,-36.49740219116211,-33.94171905517578
an aunt brought us a cup .,BRING,A,to,the actor got them the bag .,GET,THE,for,-40.94688415527344,-39.99109649658203,-40.38462829589844,-38.729862213134766
a sheriff brought us a pie .,BRING,A,to,the nurse got me the beer .,GET,THE,for,-35.66322708129883,-32.96611785888672,-36.1041145324707,-33.45940399169922
a girl brought you a beer .,BRING,A,to,the husband got us the cigarette .,GET,THE,for,-38.82963562011719,-38.16960906982422,-38.38108444213867,-36.85125732421875
a hero brought us a coffee .,BRING,A,to,the lawyer got me the salad .,GET,THE,for,-38.25109100341797,-35.49250411987305,-37.78341674804688,-35.26300430297852
a professor brought me a newspaper .,BRING,A,to,the worker got us the cheese .,GET,THE,for,-42.06481552124024,-39.45655822753906,-41.685848236083984,-39.19647979736328
a cousin brought it a beer .,BRING,A,to,the soldier got us the log .,GET,THE,for,-40.674434661865234,-40.10405731201172,-40.48090362548828,-40.026611328125
a leader brought them a crystal .,BRING,A,to,the doctor got you the meal .,GET,THE,for,-41.19416427612305,-38.66386032104492,-41.21160888671875,-38.26008605957031
a bishop brought me a key .,BRING,A,to,the wife got him the chicken .,GET,THE,for,-41.03232192993164,-37.453758239746094,-40.57806396484375,-37.15411376953125
a worker brought her a camera .,BRING,A,to,the doctor got you the juice .,GET,THE,for,-41.03653335571289,-40.10406112670898,-41.1327018737793,-39.48726272583008
a priest brought it a bell .,BRING,A,to,the president got him the beer .,GET,THE,for,-37.62303161621094,-35.63630294799805,-36.59678649902344,-33.4744873046875
a leader brought her a juice .,BRING,A,to,the worker got us the beer .,GET,THE,for,-37.1116828918457,-35.78143310546875,-37.22348403930664,-35.6091194152832
the husband drew you the hat .,DRAW,THE,for,an employer got us a book .,GET,A,for,-42.03825759887695,-40.4854736328125,-42.53990936279297,-39.3547477722168
the princess drew you the telephone .,DRAW,THE,for,a winner got it a bag .,GET,A,for,-41.6085090637207,-43.76839828491211,-41.9350471496582,-42.59725189208984
the son drew us the bowl .,DRAW,THE,for,an employer got you a meal .,GET,A,for,-42.994720458984375,-40.50122833251953,-42.691444396972656,-39.137088775634766
the champion drew us the pot .,DRAW,THE,for,a guest got you a juice .,GET,A,for,-42.562103271484375,-40.85549545288086,-43.5072135925293,-39.71122741699219
the brother drew him the jacket .,DRAW,THE,for,a leader got us a salad .,GET,A,for,-45.63872909545898,-44.365966796875,-47.090065002441406,-44.25785446166992
the king drew us the gun .,DRAW,THE,for,a buddy got me a cup .,GET,A,for,-38.70260620117188,-35.547733306884766,-39.87081146240234,-36.19380187988281
the mother drew them the telephone .,DRAW,THE,for,a cousin got you a cheese .,GET,A,for,-46.6914291381836,-40.59454345703125,-47.06784439086914,-40.952884674072266
the manager drew me the gun .,DRAW,THE,for,an employer got you a beer .,GET,A,for,-39.96417999267578,-38.80235290527344,-40.89766693115234,-38.40755844116211
the uncle drew you the glass .,DRAW,THE,for,a buddy got us a beer .,GET,A,for,-35.529354095458984,-33.411720275878906,-36.06676483154297,-32.97747039794922
the captain drew her the log .,DRAW,THE,for,an attorney got us a beer .,GET,A,for,-43.05451202392578,-41.29429244995117,-44.82659912109375,-42.2470703125
the boy drew me the cup .,DRAW,THE,for,a manager got us a beer .,GET,A,for,-39.36509704589844,-37.31768035888672,-40.17854690551758,-37.01876068115234
the hero drew you the machine .,DRAW,THE,for,a lady got them a crystal .,GET,A,for,-40.58315658569336,-40.8726692199707,-41.30972290039063,-39.14656448364258
the mayor drew us the log .,DRAW,THE,for,a father got it a pie .,GET,A,for,-38.19526672363281,-41.39874267578125,-39.38309860229492,-41.03205108642578
the scientist drew me the key .,DRAW,THE,for,a sheriff got him a chicken .,GET,A,for,-44.214447021484375,-39.73139572143555,-44.84244918823242,-40.20977020263672
the sheriff drew me the crystal .,DRAW,THE,for,a secretary got him a pie .,GET,A,for,-38.789432525634766,-36.2875862121582,-40.23569488525391,-36.69831466674805
the husband drew you the book .,DRAW,THE,for,a hero got it a tea .,GET,A,for,-42.30027389526367,-43.61628723144531,-42.51590347290039,-43.49152374267578
the scientist drew him the ball .,DRAW,THE,for,a physician got them a meal .,GET,A,for,-43.75502395629883,-41.33257675170898,-43.86581039428711,-40.5992431640625
the uncle drew it the bowl .,DRAW,THE,for,a winner got you a pie .,GET,A,for,-42.87375259399414,-37.33342742919922,-42.81053161621094,-37.656394958496094
the priest drew them the jacket .,DRAW,THE,for,a doctor got him a key .,GET,A,for,-34.453243255615234,-32.53971481323242,-35.18522644042969,-32.13978576660156
the friend drew it the iron .,DRAW,THE,for,a guy got you a flower .,GET,A,for,-39.731422424316406,-36.83009719848633,-38.67574691772461,-36.25734329223633
the actor drew you the newspaper .,DRAW,THE,for,a princess got him a candy .,GET,A,for,-42.98240661621094,-42.21664810180664,-42.350563049316406,-40.360389709472656
the mother drew us the machine .,DRAW,THE,for,a minister got him a log .,GET,A,for,-43.69535446166992,-40.11130142211914,-44.328712463378906,-40.1800537109375
the soldier drew you the crystal .,DRAW,THE,for,an opponent got her an engine .,GET,A,for,-43.18282318115234,-43.20375061035156,-43.256385803222656,-42.23432540893555
the author drew her the card .,DRAW,THE,for,a colonel got you a meal .,GET,A,for,-44.37926483154297,-40.18444442749024,-44.721805572509766,-40.820274353027344
the man drew it the bottle .,DRAW,THE,for,a teacher got you a salad .,GET,A,for,-42.60480880737305,-39.82997894287109,-42.631961822509766,-39.61878967285156
a student drew you a computer .,DRAW,A,for,the champion got me the pie .,GET,THE,for,-41.96412658691406,-39.83239364624024,-43.08364486694336,-39.238868713378906
a sheriff drew me a bowl .,DRAW,A,for,the guy got us the chicken .,GET,THE,for,-34.43064880371094,-32.64437484741211,-35.28938674926758,-32.44398498535156
a woman drew me a box .,DRAW,A,for,the child got him the pie .,GET,THE,for,-38.018592834472656,-36.94121170043945,-40.48482131958008,-37.91529083251953
a parent drew them a card .,DRAW,A,for,the professor got me the cheese .,GET,THE,for,-42.31094741821289,-39.19135665893555,-41.9836311340332,-38.69796371459961
a parent drew her a newspaper .,DRAW,A,for,the kid got you the tea .,GET,THE,for,-40.35687255859375,-36.245853424072266,-40.601829528808594,-35.94797897338867
a writer drew him a bowl .,DRAW,A,for,the chief got us the juice .,GET,THE,for,-41.60865783691406,-39.116661071777344,-41.88193893432617,-37.955352783203125
a minister drew us a bowl .,DRAW,A,for,the candidate got you the beer .,GET,THE,for,-37.08747100830078,-35.802181243896484,-38.40196990966797,-34.76158905029297
a prince drew him a motor .,DRAW,A,for,the king got us the candy .,GET,THE,for,-37.21782302856445,-36.02976608276367,-37.75976943969727,-35.86114501953125
a lady drew them a computer .,DRAW,A,for,the physician got me the tea .,GET,THE,for,-41.964805603027344,-40.85646057128906,-41.88802337646485,-40.84788131713867
a nurse drew her a cigarette .,DRAW,A,for,the wife got us the key .,GET,THE,for,-38.56302261352539,-36.93624114990234,-39.83341979980469,-38.23175811767578
a partner drew them a jacket .,DRAW,A,for,the student got you the pie .,GET,THE,for,-40.73660659790039,-38.88776397705078,-42.52201461791992,-39.594970703125
