prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
the actor left me the bag .,LEAVE,THE,for,a secretary got him a pie .,GET,A,for,-43.1025276184082,-37.137657165527344,-43.55066680908203,-37.29585266113281
the princess left us the machine .,LEAVE,THE,for,a hero got it a tea .,GET,A,for,-40.95624542236328,-44.45347213745117,-41.33318710327149,-44.51134490966797
the champion left him the beer .,LEAVE,THE,for,a physician got them a meal .,GET,A,for,-41.5301513671875,-37.46160888671875,-41.75117874145508,-35.20563507080078
the hero left me the tea .,LEAVE,THE,for,a winner got you a pie .,GET,A,for,-43.62937927246094,-38.351600646972656,-44.09905624389648,-37.63697814941406
the guy left them the tea .,LEAVE,THE,for,a doctor got him a key .,GET,A,for,-34.097984313964844,-33.94306945800781,-35.07225036621094,-34.14651107788086
the lawyer left them the juice .,LEAVE,THE,for,a guy got you a flower .,GET,A,for,-35.32870101928711,-34.512359619140625,-37.73836898803711,-35.13771057128906
the adult left them the juice .,LEAVE,THE,for,a princess got him a candy .,GET,A,for,-40.545658111572266,-37.70773315429688,-43.35296249389648,-38.07603454589844
the aunt left them the coffee .,LEAVE,THE,for,a minister got him a log .,GET,A,for,-38.34157180786133,-38.1357536315918,-40.541770935058594,-38.0885124206543
the candidate left you the bag .,LEAVE,THE,for,an opponent got her an engine .,GET,A,for,-47.04331588745117,-46.45880508422852,-44.47809219360352,-43.39681243896485
the princess left us the candy .,LEAVE,THE,for,a colonel got you a meal .,GET,A,for,-41.13026428222656,-39.699851989746094,-41.34716796875,-38.461463928222656
the adult left us the jacket .,LEAVE,THE,for,a teacher got you a salad .,GET,A,for,-43.4865837097168,-41.40998840332031,-46.101680755615234,-41.74691390991211
a lawyer left us a television .,LEAVE,A,for,the champion got me the pie .,GET,THE,for,-45.68291473388672,-41.00583267211914,-45.82022857666016,-41.75677490234375
a mother left me a beer .,LEAVE,A,for,the guy got us the chicken .,GET,THE,for,-35.108253479003906,-35.36973571777344,-35.36941146850586,-33.86856460571289
a writer left me a salad .,LEAVE,A,for,the child got him the pie .,GET,THE,for,-42.16353988647461,-39.83299255371094,-42.41212844848633,-39.4516830444336
a partner left us a beer .,LEAVE,A,for,the professor got me the cheese .,GET,THE,for,-36.46455764770508,-35.30175018310547,-36.51594924926758,-33.927024841308594
an actress left them a juice .,LEAVE,A,for,the kid got you the tea .,GET,THE,for,-37.29579544067383,-36.02012252807617,-40.60703659057617,-37.26649475097656
a worker left you an iron .,LEAVE,A,for,the chief got us the juice .,GET,THE,for,-40.40785217285156,-38.61249542236328,-41.37635040283203,-37.77869415283203
a child left it a motor .,LEAVE,A,for,the candidate got you the beer .,GET,THE,for,-42.36577987670898,-40.27001953125,-41.71339416503906,-37.79291534423828
a husband left it a salad .,LEAVE,A,for,the king got us the candy .,GET,THE,for,-41.69324493408203,-40.84283447265625,-42.90467071533203,-39.5584602355957
a daughter left it a cheese .,LEAVE,A,for,the physician got me the tea .,GET,THE,for,-41.02115631103516,-40.17668914794922,-42.42121505737305,-40.54520034790039
a winner left you a coffee .,LEAVE,A,for,the wife got us the key .,GET,THE,for,-35.31576919555664,-32.819610595703125,-38.021278381347656,-35.17091751098633
a reader left us a ball .,LEAVE,A,for,the student got you the pie .,GET,THE,for,-43.38878631591797,-40.817169189453125,-44.72465515136719,-41.70750427246094
a husband left her a ball .,LEAVE,A,for,the brother got me the guitar .,GET,THE,for,-39.99159622192383,-34.91786193847656,-41.07989501953125,-35.04371643066406
a cousin left us a juice .,LEAVE,A,for,the woman got them the motor .,GET,THE,for,-43.16363906860352,-42.75321960449219,-43.628814697265625,-42.96930313110352
a captain left us a ball .,LEAVE,A,for,the woman got you the pie .,GET,THE,for,-42.617130279541016,-38.70101165771485,-41.87152099609375,-38.62586975097656
a president left us a beer .,LEAVE,A,for,the actor got them the bag .,GET,THE,for,-42.39194107055664,-42.67334747314453,-43.26872253417969,-43.07833099365234
a writer left him a juice .,LEAVE,A,for,the nurse got me the beer .,GET,THE,for,-34.4367561340332,-33.57334899902344,-37.80031204223633,-34.16340637207031
a priest left you a computer .,LEAVE,A,for,the husband got us the cigarette .,GET,THE,for,-43.43223190307617,-40.7116584777832,-45.82352066040039,-39.89593505859375
a reader left us a beer .,LEAVE,A,for,the lawyer got me the salad .,GET,THE,for,-43.63005828857422,-42.57039642333984,-44.30778121948242,-41.78200912475586
a cop left it a book .,LEAVE,A,for,the worker got us the cheese .,GET,THE,for,-43.48823165893555,-41.86371612548828,-41.00334167480469,-38.83367538452149
a student left them a chicken .,LEAVE,A,for,the soldier got us the log .,GET,THE,for,-43.81389999389648,-41.32151794433594,-43.62057495117188,-40.26195526123047
a worker left me a beer .,LEAVE,A,for,the doctor got you the meal .,GET,THE,for,-39.60002899169922,-39.57094192504883,-40.93471908569336,-38.18193435668945
a priest left us a tea .,LEAVE,A,for,the wife got him the chicken .,GET,THE,for,-33.66658020019531,-33.024105072021484,-34.110260009765625,-31.98965072631836
a singer left me an anchor .,LEAVE,A,for,the doctor got you the juice .,GET,THE,for,-39.740142822265625,-37.04530334472656,-39.20449447631836,-36.03941345214844
a brother left us a cheese .,LEAVE,A,for,the president got him the beer .,GET,THE,for,-34.54033660888672,-34.13181686401367,-36.22169494628906,-34.751441955566406
a girl left them a juice .,LEAVE,A,for,the worker got us the beer .,GET,THE,for,-37.53255462646485,-37.398738861083984,-38.34588241577149,-36.54780960083008
the minister made them the bottle .,MAKE,THE,for,an employer got us a book .,GET,A,for,-39.81939697265625,-40.86609649658203,-40.96662521362305,-39.89058303833008
the daughter made them the bottle .,MAKE,THE,for,a winner got it a bag .,GET,A,for,-37.137813568115234,-40.22844314575195,-37.15319061279297,-39.29052734375
the actress made them the camera .,MAKE,THE,for,an employer got you a meal .,GET,A,for,-43.65702819824219,-42.87697982788086,-43.11787796020508,-41.510772705078125
the parent made us the box .,MAKE,THE,for,a guest got you a juice .,GET,A,for,-46.82746505737305,-45.64194488525391,-45.93038177490234,-43.07593536376953
the worker made them the coat .,MAKE,THE,for,a leader got us a salad .,GET,A,for,-42.984283447265625,-42.02085113525391,-43.27483367919922,-38.6600341796875
the woman made you the flower .,MAKE,THE,for,a buddy got me a cup .,GET,A,for,-38.149024963378906,-36.38045883178711,-39.695343017578125,-34.21856689453125
the partner made me the cup .,MAKE,THE,for,a cousin got you a cheese .,GET,A,for,-43.2261962890625,-40.85150146484375,-43.80437850952149,-39.0272102355957
the daughter made us the card .,MAKE,THE,for,an employer got you a beer .,GET,A,for,-42.50126266479492,-40.90116882324219,-42.493770599365234,-37.92440032958984
the worker made me the coat .,MAKE,THE,for,a buddy got us a beer .,GET,A,for,-37.45571899414063,-34.99745178222656,-35.51935958862305,-31.455955505371094
the scientist made you the wire .,MAKE,THE,for,an attorney got us a beer .,GET,A,for,-43.3266487121582,-38.49763107299805,-43.577728271484375,-36.38269805908203
the mother made him the bell .,MAKE,THE,for,a manager got us a beer .,GET,A,for,-36.65262222290039,-33.52859115600586,-37.1502799987793,-32.04954528808594
the worker made you the hat .,MAKE,THE,for,a lady got them a crystal .,GET,A,for,-43.362937927246094,-45.56316375732422,-42.770729064941406,-40.98002243041992
the leader made you the flower .,MAKE,THE,for,a father got it a pie .,GET,A,for,-39.9648666381836,-43.090240478515625,-40.1502685546875,-42.495697021484375
the partner made you the box .,MAKE,THE,for,a sheriff got him a chicken .,GET,A,for,-42.5744514465332,-40.18440246582031,-44.051513671875,-39.66783142089844
the manager made them the cigarette .,MAKE,THE,for,a secretary got him a pie .,GET,A,for,-36.247535705566406,-32.4952392578125,-38.29219055175781,-32.93804168701172
the president made me the knife .,MAKE,THE,for,a hero got it a tea .,GET,A,for,-40.985111236572266,-45.92378234863281,-41.36909866333008,-44.67193603515625
the princess made me the book .,MAKE,THE,for,a physician got them a meal .,GET,A,for,-48.09880447387695,-46.84116363525391,-47.6639404296875,-43.870113372802734
the son made them the engine .,MAKE,THE,for,a winner got you a pie .,GET,A,for,-44.93953704833984,-39.20539093017578,-45.84366607666016,-38.83442687988281
the adult made you the wire .,MAKE,THE,for,a doctor got him a key .,GET,A,for,-38.65617752075195,-36.50408172607422,-39.76071166992188,-36.681640625
the adult made them the bell .,MAKE,THE,for,a guy got you a flower .,GET,A,for,-36.19221496582031,-36.16259002685547,-37.8253059387207,-36.046630859375
the prince made you the wire .,MAKE,THE,for,a princess got him a candy .,GET,A,for,-38.68264389038086,-34.06171417236328,-41.67366409301758,-35.342071533203125
the author made me the guitar .,MAKE,THE,for,a minister got him a log .,GET,A,for,-43.53173828125,-43.103309631347656,-41.80938720703125,-39.58458709716797
the bishop made me the button .,MAKE,THE,for,an opponent got her an engine .,GET,A,for,-47.41386032104492,-49.11439514160156,-46.82997894287109,-47.32442092895508
the partner made them the card .,MAKE,THE,for,a colonel got you a meal .,GET,A,for,-42.805397033691406,-40.59674453735352,-44.08303451538086,-41.11262512207031
the adult made me the wire .,MAKE,THE,for,a teacher got you a salad .,GET,A,for,-44.47019958496094,-41.921348571777344,-44.50272750854492,-40.57416534423828
a friend made him a bottle .,MAKE,A,for,the champion got me the pie .,GET,THE,for,-42.40668487548828,-38.3538818359375,-42.74215698242188,-37.10732269287109
a reader made you a cigarette .,MAKE,A,for,the guy got us the chicken .,GET,THE,for,-39.52974319458008,-38.96764373779297,-39.472564697265625,-37.60076904296875
a father made us a telephone .,MAKE,A,for,the child got him the pie .,GET,THE,for,-38.87784194946289,-36.048370361328125,-39.54983901977539,-36.10786819458008
a brother made you a telephone .,MAKE,A,for,the professor got me the cheese .,GET,THE,for,-40.92496490478516,-39.03475189208984,-41.60165786743164,-36.42373275756836
a secretary made him a jacket .,MAKE,A,for,the kid got you the tea .,GET,THE,for,-37.82986831665039,-35.557350158691406,-38.17089080810547,-33.67771911621094
a candidate made him a bowl .,MAKE,A,for,the chief got us the juice .,GET,THE,for,-36.35219955444336,-35.42781066894531,-37.06135940551758,-33.63160705566406
a writer made him a flower .,MAKE,A,for,the candidate got you the beer .,GET,THE,for,-41.48537826538086,-38.338497161865234,-41.231929779052734,-36.01171112060547
a boy made it a machine .,MAKE,A,for,the king got us the candy .,GET,THE,for,-40.8891830444336,-39.829856872558594,-41.48541641235352,-40.397193908691406
an attorney made it a key .,MAKE,A,for,the physician got me the tea .,GET,THE,for,-40.14655303955078,-39.78574752807617,-40.24652862548828,-39.331878662109375
a student made it a computer .,MAKE,A,for,the wife got us the key .,GET,THE,for,-35.538360595703125,-31.81348419189453,-37.950157165527344,-33.867095947265625
an opponent made them an engine .,MAKE,A,for,the student got you the pie .,GET,THE,for,-40.61561584472656,-37.84580612182617,-40.82576751708984,-37.22362518310547
a woman made you a key .,MAKE,A,for,the brother got me the guitar .,GET,THE,for,-40.87812805175781,-38.25755310058594,-41.4189567565918,-35.92084884643555
an employee made him an engine .,MAKE,A,for,the woman got them the motor .,GET,THE,for,-32.679893493652344,-32.835697174072266,-34.44365692138672,-32.352413177490234
a chief made him a bowl .,MAKE,A,for,the woman got you the pie .,GET,THE,for,-36.90396881103516,-34.97980880737305,-37.077186584472656,-32.18214416503906
a bishop made him a knife .,MAKE,A,for,the actor got them the bag .,GET,THE,for,-37.15363311767578,-39.04726791381836,-39.44726943969727,-37.26422500610352
an actress made you a crystal .,MAKE,A,for,the nurse got me the beer .,GET,THE,for,-39.94018173217773,-37.92948913574219,-39.85750579833984,-36.1852912902832
a lawyer made them a book .,MAKE,A,for,the husband got us the cigarette .,GET,THE,for,-42.09627914428711,-38.97478866577149,-41.05335998535156,-36.842529296875
a cousin made him a button .,MAKE,A,for,the lawyer got me the salad .,GET,THE,for,-39.91189193725586,-39.071922302246094,-41.062286376953125,-38.58140563964844
a mayor made you a key .,MAKE,A,for,the worker got us the cheese .,GET,THE,for,-39.98627471923828,-36.37703704833984,-41.76729202270508,-35.26397705078125
a king made me a television .,MAKE,A,for,the soldier got us the log .,GET,THE,for,-43.144622802734375,-40.155033111572266,-44.011749267578125,-39.44349670410156
a child made me a bottle .,MAKE,A,for,the doctor got you the meal .,GET,THE,for,-40.95631408691406,-40.7687873840332,-40.89116668701172,-38.65304565429688
a soldier made you an engine .,MAKE,A,for,the wife got him the chicken .,GET,THE,for,-36.37191390991211,-34.25414276123047,-39.04067993164063,-35.14141845703125
a king made us a gun .,MAKE,A,for,the doctor got you the juice .,GET,THE,for,-36.73087692260742,-37.26993560791016,-37.07037353515625,-35.76043701171875
a teacher made you a television .,MAKE,A,for,the president got him the beer .,GET,THE,for,-38.101016998291016,-36.44757080078125,-39.41453552246094,-33.04665756225586
an actor made you a newspaper .,MAKE,A,for,the worker got us the beer .,GET,THE,for,-42.08633041381836,-39.38833999633789,-42.11907577514648,-35.83686065673828
the soldier purchased you the beer .,PURCHASE,THE,for,an employer got us a book .,GET,A,for,-42.45922470092773,-42.01643753051758,-43.26094055175781,-39.48165512084961
the singer purchased them the anchor .,PURCHASE,THE,for,a winner got it a bag .,GET,A,for,-38.80308151245117,-41.78594970703125,-39.1326904296875,-39.85844802856445
the priest purchased us the beer .,PURCHASE,THE,for,an employer got you a meal .,GET,A,for,-40.47678756713867,-39.40184783935547,-41.92389297485352,-38.7458381652832
the pilot purchased them the crystal .,PURCHASE,THE,for,a guest got you a juice .,GET,A,for,-43.86311340332031,-43.24627685546875,-44.57993316650391,-42.82717514038086
the nurse purchased me the candy .,PURCHASE,THE,for,a leader got us a salad .,GET,A,for,-43.14830017089844,-41.67209243774414,-43.51188659667969,-39.6092414855957
the husband purchased you the cheese .,PURCHASE,THE,for,a buddy got me a cup .,GET,A,for,-37.06193542480469,-34.46984100341797,-39.76064300537109,-34.77111053466797
the uncle purchased me the coffee .,PURCHASE,THE,for,a cousin got you a cheese .,GET,A,for,-38.65823745727539,-36.25550079345703,-39.56964874267578,-34.78179168701172
the soldier purchased them the cheese .,PURCHASE,THE,for,an employer got you a beer .,GET,A,for,-40.2182502746582,-38.4720344543457,-40.8185920715332,-37.21607971191406
the lawyer purchased him the meal .,PURCHASE,THE,for,a buddy got us a beer .,GET,A,for,-34.700347900390625,-31.686487197875977,-34.350059509277344,-30.507051467895508
the boy purchased you the chocolate .,PURCHASE,THE,for,an attorney got us a beer .,GET,A,for,-41.40837478637695,-39.14604949951172,-41.527828216552734,-35.955787658691406
the husband purchased you the pie .,PURCHASE,THE,for,a manager got us a beer .,GET,A,for,-38.06635284423828,-35.46361541748047,-38.82364654541016,-33.21809387207031
the pilot purchased him the ball .,PURCHASE,THE,for,a lady got them a crystal .,GET,A,for,-40.65422821044922,-42.894134521484375,-42.13516998291016,-40.67786407470703
the candidate purchased us the salad .,PURCHASE,THE,for,a father got it a pie .,GET,A,for,-41.94625854492188,-43.48059844970703,-41.642311096191406,-42.80768203735352
the cop purchased me the tea .,PURCHASE,THE,for,a sheriff got him a chicken .,GET,A,for,-38.71557235717773,-36.57454299926758,-40.62657928466797,-37.29430389404297
the scientist purchased us the cheese .,PURCHASE,THE,for,a secretary got him a pie .,GET,A,for,-38.97148895263672,-35.23851776123047,-40.26045227050781,-34.448429107666016
the champion purchased us the cheese .,PURCHASE,THE,for,a hero got it a tea .,GET,A,for,-41.937774658203125,-45.06746673583984,-41.4570541381836,-43.13860321044922
the friend purchased me the button .,PURCHASE,THE,for,a physician got them a meal .,GET,A,for,-46.02991485595703,-47.66026306152344,-46.03023147583008,-47.05780792236328
the friend purchased us the box .,PURCHASE,THE,for,a winner got you a pie .,GET,A,for,-44.48230743408203,-40.69334411621094,-44.28305435180664,-39.47102355957031
the kid purchased it the jacket .,PURCHASE,THE,for,a doctor got him a key .,GET,A,for,-34.65641403198242,-32.71171188354492,-33.85800552368164,-31.84650611877441
the guest purchased us the tea .,PURCHASE,THE,for,a guy got you a flower .,GET,A,for,-37.52101135253906,-36.86626434326172,-37.60356140136719,-35.99690628051758
the worker purchased you the glass .,PURCHASE,THE,for,a princess got him a candy .,GET,A,for,-43.64788818359375,-41.711387634277344,-45.14488220214844,-39.75276947021485
the partner purchased me the salad .,PURCHASE,THE,for,a minister got him a log .,GET,A,for,-43.26678466796875,-42.398468017578125,-44.36383819580078,-42.19802474975586
the candidate purchased it the beer .,PURCHASE,THE,for,an opponent got her an engine .,GET,A,for,-46.166297912597656,-42.21110916137695,-46.23784255981445,-41.601341247558594
the daughter purchased it the juice .,PURCHASE,THE,for,a colonel got you a meal .,GET,A,for,-40.05188751220703,-39.79438400268555,-40.18668746948242,-39.04149627685547
the wife purchased us the candy .,PURCHASE,THE,for,a teacher got you a salad .,GET,A,for,-40.33596420288086,-39.75379180908203,-41.59368896484375,-38.35431671142578
a winner purchased you a chocolate .,PURCHASE,A,for,the champion got me the pie .,GET,THE,for,-36.9489631652832,-37.03582000732422,-39.33280563354492,-36.37853240966797
a sheriff purchased her a key .,PURCHASE,A,for,the guy got us the chicken .,GET,THE,for,-36.87435150146485,-35.76564025878906,-37.03482055664063,-35.129150390625
a prince purchased us a candy .,PURCHASE,A,for,the child got him the pie .,GET,THE,for,-34.299739837646484,-32.09829330444336,-35.475223541259766,-32.53458404541016
an author purchased you a juice .,PURCHASE,A,for,the professor got me the cheese .,GET,THE,for,-36.15589141845703,-38.07191467285156,-39.51421737670898,-38.038673400878906
an aunt purchased me a knife .,PURCHASE,A,for,the kid got you the tea .,GET,THE,for,-37.36866760253906,-38.98624420166016,-38.44270706176758,-37.55922317504883
a leader purchased me a hat .,PURCHASE,A,for,the chief got us the juice .,GET,THE,for,-36.4658203125,-37.12807846069336,-36.68421173095703,-35.52487564086914
a cousin purchased it a coffee .,PURCHASE,A,for,the candidate got you the beer .,GET,THE,for,-38.44019317626953,-37.201904296875,-39.2417221069336,-36.46416473388672
an employee purchased him a bowl .,PURCHASE,A,for,the king got us the candy .,GET,THE,for,-40.16657257080078,-38.73417663574219,-41.33007049560547,-38.94269561767578
an actor purchased him a beer .,PURCHASE,A,for,the physician got me the tea .,GET,THE,for,-39.71652221679688,-39.57786560058594,-39.99764251708984,-38.6865119934082
a teacher purchased you a telephone .,PURCHASE,A,for,the wife got us the key .,GET,THE,for,-34.95828628540039,-32.581138610839844,-37.21694946289063,-33.92070770263672
a mayor purchased us a beer .,PURCHASE,A,for,the student got you the pie .,GET,THE,for,-40.12239074707031,-38.173954010009766,-43.17879104614258,-37.86080932617188
a lawyer purchased you a glass .,PURCHASE,A,for,the brother got me the guitar .,GET,THE,for,-37.48532104492188,-36.61539459228516,-41.43406677246094,-37.139949798583984
a husband purchased you a bowl .,PURCHASE,A,for,the woman got them the motor .,GET,THE,for,-36.95774459838867,-42.97019958496094,-37.797943115234375,-40.48410034179688
a secretary purchased them a cheese .,PURCHASE,A,for,the woman got you the pie .,GET,THE,for,-35.91020584106445,-33.18047332763672,-37.31941223144531,-33.105804443359375
a singer purchased you a book .,PURCHASE,A,for,the actor got them the bag .,GET,THE,for,-36.837738037109375,-37.73200607299805,-40.72823715209961,-38.623382568359375
a lady purchased us a chicken .,PURCHASE,A,for,the nurse got me the beer .,GET,THE,for,-37.5003776550293,-37.4859733581543,-37.065425872802734,-35.81754302978516
a captain purchased them a tea .,PURCHASE,A,for,the husband got us the cigarette .,GET,THE,for,-39.60036087036133,-38.24531173706055,-39.3600959777832,-35.7916259765625
an uncle purchased us a computer .,PURCHASE,A,for,the lawyer got me the salad .,GET,THE,for,-39.78999328613281,-40.17897415161133,-40.16164016723633,-38.834110260009766
a lawyer purchased you a glass .,PURCHASE,A,for,the worker got us the cheese .,GET,THE,for,-39.52452087402344,-38.20317459106445,-40.984893798828125,-37.30913543701172
a cousin purchased her a salad .,PURCHASE,A,for,the soldier got us the log .,GET,THE,for,-42.350868225097656,-41.71631240844727,-42.90807342529297,-41.80377197265625
a secretary purchased them a cheese .,PURCHASE,A,for,the doctor got you the meal .,GET,THE,for,-34.0129508972168,-34.99397277832031,-35.34638595581055,-34.73960876464844
an employer purchased her a candy .,PURCHASE,A,for,the wife got him the chicken .,GET,THE,for,-34.02665710449219,-35.2774658203125,-35.32252883911133,-32.79525375366211
an employer purchased me a pot .,PURCHASE,A,for,the doctor got you the juice .,GET,THE,for,-35.41484832763672,-34.45977020263672,-36.28765487670898,-33.562992095947266
an author purchased you a salad .,PURCHASE,A,for,the president got him the beer .,GET,THE,for,-38.00809097290039,-39.18130111694336,-41.564483642578125,-38.55769348144531
an opponent purchased him a card .,PURCHASE,A,for,the worker got us the beer .,GET,THE,for,-39.97831726074219,-39.539649963378906,-39.00100326538086,-37.39328002929688
the minister saved you the beer .,SAVE,THE,for,an employer got us a book .,GET,A,for,-43.50547409057617,-45.321075439453125,-41.92246627807617,-40.53855895996094
the author saved her the meal .,SAVE,THE,for,a winner got it a bag .,GET,A,for,-40.04303741455078,-41.03980255126953,-40.79334259033203,-40.03110122680664
the husband saved us the plate .,SAVE,THE,for,an employer got you a meal .,GET,A,for,-39.13539505004883,-37.836692810058594,-38.34075164794922,-35.63126754760742
the bishop saved us the coffee .,SAVE,THE,for,a guest got you a juice .,GET,A,for,-43.069732666015625,-41.5096435546875,-44.59298706054688,-41.07931900024414
the employer saved them the log .,SAVE,THE,for,a leader got us a salad .,GET,A,for,-43.96529769897461,-41.47700119018555,-46.42502212524414,-40.63383483886719
the cop saved it the telephone .,SAVE,THE,for,a buddy got me a cup .,GET,A,for,-34.52389907836914,-35.39965057373047,-35.77559280395508,-34.49543762207031
the mayor saved us the candy .,SAVE,THE,for,a cousin got you a cheese .,GET,A,for,-42.84004211425781,-40.98674774169922,-43.54665756225586,-38.72940826416016
the girl saved him the chicken .,SAVE,THE,for,an employer got you a beer .,GET,A,for,-41.43074417114258,-40.83232116699219,-40.726707458496094,-38.59958267211914
the actor saved you the candy .,SAVE,THE,for,a buddy got us a beer .,GET,A,for,-39.2606086730957,-36.62995147705078,-37.82678985595703,-34.02568817138672
the child saved it the chocolate .,SAVE,THE,for,an attorney got us a beer .,GET,A,for,-41.79155731201172,-38.74415969848633,-40.95181655883789,-36.95708847045898
the minister saved him the tea .,SAVE,THE,for,a manager got us a beer .,GET,A,for,-36.35708236694336,-35.84197235107422,-36.34590530395508,-34.39557647705078
the minister saved you the flower .,SAVE,THE,for,a lady got them a crystal .,GET,A,for,-43.1102180480957,-42.7769660949707,-42.904029846191406,-41.34257507324219
the husband saved them the coffee .,SAVE,THE,for,a father got it a pie .,GET,A,for,-35.45478057861328,-38.06539916992188,-36.33355712890625,-38.95808792114258
the adult saved me the pie .,SAVE,THE,for,a sheriff got him a chicken .,GET,A,for,-41.68180465698242,-38.58852767944336,-40.70438003540039,-37.06629943847656
the father saved you the beer .,SAVE,THE,for,a secretary got him a pie .,GET,A,for,-42.64715194702149,-38.658302307128906,-43.63465118408203,-36.84789276123047
the man saved him the juice .,SAVE,THE,for,a hero got it a tea .,GET,A,for,-35.07190704345703,-40.64143371582031,-36.587501525878906,-41.74815368652344
the hero saved me the beer .,SAVE,THE,for,a physician got them a meal .,GET,A,for,-45.44496536254883,-42.72102737426758,-45.13975524902344,-41.51716613769531
the actor saved me the hat .,SAVE,THE,for,a winner got you a pie .,GET,A,for,-43.47924041748047,-37.760623931884766,-44.297760009765625,-37.77126693725586
the pilot saved me the coffee .,SAVE,THE,for,a doctor got him a key .,GET,A,for,-39.31454849243164,-38.646446228027344,-38.842430114746094,-37.82722473144531
the chief saved me the cheese .,SAVE,THE,for,a guy got you a flower .,GET,A,for,-40.1008415222168,-38.70560836791992,-39.433082580566406,-37.41251373291016
the wife saved you the beer .,SAVE,THE,for,a princess got him a candy .,GET,A,for,-41.82412338256836,-39.20920181274414,-45.00284957885742,-38.71229553222656
the girl saved me the wire .,SAVE,THE,for,a minister got him a log .,GET,A,for,-41.386226654052734,-40.90633010864258,-42.92131423950195,-41.15317535400391
the physician saved you the tea .,SAVE,THE,for,an opponent got her an engine .,GET,A,for,-48.58605194091797,-48.6905517578125,-46.95524215698242,-46.36773681640625
the attorney saved him the beer .,SAVE,THE,for,a colonel got you a meal .,GET,A,for,-41.68339157104492,-39.58598327636719,-41.669532775878906,-38.15239334106445
the employer saved her the chicken .,SAVE,THE,for,a teacher got you a salad .,GET,A,for,-37.264461517333984,-34.07342529296875,-38.90837478637695,-33.1192512512207
a scientist saved you a plate .,SAVE,A,for,the champion got me the pie .,GET,THE,for,-43.43646240234375,-42.15103149414063,-43.29110336303711,-38.12476348876953
a colonel saved you a beer .,SAVE,A,for,the guy got us the chicken .,GET,THE,for,-35.46150588989258,-35.30409240722656,-35.114524841308594,-31.07958984375
a daughter saved you a bell .,SAVE,A,for,the child got him the pie .,GET,THE,for,-36.61971664428711,-35.67130661010742,-38.75240707397461,-34.86555480957031
a singer saved him a coffee .,SAVE,A,for,the professor got me the cheese .,GET,THE,for,-37.352149963378906,-37.34745788574219,-39.95785140991211,-37.09650421142578
a king saved us a machine .,SAVE,A,for,the kid got you the tea .,GET,THE,for,-39.3291015625,-38.79400253295898,-39.120635986328125,-36.9439697265625
a prince saved him a pie .,SAVE,A,for,the chief got us the juice .,GET,THE,for,-36.39165878295898,-36.25143814086914,-38.249549865722656,-35.750953674316406
a minister saved it a meal .,SAVE,A,for,the candidate got you the beer .,GET,THE,for,-38.21544647216797,-36.08288192749024,-39.92368316650391,-36.24855041503906
a father saved you a hat .,SAVE,A,for,the king got us the candy .,GET,THE,for,-39.16133499145508,-39.22096252441406,-40.76734924316406,-37.32013702392578
a mayor saved us a cheese .,SAVE,A,for,the physician got me the tea .,GET,THE,for,-41.26089859008789,-41.22993469238281,-42.30381393432617,-40.872833251953125
an opponent saved me a wire .,SAVE,A,for,the wife got us the key .,GET,THE,for,-33.7243537902832,-32.94862365722656,-35.21394348144531,-32.94275665283203
a nurse saved him a coffee .,SAVE,A,for,the student got you the pie .,GET,THE,for,-40.05459976196289,-36.96500396728516,-41.576148986816406,-36.37443161010742
a manager saved you a bell .,SAVE,A,for,the brother got me the guitar .,GET,THE,for,-40.80514907836914,-38.49565887451172,-42.23926544189453,-38.08129119873047
a man saved you a chocolate .,SAVE,A,for,the woman got them the motor .,GET,THE,for,-41.15403747558594,-43.42981719970703,-41.77113342285156,-43.22547912597656
a scientist saved it a coat .,SAVE,A,for,the woman got you the pie .,GET,THE,for,-39.775001525878906,-36.259883880615234,-40.34171295166016,-35.513126373291016
a lady saved her a salad .,SAVE,A,for,the actor got them the bag .,GET,THE,for,-40.00685501098633,-40.5279541015625,-40.622108459472656,-39.0781364440918
a partner saved you a key .,SAVE,A,for,the nurse got me the beer .,GET,THE,for,-38.45055389404297,-39.01261138916016,-39.277381896972656,-37.13646697998047
a singer saved me a coffee .,SAVE,A,for,the husband got us the cigarette .,GET,THE,for,-37.07638549804688,-37.541786193847656,-36.809688568115234,-35.926597595214844
a boy saved him a beer .,SAVE,A,for,the lawyer got me the salad .,GET,THE,for,-40.483428955078125,-41.55873489379883,-43.74676132202149,-41.41109085083008
a bishop saved it a coffee .,SAVE,A,for,the worker got us the cheese .,GET,THE,for,-41.55150985717773,-40.6054916381836,-40.69729232788086,-39.26289749145508
a hero saved you a juice .,SAVE,A,for,the soldier got us the log .,GET,THE,for,-39.60732650756836,-40.94105529785156,-40.43610382080078,-37.94884490966797
a champion saved him a cheese .,SAVE,A,for,the doctor got you the meal .,GET,THE,for,-33.52842712402344,-35.78858184814453,-35.73819351196289,-35.17853546142578
a father saved me an iron .,SAVE,A,for,the wife got him the chicken .,GET,THE,for,-30.062349319458008,-31.71131706237793,-33.83502578735352,-30.764209747314453
a boy saved me a chicken .,SAVE,A,for,the doctor got you the juice .,GET,THE,for,-40.59043884277344,-39.39156723022461,-40.62800598144531,-38.736061096191406
a winner saved them a salad .,SAVE,A,for,the president got him the beer .,GET,THE,for,-34.10013198852539,-34.002037048339844,-36.274208068847656,-33.04084014892578
