text,structure,verb,det,prep,SUBJ,VERB,DOBJ,IOBJ,PREP,EOS,sen_prob_nospace,perplexity_nospace
the pilot brought me the juice .,DO,BRING,THE,to,-11.850297927856445,-8.407586097717285,-12.219098091125488,-4.450693130493164,0.0,-2.324413299560547,-39.25209045410156,272.4462890625
the mother brought the coffee to you .,PD,BRING,THE,to,-10.885147094726562,-9.651966094970703,-10.088985443115234,-6.336682319641113,-1.1702265739440918,-1.6998555660247803,-39.832862854003906,145.3446502685547
the mother brought you the coffee .,DO,BRING,THE,to,-10.885147094726562,-9.651966094970703,-9.768848419189453,-6.213303565979004,0.0,-1.8015930652618408,-38.32085418701172,238.50917053222656
the woman brought the chicken to you .,PD,BRING,THE,to,-10.811729431152344,-7.815659523010254,-10.10781192779541,-7.237037658691406,-1.0500129461288452,-1.9780986309051514,-39.00034713745117,130.97984313964844
the woman brought you the chicken .,DO,BRING,THE,to,-10.811729431152344,-7.815659523010254,-10.675552368164062,-5.6074700355529785,0.0,-2.553257703781128,-37.46367263793945,211.0200653076172
the woman brought the hat to you .,PD,BRING,THE,to,-10.811729431152344,-7.815659523010254,-8.650505065917969,-7.582925319671631,-1.466443657875061,-2.043450117111206,-38.37071228027344,121.0663833618164
the woman brought you the hat .,DO,BRING,THE,to,-10.811729431152344,-7.815659523010254,-11.070563316345215,-5.6074700355529785,0.0,-1.783511996269226,-37.08893585205078,200.02041625976562
the actress brought the chicken to him .,PD,BRING,THE,to,-12.562801361083984,-7.695155143737793,-12.40760326385498,-6.9407806396484375,-1.1937390565872192,-2.6545746326446533,-43.454654693603516,228.56756591796875
the actress brought him the chicken .,DO,BRING,THE,to,-12.562801361083984,-7.695155143737793,-12.695953369140625,-6.054139137268066,0.0,-2.899610996246338,-41.907657623291016,398.1418151855469
the mayor brought the meal to me .,PD,BRING,THE,to,-10.923320770263672,-9.422276496887207,-12.207719802856445,-5.356411933898926,-0.6005879640579224,-2.547905921936035,-41.058223724365234,169.40257263183594
the mayor brought me the meal .,DO,BRING,THE,to,-10.923320770263672,-9.422276496887207,-10.569377899169922,-5.999312877655029,0.0,-1.9490339756011963,-38.863319396972656,257.72747802734375
the singer brought the tea to it .,PD,BRING,THE,to,-12.362850189208984,-7.898962020874023,-11.97132682800293,-7.332372665405273,-1.3691325187683105,-2.630481004714966,-43.565128326416016,231.74578857421875
the singer brought it the tea .,DO,BRING,THE,to,-12.362850189208984,-7.898962020874023,-17.217369079589844,-3.9403905868530273,0.0,-2.2058448791503906,-43.62541580200195,508.8749084472656
the leader brought the cheese to you .,PD,BRING,THE,to,-10.781713485717773,-12.772689819335938,-12.350067138671875,-4.814866542816162,-1.0618524551391602,-1.8054689168930054,-43.58665466308594,232.37020874023438
the leader brought you the cheese .,DO,BRING,THE,to,-10.781713485717773,-12.772689819335938,-16.102340698242188,-6.039306640625,0.0,-2.498441457748413,-48.19449234008789,977.4307861328125
the bishop brought the coat to us .,PD,BRING,THE,to,-13.384416580200195,-9.111398696899414,-11.39255142211914,-5.303172588348389,-2.325564384460449,-1.9068233966827393,-43.423927307128906,227.6913299560547
the bishop brought us the coat .,DO,BRING,THE,to,-13.384416580200195,-9.111398696899414,-11.834071159362793,-4.425252914428711,0.0,-3.9669923782348633,-42.722137451171875,447.27001953125
the secretary brought the telephone to him .,PD,BRING,THE,to,-12.611576080322266,-11.950587272644043,-12.242803573608398,-4.435715675354004,-2.797928810119629,-2.2626664638519287,-46.30127716064453,326.24859619140625
the secretary brought him the telephone .,DO,BRING,THE,to,-12.611576080322266,-11.950587272644043,-11.688455581665039,-5.359018325805664,0.0,-2.540320873260498,-44.14995574951172,548.47216796875
the reader brought the ball to us .,PD,BRING,THE,to,-12.554130554199219,-9.529830932617188,-10.709526062011719,-4.95588493347168,-1.7192614078521729,-1.8958492279052734,-41.36448669433594,176.01351928710938
the reader brought us the ball .,DO,BRING,THE,to,-12.554130554199219,-9.529830932617188,-11.285794258117676,-3.722377300262451,0.0,-3.290909767150879,-40.3830451965332,320.21942138671875
the employee brought the salad to her .,PD,BRING,THE,to,-13.12275505065918,-7.467835426330566,-10.803535461425781,-2.750509023666382,-1.269277811050415,-3.5844013690948486,-38.998313903808594,130.94654846191406
the employee brought her the salad .,DO,BRING,THE,to,-13.12275505065918,-7.467835426330566,-13.909432411193848,-3.2789924144744873,0.0,-2.0956966876983643,-39.87471389770508,297.7897644042969
the girl brought the coffee to you .,PD,BRING,THE,to,-11.789512634277344,-7.838772296905518,-8.859674453735352,-5.572441101074219,-1.6077841520309448,-1.398942470550537,-37.06712341308594,102.86222076416016
the girl brought you the coffee .,DO,BRING,THE,to,-11.789512634277344,-7.838772296905518,-8.796364784240723,-5.101873397827148,0.0,-1.531950831413269,-35.0584716796875,149.65806579589844
the soldier brought the meal to them .,PD,BRING,THE,to,-13.443367004394531,-7.611944198608398,-10.317434310913086,-4.8642168045043945,-0.6239290833473206,-1.7070016860961914,-38.567893981933594,124.08747100830078
the soldier brought them the meal .,DO,BRING,THE,to,-13.443367004394531,-7.611944198608398,-10.115325927734375,-5.35239315032959,0.0,-1.772387981414795,-38.29541778564453,237.64404296875
the student brought the tea to me .,PD,BRING,THE,to,-11.63817024230957,-7.415482521057129,-9.608848571777344,-2.4680886268615723,-1.3164997100830078,-1.8562548160552979,-34.3033447265625,72.8147201538086
the student brought me the tea .,DO,BRING,THE,to,-11.63817024230957,-7.415482521057129,-9.086454391479492,-4.198593616485596,0.0,-2.0206146240234375,-34.35931396484375,135.43251037597656
the cousin brought the box to me .,PD,BRING,THE,to,-14.729915618896484,-9.415083885192871,-8.375883102416992,-2.473689079284668,-1.2995566129684448,-1.9495147466659546,-38.24364471435547,119.15862274169922
the cousin brought me the box .,DO,BRING,THE,to,-14.729915618896484,-9.415083885192871,-7.911840438842773,-2.4730353355407715,0.0,-1.9154623746871948,-36.445335388183594,182.45005798339844
a doctor brought a tea to you .,PD,BRING,A,to,-11.358501434326172,-7.896631717681885,-9.470970153808594,-7.5698699951171875,-1.7303498983383179,-2.3461997509002686,-40.372520446777344,155.48745727539062
a doctor brought you a tea .,DO,BRING,A,to,-11.358501434326172,-7.896631717681885,-8.657797813415527,-5.766164779663086,0.0,-2.7849197387695312,-36.464012145996094,182.9375
a cop brought a meal to me .,PD,BRING,A,to,-12.759014129638672,-8.52432632446289,-12.264103889465332,-4.100669860839844,-0.7892948389053345,-2.067356586456299,-40.50476837158203,158.0791778564453
a cop brought me a meal .,DO,BRING,A,to,-12.759014129638672,-8.52432632446289,-9.666234016418457,-5.014904975891113,0.0,-2.0674397945404053,-38.031917572021484,228.86471557617188
a doctor brought a machine to us .,PD,BRING,A,to,-11.358501434326172,-7.896631717681885,-8.492878913879395,-7.85184383392334,-1.2874176502227783,-2.728381395339966,-39.615657806396484,141.45155334472656
a doctor brought us a machine .,DO,BRING,A,to,-11.358501434326172,-7.896631717681885,-9.639505386352539,-5.146689414978027,0.0,-3.779313802719116,-37.820640563964844,222.0602264404297
a physician brought a plate to it .,PD,BRING,A,to,-12.956840515136719,-8.152255058288574,-8.554423332214355,-8.268335342407227,-2.644153118133545,-1.6506140232086182,-42.226619720458984,196.04171752929688
a physician brought it a plate .,DO,BRING,A,to,-12.956840515136719,-8.152255058288574,-14.410918235778809,-4.920970916748047,0.0,-3.64943528175354,-44.09041976928711,543.8270874023438
a reader brought a chicken to them .,PD,BRING,A,to,-11.067159652709961,-5.9152421951293945,-13.794541358947754,-7.725488185882568,-1.7565512657165527,-1.953477144241333,-42.21245574951172,195.69493103027344
a reader brought them a chicken .,DO,BRING,A,to,-11.067159652709961,-5.9152421951293945,-14.16158676147461,-7.723024368286133,0.0,-2.746894359588623,-41.61390686035156,381.77972412109375
a lawyer brought a salad to you .,PD,BRING,A,to,-10.988773345947266,-7.3421735763549805,-13.498414039611816,-7.936500549316406,-1.796247959136963,-2.8011531829833984,-44.36326599121094,256.05908203125
a lawyer brought you a salad .,DO,BRING,A,to,-10.988773345947266,-7.3421735763549805,-12.421480178833008,-8.248225212097168,0.0,-2.462346076965332,-41.4630012512207,373.6374206542969
an aunt brought a juice to him .,PD,BRING,A,to,-15.001338958740234,-7.761794090270996,-12.811716079711914,-6.736769199371338,-3.525247812271118,-1.9425514936447144,-47.779422760009766,392.45733642578125
an aunt brought him a juice .,DO,BRING,A,to,-15.001338958740234,-7.761794090270996,-10.917831420898438,-5.279275417327881,0.0,-4.411165237426758,-43.371402740478516,490.7401123046875
a chief brought a chicken to you .,PD,BRING,A,to,-12.982397079467773,-12.922157287597656,-9.648311614990234,-8.216739654541016,-1.368403673171997,-2.882931709289551,-48.02094268798828,404.4862976074219
a chief brought you a chicken .,DO,BRING,A,to,-12.982397079467773,-12.922157287597656,-10.513940811157227,-7.014416694641113,0.0,-3.4361536502838135,-46.86906433105469,808.8234252929688
a reader brought a coffee to us .,PD,BRING,A,to,-11.067159652709961,-5.9152421951293945,-11.931867599487305,-3.6048531532287598,-1.4434828758239746,-2.6014933586120605,-36.56410217285156,96.5936279296875
a reader brought us a coffee .,DO,BRING,A,to,-11.067159652709961,-5.9152421951293945,-10.637925148010254,-3.4555747509002686,0.0,-3.597299575805664,-34.67319869995117,141.6436004638672
a singer brought a salad to you .,PD,BRING,A,to,-14.063026428222656,-8.34000015258789,-11.6705961227417,-6.9306840896606445,-1.222694754600525,-3.2280726432800293,-45.455074310302734,293.501953125
a singer brought you a salad .,DO,BRING,A,to,-14.063026428222656,-8.34000015258789,-11.015223503112793,-6.539303779602051,0.0,-2.601353645324707,-42.55890655517578,436.9609375
a singer brought a meal to us .,PD,BRING,A,to,-14.063026428222656,-8.34000015258789,-12.167494773864746,-5.412160873413086,-0.7278499603271484,-3.1680920124053955,-43.878623962402344,241.0074920654297
a singer brought us a meal .,DO,BRING,A,to,-14.063026428222656,-8.34000015258789,-11.006407737731934,-6.052506446838379,0.0,-3.250218152999878,-42.712158203125,446.6328430175781
a scientist brought a meal to you .,PD,BRING,A,to,-11.876916885375977,-8.22502326965332,-11.140913009643555,-6.102770805358887,-0.8396870493888855,-2.6231961250305176,-40.808509826660156,164.19647216796875
a scientist brought you a meal .,DO,BRING,A,to,-11.876916885375977,-8.22502326965332,-9.616686820983887,-5.602705955505371,0.0,-3.6945486068725586,-39.01588439941406,263.40631103515625
a child brought a chocolate to it .,PD,BRING,A,to,-10.588680267333984,-7.568599700927734,-11.06722640991211,-7.9771575927734375,-5.338014125823975,-2.100539207458496,-44.64021682739258,265.07879638671875
a child brought it a chocolate .,DO,BRING,A,to,-10.588680267333984,-7.568599700927734,-13.318585395812988,-6.41530704498291,0.0,-5.496690273284912,-43.38786315917969,491.89544677734375
a girl brought a beer to me .,PD,BRING,A,to,-11.087949752807617,-7.8447160720825195,-9.12118148803711,-3.559573173522949,-0.7636690139770508,-2.1698334217071533,-34.54692459106445,75.06584167480469
a girl brought me a beer .,DO,BRING,A,to,-11.087949752807617,-7.8447160720825195,-7.099698066711426,-4.704148292541504,0.0,-2.2162327766418457,-32.95274353027344,110.77873229980469
an aunt brought a cup to us .,PD,BRING,A,to,-15.001338958740234,-7.761794090270996,-7.778695583343506,-4.810191631317139,-3.2350306510925293,-2.2567057609558105,-40.84375762939453,164.9215087890625
an aunt brought us a cup .,DO,BRING,A,to,-15.001338958740234,-7.761794090270996,-6.8119049072265625,-4.265849590301514,0.0,-5.810736656188965,-39.65162658691406,288.4489440917969
a sheriff brought a pie to us .,PD,BRING,A,to,-12.622753143310547,-9.791415214538574,-11.931962966918945,-7.204766750335693,-1.4281575679779053,-2.6290879249572754,-45.6081428527832,299.1717529296875
a sheriff brought us a pie .,DO,BRING,A,to,-12.622753143310547,-9.791415214538574,-11.367034912109375,-7.204129219055176,0.0,-2.8875064849853516,-43.872840881347656,527.1835327148438
a girl brought a beer to you .,PD,BRING,A,to,-11.087949752807617,-7.8447160720825195,-9.12118148803711,-7.531311988830566,-0.7636690139770508,-2.5421810150146484,-38.89100646972656,129.20184326171875
a girl brought you a beer .,DO,BRING,A,to,-11.087949752807617,-7.8447160720825195,-7.852080345153809,-7.031983375549316,0.0,-2.3753912448883057,-36.19211959838867,175.96810913085938
a hero brought a coffee to us .,PD,BRING,A,to,-12.698009490966797,-7.992962837219238,-11.867570877075195,-5.2386274337768555,-1.7394572496414185,-2.2619738578796387,-41.79859924316406,185.82862854003906
a hero brought us a coffee .,DO,BRING,A,to,-12.698009490966797,-7.992962837219238,-10.400476455688477,-6.218171119689941,0.0,-2.88144588470459,-40.191062927246094,311.5564270019531
a professor brought a newspaper to me .,PD,BRING,A,to,-11.46822738647461,-8.582974433898926,-8.906266212463379,-5.197196960449219,-1.4543755054473877,-3.1243417263031006,-38.73337936401367,126.68103790283203
a professor brought me a newspaper .,DO,BRING,A,to,-11.46822738647461,-8.582974433898926,-8.509941101074219,-3.475358486175537,0.0,-3.7384939193725586,-35.774993896484375,165.78858947753906
a cousin brought a beer to it .,PD,BRING,A,to,-13.521003723144531,-8.00344467163086,-9.391632080078125,-7.771903991699219,-0.5371341705322266,-1.4602919816970825,-40.6854133605957,161.68931579589844
a cousin brought it a beer .,DO,BRING,A,to,-13.521003723144531,-8.00344467163086,-13.58721923828125,-4.189611911773682,0.0,-1.8971433639526367,-41.19842529296875,359.7787780761719
a leader brought a crystal to them .,PD,BRING,A,to,-12.169393539428711,-9.632527351379395,-11.381423950195312,-7.829678535461426,-2.7377500534057617,-1.7194384336471558,-45.470211029052734,294.05780029296875
a leader brought them a crystal .,DO,BRING,A,to,-12.169393539428711,-9.632527351379395,-12.587869644165039,-6.858883380889893,0.0,-3.534116744995117,-44.78279113769531,600.3672485351562
a worker brought a camera to her .,PD,BRING,A,to,-11.060712814331055,-8.060808181762695,-7.5841569900512695,-4.295115947723389,-0.7326843738555908,-7.576123237609863,-39.309600830078125,136.14222717285156
a worker brought her a camera .,DO,BRING,A,to,-11.060712814331055,-8.060808181762695,-13.207732200622559,-4.269957542419434,0.0,-3.3763792514801025,-39.97559356689453,302.1123962402344
a priest brought a bell to it .,PD,BRING,A,to,-12.331266403198242,-7.954921722412109,-11.137609481811523,-7.795135021209717,-0.841858446598053,-1.847353219985962,-41.908145904541016,188.3907470703125
a priest brought it a bell .,DO,BRING,A,to,-12.331266403198242,-7.954921722412109,-15.251947402954102,-4.7725958824157715,0.0,-1.9010188579559326,-42.21175003051758,415.8189697265625
a leader brought a juice to her .,PD,BRING,A,to,-12.169393539428711,-9.632527351379395,-14.247581481933594,-3.3945610523223877,-3.4480762481689453,-4.973197937011719,-47.86534118652344,396.6949768066406
a leader brought her a juice .,DO,BRING,A,to,-12.169393539428711,-9.632527351379395,-15.765393257141113,-4.6497673988342285,0.0,-4.660534381866455,-46.87761688232422,809.812255859375
the husband drew the hat for you .,PD,DRAW,THE,for,-12.431253433227539,-10.306024551391602,-10.841231346130371,-7.744383335113525,-4.235023498535156,-1.633082628250122,-47.191001892089844,364.6271057128906
the husband drew you the hat .,DO,DRAW,THE,for,-12.431253433227539,-10.306024551391602,-12.434345245361328,-8.508709907531738,0.0,-1.9825125932693481,-45.662845611572266,680.796630859375
the son drew the bowl for us .,PD,DRAW,THE,for,-11.546308517456055,-11.320342063903809,-12.777873992919922,-6.902529239654541,-3.3739004135131836,-1.9737151861190796,-47.89467239379883,398.1520690917969
the son drew us the bowl .,DO,DRAW,THE,for,-11.546308517456055,-11.320342063903809,-14.450746536254883,-7.519124507904053,0.0,-2.8525331020355225,-47.68905258178711,909.3424682617188
the champion drew the pot for us .,PD,DRAW,THE,for,-13.74275016784668,-10.07309341430664,-13.338695526123047,-8.43415641784668,-3.4285736083984375,-2.217466115951538,-51.234737396240234,604.4640502929688
the champion drew us the pot .,DO,DRAW,THE,for,-13.74275016784668,-10.07309341430664,-14.48744010925293,-8.664921760559082,0.0,-2.6241037845611572,-49.592308044433594,1193.4642333984375
the brother drew the jacket for him .,PD,DRAW,THE,for,-12.820564270019531,-11.507162094116211,-12.561182022094727,-4.245858669281006,-3.993124485015869,-2.282926559448242,-47.41082000732422,374.7850036621094
the brother drew him the jacket .,DO,DRAW,THE,for,-12.820564270019531,-11.507162094116211,-13.354660034179688,-6.236276626586914,0.0,-2.654165029525757,-46.57283020019531,775.308837890625
the king drew the gun for us .,PD,DRAW,THE,for,-11.639780044555664,-9.085142135620117,-9.142724990844727,-7.857165336608887,-4.586019515991211,-1.2958953380584717,-43.606727600097656,232.9539794921875
the king drew us the gun .,DO,DRAW,THE,for,-11.639780044555664,-9.085142135620117,-13.86983871459961,-7.099040508270264,0.0,-1.7735296487808228,-43.46733474731445,497.51177978515625
the mother drew the telephone for them .,PD,DRAW,THE,for,-10.885147094726562,-10.254735946655273,-11.024040222167969,-6.386613368988037,-3.9198553562164307,-1.8184632062911987,-44.288856506347656,253.6884765625
the mother drew them the telephone .,DO,DRAW,THE,for,-10.885147094726562,-10.254735946655273,-13.205381393432617,-6.990262508392334,0.0,-2.329803228378296,-43.66532897949219,511.7847595214844
the manager drew the gun for me .,PD,DRAW,THE,for,-12.341440200805664,-8.999409675598145,-10.572707176208496,-4.563442230224609,-4.406673431396484,-1.913996934890747,-42.79766845703125,210.5469207763672
the manager drew me the gun .,DO,DRAW,THE,for,-12.341440200805664,-8.999409675598145,-13.635286331176758,-7.055566310882568,0.0,-1.9193089008331299,-43.951011657714844,533.1036987304688
the uncle drew the glass for you .,PD,DRAW,THE,for,-14.462549209594727,-10.246438980102539,-12.237622261047363,-6.366827487945557,-4.574398994445801,-1.4834963083267212,-49.371334075927734,478.86407470703125
the uncle drew you the glass .,DO,DRAW,THE,for,-14.462549209594727,-10.246438980102539,-13.647879600524902,-7.793763160705566,0.0,-2.6062211990356445,-48.75685119628906,1059.1949462890625
the captain drew the log for her .,PD,DRAW,THE,for,-12.301912307739258,-8.08448600769043,-12.670251846313477,-5.603346824645996,-3.015153646469116,-3.265683650970459,-44.940834045410156,275.2292175292969
the captain drew her the log .,DO,DRAW,THE,for,-12.301912307739258,-8.08448600769043,-15.010249137878418,-5.401305675506592,0.0,-3.041309356689453,-43.839263916015625,524.6608276367188
the boy drew the cup for me .,PD,DRAW,THE,for,-11.604753494262695,-7.417159080505371,-10.607595443725586,-4.7143025398254395,-4.242901802062988,-1.6781240701675415,-40.264835357666016,153.4085235595703
the boy drew me the cup .,DO,DRAW,THE,for,-11.604753494262695,-7.417159080505371,-13.375772476196289,-5.828008651733398,0.0,-2.6116299629211426,-40.83732604980469,341.68994140625
the mayor drew the log for us .,PD,DRAW,THE,for,-10.923320770263672,-9.087933540344238,-17.471389770507812,-7.56461238861084,-4.707248687744141,-2.771005392074585,-52.525508880615234,710.3008422851562
the mayor drew us the log .,DO,DRAW,THE,for,-10.923320770263672,-9.087933540344238,-16.695419311523438,-9.586273193359375,0.0,-3.923858404159546,-50.21680450439453,1304.83154296875
the scientist drew the key for me .,PD,DRAW,THE,for,-13.365280151367188,-8.382596969604492,-10.642288208007812,-7.325446605682373,-4.974301338195801,-2.1996893882751465,-46.88960266113281,351.1453857421875
the scientist drew me the key .,DO,DRAW,THE,for,-13.365280151367188,-8.382596969604492,-11.290426254272461,-7.082369804382324,0.0,-3.0285730361938477,-43.14924621582031,475.41021728515625
the sheriff drew the crystal for me .,PD,DRAW,THE,for,-12.295003890991211,-8.792388916015625,-14.869399070739746,-5.6786580085754395,-5.045270919799805,-1.7351679801940918,-48.41588592529297,424.9560546875
the sheriff drew me the crystal .,DO,DRAW,THE,for,-12.295003890991211,-8.792388916015625,-17.808225631713867,-8.314209938049316,0.0,-4.0612077713012695,-51.271034240722656,1516.914306640625
the husband drew the book for you .,PD,DRAW,THE,for,-12.431253433227539,-10.306024551391602,-9.586698532104492,-7.193980693817139,-3.745610475540161,-1.493736982345581,-44.757301330566406,268.9869079589844
the husband drew you the book .,DO,DRAW,THE,for,-12.431253433227539,-10.306024551391602,-9.690980911254883,-8.508709907531738,0.0,-2.224412202835083,-43.161380767822266,476.23504638671875
the scientist drew the ball for him .,PD,DRAW,THE,for,-13.365280151367188,-8.382596969604492,-11.695978164672852,-4.251750946044922,-4.783612251281738,-2.4962992668151855,-44.97551727294922,276.4250183105469
the scientist drew him the ball .,DO,DRAW,THE,for,-13.365280151367188,-8.382596969604492,-12.530353546142578,-6.6236467361450195,0.0,-2.657458782196045,-43.5593376159668,504.0938720703125
the uncle drew the bowl for it .,PD,DRAW,THE,for,-14.462549209594727,-10.246438980102539,-12.155878067016602,-6.697913646697998,-3.6262612342834473,-2.398526668548584,-49.58757019042969,491.9840393066406
the uncle drew it the bowl .,DO,DRAW,THE,for,-14.462549209594727,-10.246438980102539,-18.910825729370117,-5.537650108337402,0.0,-2.6905691623687744,-51.84803009033203,1647.248291015625
the priest drew the jacket for them .,PD,DRAW,THE,for,-13.75482177734375,-8.123610496520996,-13.165383338928223,-7.151443004608154,-5.108445167541504,-1.8440972566604614,-49.14780044555664,465.6689758300781
the priest drew them the jacket .,DO,DRAW,THE,for,-13.75482177734375,-8.123610496520996,-16.581378936767578,-6.520062446594238,0.0,-3.13142728805542,-48.11130142211914,965.8833618164062
the friend drew the iron for it .,PD,DRAW,THE,for,-13.386573791503906,-10.167263984680176,-11.281524658203125,-5.069977283477783,-6.271770477294922,-1.5784162282943726,-47.755523681640625,391.2866516113281
the friend drew it the iron .,DO,DRAW,THE,for,-13.386573791503906,-10.167263984680176,-17.96278190612793,-5.024991035461426,0.0,-3.0036535263061523,-49.545265197753906,1185.470458984375
the actor drew the newspaper for you .,PD,DRAW,THE,for,-11.600561141967773,-7.100541591644287,-14.81464958190918,-10.029415130615234,-5.782954216003418,-1.8157830238342285,-51.1439094543457,597.6400756835938
the actor drew you the newspaper .,DO,DRAW,THE,for,-11.600561141967773,-7.100541591644287,-15.261581420898438,-8.584195137023926,0.0,-3.167832851409912,-45.7147102355957,685.8595581054688
the mother drew the machine for us .,PD,DRAW,THE,for,-10.885147094726562,-10.254735946655273,-13.433399200439453,-6.726251125335693,-4.206818580627441,-1.9897140264511108,-47.496063232421875,378.7998352050781
the mother drew us the machine .,DO,DRAW,THE,for,-10.885147094726562,-10.254735946655273,-14.333589553833008,-7.344532489776611,0.0,-3.041208267211914,-45.85921096801758,700.1648559570312
the soldier drew the crystal for you .,PD,DRAW,THE,for,-13.443367004394531,-7.719759941101074,-13.414505004882812,-8.261395454406738,-4.738339900970459,-1.4344533681869507,-49.011817932128906,457.8205261230469
the soldier drew you the crystal .,DO,DRAW,THE,for,-13.443367004394531,-7.719759941101074,-14.743181228637695,-9.37722110748291,0.0,-3.4974560737609863,-48.780982971191406,1062.852783203125
the author drew the card for her .,PD,DRAW,THE,for,-10.327126502990723,-8.739801406860352,-10.290473937988281,-3.745805263519287,-2.695833444595337,-4.902835845947266,-40.70187759399414,162.0224151611328
the author drew her the card .,DO,DRAW,THE,for,-10.327126502990723,-8.739801406860352,-15.144449234008789,-4.089784145355225,0.0,-2.439357280731201,-40.740516662597656,336.9969177246094
the man drew the bottle for it .,PD,DRAW,THE,for,-9.323136329650879,-9.62990951538086,-11.499774932861328,-6.238051414489746,-5.002394676208496,-2.557217597961426,-44.250484466552734,252.47457885742188
the man drew it the bottle .,DO,DRAW,THE,for,-9.323136329650879,-9.62990951538086,-18.197444915771484,-6.258808135986328,0.0,-2.759098768234253,-46.168392181396484,731.783447265625
a student drew a computer for you .,PD,DRAW,A,for,-10.13565444946289,-8.272150993347168,-9.142126083374023,-8.294218063354492,-4.11433219909668,-2.4536707401275635,-42.41215133666992,200.64134216308594
a student drew you a computer .,DO,DRAW,A,for,-10.13565444946289,-8.272150993347168,-10.050166130065918,-10.394590377807617,0.0,-3.9976396560668945,-42.85020446777344,455.52825927734375
a sheriff drew a bowl for me .,PD,DRAW,A,for,-12.622753143310547,-9.729390144348145,-11.778639793395996,-5.641522407531738,-6.450181484222412,-2.464901924133301,-48.68738555908203,439.62548828125
a sheriff drew me a bowl .,DO,DRAW,A,for,-12.622753143310547,-9.729390144348145,-12.902835845947266,-8.925370216369629,0.0,-5.426229953765869,-49.6065788269043,1195.8997802734375
a woman drew a box for me .,PD,DRAW,A,for,-8.474950790405273,-9.443798065185547,-8.366899490356445,-5.198848724365234,-4.57308292388916,-2.4648804664611816,-38.5224609375,123.384765625
a woman drew me a box .,DO,DRAW,A,for,-8.474950790405273,-9.443798065185547,-8.743618965148926,-8.070222854614258,0.0,-3.1416940689086914,-37.87428283691406,223.76846313476562
a parent drew a card for them .,PD,DRAW,A,for,-12.283493041992188,-8.522366523742676,-8.205540657043457,-7.356952667236328,-3.153297185897827,-2.8049750328063965,-42.326622009277344,198.50767517089844
a parent drew them a card .,DO,DRAW,A,for,-12.283493041992188,-8.522366523742676,-8.397747039794922,-8.195292472839355,0.0,-3.304725170135498,-40.7036247253418,335.22552490234375
a parent drew a newspaper for her .,PD,DRAW,A,for,-12.283493041992188,-8.522366523742676,-10.215033531188965,-1.821481704711914,-6.80722713470459,-8.181512832641602,-47.83111572265625,395.00146484375
a parent drew her a newspaper .,DO,DRAW,A,for,-12.283493041992188,-8.522366523742676,-16.649839401245117,-2.8109848499298096,0.0,-6.4072136878967285,-46.67389678955078,786.5840454101562
a writer drew a bowl for him .,PD,DRAW,A,for,-11.837059020996094,-9.077771186828613,-11.763547897338867,-4.430869102478027,-5.430002689361572,-2.500307083129883,-45.03955841064453,278.646728515625
a writer drew him a bowl .,DO,DRAW,A,for,-11.837059020996094,-9.077771186828613,-10.524887084960938,-6.59645414352417,0.0,-4.758474826812744,-42.794647216796875,451.9271545410156
a minister drew a bowl for us .,PD,DRAW,A,for,-13.263641357421875,-9.666489601135254,-13.410950660705566,-7.530483245849609,-6.058213710784912,-3.104069232940674,-53.033843994140625,756.8995361328125
a minister drew us a bowl .,DO,DRAW,A,for,-13.263641357421875,-9.666489601135254,-12.911677360534668,-9.308259010314941,0.0,-5.770402431488037,-50.920467376708984,1442.816650390625
a prince drew a motor for him .,PD,DRAW,A,for,-14.637992858886719,-9.441261291503906,-11.531972885131836,-3.9999613761901855,-7.485229969024658,-2.5635552406311035,-49.659976959228516,496.4571228027344
a prince drew him a motor .,DO,DRAW,A,for,-14.637992858886719,-9.441261291503906,-13.212114334106445,-5.880269527435303,0.0,-6.628873348236084,-49.80051040649414,1229.4947509765625
a lady drew a computer for them .,PD,DRAW,A,for,-12.528146743774414,-8.501871109008789,-9.590578079223633,-6.586198806762695,-4.166186332702637,-2.139155149459839,-43.512142181396484,230.2159423828125
a lady drew them a computer .,DO,DRAW,A,for,-12.528146743774414,-8.501871109008789,-11.744260787963867,-7.181414604187012,0.0,-3.4780969619750977,-43.43378829956055,495.13323974609375
a nurse drew a cigarette for her .,PD,DRAW,A,for,-11.826774597167969,-8.537744522094727,-8.183566093444824,-1.4518587589263916,-5.668564319610596,-5.320155620574951,-40.98866271972656,167.93597412109375
a nurse drew her a cigarette .,DO,DRAW,A,for,-11.826774597167969,-8.537744522094727,-13.1461181640625,-2.287991523742676,0.0,-2.7240777015686035,-38.522708892822266,245.48703002929688
a partner drew a jacket for them .,PD,DRAW,A,for,-13.540754318237305,-10.087419509887695,-11.049830436706543,-6.201661109924316,-4.30521297454834,-2.175053119659424,-47.35993194580078,372.4085388183594
a partner drew them a jacket .,DO,DRAW,A,for,-13.540754318237305,-10.087419509887695,-12.547967910766602,-6.9957275390625,0.0,-2.3908839225769043,-45.56275177001953,671.131103515625
a boy drew a jacket for him .,PD,DRAW,A,for,-11.110212326049805,-8.581759452819824,-10.60494327545166,-4.874912261962891,-4.637387275695801,-3.3681440353393555,-43.17736053466797,220.78073120117188
a boy drew him a jacket .,DO,DRAW,A,for,-11.110212326049805,-8.581759452819824,-11.08070182800293,-6.426703453063965,0.0,-3.0346009731292725,-40.233978271484375,313.47235107421875
