prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
a girl made a club a bottle .,MAKE,A,for,the actor kept the aunt the juice .,KEEP,THE,for,-49.1631088256836,-50.66830062866211,-50.07262420654297,-50.87830352783203
a mother made an adult a wire .,MAKE,A,for,the doctor kept the writer the coffee .,KEEP,THE,for,-46.61174011230469,-49.8940658569336,-47.16551208496094,-48.69934844970703
an employer made a club a guitar .,MAKE,A,for,the brother kept the mother the button .,KEEP,THE,for,-46.577091217041016,-50.02434158325195,-48.15003967285156,-49.77459335327149
a scientist made a father a bag .,MAKE,A,for,the leader kept the captain the beer .,KEEP,THE,for,-44.18422317504883,-46.8282470703125,-43.96834182739258,-43.70567321777344
a prince made an employee an iron .,MAKE,A,for,the writer kept the girl the chocolate .,KEEP,THE,for,-43.6483154296875,-45.98580932617188,-45.405181884765625,-44.17716979980469
a champion made a corporation a television .,MAKE,A,for,the buddy kept the company the chicken .,KEEP,THE,for,-42.145973205566406,-45.14644241333008,-45.47977066040039,-45.01417541503906
a lawyer made a corporation a plate .,MAKE,A,for,the woman kept the administration the beer .,KEEP,THE,for,-43.14997482299805,-45.13399124145508,-44.92225646972656,-44.605560302734375
a minister made a club a telephone .,MAKE,A,for,the pilot kept the mother the meal .,KEEP,THE,for,-45.526832580566406,-50.0623893737793,-45.70076751708984,-49.4201545715332
a captain made an attorney a box .,MAKE,A,for,the child kept the secretary the gun .,KEEP,THE,for,-41.62505340576172,-45.56407928466797,-43.12250900268555,-42.632850646972656
a daughter made a club a machine .,MAKE,A,for,the doctor kept the company the beer .,KEEP,THE,for,-42.89754486083984,-44.37639617919922,-43.933990478515625,-45.41495895385742
an adult made a corporation a button .,MAKE,A,for,the priest kept the employee the coffee .,KEEP,THE,for,-45.30413818359375,-46.6357650756836,-47.84592056274414,-46.464332580566406
a cousin made a nurse an engine .,MAKE,A,for,the brother kept the business the wire .,KEEP,THE,for,-40.35164642333984,-42.37799835205078,-41.535911560058594,-42.490970611572266
a chief made a corporation a hat .,MAKE,A,for,the adult kept the army the pie .,KEEP,THE,for,-48.48265075683594,-55.33992385864258,-49.83928298950195,-51.497589111328125
a guy made a son a card .,MAKE,A,for,the king kept the club the cheese .,KEEP,THE,for,-46.21415328979492,-50.44219970703125,-45.59927749633789,-49.19620513916016
a secretary made a company an instrument .,MAKE,A,for,the husband kept the prince the salad .,KEEP,THE,for,-46.10764694213867,-49.69279479980469,-45.23313522338867,-47.47535705566406
a priest made an administration a button .,MAKE,A,for,the scientist kept the corporation the chicken .,KEEP,THE,for,-47.47820281982422,-49.58415985107422,-49.249610900878906,-48.4173583984375
a lady made a physician a motor .,MAKE,A,for,the attorney kept the administration the cheese .,KEEP,THE,for,-48.720645904541016,-52.79752731323242,-49.13377380371094,-50.994571685791016
a secretary made a band a jacket .,MAKE,A,for,the hero kept the club the chicken .,KEEP,THE,for,-44.93922805786133,-48.00390625,-46.5122299194336,-47.30318832397461
a king made a business a cup .,MAKE,A,for,the sheriff kept the administration the plate .,KEEP,THE,for,-43.67595672607422,-52.120750427246094,-45.19406127929688,-49.78541946411133
a father made a company a bell .,MAKE,A,for,the bishop kept the business the card .,KEEP,THE,for,-40.75275039672852,-46.18356704711914,-41.9451789855957,-44.65239334106445
a lawyer made a bishop a hat .,MAKE,A,for,the wife kept the army the chicken .,KEEP,THE,for,-45.043243408203125,-49.57006454467773,-44.29690933227539,-47.2340202331543
a cop made a company a hat .,MAKE,A,for,the singer kept the band the button .,KEEP,THE,for,-43.795894622802734,-49.01143264770508,-43.16619110107422,-46.28756713867188
a lawyer made a lady a key .,MAKE,A,for,the scientist kept the administration the anchor .,KEEP,THE,for,-51.05826568603516,-54.85724639892578,-49.86174011230469,-51.53385162353516
a sheriff made a princess a telephone .,MAKE,A,for,the child kept the wife the beer .,KEEP,THE,for,-45.8359260559082,-44.74584579467773,-46.6905403137207,-44.20539474487305
a worker made a band an iron .,MAKE,A,for,the doctor kept the administration the juice .,KEEP,THE,for,-47.90583038330078,-51.72168731689453,-47.0001335144043,-50.70035171508789
the doctor purchased the club the flower .,PURCHASE,THE,for,a parent kept a mother a juice .,KEEP,A,for,-54.17051696777344,-54.08235931396485,-54.25032806396485,-52.49285125732422
the scientist purchased the actor the instrument .,PURCHASE,THE,for,an employer kept a band a coffee .,KEEP,A,for,-59.085750579833984,-60.30880737304688,-59.15145111083984,-60.051361083984375
the singer purchased the company the knife .,PURCHASE,THE,for,a teacher kept a buddy a bell .,KEEP,A,for,-54.6095085144043,-55.47151184082031,-54.11463928222656,-54.37475204467773
the teacher purchased the girl the engine .,PURCHASE,THE,for,a writer kept an administration a juice .,KEEP,A,for,-66.54255676269531,-64.592041015625,-65.70034790039062,-63.67703628540039
the father purchased the opponent the pie .,PURCHASE,THE,for,a chief kept an administration a salad .,KEEP,A,for,-59.503360748291016,-61.07577896118164,-59.61272430419922,-59.21302032470703
the brother purchased the priest the candy .,PURCHASE,THE,for,a king kept a corporation a salad .,KEEP,A,for,-56.84356689453125,-62.81290817260742,-57.394805908203125,-61.75157165527344
the hero purchased the king the hat .,PURCHASE,THE,for,a cop kept an aunt a bowl .,KEEP,A,for,-53.47309875488281,-57.44464111328125,-53.869667053222656,-55.20661163330078
the professor purchased the buddy the candy .,PURCHASE,THE,for,a prince kept a soldier a tea .,KEEP,A,for,-52.729976654052734,-55.33036804199219,-52.787071228027344,-53.88702774047852
the captain purchased the winner the meal .,PURCHASE,THE,for,a lawyer kept a business a juice .,KEEP,A,for,-62.60744094848633,-61.921634674072266,-61.357887268066406,-60.49736022949219
the lady purchased the army the beer .,PURCHASE,THE,for,a brother kept a company a chicken .,KEEP,A,for,-48.720951080322266,-50.12223815917969,-49.364688873291016,-48.35176849365234
the guest purchased the business the television .,PURCHASE,THE,for,a teacher kept a manager a tea .,KEEP,A,for,-51.63410949707031,-55.08000564575195,-51.10652923583984,-52.93324279785156
the boy purchased the aunt the motor .,PURCHASE,THE,for,a cop kept a company a coffee .,KEEP,A,for,-57.53438949584961,-53.83930969238281,-56.30935287475586,-51.57732391357422
the actor purchased the band the wire .,PURCHASE,THE,for,a partner kept an army a meal .,KEEP,A,for,-56.51913833618164,-58.159793853759766,-55.61165618896485,-56.68959045410156
the guest purchased the actress the tea .,PURCHASE,THE,for,a president kept a business a chocolate .,KEEP,A,for,-59.94218826293945,-60.11996841430664,-59.445579528808594,-58.43979644775391
the manager purchased the parent the cheese .,PURCHASE,THE,for,a mayor kept a business a wire .,KEEP,A,for,-55.11263275146485,-57.3858642578125,-54.2919807434082,-54.9023323059082
the pilot purchased the club the crystal .,PURCHASE,THE,for,a lawyer kept an army a tea .,KEEP,A,for,-59.768699645996094,-61.92208480834961,-59.01653289794922,-60.66950988769531
the kid purchased the band the candy .,PURCHASE,THE,for,a buddy kept a cousin a cheese .,KEEP,A,for,-51.2364501953125,-52.87851333618164,-51.94248580932617,-51.74176406860352
the adult purchased the company the coffee .,PURCHASE,THE,for,a colonel kept a corporation a plate .,KEEP,A,for,-54.03329086303711,-61.71245574951172,-54.31642150878906,-58.63592147827149
the colonel purchased the priest the juice .,PURCHASE,THE,for,a manager kept a band a beer .,KEEP,A,for,-48.67786407470703,-55.62282180786133,-49.98137283325195,-55.369327545166016
the student purchased the mayor the pot .,PURCHASE,THE,for,a winner kept a daughter a coat .,KEEP,A,for,-49.89604949951172,-56.5250244140625,-49.429664611816406,-53.59505462646485
the boy purchased the sheriff the gun .,PURCHASE,THE,for,a physician kept a man a card .,KEEP,A,for,-49.59107971191406,-52.652626037597656,-49.19111633300781,-51.13090133666992
the president purchased the company the coffee .,PURCHASE,THE,for,a buddy kept a club a juice .,KEEP,A,for,-56.411529541015625,-60.59925842285156,-57.667259216308594,-59.439823150634766
the captain purchased the pilot the coffee .,PURCHASE,THE,for,a boy kept a teacher a book .,KEEP,A,for,-42.1033821105957,-46.750614166259766,-41.54378128051758,-43.61103820800781
the brother purchased the princess the salad .,PURCHASE,THE,for,a woman kept a corporation a juice .,KEEP,A,for,-58.3546142578125,-62.02100372314453,-58.560577392578125,-60.42525100708008
the lady purchased the administration the television .,PURCHASE,THE,for,a scientist kept a corporation a flower .,KEEP,A,for,-55.747467041015625,-58.86883544921875,-55.06782531738281,-55.7740364074707
a physician purchased a nurse a flower .,PURCHASE,A,for,the actor kept the aunt the juice .,KEEP,THE,for,-48.99120330810547,-51.70623779296875,-49.71470642089844,-50.47012710571289
a minister purchased a president an anchor .,PURCHASE,A,for,the doctor kept the writer the coffee .,KEEP,THE,for,-47.256866455078125,-49.54812240600586,-46.85317993164063,-47.11660003662109
an actress purchased a hero an instrument .,PURCHASE,A,for,the brother kept the mother the button .,KEEP,THE,for,-46.808589935302734,-51.513092041015625,-45.70619583129883,-48.62068939208984
a writer purchased a band a meal .,PURCHASE,A,for,the leader kept the captain the beer .,KEEP,THE,for,-42.82966995239258,-44.57875061035156,-43.21909332275391,-44.30708312988281
a king purchased a band a button .,PURCHASE,A,for,the writer kept the girl the chocolate .,KEEP,THE,for,-47.24174880981445,-49.470401763916016,-47.34181213378906,-48.58275604248047
a pilot purchased an administration a meal .,PURCHASE,A,for,the buddy kept the company the chicken .,KEEP,THE,for,-41.13600540161133,-44.40576553344727,-41.75014114379883,-43.58884811401367
a girl purchased a hero a candy .,PURCHASE,A,for,the woman kept the administration the beer .,KEEP,THE,for,-44.68603897094727,-46.141746520996094,-45.27579879760742,-46.08473587036133
a captain purchased an administration a salad .,PURCHASE,A,for,the pilot kept the mother the meal .,KEEP,THE,for,-35.9718017578125,-40.01699066162109,-36.58262252807617,-39.48442077636719
a hero purchased a club an engine .,PURCHASE,A,for,the child kept the secretary the gun .,KEEP,THE,for,-43.06990051269531,-47.148067474365234,-43.144344329833984,-45.20598220825195
a kid purchased a band a salad .,PURCHASE,A,for,the doctor kept the company the beer .,KEEP,THE,for,-40.05986404418945,-42.18549728393555,-40.547611236572266,-42.46801376342773
a pilot purchased a nurse a tea .,PURCHASE,A,for,the priest kept the employee the coffee .,KEEP,THE,for,-40.04141998291016,-43.07611846923828,-40.90362930297852,-42.45661544799805
an actor purchased a son a tea .,PURCHASE,A,for,the brother kept the business the wire .,KEEP,THE,for,-43.81574249267578,-45.64962768554688,-43.499122619628906,-44.65116882324219
a president purchased a business a coat .,PURCHASE,A,for,the adult kept the army the pie .,KEEP,THE,for,-50.863548278808594,-56.60041427612305,-51.44697570800781,-55.24126052856445
a teacher purchased a guy a key .,PURCHASE,A,for,the king kept the club the cheese .,KEEP,THE,for,-47.58149719238281,-51.14256286621094,-47.006568908691406,-50.219512939453125
a champion purchased a princess a motor .,PURCHASE,A,for,the husband kept the prince the salad .,KEEP,THE,for,-41.921669006347656,-43.88112258911133,-42.161354064941406,-43.17430877685547
a sheriff purchased a professor a key .,PURCHASE,A,for,the scientist kept the corporation the chicken .,KEEP,THE,for,-49.47798156738281,-50.24049377441406,-49.698150634765625,-50.734336853027344
a mayor purchased a chief a beer .,PURCHASE,A,for,the attorney kept the administration the cheese .,KEEP,THE,for,-47.91836929321289,-53.96212387084961,-48.56641387939453,-52.44294357299805
a soldier purchased an administration a cheese .,PURCHASE,A,for,the hero kept the club the chicken .,KEEP,THE,for,-43.768104553222656,-48.30473709106445,-43.93715286254883,-46.09553527832031
an author purchased an army a salad .,PURCHASE,A,for,the sheriff kept the administration the plate .,KEEP,THE,for,-45.093482971191406,-54.14219665527344,-46.21832275390625,-52.94887924194336
a winner purchased a corporation a chocolate .,PURCHASE,A,for,the bishop kept the business the card .,KEEP,THE,for,-39.2876091003418,-44.628196716308594,-40.40074920654297,-43.58918380737305
a buddy purchased a company a coffee .,PURCHASE,A,for,the wife kept the army the chicken .,KEEP,THE,for,-40.70115661621094,-47.621524810791016,-42.03339385986328,-46.86962127685547
a son purchased an administration an engine .,PURCHASE,A,for,the singer kept the band the button .,KEEP,THE,for,-48.21461868286133,-51.9698486328125,-48.14856719970703,-51.25817108154297
a minister purchased a physician a coffee .,PURCHASE,A,for,the scientist kept the administration the anchor .,KEEP,THE,for,-47.84462738037109,-55.0569953918457,-48.80180358886719,-54.78858184814453
a buddy purchased a corporation a coat .,PURCHASE,A,for,the child kept the wife the beer .,KEEP,THE,for,-43.42433547973633,-43.64375305175781,-44.152435302734375,-43.71237564086914
a colonel purchased a nurse a pie .,PURCHASE,A,for,the doctor kept the administration the juice .,KEEP,THE,for,-37.658538818359375,-41.309967041015625,-38.30014419555664,-41.16516876220703
the minister saved the uncle the meal .,SAVE,THE,for,a parent kept a mother a juice .,KEEP,A,for,-49.54483413696289,-52.09489059448242,-51.08304977416992,-51.25983428955078
the child saved the king the cheese .,SAVE,THE,for,an employer kept a band a coffee .,KEEP,A,for,-54.57124710083008,-60.60683441162109,-54.9455451965332,-59.24333190917969
the attorney saved the army the chocolate .,SAVE,THE,for,a teacher kept a buddy a bell .,KEEP,A,for,-45.88865280151367,-50.7508659362793,-45.81710052490234,-48.72371673583984
the girl saved the prince the chicken .,SAVE,THE,for,a writer kept an administration a juice .,KEEP,A,for,-64.93925476074219,-64.00083923339844,-63.63248062133789,-61.88918685913086
the mayor saved the attorney the cheese .,SAVE,THE,for,a chief kept an administration a salad .,KEEP,A,for,-57.22007751464844,-60.48833084106445,-58.69763946533203,-57.10066223144531
the employee saved the club the coffee .,SAVE,THE,for,a king kept a corporation a salad .,KEEP,A,for,-54.9482650756836,-61.82828903198242,-56.51509475708008,-60.21697616577149
the minister saved the author the flower .,SAVE,THE,for,a cop kept an aunt a bowl .,KEEP,A,for,-50.826778411865234,-54.59766387939453,-51.09803009033203,-52.85053253173828
the brother saved the band the juice .,SAVE,THE,for,a prince kept a soldier a tea .,KEEP,A,for,-49.5421142578125,-54.71534729003906,-49.968711853027344,-52.76359558105469
the minister saved the buddy the coffee .,SAVE,THE,for,a lawyer kept a business a juice .,KEEP,A,for,-56.251461029052734,-57.64830017089844,-57.47322463989258,-56.961055755615234
the uncle saved the boy the juice .,SAVE,THE,for,a brother kept a company a chicken .,KEEP,A,for,-47.49163436889648,-48.076438903808594,-47.650840759277344,-47.55876922607422
the leader saved the army the candy .,SAVE,THE,for,a teacher kept a manager a tea .,KEEP,A,for,-48.657936096191406,-53.46764373779297,-48.29069519042969,-50.84292984008789
the father saved the band the card .,SAVE,THE,for,a cop kept a company a coffee .,KEEP,A,for,-54.40422821044922,-53.04367065429688,-54.35555648803711,-51.75669097900391
the woman saved the singer the guitar .,SAVE,THE,for,a partner kept an army a meal .,KEEP,A,for,-54.942657470703125,-57.88543701171875,-53.784889221191406,-56.38811111450195
the author saved the student the ball .,SAVE,THE,for,a president kept a business a chocolate .,KEEP,A,for,-59.27242660522461,-59.648563385009766,-59.41593170166016,-58.18803405761719
the physician saved the aunt the tea .,SAVE,THE,for,a mayor kept a business a wire .,KEEP,A,for,-54.15219879150391,-56.18751525878906,-54.37838745117188,-54.4150276184082
the pilot saved the business the candy .,SAVE,THE,for,a lawyer kept an army a tea .,KEEP,A,for,-57.39891052246094,-59.74446105957031,-57.95624923706055,-59.51881790161133
the hero saved the club the meal .,SAVE,THE,for,a buddy kept a cousin a cheese .,KEEP,A,for,-48.86653900146485,-52.19132232666016,-50.01738739013672,-51.66964721679688
the wife saved the minister the beer .,SAVE,THE,for,a colonel kept a corporation a plate .,KEEP,A,for,-51.42280578613281,-61.02759552001953,-52.19778823852539,-59.01008605957031
the friend saved the scientist the meal .,SAVE,THE,for,a manager kept a band a beer .,KEEP,A,for,-50.46539306640625,-56.895729064941406,-51.54508972167969,-56.72154235839844
the girl saved the club the machine .,SAVE,THE,for,a winner kept a daughter a coat .,KEEP,A,for,-48.86796188354492,-54.69051361083984,-49.87273406982422,-54.51130294799805
the woman saved the business the knife .,SAVE,THE,for,a physician kept a man a card .,KEEP,A,for,-45.86771774291992,-51.47043991088867,-45.06109619140625,-48.99583435058594
the partner saved the corporation the bag .,SAVE,THE,for,a buddy kept a club a juice .,KEEP,A,for,-54.156585693359375,-58.93960571289063,-53.85246658325195,-56.33709716796875
the pilot saved the colonel the beer .,SAVE,THE,for,a boy kept a teacher a book .,KEEP,A,for,-41.36084747314453,-47.0999755859375,-41.58189010620117,-45.3939094543457
the guest saved the business the tea .,SAVE,THE,for,a woman kept a corporation a juice .,KEEP,A,for,-52.2960090637207,-58.53041076660156,-53.29010391235352,-56.17280960083008
the adult saved the doctor the candy .,SAVE,THE,for,a scientist kept a corporation a flower .,KEEP,A,for,-49.70571517944336,-55.6465950012207,-50.274749755859375,-54.21937561035156
a boy saved an administration a pie .,SAVE,A,for,the actor kept the aunt the juice .,KEEP,THE,for,-49.05507659912109,-50.12168884277344,-49.53942489624024,-49.23483657836914
a president saved an army a salad .,SAVE,A,for,the doctor kept the writer the coffee .,KEEP,THE,for,-43.994964599609375,-46.20392608642578,-44.764835357666016,-44.93118667602539
a sheriff saved a corporation a pie .,SAVE,A,for,the brother kept the mother the button .,KEEP,THE,for,-45.87636566162109,-50.40046691894531,-46.184181213378906,-48.15299987792969
a student saved a wife a juice .,SAVE,A,for,the leader kept the captain the beer .,KEEP,THE,for,-47.65058898925781,-48.52063751220703,-49.297489166259766,-48.326541900634766
a manager saved a secretary a candy .,SAVE,A,for,the writer kept the girl the chocolate .,KEEP,THE,for,-38.655029296875,-40.1820182800293,-41.65800857543945,-41.70272064208984
a worker saved a business a cigarette .,SAVE,A,for,the buddy kept the company the chicken .,KEEP,THE,for,-42.61638641357422,-45.6045150756836,-43.67409896850586,-43.925140380859375
a sheriff saved a captain a cheese .,SAVE,A,for,the woman kept the administration the beer .,KEEP,THE,for,-46.545997619628906,-48.88062286376953,-47.29763412475586,-48.57232284545898
a guest saved a brother a candy .,SAVE,A,for,the pilot kept the mother the meal .,KEEP,THE,for,-40.729251861572266,-44.527305603027344,-41.58014678955078,-44.39272689819336
a manager saved an administration a flower .,SAVE,A,for,the child kept the secretary the gun .,KEEP,THE,for,-39.68316650390625,-46.28611755371094,-42.63325881958008,-43.198707580566406
a daughter saved a manager a salad .,SAVE,A,for,the doctor kept the company the beer .,KEEP,THE,for,-41.2908935546875,-43.612701416015625,-42.28266525268555,-42.24563217163086
a woman saved a captain a chicken .,SAVE,A,for,the priest kept the employee the coffee .,KEEP,THE,for,-47.39173126220703,-49.83583831787109,-47.3805046081543,-48.53121566772461
a scientist saved a company a juice .,SAVE,A,for,the brother kept the business the wire .,KEEP,THE,for,-47.56890106201172,-49.40123748779297,-48.66130828857422,-48.717529296875
an employer saved a worker a candy .,SAVE,A,for,the adult kept the army the pie .,KEEP,THE,for,-47.43818664550781,-54.53489685058594,-48.42596435546875,-53.24425506591797
a teacher saved a partner a chocolate .,SAVE,A,for,the king kept the club the cheese .,KEEP,THE,for,-45.05302429199219,-51.73702621459961,-45.78142547607422,-50.11317443847656
an actress saved a lady a tea .,SAVE,A,for,the husband kept the prince the salad .,KEEP,THE,for,-41.88644409179688,-45.65195846557617,-42.533050537109375,-44.18389892578125
a buddy saved a leader a coat .,SAVE,A,for,the scientist kept the corporation the chicken .,KEEP,THE,for,-47.53510284423828,-50.62091445922852,-47.50098037719727,-49.615028381347656
a prince saved a champion an engine .,SAVE,A,for,the attorney kept the administration the cheese .,KEEP,THE,for,-52.377471923828125,-56.43502807617188,-51.52325820922852,-55.109134674072266
a father saved a band a tea .,SAVE,A,for,the hero kept the club the chicken .,KEEP,THE,for,-41.20716094970703,-44.63835144042969,-43.339881896972656,-44.71455001831055
a candidate saved a club a pie .,SAVE,A,for,the sheriff kept the administration the plate .,KEEP,THE,for,-47.78700256347656,-56.95087432861328,-48.11345672607422,-55.09259033203125
a princess saved a corporation a crystal .,SAVE,A,for,the bishop kept the business the card .,KEEP,THE,for,-42.2861557006836,-50.1962890625,-43.655609130859375,-49.16612243652344
a reader saved a band a chocolate .,SAVE,A,for,the wife kept the army the chicken .,KEEP,THE,for,-44.25823974609375,-49.64718246459961,-45.54063415527344,-48.42712020874024
an attorney saved a wife a meal .,SAVE,A,for,the singer kept the band the button .,KEEP,THE,for,-47.66973114013672,-53.94279479980469,-48.2866439819336,-52.75752258300781
an employer saved an army a telephone .,SAVE,A,for,the scientist kept the administration the anchor .,KEEP,THE,for,-50.5781135559082,-56.14213562011719,-50.44813537597656,-54.86122894287109
a princess saved a corporation a crystal .,SAVE,A,for,the child kept the wife the beer .,KEEP,THE,for,-43.63544464111328,-45.25943374633789,-44.55963134765625,-43.05997848510742
a woman saved a parent a chicken .,SAVE,A,for,the doctor kept the administration the juice .,KEEP,THE,for,-50.24049377441406,-52.34769058227539,-49.270164489746094,-50.98734664916992
the child sold the army the box .,SELL,THE,to,a parent kept a mother a juice .,KEEP,A,for,-54.6415901184082,-56.02192306518555,-53.14344024658203,-52.91168594360352
the secretary sold the administration the guitar .,SELL,THE,to,an employer kept a band a coffee .,KEEP,A,for,-58.79732894897461,-61.98258209228516,-56.2691764831543,-58.70146560668945
the employer sold the child the beer .,SELL,THE,to,a teacher kept a buddy a bell .,KEEP,A,for,-49.07362747192383,-51.50974655151367,-48.41193008422852,-50.236812591552734
the daughter sold the lady the beer .,SELL,THE,to,a writer kept an administration a juice .,KEEP,A,for,-64.34545135498047,-62.52182388305664,-63.75450134277344,-61.70523452758789
the physician sold the club the tea .,SELL,THE,to,a chief kept an administration a salad .,KEEP,A,for,-59.28772735595703,-60.10250473022461,-58.229957580566406,-58.6423225402832
the opponent sold the army the candy .,SELL,THE,to,a king kept a corporation a salad .,KEEP,A,for,-53.50721740722656,-57.5380973815918,-52.30064392089844,-54.95653533935547
the champion sold the adult the cheese .,SELL,THE,to,a cop kept an aunt a bowl .,KEEP,A,for,-51.49991226196289,-54.800743103027344,-50.56369400024414,-52.082279205322266
the manager sold the administration the beer .,SELL,THE,to,a prince kept a soldier a tea .,KEEP,A,for,-53.35960006713867,-58.058685302734375,-51.34727096557617,-54.21906661987305
the sheriff sold the boy the pie .,SELL,THE,to,a lawyer kept a business a juice .,KEEP,A,for,-58.241024017333984,-57.80223846435547,-58.79610443115234,-57.74728775024414
the writer sold the physician the cheese .,SELL,THE,to,a brother kept a company a chicken .,KEEP,A,for,-47.72528839111328,-50.7441635131836,-47.26116180419922,-48.98552322387695
the leader sold the army the pie .,SELL,THE,to,a teacher kept a manager a tea .,KEEP,A,for,-49.81037139892578,-54.05404281616211,-49.365684509277344,-51.19513320922852
the partner sold the band the key .,SELL,THE,to,a cop kept a company a coffee .,KEEP,A,for,-56.04708099365234,-55.09465789794922,-56.0224723815918,-54.20766830444336
the girl sold the business the tea .,SELL,THE,to,a partner kept an army a meal .,KEEP,A,for,-52.223026275634766,-56.29845428466797,-51.56922149658203,-55.44248962402344
the author sold the company the candy .,SELL,THE,to,a president kept a business a chocolate .,KEEP,A,for,-56.90886688232422,-57.93583679199219,-56.610538482666016,-55.96094512939453
the brother sold the teacher the box .,SELL,THE,to,a mayor kept a business a wire .,KEEP,A,for,-58.20996856689453,-57.77300643920898,-56.31727600097656,-55.86604309082031
the professor sold the administration the cheese .,SELL,THE,to,a lawyer kept an army a tea .,KEEP,A,for,-57.28564453125,-59.18694305419922,-55.594520568847656,-57.15495681762695
the guy sold the army the iron .,SELL,THE,to,a buddy kept a cousin a cheese .,KEEP,A,for,-51.94406127929688,-53.307884216308594,-51.45923614501953,-50.977664947509766
the winner sold the opponent the candy .,SELL,THE,to,a colonel kept a corporation a plate .,KEEP,A,for,-56.80772018432617,-63.2169189453125,-55.12921905517578,-60.666725158691406
the uncle sold the cousin the juice .,SELL,THE,to,a manager kept a band a beer .,KEEP,A,for,-50.48946762084961,-54.69215774536133,-50.001312255859375,-54.07308578491211
the employee sold the club the motor .,SELL,THE,to,a winner kept a daughter a coat .,KEEP,A,for,-49.715240478515625,-56.70830535888672,-48.870601654052734,-55.3427963256836
the son sold the band the television .,SELL,THE,to,a physician kept a man a card .,KEEP,A,for,-49.89702606201172,-51.66883850097656,-49.29055404663086,-50.328590393066406
the son sold the author the beer .,SELL,THE,to,a buddy kept a club a juice .,KEEP,A,for,-56.02522277832031,-58.27810287475586,-55.20326232910156,-57.09222412109375
the student sold the army the coffee .,SELL,THE,to,a boy kept a teacher a book .,KEEP,A,for,-38.16160583496094,-43.92165756225586,-36.93083953857422,-40.6570930480957
the kid sold the company the beer .,SELL,THE,to,a woman kept a corporation a juice .,KEEP,A,for,-60.03616714477539,-61.21731185913086,-59.78479766845703,-59.99532699584961
the physician sold the mayor the meal .,SELL,THE,to,a scientist kept a corporation a flower .,KEEP,A,for,-55.328392028808594,-58.3365592956543,-54.03565216064453,-55.69590377807617
a sheriff sold a band a beer .,SELL,A,to,the actor kept the aunt the juice .,KEEP,THE,for,-49.192867279052734,-51.53312683105469,-49.15815734863281,-50.69650650024414
a guy sold an army a plate .,SELL,A,to,the doctor kept the writer the coffee .,KEEP,THE,for,-45.8723258972168,-47.59026718139648,-46.3585205078125,-47.70133590698242
a princess sold a woman a chocolate .,SELL,A,to,the brother kept the mother the button .,KEEP,THE,for,-42.55147171020508,-45.02896118164063,-43.46833038330078,-44.16472625732422
an author sold a professor a pie .,SELL,A,to,the leader kept the captain the beer .,KEEP,THE,for,-48.72557067871094,-50.66861343383789,-48.468292236328125,-49.20024871826172
a partner sold a corporation a bell .,SELL,A,to,the writer kept the girl the chocolate .,KEEP,THE,for,-46.07403564453125,-46.274810791015625,-46.17356872558594,-46.38191604614258
a leader sold a daughter a cheese .,SELL,A,to,the buddy kept the company the chicken .,KEEP,THE,for,-45.8296127319336,-47.845245361328125,-46.3220100402832,-47.92263412475586
an opponent sold a band a cheese .,SELL,A,to,the woman kept the administration the beer .,KEEP,THE,for,-42.37302780151367,-45.53023147583008,-41.710975646972656,-45.09797668457031
a prince sold a band a machine .,SELL,A,to,the pilot kept the mother the meal .,KEEP,THE,for,-43.89898681640625,-47.0174560546875,-43.749019622802734,-47.88983917236328
a lawyer sold a worker a chicken .,SELL,A,to,the child kept the secretary the gun .,KEEP,THE,for,-42.79898834228516,-47.539852142333984,-43.14934921264648,-46.61817932128906
a mayor sold a band an anchor .,SELL,A,to,the doctor kept the company the beer .,KEEP,THE,for,-41.92436218261719,-45.41470336914063,-42.55229568481445,-44.72234344482422
a wife sold a club a candy .,SELL,A,to,the priest kept the employee the coffee .,KEEP,THE,for,-45.52809143066406,-46.80579376220703,-46.502174377441406,-47.19749450683594
a cousin sold an opponent a tea .,SELL,A,to,the brother kept the business the wire .,KEEP,THE,for,-39.40834426879883,-39.79454803466797,-39.492897033691406,-40.70808792114258
a chief sold a teacher a cheese .,SELL,A,to,the adult kept the army the pie .,KEEP,THE,for,-45.15116882324219,-51.34853744506836,-45.4952278137207,-50.58688735961914
an aunt sold a corporation a salad .,SELL,A,to,the king kept the club the cheese .,KEEP,THE,for,-40.923282623291016,-46.66326141357422,-40.72104644775391,-44.39083862304688
a physician sold an attorney a bottle .,SELL,A,to,the husband kept the prince the salad .,KEEP,THE,for,-45.42149353027344,-49.38268661499024,-44.0102653503418,-48.44034576416016
a woman sold an employee a newspaper .,SELL,A,to,the scientist kept the corporation the chicken .,KEEP,THE,for,-47.62508773803711,-49.95463180541992,-47.69237518310547,-49.37360763549805
an opponent sold a business a chicken .,SELL,A,to,the attorney kept the administration the cheese .,KEEP,THE,for,-44.63251495361328,-49.97342300415039,-44.74970245361328,-48.43225860595703
a colonel sold a corporation a wire .,SELL,A,to,the hero kept the club the chicken .,KEEP,THE,for,-45.821250915527344,-47.58211898803711,-46.32117462158203,-46.75494766235352
a chief sold a business a bag .,SELL,A,to,the sheriff kept the administration the plate .,KEEP,THE,for,-46.71124267578125,-54.71957015991211,-46.372344970703125,-53.56295394897461
