prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
the president found the club the coffee .,FIND,THE,for,a candidate gave a business a juice .,GIVE,A,to,-48.10856246948242,-47.46198272705078,-49.813262939453125,-47.296165466308594
the cop found the corporation the chicken .,FIND,THE,for,a guest gave a band a chocolate .,GIVE,A,to,-53.04212951660156,-56.02254867553711,-54.45497894287109,-54.4707145690918
the father found the winner the chocolate .,FIND,THE,for,a doctor gave a corporation a meal .,GIVE,A,to,-44.4455451965332,-46.41960525512695,-44.192138671875,-45.29994201660156
the doctor found the administration the anchor .,FIND,THE,for,a nurse gave a physician a juice .,GIVE,A,to,-39.81322479248047,-39.64247894287109,-39.84517288208008,-38.79428863525391
the bishop found the army the crystal .,FIND,THE,for,a secretary gave a business a tea .,GIVE,A,to,-49.572715759277344,-51.47412872314453,-49.315677642822266,-50.31258010864258
the champion found the employer the camera .,FIND,THE,for,a boy gave an army a meal .,GIVE,A,to,-46.6091423034668,-44.9462890625,-46.93836975097656,-43.76266860961914
the actor found the father the chocolate .,FIND,THE,for,a guest gave a business a candy .,GIVE,A,to,-49.01692199707031,-53.54652404785156,-48.57339859008789,-51.263145446777344
the teacher found the writer the juice .,FIND,THE,for,a buddy gave an author a bag .,GIVE,A,to,-40.63237762451172,-39.13217544555664,-43.01557540893555,-41.248085021972656
the parent found the nurse the engine .,FIND,THE,for,a manager gave an army a guitar .,GIVE,A,to,-51.51572036743164,-49.54185104370117,-50.91576385498047,-48.17253875732422
the lawyer found the soldier the meal .,FIND,THE,for,a bishop gave an army a juice .,GIVE,A,to,-51.05563735961914,-50.09086990356445,-51.459564208984375,-49.75957107543945
the employee found the kid the cheese .,FIND,THE,for,a partner gave a winner a cigarette .,GIVE,A,to,-45.56558609008789,-44.95234680175781,-46.387149810791016,-44.99562454223633
the partner found the band the tea .,FIND,THE,for,a winner gave a club a candy .,GIVE,A,to,-50.71673583984375,-52.02927780151367,-51.393829345703125,-51.23946380615234
the secretary found the woman the log .,FIND,THE,for,a soldier gave an administration a wire .,GIVE,A,to,-50.4017448425293,-49.69321441650391,-51.37206268310547,-49.66427612304688
the king found the company the juice .,FIND,THE,for,a soldier gave an army a pie .,GIVE,A,to,-43.69380569458008,-41.77079772949219,-44.99711990356445,-41.390384674072266
the actress found the band the iron .,FIND,THE,for,a parent gave a king a tea .,GIVE,A,to,-51.58891677856445,-49.42699432373047,-51.571533203125,-48.818145751953125
the parent found the business the beer .,FIND,THE,for,an aunt gave a corporation a tea .,GIVE,A,to,-47.2960090637207,-48.03582763671875,-47.27340698242188,-47.2295036315918
the kid found the company the tea .,FIND,THE,for,a brother gave an army a crystal .,GIVE,A,to,-46.672794342041016,-46.4893798828125,-46.10504531860352,-44.84309768676758
the employee found the princess the salad .,FIND,THE,for,a sheriff gave a physician a juice .,GIVE,A,to,-51.98999786376953,-52.83057403564453,-52.70798873901367,-52.36912536621094
the father found the band the coffee .,FIND,THE,for,a scientist gave a soldier a pie .,GIVE,A,to,-42.522216796875,-43.27376556396485,-42.66563415527344,-43.02830123901367
the candidate found the club the chocolate .,FIND,THE,for,a son gave a parent a button .,GIVE,A,to,-42.328948974609375,-39.716796875,-43.07725143432617,-39.9948616027832
the guy found the manager the juice .,FIND,THE,for,a reader gave an army a beer .,GIVE,A,to,-50.7524642944336,-47.35000991821289,-51.79277801513672,-47.84428024291992
the uncle found the winner the cigarette .,FIND,THE,for,a man gave an opponent a card .,GIVE,A,to,-34.476505279541016,-34.98973083496094,-35.728179931640625,-34.858062744140625
a wife found an adult a jacket .,FIND,A,for,the manager gave the candidate the chicken .,GIVE,THE,to,-42.005157470703125,-42.86692428588867,-41.97428894042969,-42.53983688354492
an adult found a daughter a juice .,FIND,A,for,the captain gave the brother the coffee .,GIVE,THE,to,-39.091888427734375,-40.06019592285156,-40.42342758178711,-40.58203125
an actor found a worker a beer .,FIND,A,for,the father gave the business the hat .,GIVE,THE,to,-40.06747817993164,-37.31374740600586,-41.37206268310547,-38.13681411743164
an adult found a band a salad .,FIND,A,for,the author gave the wife the chocolate .,GIVE,THE,to,-40.59284973144531,-39.41590118408203,-42.02088928222656,-40.77611923217773
a bishop found an opponent a cheese .,FIND,A,for,the boy gave the corporation the beer .,GIVE,THE,to,-43.26705932617188,-41.6839485168457,-45.217063903808594,-43.27340698242188
a buddy found a scientist a meal .,FIND,A,for,the cousin gave the author the pie .,GIVE,THE,to,-37.93560028076172,-38.443115234375,-39.28630828857422,-39.64461898803711
a woman found an administration a juice .,FIND,A,for,the chief gave the author the instrument .,GIVE,THE,to,-40.94209289550781,-40.78960418701172,-42.87547302246094,-43.41041946411133
a son found an army an iron .,FIND,A,for,the pilot gave the business the beer .,GIVE,THE,to,-45.28178787231445,-46.99464416503906,-44.00249099731445,-44.870487213134766
a prince found a club a beer .,FIND,A,for,the singer gave the student the tea .,GIVE,THE,to,-40.29311752319336,-42.75974655151367,-41.32391357421875,-43.282352447509766
a president found a secretary a book .,FIND,A,for,the leader gave the corporation the log .,GIVE,THE,to,-45.056861877441406,-45.25812530517578,-44.49934387207031,-43.30585479736328
a buddy found a kid a pot .,FIND,A,for,the attorney gave the writer the machine .,GIVE,THE,to,-45.43949890136719,-47.32958221435547,-47.38420104980469,-48.83213806152344
a guest found a worker a candy .,FIND,A,for,the sheriff gave the colonel the anchor .,GIVE,THE,to,-48.5168342590332,-47.57167434692383,-48.34203720092773,-48.41147613525391
an adult found a prince a beer .,FIND,A,for,the mayor gave the boy the juice .,GIVE,THE,to,-33.12749099731445,-34.549468994140625,-34.035987854003906,-34.742218017578125
a colonel found a business a cheese .,FIND,A,for,the guy gave the child the meal .,GIVE,THE,to,-33.43626022338867,-35.82110595703125,-32.771297454833984,-36.34370803833008
a scientist found a daughter a coffee .,FIND,A,for,the actress gave the company the glass .,GIVE,THE,to,-35.85391616821289,-36.33620071411133,-36.93050003051758,-38.01362609863281
a sheriff found a company a chicken .,FIND,A,for,the attorney gave the partner the instrument .,GIVE,THE,to,-42.82685852050781,-43.51482772827149,-42.909515380859375,-43.69725036621094
a secretary found a business a cheese .,FIND,A,for,the priest gave the band the tea .,GIVE,THE,to,-40.70314025878906,-42.38726425170898,-41.1142692565918,-41.843841552734375
a minister found a club a meal .,FIND,A,for,the singer gave the business the juice .,GIVE,THE,to,-42.705604553222656,-39.604042053222656,-41.68263626098633,-38.53892135620117
a wife found an adult a jacket .,FIND,A,for,the son gave the daughter the glass .,GIVE,THE,to,-33.18479919433594,-34.13112258911133,-32.679405212402344,-32.519187927246094
a priest found a band a coffee .,FIND,A,for,the partner gave the corporation the salad .,GIVE,THE,to,-46.766727447509766,-46.5735969543457,-48.76915740966797,-47.786170959472656
a sheriff found an army a glass .,FIND,A,for,the kid gave the company the candy .,GIVE,THE,to,-40.13418960571289,-40.67889404296875,-42.11767959594727,-42.5341682434082
a president found a corporation a coffee .,FIND,A,for,the professor gave the club the card .,GIVE,THE,to,-36.97579193115234,-38.09622573852539,-37.40462493896485,-38.565216064453125
a writer found an adult a tea .,FIND,A,for,the candidate gave the administration the bag .,GIVE,THE,to,-38.82324981689453,-41.527809143066406,-39.79236602783203,-42.596641540527344
an employer found a minister a tea .,FIND,A,for,the adult gave the woman the coffee .,GIVE,THE,to,-38.41701126098633,-38.245723724365234,-38.95309448242188,-38.38898468017578
a captain found a nurse a chicken .,FIND,A,for,the worker gave the student the juice .,GIVE,THE,to,-37.71762847900391,-39.386226654052734,-38.73443222045898,-39.38570022583008
the son got the administration the card .,GET,THE,for,a brother gave an attorney a candy .,GIVE,A,to,-42.0786247253418,-45.14201354980469,-42.66064453125,-43.94379806518555
the champion got the bishop the pie .,GET,THE,for,an actress gave a business a bell .,GIVE,A,to,-48.88494110107422,-53.00556945800781,-49.24968719482422,-52.3432731628418
the father got the company the beer .,GET,THE,for,a soldier gave a king a machine .,GIVE,A,to,-43.708404541015625,-45.18244552612305,-44.01622009277344,-45.16937255859375
the guy got the company the bowl .,GET,THE,for,a candidate gave a business a juice .,GIVE,A,to,-47.35727691650391,-45.772830963134766,-48.470821380615234,-45.2285041809082
the chief got the club the beer .,GET,THE,for,a guest gave a band a chocolate .,GIVE,A,to,-45.26725387573242,-43.9942741394043,-48.475379943847656,-46.05371856689453
the daughter got the administration the tea .,GET,THE,for,a doctor gave a corporation a meal .,GIVE,A,to,-42.40958404541016,-43.16835403442383,-43.98555755615234,-43.5518913269043
the pilot got the leader the salad .,GET,THE,for,a nurse gave a physician a juice .,GIVE,A,to,-38.98004150390625,-40.3813591003418,-40.29830932617188,-39.642086029052734
the parent got the band the chicken .,GET,THE,for,a secretary gave a business a tea .,GIVE,A,to,-48.541542053222656,-50.25148391723633,-48.06132888793945,-48.30691909790039
the king got the bishop the chocolate .,GET,THE,for,a boy gave an army a meal .,GIVE,A,to,-41.16728591918945,-36.36447143554688,-40.76167297363281,-36.39591979980469
the scientist got the guy the engine .,GET,THE,for,a guest gave a business a candy .,GIVE,A,to,-56.58289337158203,-57.49861526489258,-57.57572555541992,-57.14668273925781
the wife got the child the chicken .,GET,THE,for,a buddy gave an author a bag .,GIVE,A,to,-42.23017120361328,-42.09756088256836,-43.414459228515625,-42.53596496582031
the man got the sheriff the cup .,GET,THE,for,a manager gave an army a guitar .,GIVE,A,to,-49.82721328735352,-48.8387565612793,-50.74602508544922,-47.28984451293945
the aunt got the lady the tea .,GET,THE,for,a bishop gave an army a juice .,GIVE,A,to,-47.03934097290039,-47.64275741577149,-48.64627456665039,-47.60046005249024
the boy got the band the meal .,GET,THE,for,a partner gave a winner a cigarette .,GIVE,A,to,-41.61621475219727,-42.68243408203125,-42.32844543457031,-41.93073272705078
the prince got the singer the coat .,GET,THE,for,a winner gave a club a candy .,GIVE,A,to,-53.53795623779297,-52.87435531616211,-53.27951431274414,-51.584999084472656
the guest got the actress the plate .,GET,THE,for,a soldier gave an administration a wire .,GIVE,A,to,-52.50868606567383,-53.03232192993164,-52.96282958984375,-53.12009811401367
the kid got the hero the computer .,GET,THE,for,a soldier gave an army a pie .,GIVE,A,to,-43.09089279174805,-39.18893051147461,-42.94465255737305,-38.5731201171875
the uncle got the club the chocolate .,GET,THE,for,a parent gave a king a tea .,GIVE,A,to,-42.63897705078125,-42.7076301574707,-44.73306274414063,-43.35047149658203
the reader got the hero the candy .,GET,THE,for,an aunt gave a corporation a tea .,GIVE,A,to,-48.816062927246094,-50.11570739746094,-49.39564514160156,-50.36281204223633
the adult got the bishop the salad .,GET,THE,for,a brother gave an army a crystal .,GIVE,A,to,-47.80458068847656,-47.482269287109375,-47.567684173583984,-44.81814193725586
the lady got the club the engine .,GET,THE,for,a sheriff gave a physician a juice .,GIVE,A,to,-54.68486785888672,-54.70710372924805,-54.4847412109375,-53.47832489013672
the employer got the band the knife .,GET,THE,for,a scientist gave a soldier a pie .,GIVE,A,to,-41.46622467041016,-42.95930862426758,-42.49959945678711,-42.41670227050781
the sheriff got the club the wire .,GET,THE,for,a son gave a parent a button .,GIVE,A,to,-41.887962341308594,-39.13428497314453,-43.32466125488281,-39.399749755859375
the lady got the husband the juice .,GET,THE,for,a reader gave an army a beer .,GIVE,A,to,-49.252140045166016,-47.40860748291016,-50.62043380737305,-47.03465270996094
the friend got the band the tea .,GET,THE,for,a man gave an opponent a card .,GIVE,A,to,-36.60486602783203,-35.201202392578125,-37.11154174804688,-34.9830436706543
a kid got a brother a tea .,GET,A,for,the manager gave the candidate the chicken .,GIVE,THE,to,-41.82505798339844,-42.81047439575195,-42.03409576416016,-42.30294418334961
a child got a club a beer .,GET,A,for,the captain gave the brother the coffee .,GIVE,THE,to,-40.86675262451172,-40.815956115722656,-40.85029602050781,-39.82682037353516
a daughter got a band a meal .,GET,A,for,the father gave the business the hat .,GIVE,THE,to,-39.57266998291016,-35.02568054199219,-39.93939971923828,-34.42304611206055
an actress got a minister a beer .,GET,A,for,the author gave the wife the chocolate .,GIVE,THE,to,-43.36191940307617,-42.32452392578125,-43.08694076538086,-41.392276763916016
an actress got a club a log .,GET,A,for,the boy gave the corporation the beer .,GIVE,THE,to,-45.091835021972656,-44.27683639526367,-46.3931770324707,-44.35243225097656
an opponent got a company a chicken .,GET,A,for,the cousin gave the author the pie .,GIVE,THE,to,-40.21924209594727,-42.38515090942383,-42.01375198364258,-43.429344177246094
a writer got a company a box .,GET,A,for,the chief gave the author the instrument .,GIVE,THE,to,-39.65161895751953,-38.83555221557617,-39.9303092956543,-38.58530044555664
a writer got an administration a newspaper .,GET,A,for,the pilot gave the business the beer .,GIVE,THE,to,-43.65275192260742,-41.1225700378418,-43.18207550048828,-40.18022537231445
a leader got a king a salad .,GET,A,for,the singer gave the student the tea .,GIVE,THE,to,-41.31800842285156,-40.84846878051758,-41.16027069091797,-40.51382827758789
a daughter got a winner a salad .,GET,A,for,the leader gave the corporation the log .,GIVE,THE,to,-51.37717056274414,-50.78066253662109,-47.97520446777344,-47.10021209716797
a nurse got a brother a cheese .,GET,A,for,the attorney gave the writer the machine .,GIVE,THE,to,-44.96543502807617,-46.775611877441406,-46.158878326416016,-46.660301208496094
a girl got a president a motor .,GET,A,for,the sheriff gave the colonel the anchor .,GIVE,THE,to,-47.68020248413086,-47.06625747680664,-46.7224235534668,-45.388973236083984
an aunt got a corporation a salad .,GET,A,for,the mayor gave the boy the juice .,GIVE,THE,to,-33.42560577392578,-35.2476921081543,-33.84803009033203,-35.233543395996094
an author got a bishop an iron .,GET,A,for,the guy gave the child the meal .,GIVE,THE,to,-38.67256164550781,-39.64523696899414,-37.45869064331055,-39.06188583374024
a father got an adult a chocolate .,GET,A,for,the actress gave the company the glass .,GIVE,THE,to,-42.00286865234375,-40.96955490112305,-42.186134338378906,-41.13608169555664
a king got a buddy a pot .,GET,A,for,the attorney gave the partner the instrument .,GIVE,THE,to,-44.079219818115234,-43.94044876098633,-42.88443756103516,-41.47623443603516
a secretary got a lady a pie .,GET,A,for,the priest gave the band the tea .,GIVE,THE,to,-40.91207885742188,-42.69454956054688,-41.89633941650391,-42.638431549072266
a hero got an army a television .,GET,A,for,the singer gave the business the juice .,GIVE,THE,to,-44.69157028198242,-43.82844161987305,-42.872596740722656,-41.13487243652344
a mother got an administration a candy .,GET,A,for,the son gave the daughter the glass .,GIVE,THE,to,-32.976600646972656,-34.65342712402344,-33.80849838256836,-34.76744079589844
a writer got a winner an anchor .,GET,A,for,the partner gave the corporation the salad .,GIVE,THE,to,-48.933963775634766,-47.5417366027832,-49.24949645996094,-48.28718566894531
a father got a king a meal .,GET,A,for,the kid gave the company the candy .,GIVE,THE,to,-39.082794189453125,-38.83903884887695,-38.35468673706055,-38.39335250854492
a teacher got a woman a beer .,GET,A,for,the professor gave the club the card .,GIVE,THE,to,-37.493438720703125,-38.81106185913086,-36.63921737670898,-37.98249816894531
a president got an army a camera .,GET,A,for,the candidate gave the administration the bag .,GIVE,THE,to,-38.22943115234375,-39.857547760009766,-41.0992546081543,-40.209251403808594
a mother got an administration a candy .,GET,A,for,the adult gave the woman the coffee .,GIVE,THE,to,-39.790306091308594,-35.77058029174805,-40.56322479248047,-35.504608154296875
a soldier got a cousin a knife .,GET,A,for,the worker gave the student the juice .,GIVE,THE,to,-40.044532775878906,-41.35685729980469,-39.1061897277832,-40.1099739074707
the hero kept the club the chicken .,KEEP,THE,for,a brother gave an attorney a candy .,GIVE,A,to,-46.06768035888672,-48.18936920166016,-48.94038391113281,-49.617557525634766
the adult kept the club the coffee .,KEEP,THE,for,an actress gave a business a bell .,GIVE,A,to,-48.08662033081055,-52.77552032470703,-48.47890090942383,-52.49700546264648
the boy kept the corporation the meal .,KEEP,THE,for,a soldier gave a king a machine .,GIVE,A,to,-44.990455627441406,-45.38636779785156,-45.62360382080078,-44.37142562866211
the teacher kept the partner the candy .,KEEP,THE,for,a candidate gave a business a juice .,GIVE,A,to,-49.99810791015625,-51.49583053588867,-49.912559509277344,-48.6113510131836
the scientist kept the administration the anchor .,KEEP,THE,for,a guest gave a band a chocolate .,GIVE,A,to,-53.12584686279297,-53.26339340209961,-52.856727600097656,-52.18437194824219
the husband kept the band the key .,KEEP,THE,for,a doctor gave a corporation a meal .,GIVE,A,to,-45.48255157470703,-48.70136642456055,-45.674163818359375,-47.40557861328125
the writer kept the company the meal .,KEEP,THE,for,a nurse gave a physician a juice .,GIVE,A,to,-40.35114288330078,-40.217655181884766,-42.76947784423828,-40.8203353881836
the employee kept the army the newspaper .,KEEP,THE,for,a secretary gave a business a tea .,GIVE,A,to,-44.80656433105469,-47.31916809082031,-45.09943008422852,-45.999732971191406
the doctor kept the actor the tea .,KEEP,THE,for,a boy gave an army a meal .,GIVE,A,to,-46.98875045776367,-45.29459381103516,-46.38269805908203,-42.55459213256836
the uncle kept the corporation the gun .,KEEP,THE,for,a guest gave a business a candy .,GIVE,A,to,-47.67182922363281,-50.54489135742188,-49.04242706298828,-51.544918060302734
the secretary kept the man the instrument .,KEEP,THE,for,a buddy gave an author a bag .,GIVE,A,to,-46.25283432006836,-43.80404281616211,-46.06942367553711,-43.21983337402344
the pilot kept the mother the meal .,KEEP,THE,for,a manager gave an army a guitar .,GIVE,A,to,-51.9489860534668,-49.64453887939453,-50.94515609741211,-47.319332122802734
the princess kept the kid the beer .,KEEP,THE,for,a bishop gave an army a juice .,GIVE,A,to,-48.79713821411133,-48.99247360229492,-49.69253540039063,-47.86344909667969
the pilot kept the army the chocolate .,KEEP,THE,for,a partner gave a winner a cigarette .,GIVE,A,to,-41.66459655761719,-40.92100143432617,-42.71817779541016,-40.203372955322266
the buddy kept the professor the beer .,KEEP,THE,for,a winner gave a club a candy .,GIVE,A,to,-51.43199157714844,-51.92748260498047,-52.091064453125,-51.25647735595703
the student kept the employer the tea .,KEEP,THE,for,a soldier gave an administration a wire .,GIVE,A,to,-48.1925163269043,-49.75542068481445,-47.671783447265625,-46.6959114074707
the teacher kept the candidate the motor .,KEEP,THE,for,a soldier gave an army a pie .,GIVE,A,to,-47.05632019042969,-46.54877853393555,-47.40830993652344,-43.834232330322266
the pilot kept the club the juice .,KEEP,THE,for,a parent gave a king a tea .,GIVE,A,to,-46.97342300415039,-48.65342712402344,-50.7451400756836,-49.88222503662109
the student kept the colonel the juice .,KEEP,THE,for,an aunt gave a corporation a tea .,GIVE,A,to,-48.40264892578125,-50.814208984375,-48.93328094482422,-50.12703704833984
the adult kept the actor the pie .,KEEP,THE,for,a brother gave an army a crystal .,GIVE,A,to,-49.20402908325195,-50.33330154418945,-48.990196228027344,-48.57252502441406
the partner kept the band the chicken .,KEEP,THE,for,a sheriff gave a physician a juice .,GIVE,A,to,-52.23810577392578,-52.499267578125,-50.79970550537109,-50.38483428955078
the husband kept the corporation the bottle .,KEEP,THE,for,a scientist gave a soldier a pie .,GIVE,A,to,-40.769290924072266,-42.69147872924805,-41.99181365966797,-42.06075668334961
the student kept the colonel the juice .,KEEP,THE,for,a son gave a parent a button .,GIVE,A,to,-44.53502655029297,-42.02812576293945,-45.217472076416016,-41.90644836425781
the sheriff kept the administration the plate .,KEEP,THE,for,a reader gave an army a beer .,GIVE,A,to,-51.42671203613281,-46.37751007080078,-51.51932144165039,-44.38341522216797
the writer kept the winner the telephone .,KEEP,THE,for,a man gave an opponent a card .,GIVE,A,to,-35.30207824707031,-33.39264678955078,-36.03572845458984,-33.8064079284668
a parent kept a guy a flower .,KEEP,A,for,the manager gave the candidate the chicken .,GIVE,THE,to,-43.36842346191406,-44.68989562988281,-41.4973258972168,-41.1617317199707
a guest kept an army a salad .,KEEP,A,for,the captain gave the brother the coffee .,GIVE,THE,to,-39.08855819702149,-41.14691162109375,-40.5490608215332,-41.90258026123047
an employer kept a girl a card .,KEEP,A,for,the father gave the business the hat .,GIVE,THE,to,-38.017723083496094,-37.4673957824707,-37.4895133972168,-35.98352813720703
a prince kept an army a pie .,KEEP,A,for,the author gave the wife the chocolate .,GIVE,THE,to,-39.90536117553711,-39.860599517822266,-42.57244873046875,-41.73374557495117
an adult kept a business a wire .,KEEP,A,for,the boy gave the corporation the beer .,GIVE,THE,to,-36.841896057128906,-39.22890853881836,-38.18729782104492,-37.962310791015625
a lawyer kept a president a guitar .,KEEP,A,for,the cousin gave the author the pie .,GIVE,THE,to,-47.45243453979492,-46.5648078918457,-47.04780197143555,-46.30878448486328
a guy kept a hero a juice .,KEEP,A,for,the chief gave the author the instrument .,GIVE,THE,to,-43.83214569091797,-44.33146286010742,-44.54973220825195,-45.153587341308594
a reader kept an army a salad .,KEEP,A,for,the pilot gave the business the beer .,GIVE,THE,to,-43.89398193359375,-43.98027801513672,-45.71990203857422,-45.17472839355469
a mayor kept a business a wire .,KEEP,A,for,the singer gave the student the tea .,GIVE,THE,to,-45.5640754699707,-48.48381805419922,-44.76457214355469,-46.50235748291016
a father kept an army a pie .,KEEP,A,for,the leader gave the corporation the log .,GIVE,THE,to,-44.27295684814453,-43.67808151245117,-43.55643844604492,-42.11095428466797
a doctor kept an army a tea .,KEEP,A,for,the attorney gave the writer the machine .,GIVE,THE,to,-42.20540618896485,-44.95285415649414,-41.9903678894043,-43.1427001953125
a worker kept a band a cheese .,KEEP,A,for,the sheriff gave the colonel the anchor .,GIVE,THE,to,-45.740020751953125,-45.70362091064453,-45.4475212097168,-45.0208740234375
an employee kept a minister a cheese .,KEEP,A,for,the mayor gave the boy the juice .,GIVE,THE,to,-34.53175354003906,-35.970176696777344,-35.22665786743164,-36.41426849365234
an attorney kept a daughter a beer .,KEEP,A,for,the guy gave the child the meal .,GIVE,THE,to,-34.73666000366211,-35.98139190673828,-34.03092193603516,-35.26809310913086
a champion kept a physician a meal .,KEEP,A,for,the actress gave the company the glass .,GIVE,THE,to,-42.923152923583984,-44.43313217163086,-43.97608947753906,-45.85683441162109
a candidate kept a corporation a beer .,KEEP,A,for,the attorney gave the partner the instrument .,GIVE,THE,to,-42.0916748046875,-42.03926849365234,-42.53474807739258,-43.19453048706055
a man kept an army an engine .,KEEP,A,for,the priest gave the band the tea .,GIVE,THE,to,-42.74590301513672,-45.72418594360352,-42.66374969482422,-44.14703750610352
an actor kept a corporation a bell .,KEEP,A,for,the singer gave the business the juice .,GIVE,THE,to,-35.880210876464844,-34.85451889038086,-35.94160461425781,-34.75110626220703
a physician kept a child a chocolate .,KEEP,A,for,the son gave the daughter the glass .,GIVE,THE,to,-30.00537109375,-32.18750762939453,-31.02576446533203,-31.990571975708008
a cousin kept a bishop a tea .,KEEP,A,for,the partner gave the corporation the salad .,GIVE,THE,to,-47.35093688964844,-48.23674774169922,-46.34937286376953,-46.77040863037109
a guy kept a hero a juice .,KEEP,A,for,the kid gave the company the candy .,GIVE,THE,to,-40.20526123046875,-40.02314376831055,-40.06890869140625,-40.02191162109375
a physician kept a guest a chocolate .,KEEP,A,for,the professor gave the club the card .,GIVE,THE,to,-37.735443115234375,-39.17954635620117,-38.0919189453125,-39.69782638549805
a kid kept a sheriff an iron .,KEEP,A,for,the candidate gave the administration the bag .,GIVE,THE,to,-43.65999221801758,-43.19243621826172,-43.830474853515625,-42.70536422729492
a partner kept an administration a cheese .,KEEP,A,for,the adult gave the woman the coffee .,GIVE,THE,to,-38.156394958496094,-36.939300537109375,-40.42088317871094,-38.97858047485352
a colonel kept an army a plate .,KEEP,A,for,the worker gave the student the juice .,GIVE,THE,to,-43.53141403198242,-44.251224517822266,-42.41421127319336,-43.780372619628906
the champion left the teacher the beer .,LEAVE,THE,for,a brother gave an attorney a candy .,GIVE,A,to,-45.19830322265625,-47.41590118408203,-46.81142425537109,-47.0844955444336
the pilot left the husband the bag .,LEAVE,THE,for,an actress gave a business a bell .,GIVE,A,to,-48.94760513305664,-53.10398864746094,-49.18279647827149,-52.73752975463867
the aunt left the company the coffee .,LEAVE,THE,for,a soldier gave a king a machine .,GIVE,A,to,-41.14119338989258,-44.09869003295898,-42.47624969482422,-44.70402145385742
the bishop left the actor the tea .,LEAVE,THE,for,a candidate gave a business a juice .,GIVE,A,to,-51.99886322021485,-52.72492980957031,-52.050575256347656,-51.59123992919922
the chief left the club the salad .,LEAVE,THE,for,a guest gave a band a chocolate .,GIVE,A,to,-45.16040802001953,-47.04840469360352,-47.01982879638672,-47.44932174682617
the buddy left the administration the machine .,LEAVE,THE,for,a doctor gave a corporation a meal .,GIVE,A,to,-44.48040008544922,-45.89482879638672,-45.34189224243164,-48.182373046875
the minister left the girl the book .,LEAVE,THE,for,a nurse gave a physician a juice .,GIVE,A,to,-41.799163818359375,-41.20221328735352,-42.23249816894531,-40.770652770996094
the priest left the employee the coffee .,LEAVE,THE,for,a secretary gave a business a tea .,GIVE,A,to,-44.91510009765625,-47.14655303955078,-45.024864196777344,-46.90225601196289
the father left the administration the camera .,LEAVE,THE,for,a boy gave an army a meal .,GIVE,A,to,-43.07893371582031,-42.57442092895508,-44.213008880615234,-42.43545150756836
the lawyer left the club the gun .,LEAVE,THE,for,a guest gave a business a candy .,GIVE,A,to,-48.29318618774414,-52.16579055786133,-51.34231185913086,-53.4317741394043
the mayor left the administration the candy .,LEAVE,THE,for,a buddy gave an author a bag .,GIVE,A,to,-40.430511474609375,-41.540283203125,-42.30021667480469,-41.86995697021485
the pilot left the parent the glass .,LEAVE,THE,for,a manager gave an army a guitar .,GIVE,A,to,-50.70435333251953,-48.984989166259766,-50.34880828857422,-47.68684387207031
the guest left the soldier the meal .,LEAVE,THE,for,a bishop gave an army a juice .,GIVE,A,to,-51.41622924804688,-50.24320983886719,-50.07643127441406,-47.9957160949707
the professor left the minister the hat .,LEAVE,THE,for,a partner gave a winner a cigarette .,GIVE,A,to,-47.041770935058594,-46.5025520324707,-46.76531600952149,-44.85039138793945
the guest left the worker the cup .,LEAVE,THE,for,a winner gave a club a candy .,GIVE,A,to,-51.570838928222656,-50.4991455078125,-51.15486145019531,-49.44014358520508
the king left the band the crystal .,LEAVE,THE,for,a soldier gave an administration a wire .,GIVE,A,to,-49.57927703857422,-49.80833053588867,-49.88270568847656,-50.14934921264648
the nurse left the daughter the tea .,LEAVE,THE,for,a soldier gave an army a pie .,GIVE,A,to,-43.60865020751953,-44.726341247558594,-43.26948928833008,-42.34594345092773
the actress left the company the box .,LEAVE,THE,for,a parent gave a king a tea .,GIVE,A,to,-52.77492141723633,-53.43579864501953,-51.972930908203125,-52.11578369140625
the leader left the business the pie .,LEAVE,THE,for,an aunt gave a corporation a tea .,GIVE,A,to,-46.70646286010742,-48.55274963378906,-46.521728515625,-47.72159194946289
the cousin left the administration the juice .,LEAVE,THE,for,a brother gave an army a crystal .,GIVE,A,to,-45.64772415161133,-46.565860748291016,-46.49960708618164,-45.41217803955078
the pilot left the company the chicken .,LEAVE,THE,for,a sheriff gave a physician a juice .,GIVE,A,to,-52.609954833984375,-52.47050094604492,-52.25384521484375,-52.14738464355469
the champion left the business the bag .,LEAVE,THE,for,a scientist gave a soldier a pie .,GIVE,A,to,-42.89606475830078,-43.34992218017578,-42.94416809082031,-43.42377853393555
the president left the priest the juice .,LEAVE,THE,for,a son gave a parent a button .,GIVE,A,to,-42.88361740112305,-40.43062210083008,-42.95510482788086,-39.88201904296875
the candidate left the lawyer the juice .,LEAVE,THE,for,a reader gave an army a beer .,GIVE,A,to,-51.3199577331543,-46.91549682617188,-50.60579681396485,-45.33341598510742
the manager left the guest the tea .,LEAVE,THE,for,a man gave an opponent a card .,GIVE,A,to,-39.2615966796875,-35.72550582885742,-38.84146881103516,-35.609107971191406
a captain left an army a jacket .,LEAVE,A,for,the manager gave the candidate the chicken .,GIVE,THE,to,-40.47999572753906,-39.47125625610352,-41.31893539428711,-39.95816421508789
a teacher left an uncle a bowl .,LEAVE,A,for,the captain gave the brother the coffee .,GIVE,THE,to,-40.174564361572266,-39.01826095581055,-40.55873107910156,-38.725364685058594
