text,structure,verb,det,prep,SUBJ,VERB,DOBJ,IOBJ,PREP,EOS,sen_prob_nospace,perplexity_nospace
the lady made the engine for him .,PD,MAKE,THE,for,-12.358362197875977,-6.567050933837891,-12.013025283813477,-5.780600547790527,-5.0723676681518555,-1.396347165107727,-43.1877555847168,221.0677947998047
the lady made him the engine .,DO,MAKE,THE,for,-12.358362197875977,-6.567050933837891,-14.52764892578125,-4.36132287979126,0.0,-2.255305767059326,-40.0696907043457,306.200927734375
the princess made the book for us .,PD,MAKE,THE,for,-13.224624633789062,-6.260499000549316,-10.514884948730469,-5.319843292236328,-2.906451940536499,-1.6011600494384766,-39.82746124267578,145.24655151367188
the princess made us the book .,DO,MAKE,THE,for,-13.224624633789062,-6.260499000549316,-12.576064109802246,-6.421746253967285,0.0,-2.215787172317505,-40.69872283935547,334.9908752441406
the pilot made the book for us .,PD,MAKE,THE,for,-11.132043838500977,-7.021368026733398,-11.98912239074707,-4.711732387542725,-4.330399036407471,-1.3025825023651123,-40.487247467041016,157.7333526611328
the pilot made us the book .,DO,MAKE,THE,for,-11.132043838500977,-7.021368026733398,-14.641748428344727,-7.932200908660889,0.0,-2.9603958129882812,-43.6877555847168,513.4270629882812
the uncle made the guitar for us .,PD,MAKE,THE,for,-13.385099411010742,-8.565621376037598,-12.797107696533203,-4.796885967254639,-3.019516944885254,-1.4223908185958862,-43.98662185668945,244.2830810546875
the uncle made us the guitar .,DO,MAKE,THE,for,-13.385099411010742,-8.565621376037598,-14.906207084655762,-5.97335147857666,0.0,-2.281362771987915,-45.11164093017578,629.24462890625
the uncle made the iron for you .,PD,MAKE,THE,for,-13.385099411010742,-8.565621376037598,-11.763468742370605,-5.80500602722168,-5.65376091003418,-1.5037648677825928,-46.67672348022461,341.9246520996094
the uncle made you the iron .,DO,MAKE,THE,for,-13.385099411010742,-8.565621376037598,-13.67855167388916,-7.132740020751953,0.0,-3.133216381072998,-45.89522933959961,703.77685546875
the pilot made the coat for it .,PD,MAKE,THE,for,-11.132043838500977,-7.021368026733398,-17.157365798950195,-6.460514545440674,-3.593726396560669,-2.090604305267334,-47.45561981201172,376.8896789550781
the pilot made it the coat .,DO,MAKE,THE,for,-11.132043838500977,-7.021368026733398,-20.145431518554688,-2.9041056632995605,0.0,-5.330004692077637,-46.53295135498047,770.9044799804688
the president made the bag for me .,PD,MAKE,THE,for,-8.833036422729492,-5.448302268981934,-14.945246696472168,-4.202671051025391,-5.965520858764648,-1.6838314533233643,-41.078609466552734,169.8347930908203
the president made me the bag .,DO,MAKE,THE,for,-8.833036422729492,-5.448302268981934,-15.38005256652832,-8.734028816223145,0.0,-5.576877593994141,-43.97229766845703,534.7272338867188
the cop made the card for you .,PD,MAKE,THE,for,-12.855621337890625,-7.358245372772217,-11.595680236816406,-5.7218241691589355,-3.5597827434539795,-1.3667359352111816,-42.45789337158203,201.79183959960938
the cop made you the card .,DO,MAKE,THE,for,-12.855621337890625,-7.358245372772217,-14.23399829864502,-7.577041149139404,0.0,-1.426858901977539,-43.45176696777344,496.40655517578125
the author made the engine for them .,PD,MAKE,THE,for,-9.194877624511719,-7.13626766204834,-12.788572311401367,-7.748156547546387,-3.6999378204345703,-1.9805349111557007,-42.54834747314453,204.08639526367188
the author made them the engine .,DO,MAKE,THE,for,-9.194877624511719,-7.13626766204834,-13.329370498657227,-7.067080974578857,0.0,-3.834106922149658,-40.56170654296875,328.4975891113281
the aunt made the television for it .,PD,MAKE,THE,for,-13.844532012939453,-9.987504005432129,-10.454095840454102,-6.103057861328125,-7.0379133224487305,-0.9037038087844849,-48.330810546875,420.4608154296875
the aunt made it the television .,DO,MAKE,THE,for,-13.844532012939453,-9.987504005432129,-16.87665367126465,-2.7933859825134277,0.0,-3.5556912422180176,-47.05776596069336,830.9237060546875
the guest made the key for us .,PD,MAKE,THE,for,-12.475963592529297,-8.911376953125,-10.356956481933594,-4.292300224304199,-4.579594612121582,-1.6268082857131958,-42.24300003051758,196.4435272216797
the guest made us the key .,DO,MAKE,THE,for,-12.475963592529297,-8.911376953125,-13.042484283447266,-6.056431770324707,0.0,-3.0175747871398926,-43.50382995605469,500.1123962402344
a leader purchased a cheese for you .,PD,PURCHASE,A,for,-11.458024978637695,-15.507580757141113,-10.906085968017578,-8.211082458496094,-4.321722984313965,-1.845986247062683,-52.250484466552734,686.2970581054688
a leader purchased you a cheese .,DO,PURCHASE,A,for,-11.458024978637695,-15.507580757141113,-10.31087875366211,-9.458036422729492,0.0,-2.6560661792755127,-49.390586853027344,1159.5626220703125
an adult purchased a beer for you .,PD,PURCHASE,A,for,-11.872456550598145,-11.876340866088867,-6.475345134735107,-8.184515953063965,-2.2814769744873047,-1.9004852771759033,-42.59062194824219,205.16770935058594
an adult purchased you a beer .,DO,PURCHASE,A,for,-11.872456550598145,-11.876340866088867,-4.652115345001221,-9.91171646118164,0.0,-2.1484375,-40.46106719970703,323.8085632324219
a sheriff purchased a bottle for you .,PD,PURCHASE,A,for,-11.833364486694336,-13.592982292175293,-8.086200714111328,-8.95897388458252,-6.426541328430176,-1.8787857294082642,-50.7768440246582,570.8380126953125
a sheriff purchased you a bottle .,DO,PURCHASE,A,for,-11.833364486694336,-13.592982292175293,-6.347487449645996,-10.567567825317383,0.0,-5.6041035652160645,-47.94550323486328,943.2747802734375
an actress purchased an instrument for you .,PD,PURCHASE,A,for,-12.919958114624023,-11.421957015991211,-11.442062377929688,-9.019996643066406,-2.3301477432250977,-2.191479444503784,-49.325599670410156,476.1343078613281
an actress purchased you an instrument .,DO,PURCHASE,A,for,-12.919958114624023,-11.421957015991211,-11.288951873779297,-10.015998840332031,0.0,-2.8333733081817627,-48.48023986816406,1018.1561279296875
a husband purchased a bowl for them .,PD,PURCHASE,A,for,-11.592491149902344,-12.224544525146484,-10.180602073669434,-8.091126441955566,-2.9357924461364746,-2.633202075958252,-47.657752990722656,386.5337219238281
a husband purchased them a bowl .,DO,PURCHASE,A,for,-11.592491149902344,-12.224544525146484,-13.8189697265625,-9.190451622009277,0.0,-3.8972158432006836,-50.723670959472656,1402.8184814453125
a buddy purchased a coat for him .,PD,PURCHASE,A,for,-13.83770751953125,-11.584888458251953,-10.462382316589355,-3.999019145965576,-1.2856181859970093,-2.2835824489593506,-43.45319747924805,228.5259246826172
a buddy purchased him a coat .,DO,PURCHASE,A,for,-13.83770751953125,-11.584888458251953,-9.25179672241211,-5.73743200302124,0.0,-2.5580763816833496,-42.96989822387695,463.3843688964844
a writer purchased an iron for it .,PD,PURCHASE,A,for,-11.439092636108398,-11.599324226379395,-10.136699676513672,-7.187807559967041,-4.034266471862793,-2.480286121368408,-46.877479553222656,350.6136779785156
a writer purchased it an iron .,DO,PURCHASE,A,for,-11.439092636108398,-11.599324226379395,-15.616792678833008,-6.041254997253418,0.0,-3.606271982192993,-48.302734375,992.6624145507812
an employee purchased a cheese for us .,PD,PURCHASE,A,for,-10.46243667602539,-10.625761985778809,-9.853385925292969,-8.078431129455566,-4.194750785827637,-2.499011278152466,-45.71377944946289,303.1484069824219
an employee purchased us a cheese .,DO,PURCHASE,A,for,-10.46243667602539,-10.625761985778809,-8.719941139221191,-9.822286605834961,0.0,-4.606222152709961,-44.23664855957031,555.3070678710938
a guy purchased a newspaper for you .,PD,PURCHASE,A,for,-10.960908889770508,-9.101617813110352,-9.550333023071289,-7.380134582519531,-2.9774248600006104,-1.5381269454956055,-41.508544921875,179.21176147460938
a guy purchased you a newspaper .,DO,PURCHASE,A,for,-10.960908889770508,-9.101617813110352,-9.27775764465332,-8.780036926269531,0.0,-2.2107183933258057,-40.33103942871094,317.8492126464844
a lady purchased a cheese for them .,PD,PURCHASE,A,for,-13.002620697021484,-9.937078475952148,-9.463879585266113,-8.371904373168945,-3.992266893386841,-2.470548152923584,-47.23830032348633,366.7892761230469
a lady purchased them a cheese .,DO,PURCHASE,A,for,-13.002620697021484,-9.937078475952148,-13.530267715454102,-7.643791198730469,0.0,-4.776077747344971,-48.889835357666016,1079.5096435546875
a partner purchased a salad for you .,PD,PURCHASE,A,for,-13.017660140991211,-11.300104141235352,-12.242046356201172,-6.6997785568237305,-2.5511832237243652,-1.788644552230835,-47.59941482543945,383.72528076171875
a partner purchased you a salad .,DO,PURCHASE,A,for,-13.017660140991211,-11.300104141235352,-11.028697967529297,-8.13406753540039,0.0,-1.9433029890060425,-45.423831939697266,657.943359375
a teacher purchased a key for it .,PD,PURCHASE,A,for,-10.682794570922852,-11.466226577758789,-8.097471237182617,-7.4193034172058105,-2.1789727210998535,-3.177755355834961,-43.02252960205078,216.54885864257812
a teacher purchased it a key .,DO,PURCHASE,A,for,-10.682794570922852,-11.466226577758789,-14.900907516479492,-7.304080486297607,0.0,-3.76438570022583,-48.1183967590332,966.8628540039062
a buddy purchased a jacket for him .,PD,PURCHASE,A,for,-13.83770751953125,-11.584888458251953,-9.955455780029297,-4.006631851196289,-1.4758201837539673,-2.3145551681518555,-43.1750602722168,220.71726989746094
a buddy purchased him a jacket .,DO,PURCHASE,A,for,-13.83770751953125,-11.584888458251953,-8.556476593017578,-5.73743200302124,0.0,-2.67937970161438,-42.39588165283203,426.9020080566406
a girl purchased a log for them .,PD,PURCHASE,A,for,-10.547883987426758,-10.894205093383789,-11.150670051574707,-8.561514854431152,-2.400322914123535,-2.72430419921875,-46.278900146484375,325.3373107910156
a girl purchased them a log .,DO,PURCHASE,A,for,-10.547883987426758,-10.894205093383789,-15.85653305053711,-8.580635070800781,0.0,-3.2455859184265137,-49.12484359741211,1116.3668212890625
a captain purchased a tea for me .,PD,PURCHASE,A,for,-13.643659591674805,-11.956246376037598,-10.839984893798828,-5.7700371742248535,-2.9783897399902344,-2.1872594356536865,-47.375579833984375,373.1376953125
a captain purchased me a tea .,DO,PURCHASE,A,for,-13.643659591674805,-11.956246376037598,-8.509151458740234,-8.396761894226074,0.0,-3.505690813064575,-46.01150894165039,715.565185546875
a minister purchased an anchor for us .,PD,PURCHASE,A,for,-12.727184295654297,-12.367960929870605,-11.4238920211792,-9.982464790344238,-2.3924529552459717,-2.2573509216308594,-51.15130615234375,598.19287109375
a minister purchased us an anchor .,DO,PURCHASE,A,for,-12.727184295654297,-12.367960929870605,-11.264995574951172,-10.504971504211426,0.0,-2.6238276958465576,-49.48894119262695,1175.9700927734375
a boy purchased a candy for it .,PD,PURCHASE,A,for,-10.400955200195312,-11.138303756713867,-7.564141273498535,-8.777543067932129,-5.618716716766357,-2.4479830265045166,-45.9476432800293,312.14111328125
a boy purchased it a candy .,DO,PURCHASE,A,for,-10.400955200195312,-11.138303756713867,-13.396361351013184,-7.270049571990967,0.0,-5.808928966522217,-48.01459884643555,952.6317138671875
a guy purchased a juice for us .,PD,PURCHASE,A,for,-10.960908889770508,-9.101617813110352,-10.96992015838623,-6.460341930389404,-3.5958800315856934,-2.2864251136779785,-43.37509536743164,226.3057403564453
a guy purchased us a juice .,DO,PURCHASE,A,for,-10.960908889770508,-9.101617813110352,-10.072356224060059,-8.062711715698242,0.0,-3.162296772003174,-41.359893798828125,368.1742248535156
a princess purchased a chicken for you .,PD,PURCHASE,A,for,-14.147998809814453,-11.343682289123535,-8.836185455322266,-9.403830528259277,-2.3848204612731934,-1.8689409494400024,-47.98545837402344,402.6961364746094
a princess purchased you a chicken .,DO,PURCHASE,A,for,-14.147998809814453,-11.343682289123535,-8.23896598815918,-10.181577682495117,0.0,-2.0988805294036865,-46.01110076904297,715.5234985351562
a kid purchased a flower for it .,PD,PURCHASE,A,for,-12.423286437988281,-10.882004737854004,-10.294157028198242,-7.729343891143799,-2.4173386096954346,-1.9334425926208496,-45.67957305908203,301.8549499511719
a kid purchased it a flower .,DO,PURCHASE,A,for,-12.423286437988281,-10.882004737854004,-16.463376998901367,-5.717596530914307,0.0,-3.1642568111419678,-48.65052032470703,1043.227294921875
a nurse purchased a pie for us .,PD,PURCHASE,A,for,-11.46296501159668,-10.99763011932373,-9.86067008972168,-8.320072174072266,-1.7179073095321655,-2.742664337158203,-45.10190963745117,280.82696533203125
a nurse purchased us a pie .,DO,PURCHASE,A,for,-11.46296501159668,-10.99763011932373,-7.964804649353027,-10.138832092285156,0.0,-2.4626383781433105,-43.02687072753906,467.17120361328125
a priest purchased a tea for them .,PD,PURCHASE,A,for,-11.867223739624023,-11.851999282836914,-10.59903335571289,-8.301102638244629,-2.9505255222320557,-2.72204327583313,-48.291927337646484,418.42218017578125
a priest purchased them a tea .,DO,PURCHASE,A,for,-11.867223739624023,-11.851999282836914,-14.346431732177734,-8.794767379760742,0.0,-4.234731674194336,-51.09515380859375,1479.2755126953125
a husband purchased a beer for them .,PD,PURCHASE,A,for,-11.592491149902344,-12.224544525146484,-7.730284690856934,-8.884163856506348,-2.063253879547119,-2.9875807762145996,-45.48231506347656,294.5030517578125
a husband purchased them a beer .,DO,PURCHASE,A,for,-11.592491149902344,-12.224544525146484,-11.22035026550293,-9.190451622009277,0.0,-2.991265058517456,-47.21910095214844,850.297119140625
a soldier purchased a cheese for you .,PD,PURCHASE,A,for,-10.762775421142578,-11.725517272949219,-10.06867790222168,-9.388528823852539,-4.170855522155762,-2.0162339210510254,-48.132591247558594,410.1708984375
a soldier purchased you a cheese .,DO,PURCHASE,A,for,-10.762775421142578,-11.725517272949219,-8.980732917785645,-10.53215217590332,0.0,-3.2905516624450684,-45.291725158691406,645.642822265625
a boy purchased a beer for it .,PD,PURCHASE,A,for,-10.400955200195312,-11.138303756713867,-6.57652473449707,-8.675593376159668,-2.0439419746398926,-2.563206672668457,-41.39852523803711,176.76402282714844
a boy purchased it a beer .,DO,PURCHASE,A,for,-10.400955200195312,-11.138303756713867,-11.487000465393066,-7.270049571990967,0.0,-2.7465133666992188,-43.042823791503906,468.23712158203125
the prince purchased the chicken for us .,PD,PURCHASE,THE,for,-12.584436416625977,-9.525398254394531,-10.19144058227539,-8.853865623474121,-3.421884536743164,-2.483503580093384,-47.06053161621094,358.7287292480469
the prince purchased us the chicken .,DO,PURCHASE,THE,for,-12.584436416625977,-9.525398254394531,-11.025857925415039,-10.24754524230957,0.0,-3.2510464191436768,-46.63428497314453,782.1454467773438
the priest purchased the meal for them .,PD,PURCHASE,THE,for,-12.849960327148438,-11.15173625946045,-9.60488510131836,-6.297418117523193,-1.4230656623840332,-2.5308773517608643,-43.857940673828125,240.38519287109375
the priest purchased them the meal .,DO,PURCHASE,THE,for,-12.849960327148438,-11.15173625946045,-13.96308422088623,-6.823500156402588,0.0,-2.6509346961975098,-47.43921661376953,877.4596557617188
the worker purchased the tea for you .,PD,PURCHASE,THE,for,-12.851316452026367,-11.034530639648438,-10.53727912902832,-9.342020034790039,-2.8794682025909424,-1.7773102521896362,-48.42192459106445,425.2769470214844
the worker purchased you the tea .,DO,PURCHASE,THE,for,-12.851316452026367,-11.034530639648438,-10.48584270477295,-10.025123596191406,0.0,-2.160828113555908,-46.557640075683594,773.6282348632812
the opponent purchased the beer for me .,PD,PURCHASE,THE,for,-13.569015502929688,-11.701886177062988,-8.04149055480957,-3.983704090118408,-2.464113712310791,-1.494170069694519,-41.2543830871582,173.60765075683594
the opponent purchased me the beer .,DO,PURCHASE,THE,for,-13.569015502929688,-11.701886177062988,-9.547078132629395,-7.21721076965332,0.0,-1.896726131439209,-43.931915283203125,531.6513671875
the professor purchased the beer for us .,PD,PURCHASE,THE,for,-11.71632194519043,-10.889799118041992,-8.50181770324707,-7.928260326385498,-1.9337401390075684,-2.272977590560913,-43.242916107177734,222.59735107421875
the professor purchased us the beer .,DO,PURCHASE,THE,for,-11.71632194519043,-10.889799118041992,-7.987459182739258,-9.412124633789062,0.0,-2.1179518699645996,-42.1236572265625,410.6188049316406
the employer purchased the salad for us .,PD,PURCHASE,THE,for,-13.092254638671875,-10.170448303222656,-12.454540252685547,-6.950485706329346,-3.155388832092285,-2.0041651725769043,-47.8272819519043,394.8122253417969
the employer purchased us the salad .,DO,PURCHASE,THE,for,-13.092254638671875,-10.170448303222656,-13.804971694946289,-8.694063186645508,0.0,-2.793581962585449,-48.555320739746094,1029.135498046875
the prince purchased the beer for it .,PD,PURCHASE,THE,for,-12.584436416625977,-9.525398254394531,-10.20831298828125,-8.184882164001465,-2.54884934425354,-4.249283790588379,-47.30116271972656,369.68280029296875
the prince purchased it the beer .,DO,PURCHASE,THE,for,-12.584436416625977,-9.525398254394531,-17.90340232849121,-5.564929962158203,0.0,-4.387423515319824,-49.96559143066406,1258.8345947265625
the hero purchased the cheese for her .,PD,PURCHASE,THE,for,-12.702859878540039,-13.331744194030762,-10.006587982177734,-3.345433473587036,-2.873873233795166,-5.650623321533203,-47.9111213684082,398.9715576171875
the hero purchased her the cheese .,DO,PURCHASE,THE,for,-12.702859878540039,-13.331744194030762,-15.307830810546875,-4.568957805633545,0.0,-2.4575552940368652,-48.36894989013672,1002.096923828125
the student purchased the cheese for you .,PD,PURCHASE,THE,for,-11.213048934936523,-11.522050857543945,-9.931578636169434,-9.689681053161621,-3.056926965713501,-1.6828469038009644,-47.096134185791016,360.3287353515625
the student purchased you the cheese .,DO,PURCHASE,THE,for,-11.213048934936523,-11.522050857543945,-10.925960540771484,-10.484173774719238,0.0,-2.141843795776367,-46.28707504272461,744.29638671875
the secretary purchased the juice for you .,PD,PURCHASE,THE,for,-11.960212707519531,-14.1980619430542,-11.790885925292969,-9.143816947937012,-2.084948778152466,-1.9733729362487793,-51.151302337646484,598.192626953125
the secretary purchased you the juice .,DO,PURCHASE,THE,for,-11.960212707519531,-14.1980619430542,-11.995597839355469,-9.853897094726562,0.0,-2.0913095474243164,-50.09907913208008,1283.070556640625
the child purchased the chocolate for them .,PD,PURCHASE,THE,for,-11.162715911865234,-12.049799919128418,-7.710762977600098,-6.394336700439453,-3.3931565284729004,-2.16646409034729,-42.87723922729492,212.65155029296875
the child purchased them the chocolate .,DO,PURCHASE,THE,for,-11.162715911865234,-12.049799919128418,-12.195246696472168,-7.351274490356445,0.0,-3.3650171756744385,-46.124053955078125,727.1629028320312
the writer purchased the card for it .,PD,PURCHASE,THE,for,-10.567461013793945,-11.801002502441406,-9.001236915588379,-7.883814811706543,-1.973861813545227,-3.937432289123535,-45.16481018066406,283.043701171875
the writer purchased it the card .,DO,PURCHASE,THE,for,-10.567461013793945,-11.801002502441406,-16.918466567993164,-5.48933744430542,0.0,-2.6623804569244385,-47.43864822387695,877.3883666992188
the physician purchased the cheese for them .,PD,PURCHASE,THE,for,-13.516719818115234,-10.331768989562988,-10.4179048538208,-7.892551422119141,-2.563261032104492,-2.331728935241699,-47.053932189941406,358.43292236328125
the physician purchased them the cheese .,DO,PURCHASE,THE,for,-13.516719818115234,-10.331768989562988,-15.371298789978027,-6.9064812660217285,0.0,-3.05436635017395,-49.180633544921875,1125.2998046875
the man purchased the juice for them .,PD,PURCHASE,THE,for,-8.275766372680664,-11.501497268676758,-11.026741981506348,-7.697370529174805,-2.430938482284546,-2.578078269958496,-43.51039123535156,230.1655731201172
the man purchased them the juice .,DO,PURCHASE,THE,for,-8.275766372680664,-11.501497268676758,-16.308752059936523,-7.6997480392456055,0.0,-3.0116353034973145,-46.79739761352539,800.5848388671875
the reader purchased the beer for you .,PD,PURCHASE,THE,for,-12.02133560180664,-11.297567367553711,-9.782007217407227,-7.843900203704834,-2.495673418045044,-1.2729109525680542,-44.71339416503906,267.5146484375
the reader purchased you the beer .,DO,PURCHASE,THE,for,-12.02133560180664,-11.297567367553711,-10.32874870300293,-9.195507049560547,0.0,-1.6897289752960205,-44.53288650512695,579.3118286132812
the prince purchased the computer for you .,PD,PURCHASE,THE,for,-12.584436416625977,-9.525398254394531,-10.183019638061523,-10.369861602783203,-2.319389820098877,-1.9207203388214111,-46.90282440185547,351.7261962890625
the prince purchased you the computer .,DO,PURCHASE,THE,for,-12.584436416625977,-9.525398254394531,-10.328887939453125,-10.09337043762207,0.0,-2.479159116744995,-45.011253356933594,620.2849731445312
the professor purchased the candy for us .,PD,PURCHASE,THE,for,-11.71632194519043,-10.889799118041992,-10.098109245300293,-8.352941513061523,-2.436422824859619,-2.2137579917907715,-45.70735549926758,302.9050598144531
the professor purchased us the candy .,DO,PURCHASE,THE,for,-11.71632194519043,-10.889799118041992,-11.160362243652344,-9.412124633789062,0.0,-3.0621984004974365,-46.240806579589844,739.3929443359375
the scientist purchased the instrument for them .,PD,PURCHASE,THE,for,-12.960214614868164,-12.167230606079102,-8.462776184082031,-8.8663969039917,-2.46943998336792,-2.212479829788208,-47.1385383605957,362.2437438964844
the scientist purchased them the instrument .,DO,PURCHASE,THE,for,-12.960214614868164,-12.167230606079102,-16.23297119140625,-6.621097087860107,0.0,-3.750596046447754,-51.732112884521484,1620.195068359375
the partner purchased the salad for him .,PD,PURCHASE,THE,for,-12.943046569824219,-11.331515312194824,-12.765631675720215,-3.7426724433898926,-2.4925918579101562,-1.9128831624984741,-45.1883430480957,283.8775329589844
the partner purchased him the salad .,DO,PURCHASE,THE,for,-12.943046569824219,-11.331515312194824,-14.413352966308594,-6.745058059692383,0.0,-2.11712646484375,-47.55010223388672,891.469970703125
the husband purchased the pie for you .,PD,PURCHASE,THE,for,-11.143756866455078,-13.826107025146484,-11.691038131713867,-8.667784690856934,-2.087388277053833,-1.7845247983932495,-49.20059585571289,468.7522888183594
the husband purchased you the pie .,DO,PURCHASE,THE,for,-11.143756866455078,-13.826107025146484,-11.384122848510742,-9.790620803833008,0.0,-1.7619174718856812,-47.906524658203125,938.036865234375
the captain purchased the television for you .,PD,PURCHASE,THE,for,-11.359079360961914,-12.031594276428223,-10.382020950317383,-9.429665565490723,-2.1106927394866943,-1.5614752769470215,-46.87452697753906,350.4842834472656
the captain purchased you the television .,DO,PURCHASE,THE,for,-11.359079360961914,-12.031594276428223,-12.644015312194824,-9.217106819152832,0.0,-1.8700296878814697,-47.121822357177734,838.5623168945312
the teacher purchased the tea for you .,PD,PURCHASE,THE,for,-12.034717559814453,-11.09414005279541,-10.020776748657227,-8.702756881713867,-2.124971628189087,-1.8541436195373535,-45.83150863647461,307.6425476074219
the teacher purchased you the tea .,DO,PURCHASE,THE,for,-12.034717559814453,-11.09414005279541,-10.92845344543457,-9.435354232788086,0.0,-2.291996479034424,-45.78466033935547,692.7476196289062
the scientist purchased the coffee for us .,PD,PURCHASE,THE,for,-12.960214614868164,-12.167230606079102,-8.558615684509277,-7.906152248382568,-3.2875585556030273,-2.2471094131469727,-47.12688064575195,361.71624755859375
the scientist purchased us the coffee .,DO,PURCHASE,THE,for,-12.960214614868164,-12.167230606079102,-9.485393524169922,-9.548288345336914,0.0,-2.6194093227386475,-46.78053283691406,798.6583251953125
the adult purchased the cigarette for it .,PD,PURCHASE,THE,for,-12.012630462646484,-13.309255599975586,-9.042299270629883,-7.890254020690918,-2.591313600540161,-4.214426517486572,-49.0601806640625,460.5965881347656
the adult purchased it the cigarette .,DO,PURCHASE,THE,for,-12.012630462646484,-13.309255599975586,-17.638376235961914,-5.569208145141602,0.0,-2.410931348800659,-50.940399169921875,1446.9307861328125
the friend purchased the box for me .,PD,PURCHASE,THE,for,-12.190423965454102,-11.219762802124023,-7.377142906188965,-2.3789987564086914,-2.632955551147461,-1.9657384157180786,-37.7650260925293,112.2387466430664
the friend purchased me the box .,DO,PURCHASE,THE,for,-12.190423965454102,-11.219762802124023,-8.753028869628906,-5.231876373291016,0.0,-2.6480767726898193,-40.04317092895508,305.0430603027344
a chief saved a salad for it .,PD,SAVE,A,for,-12.695049285888672,-15.23833179473877,-14.015172004699707,-8.446854591369629,-4.269899845123291,-3.2001445293426514,-57.86545181274414,1384.62060546875
a chief saved it a salad .,DO,SAVE,A,for,-12.695049285888672,-15.23833179473877,-17.835636138916016,-7.405534744262695,0.0,-1.9037189483642578,-55.078269958496094,2613.182861328125
an attorney saved an anchor for me .,PD,SAVE,A,for,-11.172174453735352,-13.238905906677246,-13.11963939666748,-7.159625053405762,-3.883632183074951,-1.7863116264343262,-50.36029052734375,541.8755493164062
an attorney saved me an anchor .,DO,SAVE,A,for,-11.172174453735352,-13.238905906677246,-14.500614166259766,-5.497694969177246,0.0,-2.4626173973083496,-46.87200927734375,809.1637573242188
an opponent saved a key for me .,PD,SAVE,A,for,-13.841712951660156,-10.814899444580078,-8.047576904296875,-4.987907409667969,-6.440621852874756,-1.9481525421142578,-46.08087158203125,317.3829040527344
an opponent saved me a key .,DO,SAVE,A,for,-13.841712951660156,-10.814899444580078,-11.557872772216797,-5.346988677978516,0.0,-3.5047686100006104,-45.06624221801758,625.1768798828125
a professor saved a bell for you .,PD,SAVE,A,for,-10.801044464111328,-11.940094947814941,-12.51657772064209,-9.05983829498291,-7.033511161804199,-1.62868070602417,-52.9797477722168,751.798583984375
a professor saved you a bell .,DO,SAVE,A,for,-10.801044464111328,-11.940094947814941,-15.114675521850586,-9.509401321411133,0.0,-1.877930998802185,-49.24314880371094,1135.3946533203125
a mother saved a candy for me .,PD,SAVE,A,for,-9.848474502563477,-8.975578308105469,-14.329484939575195,-8.004045486450195,-5.549066543579102,-2.3768959045410156,-49.08354568481445,461.94378662109375
a mother saved me a candy .,DO,SAVE,A,for,-9.848474502563477,-8.975578308105469,-16.30385398864746,-8.43751335144043,0.0,-4.3442840576171875,-47.909706115722656,938.4632568359375
a pilot saved a chocolate for us .,PD,SAVE,A,for,-11.158706665039062,-11.527627944946289,-10.913140296936035,-6.809641361236572,-8.478676795959473,-2.29353666305542,-51.181331634521484,600.4422607421875
a pilot saved us a chocolate .,DO,SAVE,A,for,-11.158706665039062,-11.527627944946289,-14.100990295410156,-8.477402687072754,0.0,-4.689796447753906,-49.95452117919922,1256.8453369140625
a nurse saved a salad for you .,PD,SAVE,A,for,-11.46296501159668,-9.04345703125,-15.148216247558594,-6.780740261077881,-3.937453031539917,-1.9247677326202393,-48.29759979248047,418.7189636230469
a nurse saved you a salad .,DO,SAVE,A,for,-11.46296501159668,-9.04345703125,-13.252488136291504,-9.924771308898926,0.0,-1.9793262481689453,-45.66300582885742,680.812255859375
an actress saved a tea for us .,PD,SAVE,A,for,-12.919958114624023,-10.748018264770508,-12.448882102966309,-6.057223320007324,-7.705896377563477,-2.2140579223632812,-52.09403610229492,673.0061645507812
an actress saved us a tea .,DO,SAVE,A,for,-12.919958114624023,-10.748018264770508,-14.895313262939453,-8.239294052124023,0.0,-4.287430286407471,-51.09001159667969,1478.189208984375
a daughter saved a coffee for me .,PD,SAVE,A,for,-13.078453063964844,-9.531241416931152,-11.02808952331543,-4.9075846672058105,-6.996399402618408,-2.352733850479126,-47.894500732421875,398.1435546875
a daughter saved me a coffee .,DO,SAVE,A,for,-13.078453063964844,-9.531241416931152,-14.098995208740234,-6.316906452178955,0.0,-2.583101749420166,-45.608699798583984,675.5509033203125
a child saved a juice for her .,PD,SAVE,A,for,-10.422547340393066,-8.679678916931152,-16.028186798095703,-1.7868318557739258,-7.265748023986816,-6.517861366271973,-50.70085144042969,565.4412841796875
a child saved her a juice .,DO,SAVE,A,for,-10.422547340393066,-8.679678916931152,-19.23341178894043,-3.3006510734558105,0.0,-4.213281631469727,-45.849571228027344,699.2013549804688
a sheriff saved a flower for me .,PD,SAVE,A,for,-11.833364486694336,-11.516231536865234,-11.6478853225708,-6.135532379150391,-5.802004814147949,-1.9936249256134033,-48.928646087646484,453.08544921875
a sheriff saved me a flower .,DO,SAVE,A,for,-11.833364486694336,-11.516231536865234,-15.456262588500977,-6.936343193054199,0.0,-2.7937021255493164,-48.53590393066406,1026.2847900390625
a singer saved a chocolate for us .,PD,SAVE,A,for,-12.90194320678711,-10.130918502807617,-11.37271499633789,-6.74774169921875,-7.904277324676514,-2.2610201835632324,-51.31861877441406,610.8352661132812
